Admitidos,Año,Codigo SNIES del programa,ID Sexo,Semestre
19,2017,494,1,2
32,2017,510,1,2
18,2017,515,1,2
12,2017,516,1,2
17,2017,517,2,2
16,2017,519,2,2
3,2017,521,1,2
27,2017,522,1,2
20,2017,523,Sin información,2
54,2017,530,2,2
228,2017,531,1,2
169,2017,532,1,2
123,2017,535,2,2
124,2017,536,1,2
125,2017,537,2,2
113,2017,538,2,2
67,2017,539,1,2
32,2017,549,1,2
18,2017,551,1,2
62,2017,555,2,2
1,2017,557,1,2
2,2017,559,Sin información,2
37,2017,565,2,2
44,2017,566,2,2
39,2017,568,1,2
41,2017,569,2,2
9,2017,570,2,2
49,2017,571,2,2
51,2017,572,2,2
1,2017,573,1,2
3,2017,574,2,2
15,2017,575,1,2
59,2017,576,2,2
52,2017,577,2,2
33,2017,578,2,2
71,2017,579,1,2
37,2017,580,Sin información,2
37,2017,581,Sin información,2
55,2017,582,2,2
48,2017,583,2,2
51,2017,584,1,2
50,2017,585,2,2
46,2017,586,1,2
51,2017,587,1,2
51,2017,588,1,2
48,2017,589,2,2
51,2017,591,1,2
4,2017,592,2,2
2,2017,593,1,2
44,2017,594,2,2
34,2017,596,Sin información,2
2,2017,602,2,2
5,2017,603,2,2
4,2017,604,2,2
7,2017,605,1,2
1,2017,607,1,2
2,2017,608,1,2
1,2017,609,1,2
4,2017,612,2,2
1,2017,613,1,2
1,2017,614,1,2
1,2017,616,2,2
14,2017,626,2,2
15,2017,628,2,2
7,2017,633,1,2
5,2017,636,2,2
4,2017,640,1,2
4,2017,642,1,2
7,2017,643,2,2
10,2017,645,2,2
12,2017,650,1,2
17,2017,651,1,2
14,2017,652,1,2
8,2017,655,Sin información,2
7,2017,656,1,2
3,2017,658,1,2
1,2017,659,1,2
26,2017,660,1,2
11,2017,662,1,2
6,2017,664,1,2
6,2017,670,1,2
2,2017,672,1,2
1,2017,673,1,2
5,2017,674,2,2
3,2017,676,2,2
5,2017,677,2,2
2,2017,678,1,2
125,2017,683,2,2
52,2017,684,1,2
36,2017,685,1,2
38,2017,687,1,2
10,2017,689,2,2
53,2017,690,1,2
26,2017,691,2,2
6,2017,692,2,2
61,2017,693,1,2
94,2017,694,2,2
211,2017,696,2,2
103,2017,697,2,2
102,2017,698,1,2
138,2017,699,1,2
208,2017,700,2,2
197,2017,701,2,2
71,2017,702,2,2
186,2017,703,1,2
8,2017,704,1,2
5,2017,705,1,2
74,2017,706,1,2
58,2017,707,1,2
9,2017,717,1,2
6,2017,726,1,2
6,2017,728,1,2
4,2017,731,1,2
2,2017,732,1,2
3,2017,733,2,2
62,2017,736,1,2
92,2017,737,1,2
47,2017,738,1,2
49,2017,739,2,2
113,2017,740,1,2
50,2017,741,1,2
109,2017,742,1,2
9,2017,744,1,2
13,2017,745,1,2
32,2017,746,2,2
57,2017,747,1,2
51,2017,748,2,2
6,2017,749,2,2
13,2017,750,1,2
1,2017,751,1,2
5,2017,753,1,2
2,2017,754,1,2
2,2017,755,2,2
9,2017,756,2,2
4,2017,759,2,2
6,2017,762,2,2
19,2017,766,2,2
28,2017,770,2,2
5,2017,772,1,2
2,2017,775,1,2
4,2017,776,1,2
4,2017,777,1,2
62,2017,779,1,2
6,2017,783,2,2
137,2017,786,1,2
121,2017,788,1,2
5,2017,789,1,2
77,2017,790,2,2
110,2017,791,1,2
23,2017,794,1,2
1,2017,796,1,2
50,2017,799,2,2
53,2017,800,1,2
54,2017,801,1,2
40,2017,803,1,2
36,2017,805,1,2
70,2017,807,2,2
62,2017,808,2,2
72,2017,809,1,2
58,2017,810,2,2
55,2017,811,2,2
14,2017,817,1,2
5,2017,818,2,2
42,2017,819,2,2
154,2017,827,1,2
46,2017,829,2,2
145,2017,834,2,2
100,2017,835,2,2
32,2017,839,1,2
60,2017,842,2,2
53,2017,852,1,2
124,2017,855,2,2
79,2017,856,2,2
53,2017,857,1,2
45,2017,866,1,2
45,2017,870,2,2
41,2017,873,1,2
61,2017,882,2,2
55,2017,884,1,2
57,2017,885,1,2
46,2017,889,1,2
3,2017,895,1,2
44,2017,898,2,2
42,2017,902,1,2
40,2017,906,2,2
38,2017,907,2,2
36,2017,908,2,2
97,2017,913,2,2
95,2017,915,1,2
103,2017,916,2,2
168,2017,917,2,2
146,2017,918,1,2
165,2017,919,1,2
176,2017,920,2,2
99,2017,921,1,2
140,2017,925,1,2
74,2017,926,2,2
3,2017,933,1,2
15,2017,936,2,2
2,2017,937,1,2
15,2017,943,1,2
68,2017,944,2,2
47,2017,946,1,2
57,2017,947,1,2
15,2017,948,1,2
231,2017,949,2,2
175,2017,950,2,2
257,2017,951,1,2
182,2017,952,2,2
456,2017,953,1,2
60,2017,954,2,2
24,2017,955,2,2
42,2017,956,1,2
13,2017,957,1,2
54,2017,958,2,2
164,2017,959,2,2
82,2017,960,1,2
293,2017,961,2,2
167,2017,962,2,2
49,2017,964,1,2
16,2017,965,1,2
5,2017,968,1,2
2,2017,970,2,2
4,2017,972,2,2
8,2017,973,1,2
1,2017,974,2,2
1,2017,975,2,2
1,2017,976,1,2
2,2017,979,2,2
1,2017,983,2,2
11,2017,984,1,2
3,2017,986,1,2
6,2017,990,2,2
10,2017,992,2,2
3,2017,995,1,2
17,2017,998,2,2
43,2017,1001,1,2
5,2017,1007,2,2
38,2017,1008,1,2
25,2017,1009,2,2
13,2017,1010,2,2
38,2017,1012,1,2
7,2017,1018,1,2
1,2017,1019,1,2
11,2017,1020,2,2
4,2017,1021,1,2
6,2017,1025,1,2
27,2017,1027,1,2
9,2017,1028,1,2
6,2017,1029,1,2
4,2017,1030,1,2
14,2017,1036,2,2
2,2017,1037,1,2
11,2017,1038,1,2
65,2017,1039,1,2
124,2017,1040,1,2
15,2017,1041,2,2
27,2017,1042,2,2
25,2017,1043,1,2
82,2017,1044,1,2
32,2017,1046,2,2
16,2017,1047,1,2
42,2017,1053,1,2
82,2017,1054,1,2
29,2017,1056,1,2
49,2017,1059,2,2
8,2017,1060,2,2
19,2017,1061,1,2
17,2017,1062,1,2
9,2017,1063,1,2
46,2017,1078,2,2
44,2017,1079,1,2
113,2017,1080,2,2
35,2017,1081,1,2
3,2017,1082,1,2
52,2017,1083,2,2
103,2017,1084,2,2
16,2017,1085,2,2
58,2017,1086,1,2
54,2017,1087,2,2
15,2017,1088,1,2
16,2017,1091,1,2
9,2017,1092,1,2
2,2017,1094,1,2
17,2017,1096,1,2
82,2017,1097,2,2
108,2017,1098,1,2
17,2017,1099,1,2
12,2017,1101,2,2
26,2017,1102,2,2
80,2017,1103,2,2
20,2017,1104,1,2
161,2017,1110,2,2
39,2017,1111,2,2
489,2017,1112,1,2
70,2017,1113,1,2
292,2017,1114,2,2
165,2017,1115,2,2
97,2017,1116,2,2
65,2017,1117,1,2
30,2017,1121,1,2
1,2017,1125,1,2
18,2017,1130,1,2
13,2017,1131,1,2
1,2017,1136,1,2
19,2017,1138,1,2
75,2017,1143,2,2
60,2017,1144,1,2
58,2017,1146,2,2
65,2017,1147,1,2
20,2017,1148,1,2
17,2017,1149,2,2
24,2017,1151,1,2
39,2017,1152,2,2
40,2017,1155,1,2
12,2017,1156,1,2
30,2017,1158,1,2
30,2017,1166,2,2
189,2017,1169,1,2
386,2017,1170,2,2
100,2017,1172,2,2
228,2017,1173,1,2
215,2017,1175,1,2
64,2017,1176,1,2
28,2017,1178,Sin información,2
31,2017,1179,2,2
39,2017,1180,2,2
71,2017,1192,1,2
40,2017,1193,2,2
74,2017,1195,2,2
52,2017,1196,1,2
14,2017,1197,1,2
4,2017,1199,1,2
21,2017,1200,1,2
12,2017,1201,1,2
33,2017,1202,2,2
24,2017,1203,1,2
13,2017,1204,1,2
148,2017,1205,2,2
2,2017,1206,1,2
2,2017,1207,2,2
4,2017,1208,1,2
5,2017,1210,2,2
2,2017,1211,1,2
3,2017,1212,1,2
4,2017,1213,2,2
4,2017,1214,1,2
22,2017,1217,1,2
7,2017,1224,2,2
31,2017,1227,1,2
6,2017,1228,2,2
7,2017,1229,1,2
31,2017,1236,2,2
153,2017,1237,2,2
137,2017,1238,2,2
87,2017,1239,1,2
161,2017,1240,1,2
11,2017,1241,2,2
14,2017,1242,2,2
182,2017,1244,2,2
468,2017,1245,1,2
30,2017,1246,2,2
119,2017,1247,1,2
80,2017,1248,1,2
45,2017,1249,2,2
95,2017,1250,1,2
14,2017,1251,2,2
40,2017,1252,2,2
77,2017,1254,1,2
38,2017,1256,2,2
4,2017,1259,1,2
11,2017,1261,1,2
2,2017,1263,2,2
10,2017,1264,1,2
49,2017,1265,1,2
6,2017,1266,1,2
20,2017,1267,1,2
53,2017,1268,1,2
190,2017,1269,2,2
115,2017,1270,2,2
112,2017,1271,2,2
151,2017,1272,2,2
151,2017,1273,1,2
13,2017,1275,2,2
162,2017,1276,2,2
41,2017,1277,2,2
6,2017,1279,1,2
6,2017,1280,2,2
63,2017,1283,1,2
18,2017,1284,1,2
8,2017,1285,2,2
44,2017,1291,1,2
85,2017,1293,2,2
23,2017,1294,1,2
303,2017,1295,2,2
9,2017,1296,2,2
424,2017,1297,2,2
110,2017,1298,2,2
168,2017,1299,1,2
4,2017,1300,1,2
26,2017,1335,1,2
32,2017,1336,2,2
38,2017,1337,1,2
100,2017,1338,1,2
56,2017,1339,2,2
14,2017,1347,2,2
59,2017,1348,1,2
20,2017,1349,1,2
109,2017,1350,1,2
43,2017,1361,1,2
12,2017,1363,2,2
11,2017,1365,2,2
17,2017,1372,1,2
156,2017,1380,2,2
407,2017,1381,2,2
302,2017,1383,2,2
84,2017,1385,1,2
325,2017,1386,1,2
14,2017,1387,2,2
17,2017,1389,1,2
60,2017,1394,2,2
61,2017,1395,2,2
82,2017,1396,2,2
48,2017,1399,1,2
61,2017,1402,1,2
87,2017,1403,1,2
27,2017,1409,2,2
2,2017,1412,1,2
2,2017,1413,2,2
9,2017,1415,2,2
500,2017,1422,1,2
165,2017,1425,2,2
244,2017,1426,2,2
140,2017,1430,2,2
4,2017,1431,1,2
8,2017,1432,1,2
126,2017,1433,1,2
25,2017,1434,2,2
1,2017,1435,1,2
39,2017,1439,1,2
54,2017,1441,2,2
29,2017,1442,2,2
40,2017,1444,1,2
15,2017,1445,2,2
52,2017,1446,1,2
1,2017,1447,2,2
25,2017,1448,1,2
45,2017,1450,2,2
63,2017,1451,1,2
33,2017,1464,2,2
48,2017,1466,1,2
452,2017,1475,1,2
165,2017,1476,2,2
199,2017,1477,1,2
283,2017,1483,2,2
35,2017,1485,1,2
100,2017,1487,2,2
64,2017,1488,1,2
74,2017,1489,2,2
59,2017,1490,2,2
27,2017,1491,1,2
144,2017,1492,1,2
227,2017,1493,1,2
82,2017,1494,2,2
20,2017,1496,1,2
153,2017,1497,1,2
67,2017,1498,1,2
66,2017,1499,1,2
66,2017,1503,1,2
15,2017,1504,1,2
184,2017,1512,1,2
10,2017,1513,2,2
71,2017,1514,2,2
106,2017,1516,1,2
13,2017,1519,1,2
16,2017,1520,2,2
65,2017,1527,1,2
45,2017,1529,1,2
30,2017,1531,2,2
138,2017,1532,2,2
153,2017,1533,1,2
159,2017,1534,2,2
127,2017,1535,2,2
154,2017,1536,1,2
15,2017,1537,1,2
5,2017,1538,2,2
127,2017,1539,1,2
128,2017,1540,2,2
15,2017,1541,1,2
225,2017,1542,1,2
117,2017,1543,1,2
135,2017,1544,1,2
35,2017,1545,1,2
32,2017,1546,2,2
17,2017,1547,2,2
30,2017,1548,1,2
44,2017,1550,1,2
28,2017,1551,2,2
26,2017,1552,1,2
47,2017,1555,2,2
41,2017,1561,1,2
10,2017,1568,1,2
21,2017,1573,1,2
34,2017,1574,2,2
146,2017,1575,1,2
18,2017,1576,1,2
52,2017,1578,2,2
15,2017,1579,1,2
10,2017,1580,1,2
53,2017,1581,1,2
16,2017,1582,1,2
10,2017,1585,1,2
1,2017,1587,2,2
18,2017,1591,1,2
111,2017,1592,2,2
14,2017,1595,1,2
35,2017,1596,1,2
34,2017,1597,1,2
229,2017,1598,2,2
79,2017,1599,1,2
28,2017,1605,1,2
27,2017,1606,2,2
1,2017,1607,1,2
31,2017,1614,2,2
5,2017,1620,1,2
28,2017,1621,1,2
46,2017,1622,2,2
34,2017,1626,1,2
35,2017,1627,2,2
50,2017,1628,1,2
83,2017,1630,1,2
20,2017,1635,2,2
24,2017,1636,1,2
54,2017,1640,1,2
57,2017,1641,1,2
32,2017,1642,1,2
28,2017,1643,2,2
4,2017,1644,1,2
7,2017,1645,2,2
12,2017,1646,2,2
10,2017,1647,1,2
16,2017,1649,1,2
18,2017,1650,2,2
62,2017,1651,1,2
17,2017,1652,2,2
14,2017,1653,1,2
272,2017,1654,1,2
79,2017,1655,1,2
45,2017,1656,2,2
19,2017,1657,2,2
6,2017,1658,2,2
96,2017,1667,2,2
81,2017,1668,2,2
21,2017,1676,Sin información,2
2,2017,1677,2,2
4,2017,1678,1,2
3,2017,1679,1,2
5,2017,1680,2,2
2,2017,1681,2,2
3,2017,1682,1,2
2,2017,1683,2,2
3,2017,1687,2,2
13,2017,1688,2,2
2,2017,1689,2,2
47,2017,1690,2,2
32,2017,1691,1,2
48,2017,1693,2,2
49,2017,1694,1,2
55,2017,1697,1,2
26,2017,1698,2,2
30,2017,1703,2,2
43,2017,1705,1,2
46,2017,1706,1,2
239,2017,1708,1,2
195,2017,1713,1,2
32,2017,1715,2,2
64,2017,1716,1,2
73,2017,1717,1,2
135,2017,1718,2,2
92,2017,1719,2,2
88,2017,1724,1,2
55,2017,1725,1,2
51,2017,1730,2,2
61,2017,1731,1,2
61,2017,1736,1,2
24,2017,1737,1,2
21,2017,1738,1,2
44,2017,1739,1,2
39,2017,1741,2,2
26,2017,1742,1,2
22,2017,1743,1,2
75,2017,1749,1,2
78,2017,1751,2,2
15,2017,1752,2,2
67,2017,1755,2,2
108,2017,1762,2,2
19,2017,1763,1,2
37,2017,1764,2,2
238,2017,1765,1,2
16,2017,1766,2,2
68,2017,1767,2,2
1,2017,1768,2,2
111,2017,1769,2,2
210,2017,1770,1,2
123,2017,1771,2,2
32,2017,1774,2,2
20,2017,1775,2,2
34,2017,1777,2,2
3,2017,1778,2,2
2,2017,1779,2,2
2,2017,1780,2,2
2,2017,1781,2,2
3,2017,1783,2,2
3,2017,1784,1,2
3,2017,1786,2,2
1,2017,1788,1,2
5,2017,1790,1,2
2,2017,1791,1,2
3,2017,1792,2,2
3,2017,1793,2,2
4,2017,1795,1,2
2,2017,1796,1,2
8,2017,1801,2,2
3,2017,1805,2,2
2,2017,1806,2,2
241,2017,1807,2,2
100,2017,1813,1,2
59,2017,1814,1,2
7,2017,1815,1,2
5,2017,1816,2,2
4,2017,1817,2,2
6,2017,1818,2,2
1,2017,1819,2,2
8,2017,1820,2,2
4,2017,1821,2,2
2,2017,1822,1,2
4,2017,1823,2,2
10,2017,1827,1,2
1,2017,1828,1,2
27,2017,1832,2,2
114,2017,1834,1,2
29,2017,1837,1,2
248,2017,1838,1,2
20,2017,1840,1,2
28,2017,1841,2,2
40,2017,1846,1,2
51,2017,1847,2,2
7,2017,1850,1,2
13,2017,1853,2,2
21,2017,1854,1,2
18,2017,1855,2,2
22,2017,1856,1,2
75,2017,1870,1,2
7,2017,1872,2,2
90,2017,1875,1,2
155,2017,1877,2,2
47,2017,1878,2,2
23,2017,1881,1,2
59,2017,1883,2,2
24,2017,1884,1,2
1,2017,1890,1,2
147,2017,1892,2,2
1,2017,1893,1,2
200,2017,1894,2,2
69,2017,1895,1,2
70,2017,1902,1,2
12,2017,1914,1,2
65,2017,1915,1,2
38,2017,1916,2,2
5,2017,1918,1,2
19,2017,1919,1,2
36,2017,1928,1,2
10,2017,1936,1,2
20,2017,1937,2,2
18,2017,1942,2,2
5,2017,1944,1,2
18,2017,1946,1,2
21,2017,1950,1,2
51,2017,1953,2,2
72,2017,1956,1,2
213,2017,1958,2,2
226,2017,1976,1,2
96,2017,1977,2,2
244,2017,1980,2,2
80,2017,1981,2,2
21,2017,1982,2,2
76,2017,1983,1,2
36,2017,1984,1,2
16,2017,1985,2,2
28,2017,1988,1,2
30,2017,1989,2,2
112,2017,1991,2,2
1,2017,1993,1,2
91,2017,2004,1,2
10,2017,2009,2,2
25,2017,2016,1,2
3,2017,2028,1,2
3,2017,2037,2,2
36,2017,2039,2,2
96,2017,2040,1,2
23,2017,2046,2,2
1,2017,2048,2,2
11,2017,2049,2,2
298,2017,2051,2,2
94,2017,2052,1,2
39,2017,2053,Sin información,2
395,2017,2054,1,2
143,2017,2055,Sin información,2
4,2017,2056,1,2
22,2017,2063,2,2
42,2017,2065,2,2
23,2017,2068,Sin información,2
24,2017,2069,2,2
109,2017,2070,1,2
26,2017,2071,1,2
192,2017,2076,2,2
40,2017,2078,1,2
95,2017,2093,1,2
57,2017,2094,1,2
5,2017,2095,1,2
50,2017,2098,2,2
6,2017,2111,1,2
325,2017,2114,1,2
19,2017,2115,1,2
19,2017,2119,2,2
1,2017,2130,1,2
72,2017,2131,1,2
144,2017,2134,1,2
100,2017,2145,2,2
17,2017,2162,2,2
41,2017,2168,1,2
18,2017,2180,1,2
36,2017,2189,1,2
28,2017,2190,2,2
53,2017,2191,1,2
19,2017,2192,2,2
25,2017,2205,2,2
36,2017,2206,1,2
18,2017,2217,2,2
51,2017,2234,1,2
2,2017,2249,1,2
54,2017,2268,1,2
2,2017,2322,2,2
12,2017,2324,2,2
81,2017,2337,1,2
17,2017,2345,2,2
23,2017,2377,2,2
6,2017,2380,2,2
37,2017,2381,1,2
173,2017,2382,2,2
4,2017,2383,2,2
102,2017,2384,2,2
12,2017,2402,2,2
47,2017,2414,1,2
28,2017,2445,2,2
96,2017,2446,1,2
5,2017,2448,1,2
5,2017,2449,1,2
61,2017,2459,1,2
195,2017,2460,2,2
10,2017,2470,2,2
46,2017,2484,2,2
31,2017,2497,1,2
5,2017,2503,1,2
11,2017,2504,1,2
15,2017,2506,1,2
1,2017,2513,2,2
228,2017,2518,2,2
120,2017,2519,2,2
3,2017,2520,1,2
17,2017,2521,1,2
54,2017,2522,2,2
39,2017,2523,1,2
61,2017,2524,1,2
34,2017,2525,1,2
16,2017,2526,1,2
4,2017,2533,2,2
24,2017,2534,2,2
12,2017,2537,2,2
7,2017,2538,2,2
12,2017,2539,2,2
65,2017,2540,2,2
34,2017,2541,1,2
48,2017,2542,1,2
24,2017,2543,1,2
12,2017,2546,2,2
4,2017,2547,2,2
2,2017,2548,1,2
84,2017,2549,1,2
35,2017,2555,1,2
104,2017,2562,1,2
147,2017,2563,2,2
11,2017,2564,2,2
7,2017,2566,1,2
1,2017,2568,2,2
236,2017,2579,2,2
10,2017,2584,2,2
27,2017,2586,1,2
23,2017,2588,2,2
7,2017,2603,2,2
31,2017,2612,1,2
25,2017,2616,1,2
44,2017,2617,1,2
9,2017,2618,2,2
6,2017,2621,1,2
59,2017,2623,1,2
33,2017,2628,1,2
71,2017,2633,1,2
44,2017,2634,1,2
124,2017,2636,2,2
94,2017,2648,2,2
72,2017,2652,2,2
36,2017,2654,2,2
16,2017,2671,1,2
4,2017,2674,1,2
1,2017,2675,1,2
17,2017,2677,2,2
109,2017,2683,1,2
15,2017,2684,2,2
127,2017,2686,2,2
35,2017,2689,2,2
6,2017,2690,1,2
4,2017,2692,2,2
54,2017,2693,2,2
9,2017,2699,1,2
4,2017,2706,2,2
1,2017,2708,1,2
6,2017,2710,1,2
127,2017,2713,2,2
41,2017,2714,1,2
79,2017,2715,2,2
13,2017,2718,1,2
154,2017,2721,2,2
152,2017,2722,1,2
62,2017,2723,2,2
10,2017,2730,2,2
35,2017,2731,1,2
24,2017,2738,1,2
26,2017,2744,1,2
6,2017,2746,2,2
31,2017,2750,2,2
23,2017,2754,2,2
57,2017,2760,1,2
47,2017,2761,1,2
45,2017,2762,2,2
18,2017,2767,2,2
17,2017,2768,2,2
11,2017,2769,2,2
12,2017,2775,2,2
21,2017,2776,1,2
63,2017,2777,1,2
6,2017,2778,1,2
16,2017,2784,2,2
25,2017,2801,1,2
118,2017,2806,2,2
81,2017,2807,2,2
51,2017,2821,1,2
20,2017,2822,2,2
37,2017,2825,2,2
48,2017,2826,2,2
47,2017,2829,1,2
48,2017,2830,1,2
116,2017,2831,2,2
27,2017,2833,2,2
18,2017,2840,2,2
34,2017,2842,1,2
18,2017,2845,2,2
30,2017,2848,1,2
63,2017,2850,1,2
6,2017,2851,1,2
15,2017,2855,1,2
40,2017,2858,2,2
52,2017,2859,2,2
36,2017,2861,1,2
12,2017,2863,1,2
41,2017,2866,1,2
3,2017,2870,1,2
42,2017,2883,2,2
8,2017,2887,2,2
36,2017,2888,2,2
40,2017,2889,1,2
32,2017,2890,1,2
47,2017,2891,1,2
23,2017,2896,1,2
3,2017,2901,1,2
55,2017,2914,2,2
24,2017,2919,2,2
12,2017,2922,1,2
19,2017,2923,1,2
115,2017,2929,2,2
29,2017,2935,2,2
123,2017,2937,1,2
13,2017,2949,1,2
16,2017,2965,1,2
48,2017,2966,2,2
76,2017,2971,1,2
66,2017,2972,1,2
13,2017,2973,2,2
64,2017,2977,2,2
10,2017,2978,1,2
4,2017,2980,1,2
73,2017,2989,1,2
57,2017,2990,1,2
171,2017,2992,1,2
208,2017,2993,1,2
15,2017,2995,1,2
183,2017,2998,2,2
81,2017,3003,2,2
10,2017,3004,2,2
35,2017,3006,2,2
42,2017,3015,2,2
48,2017,3020,Sin información,2
10,2017,3040,2,2
30,2017,3046,1,2
32,2017,3047,2,2
43,2017,3048,1,2
71,2017,3054,2,2
55,2017,3055,1,2
19,2017,3061,2,2
10,2017,3062,1,2
2,2017,3069,2,2
270,2017,3072,1,2
90,2017,3078,1,2
115,2017,3079,1,2
151,2017,3087,2,2
6,2017,3093,1,2
24,2017,3096,1,2
4,2017,3100,1,2
20,2017,3101,2,2
34,2017,3103,1,2
70,2017,3104,2,2
63,2017,3127,1,2
21,2017,3134,2,2
26,2017,3136,2,2
10,2017,3137,1,2
17,2017,3139,1,2
92,2017,3140,1,2
56,2017,3141,2,2
14,2017,3143,2,2
89,2017,3147,1,2
40,2017,3149,1,2
89,2017,3152,1,2
5,2017,3165,1,2
17,2017,3167,2,2
2,2017,3173,2,2
23,2017,3174,2,2
20,2017,3175,1,2
83,2017,3177,1,2
91,2017,3182,2,2
6,2017,3190,1,2
70,2017,3193,2,2
18,2017,3194,1,2
169,2017,3203,2,2
55,2017,3204,1,2
60,2017,3205,1,2
63,2017,3207,2,2
30,2017,3208,2,2
38,2017,3209,2,2
3,2017,3229,2,2
