Admitidos,Año,Codigo SNIES del programa,ID Sexo,Semestre
75,2017,158,1,1
85,2017,159,2,1
4,2017,162,1,1
100,2017,169,1,1
27,2017,170,1,1
26,2017,172,1,1
13,2017,173,1,1
44,2017,175,1,1
45,2017,176,2,1
51,2017,177,1,1
49,2017,178,1,1
52,2017,180,1,1
45,2017,181,1,1
49,2017,182,2,1
1,2017,188,2,1
98,2017,189,1,1
85,2017,190,1,1
45,2017,191,1,1
49,2017,192,1,1
48,2017,193,1,1
3,2017,194,2,1
11,2017,195,1,1
10,2017,197,1,1
11,2017,204,1,1
5,2017,205,2,1
12,2017,207,1,1
48,2017,210,2,1
50,2017,212,1,1
52,2017,213,1,1
31,2017,215,1,1
41,2017,216,1,1
40,2017,217,1,1
37,2017,218,1,1
29,2017,222,1,1
38,2017,223,1,1
25,2017,224,2,1
1,2017,225,1,1
42,2017,229,1,1
45,2017,230,1,1
49,2017,232,1,1
245,2017,233,1,1
48,2017,234,1,1
48,2017,235,2,1
87,2017,236,2,1
66,2017,238,1,1
1,2017,242,2,1
24,2017,245,2,1
33,2017,246,1,1
4,2017,252,1,1
10,2017,256,2,1
109,2017,257,1,1
110,2017,258,2,1
126,2017,260,1,1
105,2017,263,1,1
116,2017,266,2,1
109,2017,267,2,1
165,2017,268,1,1
401,2017,269,2,1
160,2017,270,2,1
212,2017,271,1,1
229,2017,272,2,1
12,2017,275,1,1
50,2017,276,1,1
10,2017,278,2,1
67,2017,281,1,1
50,2017,282,1,1
79,2017,283,1,1
34,2017,284,1,1
57,2017,288,1,1
50,2017,289,2,1
68,2017,290,2,1
90,2017,291,1,1
65,2017,292,2,1
64,2017,293,2,1
63,2017,294,2,1
8,2017,295,2,1
68,2017,296,1,1
3,2017,297,1,1
4,2017,298,2,1
3,2017,302,2,1
3,2017,303,1,1
3,2017,305,1,1
2,2017,306,1,1
3,2017,308,1,1
18,2017,311,1,1
12,2017,313,1,1
6,2017,315,2,1
72,2017,320,1,1
66,2017,321,1,1
218,2017,325,2,1
24,2017,326,1,1
73,2017,327,1,1
56,2017,337,2,1
58,2017,338,1,1
188,2017,340,1,1
46,2017,341,2,1
49,2017,342,2,1
12,2017,343,1,1
8,2017,344,1,1
50,2017,347,2,1
52,2017,351,1,1
170,2017,352,2,1
1,2017,358,1,1
294,2017,361,2,1
69,2017,362,1,1
113,2017,363,2,1
86,2017,364,2,1
95,2017,365,2,1
10,2017,366,1,1
1,2017,367,1,1
9,2017,368,2,1
2,2017,369,2,1
3,2017,370,2,1
3,2017,371,2,1
10,2017,372,1,1
3,2017,374,1,1
12,2017,375,2,1
2,2017,378,1,1
3,2017,379,2,1
3,2017,380,2,1
7,2017,382,1,1
5,2017,383,2,1
4,2017,384,1,1
11,2017,385,1,1
4,2017,386,2,1
3,2017,388,1,1
3,2017,389,2,1
3,2017,390,1,1
2,2017,391,1,1
3,2017,394,1,1
54,2017,395,1,1
14,2017,400,1,1
56,2017,401,2,1
63,2017,403,2,1
67,2017,404,1,1
36,2017,405,2,1
4,2017,406,2,1
10,2017,407,1,1
48,2017,412,1,1
77,2017,413,2,1
36,2017,417,1,1
43,2017,420,2,1
63,2017,426,2,1
59,2017,427,1,1
38,2017,429,2,1
61,2017,430,1,1
71,2017,431,1,1
45,2017,432,1,1
66,2017,434,1,1
68,2017,435,2,1
67,2017,436,2,1
163,2017,437,2,1
101,2017,438,1,1
104,2017,439,2,1
68,2017,440,2,1
59,2017,441,1,1
62,2017,442,1,1
102,2017,444,1,1
97,2017,445,1,1
98,2017,446,1,1
113,2017,448,2,1
117,2017,450,2,1
63,2017,451,2,1
54,2017,452,1,1
89,2017,453,2,1
101,2017,454,2,1
104,2017,455,1,1
58,2017,456,2,1
22,2017,478,2,1
31,2017,503,2,1
23,2017,504,1,1
3,2017,513,2,1
6,2017,515,2,1
13,2017,516,1,1
5,2017,517,1,1
9,2017,519,2,1
1,2017,521,1,1
29,2017,522,2,1
37,2017,523,2,1
64,2017,530,1,1
251,2017,531,2,1
115,2017,532,2,1
133,2017,535,1,1
128,2017,536,1,1
125,2017,537,1,1
119,2017,538,1,1
66,2017,539,1,1
50,2017,549,1,1
15,2017,551,1,1
5,2017,555,1,1
20,2017,557,1,1
55,2017,559,2,1
5,2017,565,2,1
7,2017,566,2,1
6,2017,568,2,1
4,2017,569,2,1
130,2017,570,1,1
6,2017,571,1,1
2,2017,572,2,1
41,2017,573,2,1
73,2017,574,2,1
56,2017,575,1,1
4,2017,577,1,1
27,2017,579,1,1
59,2017,580,Sin información,1
69,2017,581,2,1
38,2017,582,1,1
39,2017,583,1,1
56,2017,584,1,1
3,2017,585,2,1
47,2017,586,2,1
45,2017,587,1,1
38,2017,588,1,1
43,2017,589,2,1
19,2017,591,Sin información,1
63,2017,592,1,1
60,2017,593,2,1
44,2017,594,1,1
41,2017,595,2,1
43,2017,596,2,1
5,2017,601,1,1
1,2017,608,2,1
2,2017,609,1,1
2,2017,610,1,1
8,2017,611,1,1
1,2017,613,2,1
5,2017,615,1,1
1,2017,616,1,1
9,2017,622,2,1
18,2017,626,2,1
15,2017,628,1,1
7,2017,642,2,1
13,2017,656,1,1
6,2017,658,1,1
10,2017,659,2,1
25,2017,660,Sin información,1
8,2017,662,2,1
15,2017,663,1,1
12,2017,664,1,1
6,2017,670,2,1
3,2017,672,1,1
1,2017,673,1,1
3,2017,674,2,1
13,2017,676,2,1
12,2017,677,2,1
3,2017,678,2,1
1,2017,679,1,1
7,2017,680,1,1
110,2017,683,1,1
40,2017,684,1,1
28,2017,685,2,1
47,2017,687,2,1
52,2017,689,1,1
116,2017,691,1,1
36,2017,692,2,1
50,2017,693,1,1
109,2017,694,1,1
164,2017,696,2,1
80,2017,697,1,1
86,2017,698,1,1
96,2017,699,1,1
160,2017,700,2,1
151,2017,701,2,1
64,2017,702,2,1
116,2017,703,2,1
49,2017,704,1,1
53,2017,705,1,1
56,2017,706,1,1
46,2017,707,2,1
3,2017,709,1,1
4,2017,710,2,1
6,2017,711,1,1
1,2017,712,1,1
1,2017,713,1,1
4,2017,714,1,1
4,2017,716,2,1
2,2017,728,1,1
1,2017,731,2,1
4,2017,733,1,1
58,2017,736,1,1
93,2017,737,1,1
48,2017,738,1,1
58,2017,739,1,1
119,2017,740,1,1
63,2017,741,1,1
111,2017,742,1,1
27,2017,744,1,1
33,2017,745,1,1
46,2017,746,1,1
86,2017,747,2,1
40,2017,748,1,1
4,2017,761,1,1
34,2017,766,2,1
77,2017,767,2,1
25,2017,770,1,1
5,2017,774,2,1
83,2017,777,2,1
89,2017,783,2,1
175,2017,789,2,1
157,2017,791,1,1
38,2017,794,2,1
20,2017,796,1,1
54,2017,799,2,1
54,2017,800,1,1
60,2017,801,2,1
73,2017,803,2,1
86,2017,805,2,1
54,2017,807,2,1
52,2017,808,1,1
109,2017,809,1,1
57,2017,810,2,1
60,2017,811,1,1
12,2017,817,2,1
18,2017,818,2,1
75,2017,819,2,1
166,2017,827,1,1
45,2017,829,1,1
72,2017,831,1,1
160,2017,834,1,1
111,2017,835,2,1
62,2017,839,2,1
90,2017,842,2,1
54,2017,852,2,1
269,2017,855,1,1
98,2017,856,2,1
98,2017,857,1,1
75,2017,866,2,1
43,2017,870,1,1
73,2017,873,1,1
90,2017,882,2,1
75,2017,884,1,1
62,2017,885,1,1
51,2017,889,2,1
9,2017,895,1,1
42,2017,898,1,1
54,2017,902,1,1
35,2017,906,1,1
37,2017,907,1,1
35,2017,908,2,1
109,2017,910,1,1
99,2017,913,1,1
89,2017,914,1,1
101,2017,915,1,1
108,2017,916,1,1
161,2017,917,2,1
171,2017,918,1,1
163,2017,919,1,1
175,2017,920,2,1
87,2017,921,1,1
9,2017,923,2,1
165,2017,925,2,1
80,2017,926,2,1
8,2017,933,1,1
85,2017,935,1,1
18,2017,936,2,1
15,2017,937,2,1
52,2017,943,2,1
92,2017,944,1,1
47,2017,946,1,1
65,2017,947,1,1
18,2017,948,1,1
243,2017,949,1,1
192,2017,950,1,1
215,2017,951,2,1
274,2017,952,1,1
420,2017,953,1,1
122,2017,954,2,1
26,2017,955,2,1
44,2017,956,1,1
27,2017,957,1,1
46,2017,958,2,1
228,2017,959,1,1
226,2017,960,1,1
379,2017,961,1,1
162,2017,962,1,1
95,2017,964,1,1
32,2017,965,1,1
7,2017,967,1,1
2,2017,969,2,1
2,2017,970,2,1
7,2017,971,2,1
8,2017,973,1,1
2,2017,974,2,1
1,2017,975,1,1
2,2017,977,1,1
9,2017,978,2,1
2,2017,979,1,1
9,2017,980,1,1
6,2017,981,2,1
2,2017,982,2,1
12,2017,985,1,1
3,2017,986,1,1
2,2017,988,2,1
6,2017,990,2,1
13,2017,991,1,1
9,2017,992,1,1
8,2017,994,2,1
2,2017,995,1,1
14,2017,998,2,1
13,2017,999,2,1
26,2017,1001,1,1
57,2017,1003,1,1
31,2017,1005,1,1
25,2017,1006,1,1
12,2017,1007,2,1
49,2017,1008,2,1
22,2017,1009,1,1
27,2017,1010,1,1
45,2017,1012,1,1
11,2017,1018,1,1
13,2017,1019,1,1
11,2017,1020,2,1
7,2017,1021,1,1
13,2017,1025,2,1
13,2017,1026,2,1
18,2017,1027,2,1
8,2017,1028,1,1
8,2017,1029,2,1
10,2017,1030,1,1
17,2017,1033,1,1
21,2017,1036,1,1
6,2017,1037,2,1
4,2017,1038,1,1
77,2017,1039,2,1
112,2017,1040,2,1
30,2017,1041,1,1
74,2017,1042,2,1
69,2017,1043,2,1
90,2017,1044,1,1
35,2017,1046,2,1
27,2017,1047,1,1
29,2017,1053,1,1
63,2017,1054,1,1
11,2017,1056,2,1
23,2017,1059,2,1
6,2017,1060,1,1
9,2017,1061,1,1
14,2017,1062,1,1
12,2017,1063,2,1
126,2017,1078,1,1
77,2017,1079,2,1
232,2017,1080,1,1
82,2017,1081,2,1
4,2017,1082,2,1
90,2017,1083,1,1
210,2017,1084,1,1
106,2017,1085,1,1
117,2017,1086,1,1
70,2017,1087,1,1
7,2017,1088,2,1
16,2017,1091,2,1
15,2017,1092,2,1
3,2017,1094,1,1
31,2017,1096,2,1
130,2017,1097,1,1
289,2017,1098,1,1
34,2017,1099,1,1
11,2017,1101,1,1
47,2017,1102,1,1
207,2017,1103,2,1
37,2017,1104,1,1
201,2017,1110,2,1
35,2017,1111,2,1
648,2017,1112,2,1
140,2017,1113,2,1
289,2017,1114,2,1
158,2017,1115,1,1
119,2017,1116,1,1
82,2017,1117,2,1
53,2017,1120,2,1
48,2017,1125,2,1
69,2017,1126,1,1
21,2017,1131,2,1
37,2017,1136,1,1
44,2017,1138,Sin información,1
153,2017,1143,2,1
118,2017,1144,1,1
107,2017,1146,2,1
160,2017,1147,2,1
54,2017,1148,1,1
39,2017,1149,1,1
11,2017,1151,2,1
53,2017,1152,2,1
66,2017,1155,1,1
23,2017,1156,2,1
88,2017,1158,2,1
19,2017,1166,1,1
283,2017,1169,1,1
573,2017,1170,2,1
115,2017,1172,1,1
248,2017,1173,1,1
369,2017,1175,1,1
52,2017,1176,2,1
109,2017,1178,2,1
93,2017,1179,1,1
45,2017,1180,1,1
137,2017,1192,2,1
90,2017,1193,1,1
104,2017,1195,1,1
119,2017,1196,1,1
30,2017,1197,1,1
59,2017,1199,2,1
40,2017,1200,1,1
74,2017,1201,1,1
127,2017,1202,2,1
141,2017,1203,1,1
5,2017,1204,2,1
106,2017,1205,2,1
11,2017,1216,1,1
13,2017,1217,1,1
17,2017,1218,1,1
15,2017,1219,1,1
35,2017,1220,1,1
17,2017,1224,1,1
23,2017,1227,1,1
2,2017,1228,2,1
8,2017,1229,2,1
71,2017,1236,2,1
238,2017,1237,1,1
159,2017,1238,2,1
159,2017,1239,1,1
130,2017,1240,1,1
32,2017,1241,1,1
10,2017,1242,2,1
212,2017,1244,2,1
663,2017,1245,1,1
75,2017,1246,2,1
285,2017,1247,1,1
172,2017,1248,2,1
61,2017,1249,1,1
165,2017,1250,2,1
102,2017,1251,1,1
56,2017,1252,1,1
94,2017,1254,1,1
32,2017,1256,2,1
7,2017,1259,2,1
1,2017,1261,1,1
15,2017,1263,2,1
19,2017,1264,1,1
58,2017,1265,1,1
20,2017,1266,1,1
43,2017,1267,1,1
181,2017,1268,1,1
82,2017,1269,2,1
380,2017,1270,1,1
244,2017,1271,2,1
297,2017,1272,1,1
212,2017,1273,2,1
140,2017,1275,1,1
233,2017,1276,1,1
396,2017,1277,2,1
28,2017,1291,1,1
186,2017,1293,2,1
47,2017,1294,2,1
391,2017,1295,2,1
34,2017,1296,1,1
689,2017,1297,2,1
247,2017,1298,2,1
280,2017,1299,1,1
9,2017,1300,1,1
5,2017,1301,1,1
1,2017,1302,1,1
5,2017,1303,2,1
4,2017,1305,2,1
6,2017,1307,1,1
4,2017,1311,1,1
15,2017,1312,1,1
2,2017,1313,1,1
7,2017,1315,2,1
7,2017,1316,2,1
2,2017,1317,2,1
3,2017,1318,1,1
1,2017,1321,2,1
113,2017,1323,2,1
42,2017,1325,1,1
34,2017,1326,2,1
38,2017,1328,2,1
35,2017,1329,2,1
25,2017,1330,1,1
16,2017,1331,1,1
23,2017,1332,2,1
59,2017,1335,1,1
83,2017,1336,1,1
108,2017,1337,1,1
294,2017,1338,1,1
93,2017,1339,1,1
27,2017,1340,2,1
15,2017,1347,2,1
85,2017,1348,2,1
28,2017,1349,2,1
92,2017,1350,1,1
122,2017,1361,1,1
18,2017,1363,2,1
24,2017,1371,2,1
14,2017,1372,2,1
54,2017,1380,Sin información,1
541,2017,1381,2,1
441,2017,1383,2,1
114,2017,1385,1,1
388,2017,1386,1,1
12,2017,1387,1,1
11,2017,1389,2,1
63,2017,1394,1,1
68,2017,1395,2,1
97,2017,1396,1,1
91,2017,1399,2,1
80,2017,1402,2,1
102,2017,1403,1,1
63,2017,1409,1,1
21,2017,1412,1,1
41,2017,1415,2,1
824,2017,1422,1,1
258,2017,1425,2,1
300,2017,1426,1,1
223,2017,1430,2,1
15,2017,1431,1,1
8,2017,1432,2,1
253,2017,1433,1,1
39,2017,1434,1,1
14,2017,1435,1,1
71,2017,1439,2,1
112,2017,1441,2,1
133,2017,1442,1,1
93,2017,1444,2,1
24,2017,1445,1,1
428,2017,1446,1,1
32,2017,1447,2,1
109,2017,1448,1,1
181,2017,1450,1,1
247,2017,1451,1,1
12,2017,1455,2,1
53,2017,1464,2,1
110,2017,1466,1,1
11,2017,1468,1,1
221,2017,1475,Sin información,1
158,2017,1476,2,1
66,2017,1477,1,1
987,2017,1483,2,1
55,2017,1485,1,1
97,2017,1487,2,1
63,2017,1488,2,1
100,2017,1489,1,1
78,2017,1490,1,1
36,2017,1491,2,1
75,2017,1492,1,1
145,2017,1493,Sin información,1
109,2017,1494,Sin información,1
42,2017,1496,2,1
148,2017,1497,2,1
393,2017,1498,1,1
300,2017,1499,1,1
246,2017,1503,2,1
26,2017,1504,2,1
537,2017,1512,1,1
50,2017,1513,2,1
161,2017,1514,2,1
419,2017,1516,1,1
20,2017,1519,2,1
23,2017,1520,1,1
113,2017,1527,1,1
52,2017,1529,2,1
48,2017,1531,1,1
136,2017,1532,2,1
178,2017,1533,2,1
147,2017,1534,1,1
173,2017,1535,1,1
185,2017,1536,2,1
37,2017,1537,1,1
161,2017,1539,2,1
179,2017,1540,1,1
64,2017,1541,2,1
218,2017,1542,1,1
143,2017,1543,1,1
144,2017,1544,2,1
63,2017,1545,1,1
55,2017,1546,1,1
30,2017,1547,2,1
72,2017,1548,1,1
1,2017,1550,2,1
2,2017,1552,2,1
17,2017,1560,2,1
1,2017,1561,2,1
15,2017,1568,1,1
9,2017,1569,1,1
14,2017,1573,2,1
72,2017,1574,2,1
26,2017,1576,1,1
82,2017,1578,2,1
11,2017,1579,2,1
15,2017,1580,1,1
45,2017,1581,2,1
24,2017,1582,1,1
10,2017,1585,2,1
3,2017,1587,1,1
50,2017,1591,1,1
155,2017,1592,2,1
35,2017,1593,2,1
30,2017,1595,2,1
65,2017,1596,1,1
118,2017,1597,2,1
565,2017,1598,1,1
144,2017,1599,2,1
57,2017,1605,1,1
45,2017,1606,1,1
50,2017,1614,1,1
7,2017,1620,1,1
37,2017,1621,1,1
77,2017,1622,2,1
43,2017,1626,1,1
45,2017,1627,2,1
63,2017,1628,2,1
69,2017,1630,1,1
57,2017,1635,1,1
112,2017,1636,1,1
124,2017,1640,2,1
76,2017,1641,Sin información,1
25,2017,1642,1,1
264,2017,1643,2,1
6,2017,1644,1,1
12,2017,1645,1,1
15,2017,1646,2,1
15,2017,1647,2,1
19,2017,1649,Sin información,1
32,2017,1650,2,1
106,2017,1651,2,1
34,2017,1652,1,1
22,2017,1653,1,1
249,2017,1654,2,1
69,2017,1655,2,1
88,2017,1656,1,1
68,2017,1657,1,1
19,2017,1658,2,1
15,2017,1661,2,1
15,2017,1662,2,1
13,2017,1663,2,1
12,2017,1664,1,1
68,2017,1667,2,1
117,2017,1668,2,1
236,2017,1676,2,1
7,2017,1677,1,1
2,2017,1678,2,1
25,2017,1679,1,1
2,2017,1680,1,1
3,2017,1681,1,1
2,2017,1682,1,1
4,2017,1683,2,1
3,2017,1684,2,1
6,2017,1687,2,1
41,2017,1688,1,1
5,2017,1689,2,1
49,2017,1690,1,1
45,2017,1691,1,1
42,2017,1692,2,1
15,2017,1693,1,1
49,2017,1694,2,1
35,2017,1697,2,1
27,2017,1698,2,1
31,2017,1703,2,1
46,2017,1705,2,1
40,2017,1706,1,1
240,2017,1708,2,1
179,2017,1713,1,1
25,2017,1714,2,1
56,2017,1715,2,1
61,2017,1716,2,1
80,2017,1717,2,1
134,2017,1718,1,1
101,2017,1719,2,1
74,2017,1724,1,1
57,2017,1725,1,1
83,2017,1730,2,1
82,2017,1731,2,1
42,2017,1735,2,1
50,2017,1736,2,1
14,2017,1737,2,1
23,2017,1738,2,1
6,2017,1739,2,1
86,2017,1741,2,1
35,2017,1742,2,1
40,2017,1743,1,1
147,2017,1749,2,1
128,2017,1751,2,1
35,2017,1752,1,1
79,2017,1755,1,1
90,2017,1760,1,1
128,2017,1762,1,1
43,2017,1763,1,1
52,2017,1764,2,1
186,2017,1765,1,1
4,2017,1766,1,1
17,2017,1767,1,1
131,2017,1769,1,1
168,2017,1770,1,1
206,2017,1771,2,1
64,2017,1774,2,1
52,2017,1775,1,1
8,2017,1776,1,1
70,2017,1777,1,1
18,2017,1778,1,1
50,2017,1779,2,1
2,2017,1780,2,1
2,2017,1781,1,1
2,2017,1782,1,1
2,2017,1783,1,1
2,2017,1784,2,1
3,2017,1785,2,1
4,2017,1786,1,1
1,2017,1787,1,1
1,2017,1790,2,1
3,2017,1792,2,1
3,2017,1793,2,1
2,2017,1794,2,1
3,2017,1796,1,1
1,2017,1797,1,1
2,2017,1798,2,1
1,2017,1799,1,1
2,2017,1800,1,1
2,2017,1802,1,1
1,2017,1803,1,1
190,2017,1807,2,1
8,2017,1808,2,1
119,2017,1813,2,1
126,2017,1814,2,1
1,2017,1819,2,1
2,2017,1820,2,1
2,2017,1827,2,1
53,2017,1832,1,1
198,2017,1834,2,1
15,2017,1836,2,1
39,2017,1837,2,1
452,2017,1838,2,1
28,2017,1840,2,1
28,2017,1841,1,1
50,2017,1846,1,1
156,2017,1847,1,1
3,2017,1850,1,1
19,2017,1853,1,1
41,2017,1854,2,1
44,2017,1855,1,1
40,2017,1856,1,1
152,2017,1870,1,1
19,2017,1872,1,1
111,2017,1875,1,1
242,2017,1877,2,1
73,2017,1878,2,1
39,2017,1881,2,1
127,2017,1883,1,1
31,2017,1884,1,1
2,2017,1886,1,1
77,2017,1890,2,1
135,2017,1892,Sin información,1
277,2017,1894,1,1
40,2017,1895,1,1
173,2017,1902,1,1
6,2017,1905,2,1
25,2017,1914,2,1
58,2017,1915,1,1
91,2017,1916,1,1
48,2017,1918,2,1
63,2017,1919,2,1
33,2017,1928,2,1
14,2017,1936,2,1
34,2017,1937,1,1
22,2017,1942,1,1
2,2017,1943,1,1
11,2017,1944,1,1
30,2017,1946,2,1
17,2017,1950,1,1
48,2017,1953,1,1
118,2017,1956,2,1
360,2017,1958,1,1
460,2017,1976,1,1
98,2017,1977,Sin información,1
721,2017,1980,1,1
257,2017,1981,2,1
94,2017,1982,1,1
137,2017,1983,1,1
110,2017,1984,1,1
17,2017,1985,1,1
137,2017,1988,1,1
74,2017,1989,2,1
31,2017,1991,2,1
58,2017,2004,1,1
10,2017,2009,1,1
59,2017,2016,1,1
6,2017,2026,2,1
1,2017,2028,2,1
25,2017,2034,2,1
31,2017,2035,2,1
20,2017,2037,2,1
70,2017,2039,1,1
100,2017,2040,2,1
26,2017,2046,1,1
13,2017,2048,2,1
18,2017,2049,1,1
387,2017,2051,1,1
359,2017,2052,1,1
42,2017,2053,1,1
378,2017,2054,2,1
13,2017,2055,1,1
22,2017,2056,2,1
8,2017,2063,2,1
43,2017,2065,2,1
50,2017,2068,2,1
40,2017,2069,1,1
141,2017,2070,2,1
30,2017,2071,1,1
165,2017,2076,2,1
76,2017,2078,1,1
40,2017,2086,2,1
47,2017,2087,1,1
22,2017,2088,1,1
21,2017,2093,1,1
18,2017,2094,1,1
11,2017,2095,2,1
139,2017,2098,2,1
1,2017,2111,1,1
379,2017,2114,1,1
32,2017,2115,2,1
29,2017,2119,2,1
41,2017,2130,2,1
106,2017,2131,1,1
171,2017,2134,2,1
188,2017,2145,2,1
17,2017,2162,1,1
44,2017,2168,1,1
25,2017,2180,1,1
60,2017,2189,1,1
57,2017,2190,1,1
86,2017,2191,2,1
25,2017,2192,1,1
19,2017,2205,2,1
70,2017,2206,1,1
44,2017,2217,1,1
128,2017,2234,1,1
13,2017,2239,2,1
3,2017,2249,1,1
104,2017,2268,1,1
7,2017,2279,1,1
4,2017,2322,2,1
40,2017,2324,2,1
153,2017,2337,1,1
14,2017,2345,2,1
16,2017,2355,2,1
61,2017,2377,1,1
3,2017,2380,2,1
150,2017,2381,2,1
90,2017,2382,1,1
2,2017,2384,1,1
9,2017,2402,1,1
34,2017,2414,1,1
28,2017,2427,2,1
48,2017,2445,1,1
109,2017,2446,1,1
14,2017,2449,1,1
103,2017,2459,2,1
253,2017,2460,1,1
46,2017,2470,1,1
69,2017,2484,2,1
34,2017,2497,2,1
3,2017,2501,1,1
1,2017,2503,2,1
7,2017,2506,2,1
1,2017,2513,1,1
227,2017,2518,2,1
274,2017,2519,2,1
27,2017,2520,2,1
25,2017,2521,1,1
38,2017,2522,2,1
37,2017,2523,1,1
164,2017,2524,2,1
81,2017,2525,1,1
28,2017,2526,1,1
22,2017,2533,2,1
36,2017,2534,2,1
27,2017,2537,1,1
6,2017,2538,2,1
38,2017,2539,2,1
138,2017,2540,2,1
62,2017,2541,2,1
53,2017,2542,2,1
16,2017,2543,1,1
10,2017,2546,2,1
40,2017,2555,1,1
75,2017,2562,Sin información,1
382,2017,2563,1,1
42,2017,2564,1,1
32,2017,2566,1,1
1,2017,2568,1,1
22,2017,2572,1,1
416,2017,2579,1,1
21,2017,2584,1,1
45,2017,2586,1,1
52,2017,2588,2,1
5,2017,2603,2,1
61,2017,2605,2,1
2,2017,2606,1,1
48,2017,2611,1,1
53,2017,2612,1,1
52,2017,2616,1,1
64,2017,2617,2,1
10,2017,2618,2,1
2,2017,2621,1,1
2,2017,2622,1,1
48,2017,2623,2,1
19,2017,2628,1,1
73,2017,2633,1,1
73,2017,2634,Sin información,1
178,2017,2636,2,1
1,2017,2637,2,1
120,2017,2648,Sin información,1
57,2017,2651,1,1
112,2017,2652,2,1
3,2017,2653,2,1
47,2017,2654,2,1
30,2017,2671,2,1
2,2017,2674,Sin información,1
2,2017,2675,1,1
23,2017,2677,2,1
115,2017,2683,1,1
18,2017,2684,2,1
94,2017,2686,1,1
6,2017,2688,1,1
85,2017,2689,Sin información,1
6,2017,2690,2,1
2,2017,2692,2,1
63,2017,2693,1,1
45,2017,2699,1,1
7,2017,2706,1,1
1,2017,2707,1,1
142,2017,2713,1,1
63,2017,2714,2,1
31,2017,2718,2,1
240,2017,2721,2,1
289,2017,2722,2,1
124,2017,2723,2,1
23,2017,2730,1,1
49,2017,2731,2,1
14,2017,2738,2,1
37,2017,2744,2,1
15,2017,2746,2,1
28,2017,2750,2,1
55,2017,2754,2,1
54,2017,2760,1,1
49,2017,2761,1,1
40,2017,2762,2,1
56,2017,2767,2,1
17,2017,2768,2,1
20,2017,2769,2,1
72,2017,2775,1,1
4,2017,2776,1,1
45,2017,2777,1,1
24,2017,2784,1,1
79,2017,2801,1,1
61,2017,2806,1,1
93,2017,2807,2,1
3,2017,2817,1,1
55,2017,2821,2,1
20,2017,2822,2,1
21,2017,2825,1,1
51,2017,2826,2,1
70,2017,2829,2,1
65,2017,2830,1,1
70,2017,2831,1,1
21,2017,2833,2,1
16,2017,2840,2,1
50,2017,2842,2,1
21,2017,2845,1,1
123,2017,2850,2,1
12,2017,2851,2,1
18,2017,2854,1,1
27,2017,2855,1,1
61,2017,2858,1,1
2,2017,2859,1,1
67,2017,2861,2,1
22,2017,2863,1,1
205,2017,2866,2,1
8,2017,2870,2,1
65,2017,2883,2,1
83,2017,2887,2,1
47,2017,2888,2,1
43,2017,2889,2,1
36,2017,2890,2,1
