Admitidos,Año,Codigo SNIES del programa,ID Sexo,Semestre
1,2018,712,2,1
2,2018,713,1,1
4,2018,714,2,1
4,2018,716,1,1
8,2018,728,1,1
1,2018,731,1,1
2,2018,732,2,1
2,2018,733,1,1
64,2018,736,2,1
122,2018,737,1,1
50,2018,738,2,1
54,2018,739,2,1
126,2018,740,1,1
73,2018,741,2,1
124,2018,742,1,1
29,2018,744,1,1
29,2018,745,2,1
38,2018,746,2,1
96,2018,747,1,1
58,2018,748,2,1
4,2018,761,2,1
28,2018,766,1,1
31,2018,770,2,1
2,2018,774,2,1
89,2018,777,2,1
76,2018,783,2,1
1,2018,786,1,1
158,2018,789,1,1
2,2018,790,1,1
100,2018,791,2,1
35,2018,794,1,1
72,2018,799,1,1
75,2018,800,1,1
73,2018,801,2,1
70,2018,803,1,1
6,2018,805,1,1
80,2018,807,1,1
68,2018,808,1,1
96,2018,809,2,1
68,2018,810,2,1
63,2018,811,1,1
57,2018,818,2,1
94,2018,819,1,1
258,2018,827,1,1
117,2018,831,2,1
201,2018,834,1,1
159,2018,835,1,1
71,2018,839,2,1
108,2018,842,2,1
44,2018,852,2,1
147,2018,855,1,1
81,2018,856,1,1
86,2018,857,1,1
35,2018,870,2,1
37,2018,873,2,1
35,2018,882,0,1
48,2018,884,1,1
49,2018,885,1,1
48,2018,889,1,1
8,2018,895,1,1
45,2018,898,1,1
43,2018,902,1,1
45,2018,906,1,1
39,2018,907,2,1
40,2018,908,2,1
93,2018,913,1,1
110,2018,915,2,1
91,2018,916,2,1
166,2018,917,2,1
178,2018,918,2,1
184,2018,919,1,1
179,2018,920,2,1
96,2018,921,2,1
142,2018,925,1,1
63,2018,926,2,1
3,2018,933,1,1
14,2018,936,1,1
8,2018,937,1,1
32,2018,943,2,1
100,2018,944,2,1
52,2018,946,1,1
62,2018,947,2,1
20,2018,948,1,1
238,2018,949,1,1
156,2018,950,2,1
218,2018,951,1,1
220,2018,952,1,1
458,2018,953,1,1
105,2018,954,1,1
32,2018,955,1,1
37,2018,956,1,1
42,2018,957,2,1
55,2018,958,1,1
236,2018,959,1,1
158,2018,960,1,1
305,2018,961,1,1
176,2018,962,1,1
61,2018,964,2,1
28,2018,965,1,1
6,2018,967,1,1
3,2018,969,1,1
2,2018,970,2,1
8,2018,971,2,1
8,2018,973,1,1
2,2018,974,1,1
2,2018,977,2,1
9,2018,978,1,1
3,2018,979,1,1
9,2018,980,2,1
6,2018,981,1,1
2,2018,982,2,1
2,2018,983,2,1
13,2018,985,2,1
3,2018,986,2,1
2,2018,988,2,1
5,2018,990,1,1
12,2018,991,2,1
13,2018,992,1,1
7,2018,994,1,1
1,2018,995,1,1
13,2018,998,2,1
10,2018,999,1,1
35,2018,1001,2,1
50,2018,1003,1,1
24,2018,1005,2,1
17,2018,1006,1,1
7,2018,1007,2,1
44,2018,1008,1,1
33,2018,1009,2,1
12,2018,1010,1,1
63,2018,1012,2,1
6,2018,1018,2,1
2,2018,1019,2,1
12,2018,1020,2,1
2,2018,1021,1,1
18,2018,1026,1,1
24,2018,1027,2,1
13,2018,1028,1,1
6,2018,1029,2,1
18,2018,1030,2,1
15,2018,1033,1,1
16,2018,1036,1,1
3,2018,1037,1,1
11,2018,1038,2,1
47,2018,1039,2,1
101,2018,1040,1,1
20,2018,1041,2,1
45,2018,1042,1,1
38,2018,1043,2,1
62,2018,1044,1,1
38,2018,1046,1,1
14,2018,1047,1,1
64,2018,1053,1,1
102,2018,1054,2,1
26,2018,1056,2,1
52,2018,1059,2,1
11,2018,1060,2,1
22,2018,1061,2,1
21,2018,1062,1,1
12,2018,1063,1,1
88,2018,1078,1,1
54,2018,1079,1,1
184,2018,1080,1,1
58,2018,1081,2,1
3,2018,1082,1,1
73,2018,1083,1,1
178,2018,1084,1,1
58,2018,1085,2,1
114,2018,1086,1,1
46,2018,1087,1,1
12,2018,1088,2,1
10,2018,1091,1,1
17,2018,1092,1,1
7,2018,1094,1,1
27,2018,1096,2,1
148,2018,1097,2,1
285,2018,1098,1,1
21,2018,1099,2,1
14,2018,1101,2,1
46,2018,1102,1,1
158,2018,1103,1,1
24,2018,1104,1,1
223,2018,1110,2,1
31,2018,1111,2,1
711,2018,1112,1,1
143,2018,1113,1,1
294,2018,1114,2,1
168,2018,1115,1,1
109,2018,1116,1,1
80,2018,1117,2,1
59,2018,1120,2,1
38,2018,1125,2,1
51,2018,1126,1,1
22,2018,1131,2,1
39,2018,1136,2,1
22,2018,1138,2,1
163,2018,1143,2,1
99,2018,1144,2,1
95,2018,1146,2,1
131,2018,1147,1,1
36,2018,1148,1,1
23,2018,1149,1,1
59,2018,1151,1,1
45,2018,1152,1,1
52,2018,1155,2,1
23,2018,1156,1,1
67,2018,1158,2,1
46,2018,1166,2,1
205,2018,1169,2,1
524,2018,1170,2,1
93,2018,1172,1,1
291,2018,1173,1,1
322,2018,1175,1,1
82,2018,1176,2,1
99,2018,1178,2,1
70,2018,1179,1,1
43,2018,1180,1,1
165,2018,1192,1,1
75,2018,1193,2,1
192,2018,1195,2,1
79,2018,1196,2,1
20,2018,1197,1,1
15,2018,1199,1,1
49,2018,1200,2,1
46,2018,1201,1,1
106,2018,1202,2,1
94,2018,1203,1,1
170,2018,1205,2,1
6,2018,1216,2,1
16,2018,1217,1,1
21,2018,1218,2,1
15,2018,1219,2,1
47,2018,1220,1,1
13,2018,1224,2,1
13,2018,1227,1,1
10,2018,1228,1,1
9,2018,1229,1,1
65,2018,1236,1,1
257,2018,1237,2,1
144,2018,1238,2,1
227,2018,1239,1,1
149,2018,1240,1,1
22,2018,1241,1,1
14,2018,1242,1,1
196,2018,1244,1,1
592,2018,1245,1,1
42,2018,1246,1,1
241,2018,1247,1,1
163,2018,1248,1,1
75,2018,1249,2,1
137,2018,1250,1,1
100,2018,1251,1,1
56,2018,1252,2,1
77,2018,1254,2,1
31,2018,1256,1,1
3,2018,1259,1,1
1,2018,1261,1,1
21,2018,1264,1,1
62,2018,1265,1,1
11,2018,1266,1,1
38,2018,1267,1,1
201,2018,1268,1,1
190,2018,1269,1,1
340,2018,1270,1,1
239,2018,1271,1,1
257,2018,1272,2,1
421,2018,1273,2,1
98,2018,1275,1,1
416,2018,1276,1,1
326,2018,1277,2,1
33,2018,1291,1,1
133,2018,1293,2,1
29,2018,1294,2,1
396,2018,1295,1,1
26,2018,1296,1,1
566,2018,1297,2,1
201,2018,1298,1,1
211,2018,1299,1,1
13,2018,1300,1,1
5,2018,1301,2,1
1,2018,1302,2,1
6,2018,1303,2,1
4,2018,1305,2,1
6,2018,1307,2,1
2,2018,1308,1,1
2,2018,1310,1,1
1,2018,1311,2,1
9,2018,1312,1,1
1,2018,1313,1,1
6,2018,1315,2,1
4,2018,1316,1,1
2,2018,1317,1,1
178,2018,1323,1,1
34,2018,1324,2,1
47,2018,1325,1,1
51,2018,1328,1,1
48,2018,1329,2,1
30,2018,1330,2,1
86,2018,1331,2,1
33,2018,1332,2,1
18,2018,1335,2,1
53,2018,1336,1,1
88,2018,1337,1,1
147,2018,1338,2,1
67,2018,1339,1,1
11,2018,1347,1,1
60,2018,1348,1,1
21,2018,1349,1,1
70,2018,1350,1,1
70,2018,1361,2,1
12,2018,1363,2,1
16,2018,1365,1,1
9,2018,1371,1,1
22,2018,1372,1,1
195,2018,1380,2,1
596,2018,1381,1,1
421,2018,1383,1,1
101,2018,1385,1,1
342,2018,1386,1,1
17,2018,1387,2,1
11,2018,1389,2,1
64,2018,1394,1,1
68,2018,1395,1,1
82,2018,1396,1,1
60,2018,1399,1,1
63,2018,1402,2,1
104,2018,1403,2,1
49,2018,1409,2,1
22,2018,1412,1,1
41,2018,1415,2,1
663,2018,1422,1,1
304,2018,1426,2,1
203,2018,1430,1,1
4,2018,1431,1,1
11,2018,1432,1,1
217,2018,1433,2,1
29,2018,1434,2,1
10,2018,1435,1,1
38,2018,1439,2,1
76,2018,1441,2,1
60,2018,1442,1,1
56,2018,1444,1,1
16,2018,1445,1,1
128,2018,1446,1,1
20,2018,1447,2,1
43,2018,1448,1,1
58,2018,1450,1,1
152,2018,1451,1,1
8,2018,1455,1,1
64,2018,1464,2,1
122,2018,1466,2,1
14,2018,1468,1,1
657,2018,1475,1,1
187,2018,1476,1,1
206,2018,1477,2,1
589,2018,1483,2,1
70,2018,1485,2,1
71,2018,1487,1,1
70,2018,1488,1,1
102,2018,1489,1,1
51,2018,1490,2,1
23,2018,1491,1,1
107,2018,1492,2,1
146,2018,1493,0,1
68,2018,1494,2,1
28,2018,1496,2,1
145,2018,1497,1,1
301,2018,1498,1,1
289,2018,1499,1,1
207,2018,1503,1,1
23,2018,1504,2,1
410,2018,1512,1,1
32,2018,1513,1,1
125,2018,1514,2,1
209,2018,1516,2,1
23,2018,1519,1,1
21,2018,1520,2,1
53,2018,1527,2,1
26,2018,1529,1,1
56,2018,1531,2,1
126,2018,1532,2,1
243,2018,1533,1,1
143,2018,1534,2,1
207,2018,1535,2,1
249,2018,1536,1,1
22,2018,1537,2,1
234,2018,1539,1,1
184,2018,1540,1,1
39,2018,1541,1,1
284,2018,1542,1,1
198,2018,1543,1,1
135,2018,1544,1,1
45,2018,1545,2,1
69,2018,1546,2,1
32,2018,1547,1,1
58,2018,1548,2,1
18,2018,1560,1,1
6,2018,1569,1,1
14,2018,1573,2,1
54,2018,1574,1,1
1,2018,1575,2,1
24,2018,1576,1,1
59,2018,1578,1,1
8,2018,1579,1,1
8,2018,1580,2,1
50,2018,1581,2,1
7,2018,1582,1,1
7,2018,1585,1,1
4,2018,1587,1,1
59,2018,1591,1,1
145,2018,1592,2,1
28,2018,1595,2,1
59,2018,1596,2,1
77,2018,1597,1,1
424,2018,1598,1,1
96,2018,1599,1,1
43,2018,1605,2,1
49,2018,1606,1,1
62,2018,1614,2,1
39,2018,1621,2,1
77,2018,1622,1,1
40,2018,1626,2,1
47,2018,1627,1,1
71,2018,1628,1,1
81,2018,1630,1,1
42,2018,1635,2,1
54,2018,1636,2,1
143,2018,1640,1,1
100,2018,1641,2,1
43,2018,1642,1,1
89,2018,1643,2,1
10,2018,1644,1,1
20,2018,1645,2,1
9,2018,1646,1,1
18,2018,1647,1,1
22,2018,1649,1,1
18,2018,1650,1,1
89,2018,1651,2,1
24,2018,1652,1,1
19,2018,1653,2,1
349,2018,1654,2,1
81,2018,1655,1,1
84,2018,1656,1,1
45,2018,1657,2,1
14,2018,1658,2,1
1,2018,1660,1,1
15,2018,1661,1,1
15,2018,1662,1,1
13,2018,1663,2,1
12,2018,1664,2,1
97,2018,1667,1,1
140,2018,1668,1,1
284,2018,1676,1,1
2,2018,1677,2,1
3,2018,1678,1,1
2,2018,1679,0,1
2,2018,1680,2,1
17,2018,1681,2,1
4,2018,1682,0,1
4,2018,1683,2,1
11,2018,1687,2,1
17,2018,1688,2,1
5,2018,1689,2,1
48,2018,1690,1,1
48,2018,1693,1,1
47,2018,1694,2,1
34,2018,1697,1,1
39,2018,1698,1,1
31,2018,1703,2,1
41,2018,1705,1,1
13,2018,1706,0,1
124,2018,1708,2,1
164,2018,1713,1,1
24,2018,1714,2,1
27,2018,1715,2,1
74,2018,1716,2,1
81,2018,1717,1,1
147,2018,1718,2,1
101,2018,1719,2,1
112,2018,1724,2,1
52,2018,1725,1,1
76,2018,1730,1,1
88,2018,1731,2,1
53,2018,1735,1,1
53,2018,1736,1,1
21,2018,1737,2,1
22,2018,1738,2,1
3,2018,1739,1,1
62,2018,1741,2,1
31,2018,1742,1,1
31,2018,1743,2,1
125,2018,1749,1,1
136,2018,1751,1,1
26,2018,1752,1,1
74,2018,1755,1,1
113,2018,1762,2,1
25,2018,1763,1,1
32,2018,1764,2,1
136,2018,1765,2,1
13,2018,1766,2,1
10,2018,1767,2,1
11,2018,1768,1,1
174,2018,1769,1,1
160,2018,1770,1,1
152,2018,1771,2,1
43,2018,1774,1,1
17,2018,1775,2,1
6,2018,1776,1,1
47,2018,1777,2,1
11,2018,1778,1,1
3,2018,1779,1,1
2,2018,1780,2,1
2,2018,1781,1,1
2,2018,1782,2,1
4,2018,1783,1,1
2,2018,1784,2,1
2,2018,1785,1,1
2,2018,1786,2,1
1,2018,1788,2,1
5,2018,1792,2,1
2,2018,1793,2,1
10,2018,1794,2,1
4,2018,1796,2,1
2,2018,1797,1,1
2,2018,1798,1,1
1,2018,1799,2,1
2,2018,1800,1,1
3,2018,1802,1,1
1,2018,1803,2,1
193,2018,1807,1,1
8,2018,1808,1,1
135,2018,1813,2,1
96,2018,1814,1,1
1,2018,1819,1,1
4,2018,1828,1,1
51,2018,1832,1,1
206,2018,1834,1,1
42,2018,1837,1,1
522,2018,1838,2,1
26,2018,1840,2,1
33,2018,1841,2,1
45,2018,1846,1,1
101,2018,1847,1,1
12,2018,1850,1,1
15,2018,1853,1,1
53,2018,1854,1,1
33,2018,1855,2,1
43,2018,1856,1,1
142,2018,1870,1,1
19,2018,1872,1,1
78,2018,1875,1,1
168,2018,1877,1,1
60,2018,1878,2,1
55,2018,1881,2,1
82,2018,1883,1,1
19,2018,1884,1,1
217,2018,1892,1,1
1,2018,1893,2,1
236,2018,1894,2,1
97,2018,1895,2,1
118,2018,1902,1,1
19,2018,1914,1,1
86,2018,1915,2,1
89,2018,1916,1,1
55,2018,1918,2,1
69,2018,1919,2,1
41,2018,1928,1,1
12,2018,1936,1,1
36,2018,1937,1,1
21,2018,1942,1,1
4,2018,1944,1,1
10,2018,1946,1,1
22,2018,1950,1,1
49,2018,1953,1,1
123,2018,1956,1,1
431,2018,1958,2,1
516,2018,1976,1,1
160,2018,1977,2,1
577,2018,1980,2,1
205,2018,1981,1,1
70,2018,1982,2,1
111,2018,1983,2,1
80,2018,1984,2,1
19,2018,1985,1,1
1,2018,1987,1,1
49,2018,1988,2,1
43,2018,1989,1,1
68,2018,1991,2,1
55,2018,2004,1,1
28,2018,2009,1,1
41,2018,2016,2,1
30,2018,2026,1,1
6,2018,2028,2,1
34,2018,2035,2,1
14,2018,2037,2,1
81,2018,2039,2,1
95,2018,2040,1,1
15,2018,2046,1,1
9,2018,2048,2,1
17,2018,2049,2,1
410,2018,2051,2,1
1,2018,2052,1,1
49,2018,2053,2,1
174,2018,2054,2,1
79,2018,2055,1,1
21,2018,2056,1,1
32,2018,2063,1,1
90,2018,2065,1,1
90,2018,2068,1,1
72,2018,2069,1,1
110,2018,2070,2,1
23,2018,2071,2,1
282,2018,2076,2,1
44,2018,2078,1,1
45,2018,2086,1,1
31,2018,2087,1,1
14,2018,2088,2,1
18,2018,2093,1,1
26,2018,2094,1,1
8,2018,2095,1,1
68,2018,2098,1,1
291,2018,2114,2,1
21,2018,2115,1,1
11,2018,2119,1,1
41,2018,2130,1,1
99,2018,2131,2,1
185,2018,2134,2,1
91,2018,2145,1,1
6,2018,2162,1,1
49,2018,2168,1,1
15,2018,2180,1,1
52,2018,2189,1,1
26,2018,2190,1,1
81,2018,2191,2,1
36,2018,2192,1,1
23,2018,2205,1,1
73,2018,2206,2,1
44,2018,2217,1,1
49,2018,2234,1,1
12,2018,2239,1,1
2,2018,2249,1,1
70,2018,2268,1,1
5,2018,2314,1,1
7,2018,2322,1,1
10,2018,2324,2,1
139,2018,2337,2,1
3,2018,2345,1,1
14,2018,2354,2,1
27,2018,2377,1,1
3,2018,2380,1,1
194,2018,2381,2,1
163,2018,2382,2,1
134,2018,2384,1,1
17,2018,2402,1,1
96,2018,2414,1,1
57,2018,2427,2,1
34,2018,2445,2,1
82,2018,2446,1,1
14,2018,2449,2,1
77,2018,2459,2,1
251,2018,2460,2,1
31,2018,2470,1,1
84,2018,2484,2,1
28,2018,2497,1,1
4,2018,2501,2,1
11,2018,2503,2,1
4,2018,2506,2,1
1,2018,2513,1,1
234,2018,2518,1,1
252,2018,2519,1,1
29,2018,2520,1,1
18,2018,2521,1,1
60,2018,2522,2,1
29,2018,2523,1,1
45,2018,2524,0,1
101,2018,2525,2,1
33,2018,2526,2,1
30,2018,2533,2,1
20,2018,2534,1,1
7,2018,2537,1,1
10,2018,2538,2,1
30,2018,2539,2,1
147,2018,2540,2,1
62,2018,2541,1,1
45,2018,2542,2,1
49,2018,2543,2,1
11,2018,2546,2,1
1,2018,2547,2,1
126,2018,2549,2,1
43,2018,2555,1,1
123,2018,2562,2,1
308,2018,2563,1,1
25,2018,2564,1,1
15,2018,2566,1,1
4,2018,2568,1,1
414,2018,2579,2,1
4,2018,2584,1,1
30,2018,2586,1,1
23,2018,2588,1,1
11,2018,2603,1,1
55,2018,2605,1,1
2,2018,2606,2,1
46,2018,2612,2,1
50,2018,2616,1,1
72,2018,2617,1,1
27,2018,2618,2,1
10,2018,2621,2,1
2,2018,2622,1,1
47,2018,2623,2,1
31,2018,2628,1,1
10,2018,2631,1,1
55,2018,2633,1,1
84,2018,2634,2,1
166,2018,2636,1,1
50,2018,2648,1,1
74,2018,2652,1,1
35,2018,2654,2,1
20,2018,2671,1,1
12,2018,2677,2,1
73,2018,2683,2,1
12,2018,2684,1,1
101,2018,2686,2,1
16,2018,2688,1,1
53,2018,2689,1,1
4,2018,2690,2,1
3,2018,2692,1,1
74,2018,2693,1,1
14,2018,2699,1,1
8,2018,2706,1,1
131,2018,2713,1,1
68,2018,2714,2,1
22,2018,2718,2,1
165,2018,2721,1,1
344,2018,2722,2,1
85,2018,2723,1,1
32,2018,2730,2,1
55,2018,2731,1,1
9,2018,2738,1,1
40,2018,2744,2,1
29,2018,2746,1,1
31,2018,2750,2,1
37,2018,2754,1,1
49,2018,2760,1,1
58,2018,2761,1,1
56,2018,2762,1,1
42,2018,2767,2,1
22,2018,2768,1,1
24,2018,2769,1,1
2,2018,2775,1,1
13,2018,2776,0,1
62,2018,2777,2,1
29,2018,2784,1,1
81,2018,2801,1,1
56,2018,2806,2,1
65,2018,2807,2,1
54,2018,2821,1,1
22,2018,2822,2,1
17,2018,2825,1,1
49,2018,2826,1,1
42,2018,2829,2,1
53,2018,2830,1,1
119,2018,2831,2,1
25,2018,2833,2,1
14,2018,2840,1,1
37,2018,2842,2,1
31,2018,2845,2,1
180,2018,2850,1,1
3,2018,2851,1,1
10,2018,2854,1,1
20,2018,2855,1,1
69,2018,2858,1,1
58,2018,2859,1,1
47,2018,2861,1,1
24,2018,2863,1,1
175,2018,2866,1,1
5,2018,2870,1,1
54,2018,2883,2,1
84,2018,2887,1,1
49,2018,2888,2,1
36,2018,2889,1,1
22,2018,2890,1,1
64,2018,2891,1,1
14,2018,2901,1,1
62,2018,2914,1,1
38,2018,2919,1,1
11,2018,2922,1,1
35,2018,2923,2,1
151,2018,2929,1,1
21,2018,2935,2,1
209,2018,2937,2,1
21,2018,2949,2,1
41,2018,2966,1,1
8,2018,2970,2,1
70,2018,2971,1,1
1,2018,2972,2,1
10,2018,2973,1,1
90,2018,2977,1,1
14,2018,2978,2,1
17,2018,2980,2,1
89,2018,2989,2,1
56,2018,2990,2,1
204,2018,2992,1,1
229,2018,2993,1,1
43,2018,2995,1,1
260,2018,2998,2,1
81,2018,3003,1,1
28,2018,3006,1,1
511,2018,3020,1,1
25,2018,3024,2,1
20,2018,3038,2,1
13,2018,3040,1,1
31,2018,3046,1,1
55,2018,3047,1,1
43,2018,3048,1,1
13,2018,3050,1,1
104,2018,3054,1,1
80,2018,3055,2,1
3,2018,3060,1,1
27,2018,3061,2,1
10,2018,3062,1,1
7,2018,3069,2,1
101,2018,3072,2,1
119,2018,3078,2,1
177,2018,3079,1,1
115,2018,3087,2,1
13,2018,3093,1,1
22,2018,3094,1,1
11,2018,3095,2,1
21,2018,3096,2,1
7,2018,3100,1,1
