Admitidos,Año,Codigo SNIES del programa,ID Sexo,Semestre
60,2019,157,1,2
60,2019,158,2,2
59,2019,159,1,2
50,2019,169,2,2
1,2019,173,2,2
1,2019,176,1,2
50,2019,178,2,2
50,2019,180,2,2
49,2019,181,1,2
51,2019,188,1,2
104,2019,189,1,2
99,2019,190,1,2
53,2019,191,2,2
52,2019,192,1,2
53,2019,193,2,2
10,2019,194,2,2
22,2019,195,2,2
25,2019,197,1,2
40,2019,210,2,2
51,2019,212,2,2
46,2019,213,1,2
40,2019,215,1,2
38,2019,216,1,2
46,2019,217,1,2
39,2019,218,1,2
25,2019,224,1,2
25,2019,225,2,2
36,2019,229,1,2
49,2019,230,2,2
2,2019,232,1,2
121,2019,233,2,2
50,2019,234,2,2
44,2019,235,2,2
83,2019,236,1,2
58,2019,238,2,2
2,2019,239,2,2
3,2019,240,2,2
3,2019,241,1,2
3,2019,242,2,2
4,2019,243,1,2
4,2019,244,2,2
32,2019,245,2,2
94,2019,257,2,2
63,2019,267,1,2
91,2019,268,2,2
159,2019,269,1,2
107,2019,270,1,2
207,2019,271,2,2
118,2019,272,1,2
20,2019,279,2,2
66,2019,281,2,2
66,2019,288,1,2
48,2019,289,2,2
61,2019,290,1,2
59,2019,291,2,2
69,2019,292,2,2
51,2019,293,1,2
61,2019,294,2,2
66,2019,296,1,2
1,2019,297,2,2
29,2019,310,1,2
8,2019,312,2,2
15,2019,313,1,2
1,2019,314,1,2
54,2019,320,1,2
51,2019,325,2,2
42,2019,326,1,2
42,2019,327,2,2
54,2019,337,2,2
51,2019,338,1,2
172,2019,340,2,2
46,2019,341,1,2
25,2019,342,1,2
8,2019,343,1,2
85,2019,347,2,2
49,2019,351,2,2
9,2019,354,2,2
13,2019,358,1,2
250,2019,361,1,2
128,2019,362,2,2
182,2019,363,1,2
98,2019,364,1,2
156,2019,365,2,2
1,2019,368,1,2
1,2019,370,2,2
1,2019,380,2,2
1,2019,383,2,2
2,2019,384,1,2
79,2019,395,2,2
40,2019,401,1,2
54,2019,403,1,2
53,2019,404,1,2
38,2019,405,1,2
10,2019,406,1,2
8,2019,407,2,2
43,2019,412,2,2
85,2019,413,1,2
30,2019,417,1,2
55,2019,426,2,2
55,2019,427,1,2
29,2019,429,1,2
56,2019,430,2,2
58,2019,431,1,2
30,2019,432,2,2
60,2019,434,1,2
57,2019,435,1,2
59,2019,436,2,2
135,2019,437,1,2
97,2019,438,1,2
90,2019,439,1,2
84,2019,440,2,2
62,2019,441,2,2
61,2019,442,1,2
79,2019,444,1,2
82,2019,445,1,2
72,2019,446,2,2
77,2019,448,2,2
83,2019,450,1,2
61,2019,451,1,2
48,2019,452,1,2
88,2019,453,2,2
105,2019,454,1,2
97,2019,455,2,2
44,2019,456,1,2
7,2019,458,2,2
3,2019,460,2,2
6,2019,462,2,2
3,2019,463,2,2
12,2019,464,2,2
1,2019,465,2,2
3,2019,466,1,2
5,2019,467,2,2
3,2019,468,1,2
4,2019,469,2,2
5,2019,471,1,2
13,2019,472,2,2
7,2019,473,1,2
5,2019,474,1,2
2,2019,476,1,2
2,2019,477,2,2
4,2019,479,2,2
6,2019,481,2,2
9,2019,484,1,2
3,2019,485,1,2
25,2019,494,2,2
29,2019,503,2,2
14,2019,504,1,2
11,2019,515,2,2
9,2019,516,2,2
5,2019,517,1,2
8,2019,519,2,2
19,2019,522,1,2
20,2019,523,2,2
40,2019,530,2,2
214,2019,531,1,2
138,2019,532,1,2
146,2019,535,1,2
132,2019,536,0,2
87,2019,537,2,2
127,2019,538,1,2
89,2019,539,1,2
51,2019,549,1,2
15,2019,551,1,2
51,2019,555,2,2
1,2019,559,2,2
38,2019,565,1,2
47,2019,566,2,2
37,2019,568,1,2
35,2019,569,2,2
8,2019,570,2,2
44,2019,571,1,2
45,2019,572,1,2
45,2019,576,2,2
48,2019,577,2,2
60,2019,578,2,2
55,2019,579,1,2
45,2019,580,1,2
47,2019,581,1,2
46,2019,582,1,2
44,2019,583,1,2
51,2019,584,2,2
39,2019,585,1,2
48,2019,586,1,2
47,2019,587,2,2
43,2019,588,2,2
41,2019,589,2,2
51,2019,591,2,2
1,2019,592,2,2
1,2019,593,1,2
34,2019,594,1,2
50,2019,596,1,2
2,2019,602,1,2
5,2019,603,2,2
4,2019,604,1,2
6,2019,605,1,2
1,2019,607,1,2
1,2019,608,2,2
2,2019,609,2,2
1,2019,611,1,2
4,2019,612,2,2
1,2019,613,1,2
1,2019,614,2,2
2,2019,616,1,2
1,2019,618,2,2
21,2019,626,1,2
14,2019,628,2,2
2,2019,633,2,2
14,2019,636,1,2
3,2019,640,1,2
18,2019,642,1,2
7,2019,643,2,2
14,2019,645,1,2
13,2019,650,2,2
18,2019,651,1,2
4,2019,652,2,2
14,2019,655,2,2
6,2019,658,1,2
34,2019,660,2,2
6,2019,662,1,2
8,2019,663,1,2
13,2019,670,1,2
2,2019,672,2,2
2,2019,673,1,2
10,2019,677,2,2
1,2019,678,2,2
2,2019,679,2,2
2,2019,680,2,2
88,2019,683,2,2
42,2019,684,1,2
19,2019,685,1,2
46,2019,687,1,2
12,2019,689,1,2
49,2019,690,1,2
45,2019,691,2,2
13,2019,692,1,2
51,2019,693,2,2
137,2019,694,2,2
169,2019,696,1,2
71,2019,697,2,2
100,2019,698,1,2
110,2019,699,1,2
178,2019,700,1,2
163,2019,701,1,2
60,2019,702,1,2
59,2019,703,1,2
7,2019,704,1,2
13,2019,705,1,2
62,2019,706,2,2
49,2019,707,2,2
5,2019,726,2,2
2,2019,728,2,2
3,2019,731,1,2
3,2019,732,1,2
2,2019,733,1,2
53,2019,736,2,2
111,2019,737,2,2
48,2019,738,2,2
45,2019,739,2,2
144,2019,740,1,2
33,2019,741,1,2
103,2019,742,2,2
10,2019,744,1,2
12,2019,745,1,2
32,2019,746,1,2
56,2019,747,2,2
38,2019,748,1,2
8,2019,749,2,2
15,2019,750,2,2
1,2019,751,1,2
6,2019,753,1,2
3,2019,754,2,2
2,2019,755,1,2
11,2019,756,2,2
5,2019,759,1,2
6,2019,762,1,2
19,2019,766,1,2
20,2019,770,2,2
3,2019,774,1,2
6,2019,776,2,2
59,2019,779,1,2
123,2019,786,1,2
71,2019,788,2,2
62,2019,790,2,2
105,2019,791,1,2
35,2019,794,2,2
51,2019,799,1,2
58,2019,800,1,2
62,2019,801,2,2
49,2019,803,2,2
48,2019,805,1,2
60,2019,807,1,2
61,2019,808,2,2
92,2019,809,2,2
62,2019,810,1,2
58,2019,811,2,2
30,2019,818,1,2
38,2019,819,1,2
132,2019,834,1,2
87,2019,835,1,2
40,2019,839,1,2
69,2019,842,1,2
45,2019,852,1,2
113,2019,855,2,2
67,2019,856,2,2
50,2019,870,1,2
42,2019,873,1,2
60,2019,882,2,2
64,2019,884,2,2
61,2019,885,2,2
55,2019,889,1,2
10,2019,895,2,2
43,2019,898,2,2
45,2019,902,1,2
36,2019,906,1,2
37,2019,907,2,2
38,2019,908,1,2
80,2019,913,2,2
99,2019,915,1,2
88,2019,916,1,2
130,2019,917,1,2
137,2019,918,2,2
130,2019,919,1,2
131,2019,920,2,2
73,2019,921,1,2
176,2019,925,2,2
65,2019,926,1,2
2,2019,933,1,2
9,2019,936,1,2
3,2019,937,1,2
32,2019,943,1,2
43,2019,944,1,2
58,2019,946,1,2
50,2019,947,1,2
12,2019,948,2,2
248,2019,949,2,2
181,2019,950,2,2
293,2019,951,2,2
167,2019,952,2,2
501,2019,953,1,2
57,2019,954,1,2
25,2019,955,1,2
29,2019,956,2,2
11,2019,957,1,2
50,2019,958,2,2
87,2019,959,1,2
42,2019,960,1,2
228,2019,961,2,2
215,2019,962,2,2
45,2019,964,2,2
22,2019,965,1,2
9,2019,968,1,2
4,2019,972,1,2
10,2019,973,1,2
1,2019,974,1,2
2,2019,979,2,2
1,2019,983,2,2
13,2019,984,2,2
2,2019,986,2,2
7,2019,990,1,2
2,2019,995,2,2
15,2019,998,2,2
42,2019,1001,1,2
9,2019,1007,2,2
45,2019,1008,2,2
37,2019,1009,1,2
11,2019,1010,2,2
25,2019,1012,1,2
3,2019,1018,1,2
1,2019,1020,1,2
24,2019,1027,1,2
12,2019,1028,2,2
10,2019,1029,2,2
6,2019,1030,1,2
4,2019,1033,2,2
14,2019,1036,1,2
11,2019,1037,2,2
4,2019,1038,2,2
62,2019,1039,1,2
110,2019,1040,1,2
18,2019,1041,1,2
25,2019,1042,2,2
13,2019,1043,2,2
46,2019,1044,2,2
28,2019,1046,2,2
8,2019,1047,1,2
6,2019,1053,1,2
3,2019,1054,1,2
2,2019,1056,2,2
1,2019,1061,1,2
4,2019,1062,1,2
2,2019,1063,2,2
10,2019,1078,2,2
30,2019,1079,2,2
89,2019,1080,2,2
29,2019,1081,1,2
7,2019,1082,2,2
42,2019,1083,1,2
81,2019,1084,1,2
27,2019,1085,2,2
34,2019,1086,1,2
63,2019,1087,2,2
17,2019,1088,2,2
9,2019,1091,1,2
10,2019,1092,2,2
6,2019,1094,1,2
15,2019,1096,1,2
50,2019,1097,2,2
83,2019,1098,1,2
9,2019,1099,2,2
3,2019,1101,1,2
13,2019,1102,2,2
54,2019,1103,1,2
6,2019,1104,1,2
75,2019,1110,2,2
22,2019,1111,2,2
174,2019,1112,1,2
35,2019,1113,2,2
92,2019,1114,2,2
67,2019,1115,2,2
45,2019,1116,2,2
15,2019,1117,1,2
54,2019,1120,2,2
17,2019,1121,2,2
71,2019,1125,2,2
54,2019,1126,2,2
61,2019,1138,2,2
87,2019,1143,1,2
75,2019,1144,2,2
39,2019,1146,1,2
61,2019,1147,2,2
13,2019,1148,1,2
12,2019,1149,2,2
21,2019,1151,0,2
33,2019,1152,2,2
33,2019,1155,2,2
65,2019,1156,2,2
35,2019,1158,2,2
13,2019,1166,2,2
69,2019,1169,2,2
99,2019,1170,2,2
41,2019,1172,1,2
47,2019,1173,2,2
69,2019,1175,1,2
43,2019,1176,2,2
26,2019,1178,1,2
26,2019,1179,2,2
26,2019,1180,2,2
42,2019,1192,2,2
25,2019,1193,1,2
48,2019,1195,1,2
30,2019,1196,1,2
13,2019,1197,2,2
12,2019,1199,1,2
9,2019,1200,1,2
8,2019,1201,2,2
29,2019,1202,2,2
15,2019,1203,1,2
87,2019,1205,1,2
2,2019,1206,1,2
2,2019,1207,1,2
5,2019,1208,2,2
5,2019,1210,1,2
2,2019,1211,2,2
3,2019,1212,2,2
3,2019,1213,2,2
4,2019,1214,1,2
9,2019,1217,2,2
5,2019,1218,2,2
7,2019,1219,2,2
13,2019,1220,2,2
11,2019,1224,1,2
14,2019,1227,1,2
3,2019,1228,1,2
5,2019,1229,1,2
21,2019,1236,1,2
113,2019,1237,1,2
127,2019,1238,1,2
98,2019,1239,1,2
147,2019,1240,2,2
7,2019,1241,1,2
11,2019,1242,1,2
149,2019,1244,1,2
239,2019,1245,2,2
12,2019,1246,2,2
44,2019,1247,2,2
40,2019,1248,2,2
18,2019,1249,2,2
39,2019,1250,1,2
59,2019,1252,1,2
62,2019,1254,2,2
30,2019,1256,2,2
10,2019,1259,2,2
8,2019,1261,1,2
74,2019,1265,2,2
1,2019,1266,2,2
21,2019,1267,1,2
45,2019,1268,2,2
206,2019,1269,2,2
105,2019,1270,1,2
154,2019,1271,2,2
146,2019,1272,2,2
76,2019,1273,2,2
15,2019,1275,1,2
99,2019,1276,1,2
52,2019,1277,1,2
6,2019,1279,2,2
6,2019,1280,2,2
43,2019,1283,1,2
13,2019,1284,1,2
14,2019,1285,2,2
34,2019,1291,1,2
58,2019,1293,1,2
7,2019,1294,2,2
154,2019,1295,2,2
5,2019,1296,2,2
178,2019,1297,1,2
48,2019,1298,1,2
44,2019,1299,1,2
8,2019,1300,2,2
4,2019,1301,1,2
2,2019,1302,1,2
5,2019,1303,1,2
4,2019,1305,1,2
9,2019,1307,2,2
2,2019,1308,1,2
3,2019,1309,1,2
1,2019,1310,2,2
6,2019,1315,2,2
3,2019,1317,2,2
2,2019,1318,2,2
89,2019,1323,2,2
12,2019,1324,1,2
29,2019,1325,2,2
53,2019,1326,2,2
43,2019,1328,1,2
16,2019,1329,1,2
8,2019,1330,1,2
19,2019,1332,2,2
12,2019,1335,1,2
18,2019,1336,1,2
21,2019,1337,2,2
41,2019,1338,2,2
38,2019,1339,2,2
11,2019,1347,2,2
49,2019,1348,2,2
23,2019,1349,2,2
64,2019,1350,2,2
24,2019,1361,1,2
15,2019,1363,2,2
17,2019,1365,1,2
1,2019,1371,1,2
105,2019,1380,2,2
300,2019,1381,2,2
44,2019,1385,1,2
184,2019,1386,1,2
2,2019,1387,2,2
1,2019,1389,2,2
66,2019,1395,1,2
50,2019,1396,1,2
32,2019,1399,2,2
39,2019,1402,1,2
53,2019,1403,1,2
26,2019,1409,2,2
2,2019,1413,2,2
25,2019,1415,1,2
383,2019,1422,2,2
248,2019,1426,1,2
103,2019,1430,2,2
1,2019,1432,1,2
108,2019,1433,2,2
17,2019,1434,2,2
33,2019,1439,2,2
36,2019,1441,2,2
20,2019,1442,2,2
11,2019,1444,1,2
16,2019,1445,2,2
37,2019,1446,2,2
3,2019,1447,1,2
19,2019,1448,1,2
18,2019,1450,1,2
64,2019,1451,2,2
8,2019,1455,2,2
12,2019,1464,2,2
27,2019,1466,2,2
297,2019,1475,2,2
96,2019,1476,1,2
91,2019,1477,2,2
212,2019,1483,1,2
27,2019,1485,2,2
77,2019,1487,2,2
79,2019,1488,1,2
119,2019,1489,2,2
54,2019,1490,2,2
27,2019,1491,2,2
135,2019,1492,2,2
158,2019,1493,2,2
57,2019,1494,2,2
23,2019,1496,2,2
170,2019,1497,2,2
86,2019,1498,1,2
56,2019,1499,1,2
41,2019,1503,2,2
12,2019,1504,1,2
112,2019,1512,2,2
6,2019,1513,2,2
49,2019,1514,2,2
58,2019,1516,1,2
5,2019,1519,2,2
15,2019,1520,2,2
50,2019,1527,2,2
37,2019,1529,1,2
26,2019,1531,2,2
138,2019,1532,1,2
271,2019,1533,2,2
79,2019,1534,1,2
165,2019,1535,2,2
282,2019,1536,2,2
15,2019,1537,1,2
85,2019,1539,2,2
107,2019,1540,1,2
11,2019,1541,2,2
253,2019,1542,1,2
110,2019,1543,2,2
176,2019,1544,2,2
62,2019,1545,1,2
57,2019,1546,2,2
24,2019,1547,2,2
49,2019,1548,2,2
45,2019,1550,1,2
30,2019,1551,1,2
22,2019,1552,2,2
35,2019,1555,1,2
36,2019,1561,2,2
10,2019,1568,2,2
9,2019,1573,1,2
30,2019,1574,1,2
86,2019,1575,2,2
17,2019,1576,2,2
40,2019,1578,1,2
4,2019,1579,1,2
8,2019,1580,1,2
20,2019,1581,1,2
6,2019,1582,1,2
3,2019,1585,1,2
4,2019,1587,2,2
11,2019,1591,1,2
56,2019,1592,2,2
25,2019,1595,2,2
37,2019,1596,2,2
23,2019,1597,2,2
115,2019,1598,1,2
59,2019,1599,1,2
17,2019,1605,1,2
19,2019,1606,2,2
18,2019,1614,1,2
15,2019,1621,2,2
22,2019,1622,2,2
13,2019,1626,1,2
23,2019,1627,1,2
25,2019,1628,0,2
40,2019,1630,1,2
23,2019,1635,2,2
29,2019,1636,2,2
44,2019,1640,1,2
55,2019,1641,2,2
14,2019,1642,2,2
9,2019,1643,2,2
4,2019,1644,2,2
15,2019,1645,2,2
9,2019,1646,1,2
17,2019,1647,1,2
18,2019,1649,1,2
18,2019,1650,2,2
66,2019,1651,2,2
16,2019,1652,1,2
16,2019,1653,1,2
369,2019,1654,1,2
92,2019,1655,2,2
50,2019,1656,2,2
15,2019,1657,1,2
28,2019,1658,2,2
12,2019,1660,1,2
15,2019,1661,1,2
15,2019,1662,1,2
13,2019,1663,2,2
12,2019,1664,1,2
76,2019,1667,1,2
118,2019,1668,2,2
372,2019,1676,1,2
4,2019,1677,2,2
3,2019,1678,1,2
5,2019,1679,1,2
2,2019,1680,1,2
3,2019,1681,1,2
3,2019,1682,2,2
2,2019,1683,2,2
10,2019,1687,2,2
4,2019,1688,2,2
10,2019,1689,2,2
68,2019,1690,2,2
76,2019,1693,2,2
52,2019,1694,1,2
33,2019,1697,2,2
29,2019,1698,2,2
26,2019,1703,2,2
51,2019,1706,1,2
170,2019,1708,1,2
28,2019,1711,1,2
3,2019,1715,1,2
5,2019,1716,2,2
127,2019,1717,2,2
470,2019,1718,1,2
341,2019,1719,1,2
85,2019,1724,1,2
56,2019,1725,1,2
48,2019,1730,1,2
73,2019,1731,1,2
60,2019,1736,2,2
20,2019,1737,2,2
20,2019,1738,2,2
26,2019,1739,1,2
51,2019,1741,1,2
16,2019,1742,1,2
29,2019,1743,2,2
52,2019,1749,2,2
23,2019,1751,2,2
18,2019,1752,2,2
45,2019,1755,2,2
102,2019,1762,2,2
15,2019,1763,1,2
14,2019,1764,2,2
179,2019,1765,2,2
9,2019,1766,2,2
12,2019,1767,1,2
22,2019,1768,1,2
108,2019,1769,2,2
234,2019,1770,2,2
68,2019,1771,1,2
7,2019,1774,2,2
6,2019,1775,1,2
65,2019,1778,2,2
183,2019,1779,1,2
53,2019,1780,1,2
3,2019,1781,1,2
3,2019,1783,1,2
2,2019,1784,2,2
11,2019,1786,2,2
2,2019,1787,1,2
1,2019,1788,1,2
11,2019,1790,2,2
6,2019,1791,1,2
6,2019,1792,2,2
2,2019,1793,2,2
6,2019,1795,1,2
4,2019,1796,1,2
1,2019,1797,1,2
1,2019,1799,1,2
12,2019,1801,1,2
4,2019,1802,2,2
7,2019,1805,2,2
9,2019,1806,2,2
80,2019,1807,1,2
109,2019,1813,1,2
31,2019,1814,1,2
6,2019,1815,1,2
5,2019,1816,1,2
4,2019,1817,2,2
7,2019,1818,1,2
2,2019,1819,1,2
6,2019,1820,2,2
4,2019,1821,1,2
2,2019,1822,1,2
5,2019,1823,2,2
31,2019,1827,1,2
3,2019,1828,2,2
30,2019,1834,2,2
24,2019,1837,2,2
278,2019,1838,2,2
16,2019,1840,1,2
36,2019,1841,2,2
27,2019,1846,1,2
54,2019,1847,2,2
6,2019,1850,1,2
10,2019,1853,1,2
20,2019,1854,1,2
14,2019,1855,1,2
24,2019,1856,2,2
56,2019,1870,2,2
14,2019,1872,2,2
34,2019,1875,1,2
139,2019,1877,2,2
37,2019,1878,2,2
21,2019,1881,2,2
28,2019,1883,2,2
51,2019,1884,1,2
172,2019,1892,2,2
1,2019,1893,1,2
238,2019,1894,2,2
106,2019,1895,2,2
61,2019,1902,1,2
12,2019,1914,2,2
62,2019,1915,2,2
39,2019,1916,1,2
21,2019,1918,1,2
17,2019,1919,1,2
27,2019,1928,2,2
7,2019,1936,1,2
11,2019,1942,1,2
3,2019,1944,1,2
8,2019,1946,2,2
19,2019,1950,2,2
44,2019,1953,2,2
88,2019,1956,2,2
232,2019,1958,2,2
175,2019,1976,2,2
73,2019,1977,2,2
118,2019,1980,1,2
73,2019,1981,1,2
27,2019,1982,2,2
36,2019,1983,2,2
12,2019,1984,1,2
2,2019,1985,1,2
1,2019,1987,1,2
18,2019,1988,2,2
39,2019,1989,1,2
80,2019,1991,1,2
4,2019,1993,1,2
59,2019,2004,1,2
9,2019,2009,1,2
25,2019,2016,2,2
20,2019,2037,2,2
65,2019,2039,1,2
83,2019,2040,1,2
9,2019,2046,2,2
1,2019,2048,2,2
13,2019,2049,1,2
124,2019,2051,1,2
166,2019,2052,1,2
17,2019,2053,2,2
75,2019,2054,1,2
66,2019,2055,1,2
16,2019,2056,1,2
43,2019,2063,1,2
83,2019,2065,2,2
144,2019,2068,1,2
61,2019,2069,2,2
118,2019,2070,1,2
30,2019,2071,1,2
42,2019,2093,1,2
29,2019,2094,1,2
7,2019,2095,1,2
34,2019,2098,1,2
9,2019,2115,2,2
52,2019,2131,1,2
103,2019,2134,1,2
95,2019,2145,2,2
30,2019,2162,1,2
37,2019,2168,2,2
51,2019,2189,2,2
43,2019,2190,1,2
41,2019,2191,2,2
15,2019,2192,1,2
11,2019,2205,2,2
47,2019,2206,1,2
18,2019,2217,2,2
22,2019,2234,1,2
32,2019,2249,1,2
29,2019,2268,2,2
40,2019,2300,2,2
51,2019,2301,2,2
25,2019,2302,1,2
51,2019,2304,2,2
73,2019,2337,1,2
9,2019,2377,2,2
48,2019,2381,2,2
3,2019,2382,2,2
16,2019,2384,1,2
74,2019,2414,1,2
8,2019,2427,1,2
24,2019,2445,2,2
45,2019,2446,2,2
1,2019,2448,2,2
18,2019,2449,1,2
22,2019,2451,1,2
31,2019,2459,1,2
124,2019,2460,2,2
12,2019,2470,2,2
31,2019,2497,2,2
3,2019,2501,2,2
5,2019,2503,1,2
13,2019,2504,1,2
15,2019,2506,1,2
2,2019,2513,2,2
256,2019,2518,2,2
76,2019,2519,1,2
15,2019,2520,2,2
5,2019,2521,2,2
13,2019,2522,2,2
7,2019,2523,2,2
44,2019,2524,2,2
25,2019,2525,2,2
40,2019,2526,2,2
4,2019,2533,1,2
15,2019,2534,2,2
5,2019,2537,1,2
10,2019,2538,1,2
19,2019,2539,2,2
96,2019,2540,1,2
10,2019,2541,2,2
44,2019,2542,2,2
15,2019,2543,2,2
10,2019,2546,1,2
4,2019,2547,2,2
2,2019,2548,1,2
112,2019,2549,1,2
28,2019,2555,1,2
85,2019,2562,2,2
77,2019,2563,2,2
12,2019,2564,2,2
3,2019,2566,1,2
8,2019,2568,2,2
225,2019,2579,1,2
5,2019,2584,2,2
31,2019,2586,1,2
27,2019,2588,1,2
10,2019,2603,1,2
1,2019,2604,1,2
20,2019,2605,1,2
28,2019,2612,1,2
26,2019,2616,1,2
41,2019,2617,2,2
9,2019,2618,2,2
55,2019,2623,1,2
23,2019,2628,1,2
53,2019,2633,2,2
46,2019,2634,1,2
82,2019,2636,1,2
66,2019,2648,2,2
50,2019,2652,2,2
40,2019,2654,1,2
15,2019,2671,1,2
13,2019,2674,2,2
21,2019,2677,2,2
57,2019,2683,2,2
7,2019,2684,1,2
43,2019,2686,1,2
27,2019,2689,2,2
112,2019,2692,2,2
29,2019,2693,1,2
8,2019,2699,2,2
6,2019,2706,1,2
7,2019,2710,1,2
19,2019,2714,2,2
64,2019,2715,2,2
16,2019,2718,1,2
159,2019,2721,2,2
161,2019,2722,2,2
68,2019,2723,1,2
21,2019,2730,2,2
23,2019,2731,1,2
16,2019,2738,1,2
40,2019,2744,2,2
4,2019,2746,2,2
38,2019,2750,1,2
34,2019,2754,1,2
50,2019,2760,2,2
47,2019,2761,1,2
31,2019,2762,1,2
19,2019,2767,1,2
29,2019,2768,2,2
23,2019,2769,1,2
7,2019,2775,1,2
11,2019,2776,1,2
51,2019,2777,2,2
6,2019,2778,2,2
8,2019,2784,1,2
16,2019,2801,1,2
24,2019,2806,1,2
57,2019,2807,1,2
53,2019,2821,1,2
13,2019,2822,1,2
2,2019,2825,1,2
51,2019,2826,2,2
39,2019,2829,2,2
44,2019,2830,1,2
90,2019,2831,2,2
71,2019,2833,2,2
8,2019,2840,1,2
21,2019,2842,2,2
1,2019,2844,2,2
2,2019,2845,2,2
18,2019,2848,2,2
31,2019,2850,1,2
1,2019,2851,2,2
9,2019,2854,1,2
8,2019,2855,1,2
37,2019,2858,2,2
18,2019,2859,2,2
16,2019,2861,2,2
9,2019,2863,1,2
32,2019,2866,1,2
1,2019,2870,2,2
52,2019,2883,1,2
20,2019,2888,2,2
23,2019,2889,1,2
36,2019,2890,2,2
29,2019,2891,2,2
10,2019,2896,1,2
10,2019,2901,2,2
49,2019,2914,1,2
29,2019,2919,1,2
12,2019,2922,2,2
7,2019,2923,1,2
50,2019,2929,1,2
17,2019,2935,2,2
1,2019,2937,2,2
28,2019,2949,2,2
17,2019,2965,2,2
42,2019,2966,2,2
60,2019,2971,2,2
63,2019,2972,1,2
20,2019,2973,2,2
34,2019,2977,2,2
12,2019,2978,1,2
1,2019,2980,1,2
61,2019,2989,2,2
33,2019,2990,2,2
46,2019,2992,1,2
45,2019,2993,1,2
11,2019,2995,2,2
104,2019,2998,1,2
41,2019,3003,1,2
4,2019,3004,1,2
55,2019,3006,1,2
38,2019,3015,1,2
243,2019,3020,2,2
13,2019,3024,1,2
13,2019,3040,1,2
13,2019,3046,1,2
20,2019,3047,1,2
44,2019,3048,1,2
46,2019,3054,2,2
72,2019,3055,1,2
1,2019,3060,2,2
4,2019,3062,2,2
5,2019,3069,2,2
33,2019,3072,1,2
88,2019,3078,2,2
84,2019,3079,1,2
206,2019,3087,1,2
4,2019,3093,1,2
7,2019,3096,1,2
6,2019,3100,1,2
21,2019,3101,1,2
36,2019,3103,1,2
77,2019,3104,2,2
61,2019,3127,1,2
32,2019,3134,1,2
25,2019,3136,2,2
10,2019,3137,2,2
11,2019,3139,2,2
102,2019,3140,1,2
55,2019,3141,1,2
15,2019,3143,2,2
80,2019,3147,2,2
28,2019,3149,1,2
30,2019,3152,2,2
11,2019,3165,2,2
17,2019,3167,1,2
15,2019,3174,1,2
31,2019,3175,2,2
67,2019,3177,1,2
73,2019,3182,2,2
3,2019,3190,2,2
38,2019,3193,2,2
24,2019,3194,1,2
40,2019,3203,2,2
52,2019,3204,1,2
44,2019,3205,2,2
53,2019,3207,2,2
26,2019,3208,1,2
40,2019,3209,1,2
3,2019,3229,2,2
22,2019,3232,1,2
134,2019,3237,1,2
3,2019,3239,2,2
57,2019,3251,2,2
28,2019,3252,2,2
40,2019,3254,1,2
51,2019,3255,0,2
6,2019,3264,1,2
31,2019,3267,1,2
12,2019,3268,1,2
28,2019,3269,2,2
61,2019,3271,2,2
69,2019,3274,2,2
36,2019,3275,1,2
12,2019,3283,2,2
18,2019,3295,1,2
20,2019,3298,2,2
15,2019,3302,1,2
19,2019,3306,2,2
2,2019,3308,2,2
57,2019,3314,2,2
71,2019,3315,2,2
17,2019,3317,1,2
27,2019,3325,1,2
5,2019,3329,1,2
28,2019,3345,2,2
