Admitidos,Año,Codigo SNIES del programa,ID Sexo,Semestre
3,2019,302,2,1
3,2019,303,1,1
3,2019,305,2,1
3,2019,306,2,1
3,2019,308,2,1
9,2019,311,2,1
2,2019,316,2,1
110,2019,320,2,1
31,2019,326,1,1
85,2019,327,2,1
57,2019,337,1,1
56,2019,338,1,1
91,2019,340,1,1
51,2019,341,1,1
58,2019,342,1,1
11,2019,343,2,1
67,2019,347,2,1
56,2019,351,1,1
10,2019,354,2,1
13,2019,358,2,1
221,2019,361,2,1
188,2019,362,1,1
127,2019,363,2,1
168,2019,364,1,1
296,2019,365,2,1
12,2019,366,2,1
1,2019,367,1,1
9,2019,368,2,1
1,2019,369,2,1
4,2019,370,2,1
1,2019,371,1,1
10,2019,372,1,1
3,2019,374,2,1
12,2019,375,2,1
2,2019,378,1,1
3,2019,379,1,1
3,2019,380,2,1
7,2019,382,2,1
6,2019,383,1,1
4,2019,384,1,1
15,2019,385,2,1
4,2019,386,2,1
4,2019,388,1,1
3,2019,390,2,1
2,2019,391,1,1
1,2019,394,1,1
56,2019,395,2,1
47,2019,401,2,1
59,2019,403,1,1
57,2019,404,2,1
38,2019,405,1,1
12,2019,406,2,1
6,2019,407,2,1
39,2019,412,2,1
65,2019,413,1,1
29,2019,417,1,1
58,2019,426,2,1
56,2019,427,2,1
38,2019,429,1,1
56,2019,430,1,1
62,2019,431,1,1
46,2019,432,1,1
60,2019,434,1,1
60,2019,435,1,1
58,2019,436,2,1
135,2019,437,2,1
96,2019,438,2,1
93,2019,439,2,1
92,2019,440,2,1
60,2019,441,2,1
61,2019,442,2,1
87,2019,444,1,1
87,2019,445,2,1
82,2019,446,2,1
82,2019,448,1,1
93,2019,450,2,1
75,2019,451,1,1
46,2019,452,1,1
90,2019,453,1,1
103,2019,454,1,1
97,2019,455,2,1
49,2019,456,1,1
13,2019,494,2,1
10,2019,515,2,1
11,2019,516,1,1
3,2019,517,2,1
6,2019,519,2,1
30,2019,522,1,1
29,2019,523,1,1
32,2019,530,2,1
186,2019,531,2,1
113,2019,532,2,1
121,2019,535,2,1
118,2019,536,1,1
81,2019,537,1,1
114,2019,538,1,1
71,2019,539,1,1
49,2019,549,2,1
15,2019,551,1,1
43,2019,557,2,1
50,2019,559,1,1
92,2019,570,1,1
57,2019,573,1,1
65,2019,574,2,1
63,2019,575,1,1
1,2019,577,1,1
56,2019,579,2,1
83,2019,580,1,1
91,2019,581,1,1
49,2019,582,2,1
38,2019,583,2,1
51,2019,584,1,1
46,2019,585,1,1
44,2019,586,1,1
45,2019,587,2,1
39,2019,588,2,1
42,2019,589,2,1
48,2019,591,1,1
73,2019,592,2,1
59,2019,593,1,1
43,2019,594,2,1
45,2019,595,2,1
49,2019,596,2,1
3,2019,601,1,1
1,2019,602,2,1
1,2019,609,1,1
1,2019,610,1,1
6,2019,611,2,1
3,2019,615,1,1
2,2019,616,1,1
1,2019,618,2,1
4,2019,621,2,1
7,2019,626,1,1
10,2019,628,2,1
3,2019,640,1,1
10,2019,642,1,1
4,2019,645,1,1
6,2019,656,1,1
7,2019,658,2,1
5,2019,659,1,1
23,2019,660,2,1
5,2019,662,2,1
8,2019,664,2,1
2,2019,670,2,1
3,2019,674,2,1
6,2019,676,2,1
8,2019,677,2,1
1,2019,678,1,1
2,2019,680,2,1
100,2019,683,2,1
49,2019,684,2,1
33,2019,685,2,1
47,2019,687,2,1
57,2019,689,2,1
16,2019,690,1,1
128,2019,691,1,1
37,2019,692,2,1
50,2019,693,1,1
105,2019,694,2,1
171,2019,696,2,1
74,2019,697,2,1
103,2019,698,2,1
105,2019,699,2,1
165,2019,700,2,1
151,2019,701,1,1
59,2019,702,2,1
127,2019,703,2,1
52,2019,704,2,1
48,2019,705,2,1
64,2019,706,2,1
55,2019,707,1,1
3,2019,709,1,1
4,2019,710,1,1
5,2019,711,2,1
1,2019,712,2,1
2,2019,713,1,1
4,2019,714,2,1
4,2019,716,2,1
5,2019,728,1,1
2,2019,731,1,1
10,2019,732,2,1
2,2019,733,2,1
56,2019,736,2,1
123,2019,737,1,1
52,2019,738,1,1
44,2019,739,1,1
99,2019,740,2,1
57,2019,741,2,1
116,2019,742,2,1
32,2019,744,2,1
36,2019,745,1,1
32,2019,746,1,1
67,2019,747,1,1
54,2019,748,1,1
4,2019,761,2,1
26,2019,766,2,1
7,2019,767,2,1
19,2019,770,1,1
5,2019,774,2,1
2,2019,775,1,1
62,2019,777,1,1
61,2019,783,1,1
120,2019,789,1,1
122,2019,791,2,1
34,2019,794,1,1
20,2019,796,2,1
53,2019,799,2,1
53,2019,800,2,1
50,2019,801,2,1
49,2019,803,2,1
58,2019,805,1,1
62,2019,807,2,1
56,2019,808,2,1
36,2019,809,2,1
56,2019,810,2,1
54,2019,811,2,1
60,2019,818,1,1
70,2019,819,1,1
76,2019,831,1,1
154,2019,834,2,1
102,2019,835,2,1
60,2019,839,2,1
95,2019,842,1,1
40,2019,852,1,1
104,2019,855,2,1
76,2019,856,1,1
78,2019,857,2,1
38,2019,870,2,1
45,2019,873,1,1
60,2019,882,2,1
55,2019,884,2,1
59,2019,885,1,1
59,2019,889,1,1
11,2019,895,1,1
45,2019,898,1,1
39,2019,902,2,1
39,2019,906,2,1
39,2019,907,1,1
35,2019,908,2,1
88,2019,913,2,1
93,2019,915,1,1
88,2019,916,1,1
135,2019,917,1,1
153,2019,918,1,1
156,2019,919,2,1
146,2019,920,2,1
75,2019,921,2,1
15,2019,923,2,1
125,2019,925,1,1
61,2019,926,1,1
9,2019,936,1,1
4,2019,937,2,1
42,2019,943,1,1
97,2019,944,1,1
60,2019,946,1,1
81,2019,947,2,1
19,2019,948,2,1
323,2019,949,1,1
188,2019,950,1,1
276,2019,951,2,1
221,2019,952,2,1
483,2019,953,2,1
80,2019,954,1,1
38,2019,955,2,1
31,2019,956,2,1
32,2019,957,2,1
55,2019,958,1,1
192,2019,959,2,1
104,2019,960,1,1
264,2019,961,1,1
208,2019,962,2,1
61,2019,964,2,1
29,2019,965,2,1
6,2019,967,1,1
2,2019,969,1,1
8,2019,971,1,1
9,2019,973,1,1
1,2019,974,2,1
1,2019,975,1,1
1,2019,976,1,1
2,2019,977,2,1
10,2019,978,2,1
4,2019,979,2,1
8,2019,980,1,1
6,2019,981,2,1
2,2019,982,2,1
1,2019,983,2,1
12,2019,985,2,1
3,2019,986,1,1
2,2019,988,1,1
5,2019,990,2,1
13,2019,991,2,1
13,2019,992,2,1
3,2019,995,2,1
16,2019,998,1,1
10,2019,999,2,1
40,2019,1001,1,1
44,2019,1003,2,1
31,2019,1005,2,1
19,2019,1006,2,1
6,2019,1007,2,1
56,2019,1008,2,1
34,2019,1009,2,1
14,2019,1010,1,1
26,2019,1012,1,1
5,2019,1018,1,1
6,2019,1019,1,1
3,2019,1020,2,1
1,2019,1021,1,1
9,2019,1025,2,1
13,2019,1026,2,1
34,2019,1027,2,1
15,2019,1028,2,1
6,2019,1029,1,1
9,2019,1030,2,1
8,2019,1033,1,1
12,2019,1036,1,1
4,2019,1037,1,1
9,2019,1038,2,1
40,2019,1039,1,1
115,2019,1040,1,1
18,2019,1041,1,1
16,2019,1042,2,1
14,2019,1043,1,1
40,2019,1044,1,1
30,2019,1046,1,1
12,2019,1047,1,1
51,2019,1053,2,1
66,2019,1054,1,1
41,2019,1056,2,1
2,2019,1059,1,1
6,2019,1060,2,1
4,2019,1061,1,1
15,2019,1062,1,1
28,2019,1063,2,1
55,2019,1078,1,1
52,2019,1079,1,1
193,2019,1080,1,1
70,2019,1081,2,1
3,2019,1082,1,1
64,2019,1083,2,1
134,2019,1084,1,1
41,2019,1085,2,1
103,2019,1086,1,1
71,2019,1087,2,1
20,2019,1088,1,1
13,2019,1091,2,1
8,2019,1092,2,1
9,2019,1094,1,1
28,2019,1096,1,1
98,2019,1097,1,1
212,2019,1098,1,1
23,2019,1099,2,1
13,2019,1101,1,1
29,2019,1102,2,1
93,2019,1103,1,1
23,2019,1104,1,1
188,2019,1110,1,1
31,2019,1111,2,1
558,2019,1112,1,1
111,2019,1113,1,1
171,2019,1114,1,1
138,2019,1115,2,1
83,2019,1116,1,1
47,2019,1117,1,1
31,2019,1136,2,1
17,2019,1138,2,1
104,2019,1143,1,1
60,2019,1144,1,1
72,2019,1146,2,1
73,2019,1147,1,1
31,2019,1148,1,1
18,2019,1149,2,1
51,2019,1151,1,1
36,2019,1152,2,1
41,2019,1155,1,1
26,2019,1156,2,1
47,2019,1158,2,1
35,2019,1166,1,1
145,2019,1169,2,1
221,2019,1170,1,1
31,2019,1172,1,1
55,2019,1173,1,1
181,2019,1175,2,1
78,2019,1176,2,1
50,2019,1178,1,1
47,2019,1179,1,1
40,2019,1180,1,1
104,2019,1192,1,1
9,2019,1193,1,1
112,2019,1195,1,1
48,2019,1196,2,1
25,2019,1197,2,1
18,2019,1199,2,1
28,2019,1200,1,1
20,2019,1201,1,1
72,2019,1202,1,1
60,2019,1203,1,1
2,2019,1204,2,1
79,2019,1205,1,1
9,2019,1216,1,1
13,2019,1217,1,1
14,2019,1218,1,1
9,2019,1219,2,1
42,2019,1220,1,1
10,2019,1224,1,1
24,2019,1227,1,1
7,2019,1228,0,1
3,2019,1229,2,1
41,2019,1236,2,1
250,2019,1237,2,1
137,2019,1238,2,1
163,2019,1239,2,1
124,2019,1240,2,1
20,2019,1241,1,1
41,2019,1242,2,1
178,2019,1244,1,1
354,2019,1245,1,1
25,2019,1246,1,1
117,2019,1247,1,1
119,2019,1248,2,1
17,2019,1249,1,1
80,2019,1250,1,1
60,2019,1251,2,1
42,2019,1252,1,1
70,2019,1254,2,1
34,2019,1256,2,1
6,2019,1259,1,1
14,2019,1263,1,1
20,2019,1264,2,1
81,2019,1265,1,1
8,2019,1266,1,1
37,2019,1267,2,1
140,2019,1268,1,1
188,2019,1269,2,1
327,2019,1270,2,1
352,2019,1271,1,1
250,2019,1272,1,1
357,2019,1273,1,1
79,2019,1275,2,1
358,2019,1276,2,1
303,2019,1277,2,1
22,2019,1291,2,1
147,2019,1293,1,1
20,2019,1294,2,1
476,2019,1295,1,1
13,2019,1296,2,1
552,2019,1297,1,1
176,2019,1298,1,1
116,2019,1299,1,1
19,2019,1300,1,1
7,2019,1301,2,1
1,2019,1302,1,1
6,2019,1303,2,1
8,2019,1305,1,1
6,2019,1307,1,1
2,2019,1310,1,1
4,2019,1311,2,1
15,2019,1312,1,1
2,2019,1313,2,1
8,2019,1315,2,1
8,2019,1316,1,1
1,2019,1317,1,1
1,2019,1319,1,1
111,2019,1323,2,1
14,2019,1324,1,1
34,2019,1325,2,1
44,2019,1326,1,1
58,2019,1328,1,1
17,2019,1329,1,1
22,2019,1330,2,1
19,2019,1331,2,1
18,2019,1332,1,1
34,2019,1335,2,1
41,2019,1336,2,1
64,2019,1337,2,1
158,2019,1338,2,1
86,2019,1339,1,1
17,2019,1347,1,1
43,2019,1348,1,1
17,2019,1349,1,1
62,2019,1350,1,1
38,2019,1361,1,1
25,2019,1363,1,1
19,2019,1365,1,1
16,2019,1371,1,1
16,2019,1372,1,1
152,2019,1380,2,1
507,2019,1381,2,1
61,2019,1385,1,1
310,2019,1386,2,1
20,2019,1387,1,1
10,2019,1389,1,1
32,2019,1394,1,1
65,2019,1395,1,1
93,2019,1396,1,1
60,2019,1399,2,1
52,2019,1402,1,1
85,2019,1403,2,1
73,2019,1409,2,1
26,2019,1412,1,1
30,2019,1415,2,1
298,2019,1422,0,1
356,2019,1426,2,1
223,2019,1430,2,1
5,2019,1431,1,1
10,2019,1432,2,1
187,2019,1433,1,1
27,2019,1434,2,1
14,2019,1435,1,1
71,2019,1439,1,1
45,2019,1441,2,1
49,2019,1442,1,1
65,2019,1444,2,1
15,2019,1445,2,1
62,2019,1446,1,1
4,2019,1447,2,1
41,2019,1448,2,1
48,2019,1450,1,1
144,2019,1451,1,1
7,2019,1455,2,1
34,2019,1464,1,1
62,2019,1466,2,1
12,2019,1468,2,1
357,2019,1475,1,1
79,2019,1476,2,1
97,2019,1477,1,1
535,2019,1483,1,1
57,2019,1485,1,1
112,2019,1487,1,1
74,2019,1488,1,1
125,2019,1489,1,1
61,2019,1490,1,1
23,2019,1491,2,1
137,2019,1492,1,1
217,2019,1493,2,1
60,2019,1494,1,1
25,2019,1496,1,1
174,2019,1497,2,1
303,2019,1498,2,1
234,2019,1499,2,1
182,2019,1503,1,1
23,2019,1504,1,1
343,2019,1512,2,1
25,2019,1513,2,1
110,2019,1514,2,1
154,2019,1516,1,1
21,2019,1519,1,1
17,2019,1520,2,1
42,2019,1527,1,1
38,2019,1529,1,1
28,2019,1531,2,1
108,2019,1532,1,1
279,2019,1533,1,1
116,2019,1534,2,1
223,2019,1535,1,1
273,2019,1536,1,1
12,2019,1537,1,1
188,2019,1539,1,1
205,2019,1540,2,1
22,2019,1541,1,1
219,2019,1542,2,1
160,2019,1543,2,1
208,2019,1544,2,1
50,2019,1545,2,1
112,2019,1546,2,1
34,2019,1547,1,1
59,2019,1548,1,1
9,2019,1560,2,1
9,2019,1573,2,1
49,2019,1574,1,1
21,2019,1575,2,1
17,2019,1576,2,1
49,2019,1578,1,1
5,2019,1579,1,1
8,2019,1580,2,1
18,2019,1581,2,1
19,2019,1582,1,1
6,2019,1585,1,1
1,2019,1587,2,1
26,2019,1591,2,1
123,2019,1592,2,1
26,2019,1595,2,1
39,2019,1596,1,1
41,2019,1597,2,1
262,2019,1598,1,1
28,2019,1599,1,1
33,2019,1605,2,1
37,2019,1606,1,1
21,2019,1614,1,1
7,2019,1621,1,1
21,2019,1622,2,1
19,2019,1626,1,1
27,2019,1627,1,1
43,2019,1628,1,1
61,2019,1630,2,1
66,2019,1635,1,1
53,2019,1636,1,1
117,2019,1640,1,1
70,2019,1641,1,1
43,2019,1642,2,1
44,2019,1643,1,1
12,2019,1644,2,1
27,2019,1645,1,1
8,2019,1646,2,1
22,2019,1647,2,1
14,2019,1649,2,1
12,2019,1650,2,1
57,2019,1651,1,1
23,2019,1652,1,1
14,2019,1653,2,1
236,2019,1654,2,1
70,2019,1655,2,1
29,2019,1656,1,1
31,2019,1657,2,1
13,2019,1658,2,1
1,2019,1664,1,1
2,2019,1667,1,1
2,2019,1668,1,1
81,2019,1676,2,1
2,2019,1677,2,1
3,2019,1678,1,1
3,2019,1679,2,1
2,2019,1680,2,1
5,2019,1681,2,1
2,2019,1682,2,1
2,2019,1683,2,1
31,2019,1687,2,1
44,2019,1688,1,1
33,2019,1689,1,1
58,2019,1690,1,1
59,2019,1693,1,1
63,2019,1694,1,1
52,2019,1697,2,1
30,2019,1698,2,1
55,2019,1706,1,1
180,2019,1708,1,1
190,2019,1713,2,1
27,2019,1714,2,1
39,2019,1715,1,1
44,2019,1716,1,1
67,2019,1717,2,1
128,2019,1718,2,1
94,2019,1719,1,1
180,2019,1724,1,1
57,2019,1725,2,1
54,2019,1730,1,1
69,2019,1731,2,1
40,2019,1735,1,1
45,2019,1736,2,1
53,2019,1737,2,1
22,2019,1738,1,1
9,2019,1739,2,1
47,2019,1741,1,1
60,2019,1742,1,1
34,2019,1743,1,1
92,2019,1749,1,1
99,2019,1751,1,1
14,2019,1752,2,1
82,2019,1755,1,1
110,2019,1762,2,1
44,2019,1763,1,1
42,2019,1764,1,1
203,2019,1765,2,1
4,2019,1766,2,1
10,2019,1767,2,1
28,2019,1768,2,1
161,2019,1769,2,1
160,2019,1770,2,1
131,2019,1771,1,1
25,2019,1774,1,1
35,2019,1775,1,1
2,2019,1776,1,1
45,2019,1777,1,1
102,2019,1778,1,1
204,2019,1779,2,1
129,2019,1780,2,1
3,2019,1781,2,1
6,2019,1782,1,1
5,2019,1783,2,1
3,2019,1784,2,1
6,2019,1785,2,1
6,2019,1786,2,1
1,2019,1787,2,1
2,2019,1788,1,1
7,2019,1792,1,1
1,2019,1793,2,1
19,2019,1794,1,1
7,2019,1796,2,1
2,2019,1797,1,1
4,2019,1798,2,1
2,2019,1799,1,1
2,2019,1800,2,1
10,2019,1801,1,1
7,2019,1802,1,1
1,2019,1805,2,1
289,2019,1807,1,1
8,2019,1808,1,1
122,2019,1813,1,1
69,2019,1814,2,1
1,2019,1819,2,1
1,2019,1827,2,1
12,2019,1828,2,1
16,2019,1834,1,1
41,2019,1837,1,1
442,2019,1838,1,1
25,2019,1840,1,1
27,2019,1841,1,1
38,2019,1846,1,1
94,2019,1847,2,1
8,2019,1850,2,1
13,2019,1853,1,1
41,2019,1854,1,1
53,2019,1855,2,1
23,2019,1856,2,1
92,2019,1870,2,1
8,2019,1872,2,1
81,2019,1875,1,1
131,2019,1877,1,1
57,2019,1878,1,1
35,2019,1881,2,1
55,2019,1883,2,1
19,2019,1884,2,1
189,2019,1892,2,1
1,2019,1893,2,1
269,2019,1894,2,1
108,2019,1895,1,1
68,2019,1902,2,1
16,2019,1914,1,1
68,2019,1915,1,1
62,2019,1916,1,1
27,2019,1918,2,1
29,2019,1919,1,1
48,2019,1928,2,1
11,2019,1936,1,1
21,2019,1942,1,1
14,2019,1944,1,1
17,2019,1946,1,1
20,2019,1950,1,1
39,2019,1953,1,1
148,2019,1956,2,1
486,2019,1958,1,1
420,2019,1976,2,1
188,2019,1977,2,1
395,2019,1980,1,1
177,2019,1981,2,1
55,2019,1982,2,1
55,2019,1983,2,1
34,2019,1984,1,1
15,2019,1985,2,1
46,2019,1988,1,1
50,2019,1989,2,1
50,2019,1991,2,1
2,2019,1993,1,1
43,2019,2004,2,1
19,2019,2009,1,1
24,2019,2016,2,1
35,2019,2035,2,1
13,2019,2037,2,1
109,2019,2039,2,1
175,2019,2040,1,1
18,2019,2046,1,1
3,2019,2048,2,1
16,2019,2049,1,1
389,2019,2051,1,1
295,2019,2052,1,1
29,2019,2053,2,1
154,2019,2054,2,1
117,2019,2055,2,1
22,2019,2056,2,1
39,2019,2063,1,1
56,2019,2065,2,1
122,2019,2068,2,1
55,2019,2069,1,1
118,2019,2070,2,1
33,2019,2071,2,1
115,2019,2076,2,1
43,2019,2078,2,1
40,2019,2086,2,1
48,2019,2087,1,1
24,2019,2088,2,1
21,2019,2093,1,1
41,2019,2094,1,1
11,2019,2095,2,1
46,2019,2098,2,1
3,2019,2111,1,1
24,2019,2115,2,1
42,2019,2130,2,1
96,2019,2131,2,1
120,2019,2134,2,1
75,2019,2145,2,1
3,2019,2162,1,1
24,2019,2168,2,1
52,2019,2189,2,1
43,2019,2190,2,1
74,2019,2191,2,1
32,2019,2192,2,1
10,2019,2205,1,1
72,2019,2206,2,1
17,2019,2217,1,1
39,2019,2234,0,1
18,2019,2239,2,1
62,2019,2249,1,1
76,2019,2268,1,1
122,2019,2337,2,1
15,2019,2354,2,1
64,2019,2377,1,1
209,2019,2381,2,1
161,2019,2382,1,1
123,2019,2384,2,1
6,2019,2402,1,1
116,2019,2414,1,1
8,2019,2427,2,1
25,2019,2445,0,1
78,2019,2446,1,1
4,2019,2448,1,1
10,2019,2449,1,1
88,2019,2459,2,1
184,2019,2460,2,1
46,2019,2470,1,1
6,2019,2484,1,1
2,2019,2497,1,1
4,2019,2501,1,1
1,2019,2503,2,1
12,2019,2506,2,1
1,2019,2513,2,1
308,2019,2518,1,1
71,2019,2519,0,1
48,2019,2520,2,1
29,2019,2521,2,1
48,2019,2522,1,1
40,2019,2523,1,1
38,2019,2524,0,1
109,2019,2525,1,1
34,2019,2526,1,1
4,2019,2533,2,1
26,2019,2534,1,1
28,2019,2537,1,1
9,2019,2538,2,1
5,2019,2539,2,1
78,2019,2540,1,1
54,2019,2541,1,1
47,2019,2542,2,1
1,2019,2543,1,1
11,2019,2546,2,1
145,2019,2549,2,1
45,2019,2555,1,1
129,2019,2562,1,1
188,2019,2563,2,1
15,2019,2564,1,1
12,2019,2566,1,1
421,2019,2579,2,1
7,2019,2584,1,1
25,2019,2586,2,1
38,2019,2588,2,1
4,2019,2603,2,1
1,2019,2604,1,1
2,2019,2606,2,1
43,2019,2612,2,1
21,2019,2616,2,1
52,2019,2617,1,1
20,2019,2618,1,1
2,2019,2622,1,1
58,2019,2623,2,1
21,2019,2628,2,1
263,2019,2633,1,1
101,2019,2634,2,1
96,2019,2636,1,1
83,2019,2648,1,1
1,2019,2651,1,1
83,2019,2652,1,1
42,2019,2654,1,1
20,2019,2671,2,1
3,2019,2674,1,1
9,2019,2677,2,1
740,2019,2683,2,1
12,2019,2684,1,1
97,2019,2686,2,1
8,2019,2688,1,1
44,2019,2689,2,1
220,2019,2692,1,1
62,2019,2693,1,1
9,2019,2699,1,1
4,2019,2706,2,1
131,2019,2713,1,1
107,2019,2714,2,1
20,2019,2718,1,1
330,2019,2721,1,1
234,2019,2722,2,1
103,2019,2723,2,1
22,2019,2730,1,1
51,2019,2731,1,1
11,2019,2738,2,1
43,2019,2744,2,1
19,2019,2746,1,1
14,2019,2750,1,1
30,2019,2754,2,1
149,2019,2760,2,1
135,2019,2761,1,1
58,2019,2762,2,1
34,2019,2767,1,1
25,2019,2768,1,1
26,2019,2769,2,1
8,2019,2775,2,1
22,2019,2776,2,1
46,2019,2777,1,1
24,2019,2784,2,1
37,2019,2801,1,1
43,2019,2806,2,1
68,2019,2807,2,1
275,2019,2821,1,1
29,2019,2822,1,1
4,2019,2825,1,1
14,2019,2826,1,1
40,2019,2829,1,1
63,2019,2830,2,1
76,2019,2831,1,1
10,2019,2840,1,1
33,2019,2842,2,1
11,2019,2844,2,1
22,2019,2845,1,1
54,2019,2850,1,1
7,2019,2851,2,1
28,2019,2855,2,1
31,2019,2858,2,1
43,2019,2859,2,1
37,2019,2861,1,1
13,2019,2863,2,1
102,2019,2866,2,1
31,2019,2883,2,1
67,2019,2887,2,1
35,2019,2888,1,1
42,2019,2889,1,1
39,2019,2890,2,1
40,2019,2891,2,1
20,2019,2901,1,1
61,2019,2914,2,1
7,2019,2917,2,1
54,2019,2922,1,1
18,2019,2923,2,1
44,2019,2929,2,1
29,2019,2935,1,1
92,2019,2937,2,1
26,2019,2949,2,1
18,2019,2965,2,1
44,2019,2966,2,1
27,2019,2970,2,1
56,2019,2971,2,1
11,2019,2973,2,1
63,2019,2977,1,1
13,2019,2978,1,1
52,2019,2980,2,1
100,2019,2989,1,1
40,2019,2990,1,1
89,2019,2992,1,1
141,2019,2993,2,1
39,2019,2995,2,1
170,2019,2998,2,1
48,2019,3003,2,1
12,2019,3004,1,1
103,2019,3020,1,1
43,2019,3024,1,1
20,2019,3038,1,1
13,2019,3040,2,1
58,2019,3046,1,1
42,2019,3048,1,1
21,2019,3050,1,1
38,2019,3054,2,1
44,2019,3055,2,1
8,2019,3060,2,1
11,2019,3062,1,1
11,2019,3069,2,1
38,2019,3072,1,1
120,2019,3078,2,1
161,2019,3079,1,1
55,2019,3087,1,1
7,2019,3093,1,1
21,2019,3094,2,1
13,2019,3095,1,1
2,2019,3096,1,1
5,2019,3100,1,1
35,2019,3101,2,1
50,2019,3102,2,1
40,2019,3103,2,1
76,2019,3104,2,1
52,2019,3109,1,1
85,2019,3127,2,1
84,2019,3134,2,1
41,2019,3136,1,1
40,2019,3137,2,1
28,2019,3139,1,1
107,2019,3140,2,1
36,2019,3141,1,1
17,2019,3143,2,1
88,2019,3147,2,1
59,2019,3149,1,1
52,2019,3152,2,1
29,2019,3165,2,1
17,2019,3167,2,1
26,2019,3174,2,1
23,2019,3175,2,1
81,2019,3177,2,1
75,2019,3182,2,1
24,2019,3190,1,1
60,2019,3193,1,1
8,2019,3194,2,1
63,2019,3203,1,1
56,2019,3204,2,1
94,2019,3205,2,1
65,2019,3207,1,1
41,2019,3208,2,1
28,2019,3209,2,1
7,2019,3229,1,1
13,2019,3232,2,1
11,2019,3233,2,1
70,2019,3237,2,1
4,2019,3239,1,1
44,2019,3251,1,1
70,2019,3252,1,1
57,2019,3254,1,1
126,2019,3255,2,1
7,2019,3264,2,1
71,2019,3267,2,1
8,2019,3268,2,1
134,2019,3269,2,1
104,2019,3271,2,1
