codigo_snies_del_programa,año,semestre,total,nivel_academico
572,2007.0,1,37.0,Pregrado
572,2012.0,1,9.0,Pregrado
572,2001.0,1,4.0,Pregrado
572,2007.0,2,14.0,Pregrado
572,2011.0,1,4.0,Pregrado
572,2006.0,1,6.0,Pregrado
572,2001.0,2,8.0,Pregrado
572,2002.0,1,17.0,Pregrado
572,2005.0,1,6.0,Pregrado
572,2005.0,2,10.0,Pregrado
572,2004.0,2,19.0,Pregrado
572,2002.0,2,7.0,Pregrado
572,2006.0,2,7.0,Pregrado
572,2013.0,2,22.0,Pregrado
572,2013.0,1,5.0,Pregrado
572,2012.0,2,14.0,Pregrado
572,2008.0,2,20.0,Pregrado
573,2010.0,1,25.0,Pregrado
573,2008.0,2,21.0,Pregrado
573,2007.0,1,17.0,Pregrado
573,2005.0,1,24.0,Pregrado
573,2007.0,2,22.0,Pregrado
573,2012.0,1,18.0,Pregrado
573,2001.0,1,25.0,Pregrado
573,2011.0,1,22.0,Pregrado
573,2012.0,2,29.0,Pregrado
573,2013.0,1,10.0,Pregrado
573,2005.0,2,13.0,Pregrado
573,2009.0,1,13.0,Pregrado
573,2006.0,1,21.0,Pregrado
573,2001.0,2,22.0,Pregrado
573,2006.0,2,17.0,Pregrado
573,2002.0,1,15.0,Pregrado
573,2013.0,2,21.0,Pregrado
573,2004.0,2,27.0,Pregrado
573,2010.0,2,51.0,Pregrado
573,2009.0,2,34.0,Pregrado
573,2011.0,2,47.0,Pregrado
573,2008.0,1,16.0,Pregrado
573,2002.0,2,16.0,Pregrado
574,2002.0,2,13.0,Pregrado
574,2012.0,2,17.0,Pregrado
574,2006.0,1,16.0,Pregrado
574,2013.0,2,17.0,Pregrado
574,2005.0,2,29.0,Pregrado
574,2001.0,2,20.0,Pregrado
574,2013.0,1,9.0,Pregrado
574,2009.0,1,20.0,Pregrado
574,2006.0,2,15.0,Pregrado
574,2010.0,1,30.0,Pregrado
574,2012.0,1,27.0,Pregrado
574,2009.0,2,10.0,Pregrado
574,2001.0,1,18.0,Pregrado
574,2008.0,1,13.0,Pregrado
574,2011.0,2,23.0,Pregrado
574,2007.0,2,38.0,Pregrado
574,2010.0,2,20.0,Pregrado
574,2008.0,2,17.0,Pregrado
574,2002.0,1,23.0,Pregrado
574,2005.0,1,20.0,Pregrado
574,2004.0,2,27.0,Pregrado
574,2011.0,1,10.0,Pregrado
574,2007.0,1,25.0,Pregrado
575,2012.0,2,13.0,Pregrado
575,2010.0,2,11.0,Pregrado
575,2002.0,2,4.0,Pregrado
575,2001.0,2,3.0,Pregrado
575,2011.0,2,16.0,Pregrado
575,2003.0,1,8.0,Pregrado
575,2005.0,1,12.0,Pregrado
575,2008.0,1,7.0,Pregrado
575,2009.0,1,18.0,Pregrado
575,2011.0,1,8.0,Pregrado
575,2001.0,1,10.0,Pregrado
575,2004.0,1,12.0,Pregrado
575,2007.0,2,10.0,Pregrado
575,2003.0,2,6.0,Pregrado
575,2012.0,1,17.0,Pregrado
575,2009.0,2,14.0,Pregrado
575,2007.0,1,9.0,Pregrado
575,2006.0,2,4.0,Pregrado
575,2004.0,2,8.0,Pregrado
575,2008.0,2,14.0,Pregrado
575,2013.0,1,14.0,Pregrado
575,2013.0,2,17.0,Pregrado
575,2006.0,1,11.0,Pregrado
575,2005.0,2,9.0,Pregrado
575,2002.0,1,11.0,Pregrado
575,2010.0,1,7.0,Pregrado
576,2010.0,1,3.0,Pregrado
576,2012.0,2,8.0,Pregrado
576,2001.0,1,11.0,Pregrado
576,2009.0,2,13.0,Pregrado
576,2009.0,1,7.0,Pregrado
576,2004.0,2,6.0,Pregrado
576,2012.0,1,2.0,Pregrado
576,2013.0,1,1.0,Pregrado
576,2005.0,2,2.0,Pregrado
576,2011.0,1,8.0,Pregrado
576,2006.0,1,11.0,Pregrado
576,2008.0,1,4.0,Pregrado
576,2007.0,2,2.0,Pregrado
576,2006.0,2,7.0,Pregrado
576,2013.0,2,27.0,Pregrado
576,2002.0,1,11.0,Pregrado
576,2001.0,2,1.0,Pregrado
576,2005.0,1,2.0,Pregrado
576,2011.0,2,6.0,Pregrado
576,2004.0,1,1.0,Pregrado
576,2010.0,2,7.0,Pregrado
576,2008.0,2,2.0,Pregrado
576,2007.0,1,7.0,Pregrado
576,2002.0,2,5.0,Pregrado
577,2013.0,2,16.0,Pregrado
577,2004.0,2,19.0,Pregrado
577,2007.0,2,8.0,Pregrado
577,2003.0,2,4.0,Pregrado
577,2001.0,1,10.0,Pregrado
577,2009.0,1,9.0,Pregrado
577,2005.0,1,10.0,Pregrado
577,2011.0,2,20.0,Pregrado
577,2002.0,1,27.0,Pregrado
577,2006.0,1,28.0,Pregrado
577,2012.0,2,15.0,Pregrado
577,2005.0,2,19.0,Pregrado
577,2013.0,1,5.0,Pregrado
577,2004.0,1,8.0,Pregrado
577,2003.0,1,15.0,Pregrado
577,2009.0,2,15.0,Pregrado
577,2008.0,2,8.0,Pregrado
577,2012.0,1,18.0,Pregrado
577,2002.0,2,7.0,Pregrado
577,2006.0,2,7.0,Pregrado
577,2011.0,1,8.0,Pregrado
577,2007.0,1,5.0,Pregrado
577,2008.0,1,9.0,Pregrado
577,2010.0,1,14.0,Pregrado
577,2001.0,2,29.0,Pregrado
577,2010.0,2,13.0,Pregrado
578,2008.0,2,2.0,Pregrado
578,2012.0,1,2.0,Pregrado
578,2002.0,1,1.0,Pregrado
578,2003.0,2,2.0,Pregrado
578,2009.0,1,1.0,Pregrado
578,2012.0,2,1.0,Pregrado
578,2013.0,1,6.0,Pregrado
578,2008.0,1,4.0,Pregrado
578,2011.0,1,2.0,Pregrado
578,2010.0,1,1.0,Pregrado
578,2003.0,1,3.0,Pregrado
578,2013.0,2,4.0,Pregrado
578,2002.0,2,5.0,Pregrado
578,2004.0,1,1.0,Pregrado
578,2007.0,1,3.0,Pregrado
578,2009.0,2,5.0,Pregrado
579,2010.0,2,30.0,Pregrado
579,2003.0,1,22.0,Pregrado
579,2011.0,2,27.0,Pregrado
579,2005.0,1,27.0,Pregrado
579,2008.0,2,18.0,Pregrado
579,2002.0,1,22.0,Pregrado
579,2006.0,2,20.0,Pregrado
579,2006.0,1,42.0,Pregrado
579,2005.0,2,21.0,Pregrado
579,2012.0,2,25.0,Pregrado
579,2007.0,1,34.0,Pregrado
579,2007.0,2,32.0,Pregrado
579,2013.0,1,13.0,Pregrado
579,2011.0,1,19.0,Pregrado
579,2004.0,1,28.0,Pregrado
579,2010.0,1,11.0,Pregrado
579,2003.0,2,12.0,Pregrado
579,2004.0,2,25.0,Pregrado
579,2008.0,1,18.0,Pregrado
579,2009.0,1,22.0,Pregrado
579,2001.0,1,17.0,Pregrado
579,2009.0,2,27.0,Pregrado
579,2002.0,2,10.0,Pregrado
579,2013.0,2,22.0,Pregrado
579,2001.0,2,18.0,Pregrado
579,2012.0,1,22.0,Pregrado
580,2012.0,2,65.0,Pregrado
580,2006.0,2,25.0,Pregrado
580,2011.0,1,58.0,Pregrado
580,2004.0,2,25.0,Pregrado
580,2013.0,2,64.0,Pregrado
580,2007.0,1,24.0,Pregrado
580,2012.0,1,46.0,Pregrado
580,2009.0,2,127.0,Pregrado
580,2005.0,1,38.0,Pregrado
580,2002.0,2,107.0,Pregrado
580,2013.0,1,60.0,Pregrado
580,2005.0,2,39.0,Pregrado
580,2008.0,1,74.0,Pregrado
580,2006.0,1,30.0,Pregrado
580,2008.0,2,83.0,Pregrado
580,2001.0,2,172.0,Pregrado
580,2001.0,1,106.0,Pregrado
580,2009.0,1,137.0,Pregrado
580,2002.0,1,81.0,Pregrado
580,2007.0,2,70.0,Pregrado
580,2010.0,2,79.0,Pregrado
580,2010.0,1,64.0,Pregrado
580,2011.0,2,80.0,Pregrado
581,2007.0,2,32.0,Pregrado
581,2008.0,2,84.0,Pregrado
581,2007.0,1,22.0,Pregrado
581,2009.0,2,102.0,Pregrado
581,2005.0,1,18.0,Pregrado
581,2008.0,1,62.0,Pregrado
581,2002.0,2,21.0,Pregrado
581,2009.0,1,139.0,Pregrado
581,2010.0,2,55.0,Pregrado
581,2013.0,2,64.0,Pregrado
581,2004.0,2,22.0,Pregrado
581,2013.0,1,36.0,Pregrado
581,2001.0,2,49.0,Pregrado
581,2011.0,2,92.0,Pregrado
581,2012.0,1,52.0,Pregrado
581,2011.0,1,67.0,Pregrado
581,2006.0,2,11.0,Pregrado
581,2002.0,1,24.0,Pregrado
581,2001.0,1,24.0,Pregrado
581,2012.0,2,64.0,Pregrado
581,2006.0,1,38.0,Pregrado
581,2005.0,2,6.0,Pregrado
581,2010.0,1,54.0,Pregrado
582,2012.0,1,16.0,Pregrado
582,2011.0,2,13.0,Pregrado
582,2011.0,1,9.0,Pregrado
582,2010.0,1,8.0,Pregrado
582,2013.0,1,23.0,Pregrado
582,2012.0,2,23.0,Pregrado
582,2010.0,2,16.0,Pregrado
582,2009.0,2,26.0,Pregrado
582,2013.0,2,10.0,Pregrado
583,2004.0,2,9.0,Pregrado
583,2012.0,2,15.0,Pregrado
583,2005.0,2,21.0,Pregrado
583,2002.0,2,15.0,Pregrado
583,2013.0,2,14.0,Pregrado
583,2010.0,1,17.0,Pregrado
583,2001.0,2,34.0,Pregrado
583,2003.0,2,26.0,Pregrado
583,2001.0,1,26.0,Pregrado
583,2009.0,1,29.0,Pregrado
583,2007.0,2,19.0,Pregrado
583,2002.0,1,22.0,Pregrado
583,2006.0,1,15.0,Pregrado
583,2012.0,1,3.0,Pregrado
583,2009.0,2,21.0,Pregrado
583,2011.0,2,28.0,Pregrado
583,2003.0,1,17.0,Pregrado
583,2007.0,1,17.0,Pregrado
583,2011.0,1,25.0,Pregrado
583,2013.0,1,18.0,Pregrado
583,2005.0,1,18.0,Pregrado
583,2008.0,2,21.0,Pregrado
583,2006.0,2,4.0,Pregrado
583,2008.0,1,12.0,Pregrado
583,2010.0,2,22.0,Pregrado
583,2004.0,1,12.0,Pregrado
584,2008.0,1,34.0,Pregrado
584,2002.0,1,28.0,Pregrado
584,2006.0,2,26.0,Pregrado
584,2009.0,1,27.0,Pregrado
584,2010.0,2,14.0,Pregrado
584,2009.0,2,25.0,Pregrado
584,2007.0,1,12.0,Pregrado
584,2001.0,2,34.0,Pregrado
584,2011.0,1,24.0,Pregrado
584,2013.0,2,9.0,Pregrado
584,2010.0,1,21.0,Pregrado
584,2008.0,2,13.0,Pregrado
584,2002.0,2,11.0,Pregrado
584,2012.0,1,9.0,Pregrado
584,2006.0,1,48.0,Pregrado
584,2001.0,1,28.0,Pregrado
584,2005.0,2,28.0,Pregrado
584,2005.0,1,11.0,Pregrado
584,2007.0,2,19.0,Pregrado
584,2013.0,1,14.0,Pregrado
584,2011.0,2,11.0,Pregrado
584,2012.0,2,18.0,Pregrado
584,2004.0,2,24.0,Pregrado
585,2010.0,2,12.0,Pregrado
585,2013.0,1,12.0,Pregrado
585,2010.0,1,20.0,Pregrado
585,2009.0,2,25.0,Pregrado
585,2002.0,2,7.0,Pregrado
585,2012.0,1,18.0,Pregrado
585,2011.0,2,16.0,Pregrado
585,2001.0,2,12.0,Pregrado
585,2004.0,1,16.0,Pregrado
585,2008.0,1,11.0,Pregrado
585,2001.0,1,15.0,Pregrado
585,2006.0,1,23.0,Pregrado
585,2003.0,2,17.0,Pregrado
585,2008.0,2,31.0,Pregrado
585,2005.0,1,10.0,Pregrado
585,2006.0,2,13.0,Pregrado
585,2002.0,1,23.0,Pregrado
585,2004.0,2,11.0,Pregrado
585,2003.0,1,8.0,Pregrado
585,2013.0,2,27.0,Pregrado
585,2007.0,1,16.0,Pregrado
585,2005.0,2,13.0,Pregrado
585,2009.0,1,23.0,Pregrado
585,2007.0,2,8.0,Pregrado
585,2011.0,1,23.0,Pregrado
585,2012.0,2,22.0,Pregrado
586,2006.0,2,10.0,Pregrado
586,2011.0,1,23.0,Pregrado
586,2013.0,1,6.0,Pregrado
586,2009.0,2,28.0,Pregrado
586,2010.0,2,20.0,Pregrado
586,2011.0,2,35.0,Pregrado
586,2004.0,2,20.0,Pregrado
586,2008.0,2,18.0,Pregrado
586,2007.0,1,25.0,Pregrado
586,2012.0,1,27.0,Pregrado
586,2005.0,1,15.0,Pregrado
586,2003.0,1,26.0,Pregrado
586,2008.0,1,24.0,Pregrado
586,2006.0,1,11.0,Pregrado
586,2002.0,2,20.0,Pregrado
586,2003.0,2,39.0,Pregrado
586,2002.0,1,34.0,Pregrado
586,2005.0,2,12.0,Pregrado
586,2012.0,2,24.0,Pregrado
586,2001.0,1,26.0,Pregrado
586,2004.0,1,35.0,Pregrado
586,2010.0,1,34.0,Pregrado
586,2007.0,2,15.0,Pregrado
586,2013.0,2,18.0,Pregrado
586,2009.0,1,11.0,Pregrado
586,2001.0,2,38.0,Pregrado
587,2008.0,2,52.0,Pregrado
587,2003.0,2,39.0,Pregrado
587,2011.0,1,16.0,Pregrado
587,2002.0,2,20.0,Pregrado
587,2007.0,1,21.0,Pregrado
587,2004.0,2,21.0,Pregrado
587,2003.0,1,12.0,Pregrado
587,2012.0,2,32.0,Pregrado
587,2006.0,1,9.0,Pregrado
587,2002.0,1,38.0,Pregrado
587,2009.0,1,23.0,Pregrado
587,2013.0,2,52.0,Pregrado
587,2005.0,1,23.0,Pregrado
587,2008.0,1,23.0,Pregrado
587,2001.0,1,27.0,Pregrado
587,2001.0,2,43.0,Pregrado
587,2013.0,1,30.0,Pregrado
587,2011.0,2,44.0,Pregrado
587,2007.0,2,14.0,Pregrado
587,2010.0,2,27.0,Pregrado
587,2012.0,1,23.0,Pregrado
587,2006.0,2,12.0,Pregrado
587,2010.0,1,27.0,Pregrado
587,2009.0,2,22.0,Pregrado
587,2004.0,1,33.0,Pregrado
587,2005.0,2,14.0,Pregrado
588,2007.0,1,14.0,Pregrado
588,2010.0,2,20.0,Pregrado
588,2004.0,1,13.0,Pregrado
588,2013.0,2,11.0,Pregrado
588,2007.0,2,8.0,Pregrado
588,2004.0,2,9.0,Pregrado
588,2001.0,2,20.0,Pregrado
588,2012.0,2,13.0,Pregrado
588,2006.0,2,4.0,Pregrado
588,2009.0,1,23.0,Pregrado
588,2005.0,2,12.0,Pregrado
588,2001.0,1,11.0,Pregrado
588,2002.0,2,7.0,Pregrado
588,2010.0,1,24.0,Pregrado
588,2012.0,1,15.0,Pregrado
588,2009.0,2,14.0,Pregrado
588,2008.0,1,6.0,Pregrado
588,2006.0,1,19.0,Pregrado
588,2013.0,1,18.0,Pregrado
588,2005.0,1,5.0,Pregrado
588,2002.0,1,19.0,Pregrado
588,2011.0,1,16.0,Pregrado
588,2011.0,2,16.0,Pregrado
588,2003.0,1,11.0,Pregrado
588,2008.0,2,13.0,Pregrado
588,2003.0,2,17.0,Pregrado
589,2006.0,1,32.0,Pregrado
589,2012.0,2,30.0,Pregrado
589,2005.0,2,18.0,Pregrado
589,2013.0,2,20.0,Pregrado
589,2005.0,1,18.0,Pregrado
589,2003.0,2,8.0,Pregrado
589,2002.0,1,26.0,Pregrado
589,2009.0,1,23.0,Pregrado
589,2013.0,1,32.0,Pregrado
589,2001.0,1,15.0,Pregrado
589,2002.0,2,14.0,Pregrado
589,2008.0,1,6.0,Pregrado
589,2003.0,1,21.0,Pregrado
589,2004.0,1,12.0,Pregrado
589,2011.0,1,30.0,Pregrado
589,2008.0,2,22.0,Pregrado
589,2007.0,1,25.0,Pregrado
589,2011.0,2,19.0,Pregrado
589,2001.0,2,24.0,Pregrado
589,2007.0,2,19.0,Pregrado
589,2009.0,2,14.0,Pregrado
589,2012.0,1,41.0,Pregrado
589,2010.0,1,32.0,Pregrado
589,2006.0,2,17.0,Pregrado
589,2010.0,2,26.0,Pregrado
589,2004.0,2,23.0,Pregrado
590,2011.0,2,14.0,Pregrado
590,2004.0,2,21.0,Pregrado
590,2005.0,1,14.0,Pregrado
590,2006.0,2,13.0,Pregrado
590,2012.0,2,10.0,Pregrado
590,2013.0,2,3.0,Pregrado
590,2009.0,1,8.0,Pregrado
590,2002.0,2,11.0,Pregrado
590,2010.0,2,23.0,Pregrado
590,2009.0,2,9.0,Pregrado
590,2008.0,1,8.0,Pregrado
590,2007.0,1,9.0,Pregrado
590,2008.0,2,13.0,Pregrado
590,2003.0,1,13.0,Pregrado
590,2002.0,1,21.0,Pregrado
590,2001.0,1,18.0,Pregrado
590,2013.0,1,4.0,Pregrado
590,2004.0,1,14.0,Pregrado
590,2006.0,1,11.0,Pregrado
590,2011.0,1,15.0,Pregrado
590,2007.0,2,21.0,Pregrado
590,2003.0,2,12.0,Pregrado
590,2012.0,1,10.0,Pregrado
590,2010.0,1,12.0,Pregrado
590,2005.0,2,14.0,Pregrado
590,2001.0,2,20.0,Pregrado
591,2012.0,2,27.0,Pregrado
591,2013.0,2,33.0,Pregrado
591,2003.0,2,45.0,Pregrado
591,2009.0,1,24.0,Pregrado
591,2001.0,2,53.0,Pregrado
591,2002.0,2,25.0,Pregrado
591,2010.0,2,26.0,Pregrado
591,2010.0,1,16.0,Pregrado
591,2012.0,1,33.0,Pregrado
591,2009.0,2,29.0,Pregrado
591,2008.0,1,25.0,Pregrado
591,2007.0,1,30.0,Pregrado
591,2011.0,1,35.0,Pregrado
591,2008.0,2,30.0,Pregrado
591,2003.0,1,44.0,Pregrado
591,2006.0,2,30.0,Pregrado
591,2006.0,1,35.0,Pregrado
591,2002.0,1,30.0,Pregrado
591,2001.0,1,41.0,Pregrado
591,2004.0,1,26.0,Pregrado
591,2011.0,2,28.0,Pregrado
591,2005.0,1,37.0,Pregrado
591,2013.0,1,46.0,Pregrado
591,2007.0,2,15.0,Pregrado
591,2005.0,2,35.0,Pregrado
591,2004.0,2,27.0,Pregrado
592,2005.0,2,30.0,Pregrado
592,2002.0,2,12.0,Pregrado
592,2002.0,1,19.0,Pregrado
592,2005.0,1,14.0,Pregrado
592,2010.0,1,18.0,Pregrado
592,2012.0,1,32.0,Pregrado
592,2009.0,2,51.0,Pregrado
592,2004.0,2,20.0,Pregrado
592,2008.0,1,28.0,Pregrado
592,2007.0,1,24.0,Pregrado
592,2011.0,1,24.0,Pregrado
592,2011.0,2,30.0,Pregrado
592,2008.0,2,28.0,Pregrado
592,2006.0,2,27.0,Pregrado
592,2006.0,1,34.0,Pregrado
592,2001.0,1,31.0,Pregrado
592,2010.0,2,24.0,Pregrado
592,2013.0,1,22.0,Pregrado
592,2007.0,2,40.0,Pregrado
592,2009.0,1,28.0,Pregrado
592,2012.0,2,41.0,Pregrado
592,2013.0,2,37.0,Pregrado
592,2001.0,2,18.0,Pregrado
593,2008.0,2,8.0,Pregrado
593,2009.0,1,15.0,Pregrado
593,2013.0,1,18.0,Pregrado
593,2011.0,2,11.0,Pregrado
593,2008.0,1,8.0,Pregrado
593,2013.0,2,20.0,Pregrado
593,2011.0,1,13.0,Pregrado
593,2006.0,2,5.0,Pregrado
593,2007.0,1,1.0,Pregrado
593,2012.0,2,23.0,Pregrado
593,2005.0,2,7.0,Pregrado
593,2012.0,1,14.0,Pregrado
593,2009.0,2,12.0,Pregrado
593,2003.0,1,5.0,Pregrado
593,2007.0,2,12.0,Pregrado
593,2003.0,2,7.0,Pregrado
593,2002.0,2,6.0,Pregrado
593,2001.0,1,2.0,Pregrado
593,2004.0,1,10.0,Pregrado
593,2005.0,1,5.0,Pregrado
593,2010.0,1,10.0,Pregrado
593,2001.0,2,3.0,Pregrado
593,2006.0,1,9.0,Pregrado
593,2002.0,1,2.0,Pregrado
593,2010.0,2,10.0,Pregrado
594,2002.0,2,4.0,Pregrado
594,2006.0,1,4.0,Pregrado
594,2004.0,1,5.0,Pregrado
594,2006.0,2,4.0,Pregrado
594,2009.0,1,8.0,Pregrado
594,2001.0,1,2.0,Pregrado
594,2005.0,2,4.0,Pregrado
594,2008.0,2,10.0,Pregrado
594,2003.0,1,2.0,Pregrado
594,2001.0,2,5.0,Pregrado
594,2007.0,2,9.0,Pregrado
594,2002.0,1,3.0,Pregrado
594,2004.0,2,8.0,Pregrado
594,2010.0,2,6.0,Pregrado
594,2012.0,2,8.0,Pregrado
594,2011.0,1,7.0,Pregrado
594,2012.0,1,8.0,Pregrado
594,2003.0,2,6.0,Pregrado
594,2013.0,2,16.0,Pregrado
594,2005.0,1,11.0,Pregrado
594,2011.0,2,18.0,Pregrado
594,2009.0,2,13.0,Pregrado
594,2008.0,1,19.0,Pregrado
594,2013.0,1,7.0,Pregrado
594,2007.0,1,11.0,Pregrado
594,2010.0,1,5.0,Pregrado
595,2006.0,1,3.0,Pregrado
595,2002.0,1,2.0,Pregrado
595,2005.0,2,6.0,Pregrado
595,2005.0,1,7.0,Pregrado
595,2004.0,2,4.0,Pregrado
595,2010.0,1,1.0,Pregrado
595,2012.0,1,1.0,Pregrado
595,2010.0,2,3.0,Pregrado
595,2001.0,2,4.0,Pregrado
595,2003.0,1,7.0,Pregrado
595,2008.0,2,10.0,Pregrado
595,2007.0,2,4.0,Pregrado
595,2012.0,2,5.0,Pregrado
595,2009.0,1,5.0,Pregrado
595,2001.0,1,3.0,Pregrado
595,2013.0,1,6.0,Pregrado
595,2006.0,2,5.0,Pregrado
595,2013.0,2,5.0,Pregrado
595,2008.0,1,10.0,Pregrado
595,2007.0,1,5.0,Pregrado
595,2004.0,1,6.0,Pregrado
595,2009.0,2,5.0,Pregrado
595,2011.0,1,3.0,Pregrado
595,2011.0,2,8.0,Pregrado
595,2002.0,2,2.0,Pregrado
596,2001.0,2,17.0,Pregrado
596,2006.0,2,18.0,Pregrado
596,2007.0,2,7.0,Pregrado
596,2003.0,2,7.0,Pregrado
596,2012.0,1,7.0,Pregrado
596,2008.0,1,4.0,Pregrado
596,2002.0,2,6.0,Pregrado
596,2008.0,2,16.0,Pregrado
596,2004.0,1,17.0,Pregrado
596,2004.0,2,20.0,Pregrado
596,2012.0,2,21.0,Pregrado
596,2011.0,2,26.0,Pregrado
596,2003.0,1,11.0,Pregrado
596,2010.0,1,11.0,Pregrado
596,2009.0,1,20.0,Pregrado
596,2007.0,1,26.0,Pregrado
596,2013.0,2,27.0,Pregrado
596,2009.0,2,17.0,Pregrado
596,2005.0,2,13.0,Pregrado
596,2013.0,1,12.0,Pregrado
596,2005.0,1,11.0,Pregrado
596,2011.0,1,14.0,Pregrado
596,2001.0,1,3.0,Pregrado
596,2010.0,2,21.0,Pregrado
596,2006.0,1,15.0,Pregrado
596,2002.0,1,23.0,Pregrado
597,2001.0,2,11.0,Posgrado
597,2003.0,2,12.0,Posgrado
597,2007.0,1,1.0,Posgrado
597,2010.0,1,1.0,Posgrado
597,2005.0,2,1.0,Posgrado
597,2002.0,1,2.0,Posgrado
597,2006.0,1,6.0,Posgrado
598,2007.0,1,1.0,Posgrado
598,2005.0,2,1.0,Posgrado
598,2006.0,2,1.0,Posgrado
598,2004.0,1,1.0,Posgrado
598,2006.0,1,1.0,Posgrado
599,2011.0,2,5.0,Posgrado
599,2001.0,2,6.0,Posgrado
599,2004.0,1,1.0,Posgrado
599,2004.0,2,5.0,Posgrado
599,2003.0,2,5.0,Posgrado
599,2006.0,1,4.0,Posgrado
599,2005.0,2,5.0,Posgrado
599,2013.0,2,6.0,Posgrado
599,2007.0,2,6.0,Posgrado
599,2009.0,2,6.0,Posgrado
599,2012.0,2,7.0,Posgrado
599,2007.0,1,1.0,Posgrado
599,2010.0,2,7.0,Posgrado
599,2003.0,1,1.0,Posgrado
599,2008.0,2,2.0,Posgrado
599,2002.0,2,6.0,Posgrado
599,2006.0,2,3.0,Posgrado
600,2006.0,2,1.0,Posgrado
600,2003.0,2,1.0,Posgrado
600,2001.0,2,1.0,Posgrado
600,2005.0,2,1.0,Posgrado
600,2002.0,1,1.0,Posgrado
600,2012.0,1,2.0,Posgrado
600,2007.0,2,1.0,Posgrado
600,2013.0,2,2.0,Posgrado
600,2009.0,2,2.0,Posgrado
600,2012.0,2,1.0,Posgrado
601,2013.0,2,4.0,Posgrado
601,2003.0,2,4.0,Posgrado
601,2008.0,2,1.0,Posgrado
601,2004.0,2,2.0,Posgrado
601,2006.0,1,2.0,Posgrado
601,2005.0,2,3.0,Posgrado
601,2001.0,2,1.0,Posgrado
601,2009.0,2,4.0,Posgrado
601,2007.0,2,2.0,Posgrado
601,2011.0,2,5.0,Posgrado
601,2005.0,1,1.0,Posgrado
601,2010.0,2,5.0,Posgrado
601,2002.0,2,4.0,Posgrado
601,2007.0,1,3.0,Posgrado
601,2012.0,2,4.0,Posgrado
601,2006.0,2,5.0,Posgrado
601,2009.0,1,3.0,Posgrado
602,2003.0,1,1.0,Posgrado
602,2011.0,1,2.0,Posgrado
602,2010.0,2,2.0,Posgrado
602,2002.0,2,1.0,Posgrado
602,2006.0,1,1.0,Posgrado
602,2005.0,2,3.0,Posgrado
602,2002.0,1,1.0,Posgrado
602,2005.0,1,1.0,Posgrado
602,2013.0,1,2.0,Posgrado
602,2003.0,2,2.0,Posgrado
602,2010.0,1,2.0,Posgrado
602,2011.0,2,2.0,Posgrado
602,2009.0,2,1.0,Posgrado
602,2006.0,2,2.0,Posgrado
602,2012.0,2,3.0,Posgrado
602,2007.0,2,1.0,Posgrado
602,2013.0,2,2.0,Posgrado
602,2001.0,2,1.0,Posgrado
602,2001.0,1,2.0,Posgrado
602,2004.0,2,1.0,Posgrado
603,2006.0,2,5.0,Posgrado
603,2012.0,2,5.0,Posgrado
603,2013.0,2,5.0,Posgrado
603,2007.0,2,5.0,Posgrado
603,2005.0,2,5.0,Posgrado
603,2008.0,2,4.0,Posgrado
603,2002.0,2,6.0,Posgrado
603,2006.0,1,1.0,Posgrado
603,2004.0,2,5.0,Posgrado
603,2009.0,2,5.0,Posgrado
603,2010.0,2,5.0,Posgrado
603,2003.0,2,5.0,Posgrado
603,2001.0,1,1.0,Posgrado
603,2011.0,2,5.0,Posgrado
604,2011.0,2,3.0,Posgrado
604,2013.0,2,2.0,Posgrado
604,2007.0,1,2.0,Posgrado
604,2012.0,2,2.0,Posgrado
604,2004.0,1,3.0,Posgrado
604,2002.0,1,2.0,Posgrado
604,2001.0,1,2.0,Posgrado
604,2006.0,2,2.0,Posgrado
604,2001.0,2,1.0,Posgrado
604,2007.0,2,1.0,Posgrado
604,2009.0,2,2.0,Posgrado
604,2005.0,2,1.0,Posgrado
604,2010.0,2,5.0,Posgrado
605,2007.0,1,1.0,Posgrado
605,2010.0,2,7.0,Posgrado
605,2013.0,2,6.0,Posgrado
605,2008.0,2,9.0,Posgrado
605,2002.0,2,6.0,Posgrado
605,2012.0,2,6.0,Posgrado
605,2002.0,1,2.0,Posgrado
605,2004.0,2,6.0,Posgrado
605,2005.0,2,5.0,Posgrado
605,2006.0,1,6.0,Posgrado
605,2003.0,2,6.0,Posgrado
605,2009.0,2,6.0,Posgrado
605,2001.0,1,1.0,Posgrado
605,2001.0,2,5.0,Posgrado
605,2007.0,2,4.0,Posgrado
605,2006.0,2,3.0,Posgrado
605,2010.0,1,1.0,Posgrado
605,2011.0,2,6.0,Posgrado
605,2003.0,1,1.0,Posgrado
606,2001.0,1,2.0,Posgrado
606,2006.0,2,2.0,Posgrado
606,2010.0,1,2.0,Posgrado
606,2009.0,1,2.0,Posgrado
606,2002.0,2,1.0,Posgrado
606,2011.0,2,2.0,Posgrado
606,2012.0,2,3.0,Posgrado
606,2005.0,2,2.0,Posgrado
606,2009.0,2,1.0,Posgrado
606,2003.0,1,1.0,Posgrado
606,2013.0,2,1.0,Posgrado
606,2008.0,1,1.0,Posgrado
606,2004.0,2,2.0,Posgrado
607,2006.0,1,1.0,Posgrado
607,2010.0,2,1.0,Posgrado
607,2002.0,2,1.0,Posgrado
607,2007.0,2,1.0,Posgrado
607,2001.0,2,1.0,Posgrado
607,2005.0,2,1.0,Posgrado
607,2013.0,2,1.0,Posgrado
607,2009.0,2,1.0,Posgrado
