año,codigo snies del programa,id genero,matriculados,semestre
2018,172,2,61,2
2018,173,1,26,2
2018,174,1,10,2
2018,175,1,165,2
2018,176,2,220,2
2018,177,1,378,2
2018,178,1,444,2
2018,180,1,514,2
2018,181,1,442,2
2018,182,2,313,2
2018,188,1,229,2
2018,189,2,898,2
2018,190,1,908,2
2018,191,1,582,2
2018,192,2,497,2
2018,193,1,551,2
2018,194,1,21,2
2018,195,1,46,2
2018,197,1,37,2
2018,204,1,42,2
2018,205,1,45,2
2018,207,1,51,2
2018,208,1,8,2
2018,210,1,435,2
2018,212,2,602,2
2018,213,2,514,2
2018,215,1,387,2
2018,216,1,382,2
2018,217,1,463,2
2018,218,1,454,2
2018,219,2,33,2
2018,222,2,73,2
2018,223,2,61,2
2018,224,1,229,2
2018,225,2,61,2
2018,229,2,212,2
2018,230,1,234,2
2018,232,1,173,2
2018,233,2,1518,2
2018,234,2,360,2
2018,235,1,407,2
2018,236,1,571,2
2018,238,2,341,2
2018,239,2,1,2
2018,240,1,7,2
2018,241,1,8,2
2018,242,2,9,2
2018,243,2,12,2
2018,244,1,12,2
2018,245,2,50,2
2018,246,1,19,2
2018,252,1,4,2
2018,256,1,10,2
2018,257,2,592,2
2018,258,1,407,2
2018,260,2,200,2
2018,263,1,404,2
2018,265,1,2,2
2018,266,2,182,2
2018,267,2,701,2
2018,268,1,723,2
2018,269,1,1045,2
2018,270,2,988,2
2018,271,2,1067,2
2018,272,1,893,2
2018,273,1,6,2
2018,275,1,42,2
2018,276,2,99,2
2018,278,2,18,2
2018,279,1,11,2
2018,281,2,605,2
2018,282,1,190,2
2018,283,2,251,2
2018,284,2,154,2
2018,288,1,492,2
2018,289,2,316,2
2018,290,1,437,2
2018,291,2,561,2
2018,292,1,561,2
2018,293,2,406,2
2018,294,1,648,2
2018,295,1,88,2
2018,296,1,631,2
2018,297,1,9,2
2018,298,1,11,2
2018,300,1,1,2
2018,302,1,9,2
2018,303,2,10,2
2018,305,1,9,2
2018,306,1,8,2
2018,308,1,11,2
2018,310,2,35,2
2018,311,1,10,2
2018,312,2,13,2
2018,313,1,11,2
2018,314,1,1,2
2018,316,2,4,2
2018,320,2,466,2
2018,321,1,237,2
2018,325,1,383,2
2018,326,2,297,2
2018,327,1,738,2
2018,332,2,21,2
2018,337,2,301,2
2018,338,2,538,2
2018,340,2,858,2
2018,341,2,295,2
2018,342,1,345,2
2018,343,2,61,2
2018,347,2,192,2
2018,351,1,262,2
2018,352,2,731,2
2018,354,2,78,2
2018,358,1,36,2
2018,361,2,1671,2
2018,362,1,562,2
2018,363,2,1261,2
2018,364,1,794,2
2018,365,1,1372,2
2018,366,1,29,2
2018,367,1,2,2
2018,368,1,30,2
2018,369,1,4,2
2018,370,2,9,2
2018,371,1,4,2
2018,372,1,37,2
2018,374,1,10,2
2018,375,2,31,2
2018,378,2,9,2
2018,379,1,11,2
2018,380,2,6,2
2018,382,1,19,2
2018,383,1,18,2
2018,384,2,7,2
2018,385,2,38,2
2018,386,1,10,2
2018,388,1,12,2
2018,389,2,4,2
2018,390,2,12,2
2018,391,2,7,2
2018,394,1,6,2
2018,395,1,101,2
2018,400,2,17,2
2018,401,2,310,2
2018,403,2,594,2
2018,404,1,436,2
2018,405,1,255,2
2018,406,1,53,2
2018,407,2,65,2
2018,408,1,34,2
2018,412,2,344,2
2018,413,1,611,2
2018,417,1,210,2
2018,420,1,213,2
2018,426,2,508,2
2018,427,1,450,2
2018,428,1,5,2
2018,429,2,452,2
2018,430,1,515,2
2018,431,1,451,2
2018,432,1,227,2
2018,433,1,1,2
2018,434,1,579,2
2018,435,1,543,2
2018,436,1,437,2
2018,437,2,1092,2
2018,438,1,600,2
2018,439,1,748,2
2018,440,2,674,2
2018,441,1,337,2
2018,442,1,380,2
2018,444,1,541,2
2018,445,1,508,2
2018,446,1,556,2
2018,448,1,603,2
2018,450,2,636,2
2018,451,2,266,2
2018,452,2,474,2
2018,453,2,325,2
2018,454,1,231,2
2018,455,2,401,2
2018,456,1,566,2
2018,458,1,20,2
2018,460,1,6,2
2018,462,2,12,2
2018,463,2,7,2
2018,464,2,24,2
2018,465,2,1,2
2018,466,1,9,2
2018,467,1,11,2
2018,468,1,5,2
2018,469,1,11,2
2018,471,1,7,2
2018,472,2,26,2
2018,473,1,18,2
2018,474,2,14,2
2018,476,1,2,2
2018,477,1,6,2
2018,479,1,11,2
2018,481,1,18,2
2018,482,2,3,2
2018,483,2,1,2
2018,484,2,18,2
2018,485,1,6,2
2018,494,1,13,2
2018,503,2,28,2
2018,504,1,14,2
2018,507,1,8,2
2018,510,1,55,2
2018,511,1,25,2
2018,513,2,17,2
2018,515,2,41,2
2018,516,2,42,2
2018,517,1,28,2
2018,519,2,38,2
2018,521,1,9,2
2018,522,2,235,2
2018,523,2,319,2
2018,530,2,655,2
2018,531,1,2297,2
2018,532,2,674,2
2018,535,2,1220,2
2018,536,2,1028,2
2018,537,1,908,2
2018,538,1,973,2
2018,539,2,344,2
2018,549,2,222,2
2018,551,2,153,2
2018,555,1,232,2
2018,557,2,189,2
2018,559,2,273,2
2018,565,1,143,2
2018,566,2,181,2
2018,568,1,154,2
2018,569,2,174,2
2018,570,1,702,2
2018,571,2,192,2
2018,572,2,213,2
2018,573,2,247,2
2018,574,1,324,2
2018,575,2,271,2
2018,576,2,201,2
2018,577,2,237,2
2018,578,1,146,2
2018,579,1,435,2
2018,580,1,582,2
2018,581,2,636,2
2018,582,1,220,2
2018,583,2,315,2
2018,584,2,354,2
2018,585,2,340,2
2018,586,2,312,2
2018,587,1,343,2
2018,588,1,292,2
2018,589,1,312,2
2018,591,1,424,2
2018,592,1,252,2
2018,593,2,251,2
2018,594,1,177,2
2018,595,2,123,2
2018,596,1,365,2
2018,601,2,12,2
2018,602,1,14,2
2018,603,2,18,2
2018,604,2,12,2
2018,605,1,19,2
2018,607,1,5,2
2018,608,1,6,2
2018,609,1,13,2
2018,610,1,8,2
2018,611,1,23,2
2018,612,1,11,2
2018,613,2,5,2
2018,614,2,4,2
2018,615,1,19,2
2018,616,2,14,2
2018,618,2,2,2
2018,622,2,9,2
2018,623,2,9,2
2018,626,1,48,2
2018,628,2,37,2
2018,633,1,7,2
2018,636,2,21,2
2018,640,1,13,2
2018,642,1,12,2
2018,643,2,15,2
2018,645,1,106,2
2018,650,2,53,2
2018,651,2,70,2
2018,652,1,56,2
2018,654,1,19,2
2018,655,2,70,2
2018,656,1,28,2
2018,657,1,51,2
2018,658,1,47,2
2018,659,1,25,2
2018,660,2,307,2
2018,662,1,66,2
2018,663,1,20,2
2018,664,1,47,2
2018,670,2,52,2
2018,672,1,14,2
2018,673,1,8,2
2018,674,2,26,2
2018,676,1,28,2
2018,677,2,21,2
2018,678,1,18,2
2018,679,2,19,2
2018,680,2,29,2
2018,683,1,428,2
2018,684,1,350,2
2018,685,1,253,2
2018,687,2,206,2
2018,689,2,217,2
2018,690,1,239,2
2018,691,2,636,2
2018,692,1,173,2
2018,693,1,463,2
2018,694,1,332,2
2018,695,1,3,2
2018,696,1,1468,2
2018,697,1,973,2
2018,698,2,587,2
2018,699,1,947,2
2018,700,2,1643,2
2018,701,1,1329,2
2018,702,1,469,2
2018,703,2,1275,2
2018,704,1,271,2
2018,705,1,162,2
2018,706,2,528,2
2018,707,2,409,2
2018,717,2,9,2
2018,726,1,11,2
2018,728,1,46,2
2018,731,1,9,2
2018,732,2,18,2
2018,733,1,28,2
2018,736,1,505,2
2018,737,1,758,2
2018,738,1,498,2
2018,739,1,440,2
2018,740,2,921,2
2018,741,2,365,2
2018,742,2,939,2
2018,744,2,114,2
2018,745,2,149,2
2018,746,1,225,2
2018,747,1,374,2
2018,748,1,340,2
2018,749,2,25,2
2018,750,1,36,2
2018,751,1,4,2
2018,753,1,16,2
2018,754,1,8,2
2018,755,1,6,2
2018,756,1,23,2
2018,759,2,17,2
2018,761,2,8,2
2018,762,1,18,2
2018,766,1,33,2
2018,767,1,89,2
2018,770,1,38,2
2018,772,2,11,2
2018,773,2,18,2
2018,774,1,4,2
2018,775,2,2,2
2018,776,1,5,2
2018,777,2,240,2
2018,779,1,342,2
2018,783,1,165,2
2018,786,1,819,2
2018,788,2,323,2
2018,789,1,212,2
2018,790,1,279,2
2018,791,1,349,2
2018,794,2,95,2
2018,796,1,21,2
2018,799,1,235,2
2018,800,2,218,2
2018,801,2,347,2
2018,803,1,259,2
2018,805,1,222,2
2018,807,1,268,2
2018,808,2,303,2
2018,809,1,139,2
2018,810,1,360,2
2018,811,1,302,2
2018,817,2,15,2
2018,818,2,29,2
2018,819,2,227,2
2018,827,1,834,2
2018,829,2,126,2
2018,831,2,199,2
2018,834,1,850,2
2018,835,1,589,2
2018,839,1,113,2
2018,841,1,4,2
2018,842,1,486,2
2018,843,1,47,2
2018,847,1,4,2
2018,849,2,2,2
2018,850,2,10,2
2018,851,1,1,2
2018,852,1,349,2
2018,854,1,313,2
2018,855,1,1579,2
2018,856,2,573,2
2018,857,1,604,2
2018,863,1,2,2
2018,866,1,575,2
2018,870,2,537,2
2018,873,1,218,2
2018,882,1,505,2
2018,884,1,425,2
2018,885,1,465,2
2018,889,1,382,2
2018,895,1,22,2
2018,898,1,341,2
2018,902,2,263,2
2018,904,2,269,2
2018,906,1,458,2
2018,907,1,437,2
2018,908,1,512,2
2018,910,2,565,2
2018,911,2,1,2
2018,912,1,1,2
2018,913,2,690,2
2018,915,1,737,2
2018,916,1,661,2
2018,917,2,1289,2
2018,918,1,1090,2
2018,919,1,1042,2
2018,920,1,1222,2
2018,921,2,630,2
2018,923,2,19,2
2018,925,2,901,2
2018,926,2,525,2
2018,933,1,14,2
2018,935,2,411,2
2018,936,2,7,2
2018,937,1,57,2
2018,943,1,148,2
2018,944,1,411,2
2018,946,1,365,2
2018,947,2,451,2
2018,948,2,166,2
2018,949,1,1685,2
2018,950,1,921,2
2018,951,1,1197,2
2018,952,1,652,2
2018,953,1,1589,2
2018,954,1,535,2
2018,955,1,115,2
2018,956,1,135,2
2018,957,2,101,2
2018,958,1,301,2
2018,959,1,837,2
2018,960,1,556,2
2018,961,2,1279,2
2018,962,2,942,2
2018,964,1,292,2
2018,965,1,86,2
2018,967,1,18,2
2018,968,2,21,2
2018,970,2,8,2
2018,971,1,12,2
2018,972,1,16,2
2018,973,1,24,2
2018,974,1,4,2
2018,975,2,3,2
2018,976,2,4,2
2018,978,2,14,2
2018,979,2,10,2
2018,980,2,21,2
2018,983,1,2,2
2018,984,2,32,2
2018,985,1,24,2
2018,986,1,9,2
2018,988,1,8,2
2018,990,1,29,2
2018,991,1,28,2
2018,992,1,25,2
2018,995,2,7,2
2018,998,1,23,2
2018,999,1,20,2
2018,1001,1,64,2
2018,1003,2,47,2
2018,1005,1,19,2
2018,1006,1,15,2
2018,1007,1,20,2
2018,1008,2,80,2
2018,1009,1,56,2
2018,1010,1,57,2
2018,1012,1,153,2
2018,1018,1,30,2
2018,1019,1,14,2
2018,1020,2,24,2
2018,1021,1,11,2
2018,1025,2,19,2
2018,1026,1,22,2
2018,1027,1,62,2
2018,1028,2,29,2
2018,1029,2,28,2
2018,1030,1,36,2
2018,1033,1,27,2
2018,1036,1,66,2
2018,1037,1,7,2
2018,1038,2,25,2
2018,1039,2,535,2
2018,1040,2,885,2
2018,1041,1,140,2
2018,1042,1,188,2
2018,1043,1,234,2
2018,1044,2,533,2
2018,1046,1,65,2
2018,1047,1,37,2
2018,1050,2,16,2
2018,1053,1,338,2
2018,1054,2,367,2
2018,1056,2,155,2
2018,1059,1,215,2
2018,1060,2,45,2
2018,1061,2,151,2
2018,1062,2,119,2
2018,1063,2,51,2
2018,1071,1,1,2
2018,1074,2,19,2
2018,1077,1,10,2
2018,1078,1,483,2
2018,1079,1,283,2
2018,1080,1,832,2
2018,1081,2,414,2
2018,1082,1,25,2
2018,1083,1,510,2
2018,1084,1,665,2
2018,1085,1,255,2
2018,1086,1,414,2
2018,1087,1,73,2
2018,1088,1,24,2
2018,1091,2,40,2
2018,1092,1,33,2
2018,1094,1,29,2
2018,1096,2,93,2
2018,1097,2,779,2
2018,1098,2,1220,2
2018,1099,2,102,2
2018,1101,1,74,2
2018,1102,2,221,2
2018,1103,1,769,2
2018,1104,1,29,2
2018,1110,2,727,2
2018,1111,1,165,2
2018,1112,2,1691,2
2018,1113,1,259,2
2018,1114,2,585,2
2018,1115,1,523,2
2018,1116,1,368,2
2018,1117,1,293,2
2018,1120,1,134,2
2018,1121,1,14,2
2018,1125,1,108,2
2018,1126,1,86,2
2018,1130,1,16,2
2018,1136,1,41,2
2018,1138,1,117,2
2018,1143,2,886,2
2018,1144,1,665,2
2018,1146,2,677,2
2018,1147,1,635,2
2018,1148,2,173,2
2018,1149,1,102,2
2018,1151,1,338,2
2018,1152,1,249,2
2018,1153,1,14,2
2018,1155,2,320,2
2018,1156,2,117,2
2018,1158,1,208,2
2018,1166,2,141,2
2018,1169,1,1265,2
2018,1170,1,1524,2
2018,1172,1,468,2
2018,1173,2,567,2
2018,1175,2,552,2
2018,1176,2,99,2
2018,1178,1,433,2
2018,1179,2,445,2
2018,1180,1,320,2
2018,1185,1,4,2
2018,1191,1,85,2
2018,1192,2,950,2
2018,1193,2,410,2
2018,1195,1,802,2
2018,1196,1,413,2
2018,1197,1,84,2
2018,1198,1,2,2
2018,1199,2,78,2
2018,1200,1,178,2
2018,1201,2,180,2
2018,1202,2,309,2
2018,1203,2,369,2
2018,1204,2,19,2
2018,1205,1,1107,2
2018,1206,1,4,2
2018,1207,2,9,2
2018,1208,1,12,2
2018,1210,2,16,2
2018,1211,2,6,2
2018,1212,1,12,2
2018,1213,2,9,2
2018,1214,2,8,2
2018,1216,2,7,2
2018,1217,1,26,2
2018,1218,1,20,2
2018,1219,1,12,2
2018,1220,2,42,2
2018,1224,1,17,2
2018,1227,1,1,2
2018,1228,2,24,2
2018,1229,1,24,2
2018,1236,1,202,2
2018,1237,2,1083,2
2018,1238,1,749,2
2018,1239,2,671,2
2018,1240,1,646,2
2018,1241,2,100,2
2018,1242,2,22,2
2018,1244,1,1037,2
2018,1245,1,2330,2
2018,1246,2,175,2
2018,1247,2,916,2
2018,1248,2,500,2
2018,1249,2,279,2
2018,1250,1,547,2
2018,1251,2,299,2
2018,1252,1,105,2
2018,1254,2,171,2
2018,1256,1,84,2
2018,1258,1,1,2
2018,1259,2,8,2
2018,1261,2,18,2
2018,1264,2,37,2
2018,1265,1,156,2
2018,1266,2,20,2
2018,1267,1,125,2
2018,1268,1,236,2
2018,1269,2,1305,2
2018,1270,1,998,2
2018,1271,2,1015,2
2018,1272,2,1290,2
2018,1273,1,1136,2
2018,1275,2,292,2
2018,1276,1,1159,2
2018,1277,2,743,2
2018,1279,2,14,2
2018,1280,1,16,2
2018,1283,1,50,2
2018,1284,1,9,2
2018,1285,1,11,2
2018,1291,2,52,2
2018,1293,2,686,2
2018,1294,1,175,2
2018,1295,2,1529,2
2018,1296,2,143,2
2018,1297,2,2134,2
2018,1298,1,358,2
2018,1299,1,610,2
2018,1300,2,48,2
2018,1301,1,26,2
2018,1302,2,4,2
2018,1303,2,37,2
2018,1305,1,24,2
2018,1307,1,34,2
2018,1308,1,3,2
2018,1309,2,9,2
2018,1310,1,9,2
2018,1311,2,5,2
2018,1312,1,38,2
2018,1313,2,5,2
2018,1315,2,35,2
2018,1316,1,12,2
2018,1317,1,17,2
2018,1318,1,6,2
2018,1319,2,1,2
2018,1323,2,171,2
2018,1324,1,36,2
2018,1325,1,59,2
2018,1326,1,35,2
2018,1328,1,87,2
2018,1329,1,40,2
2018,1330,1,40,2
2018,1331,1,37,2
2018,1332,1,45,2
2018,1335,2,734,2
2018,1336,1,467,2
2018,1337,2,513,2
2018,1338,1,1172,2
2018,1339,2,377,2
2018,1340,1,99,2
2018,1347,2,79,2
2018,1348,2,372,2
2018,1349,2,111,2
2018,1350,2,421,2
2018,1361,1,488,2
2018,1363,2,58,2
2018,1365,2,55,2
2018,1371,1,33,2
2018,1372,2,55,2
2018,1380,1,1043,2
2018,1381,1,3094,2
2018,1383,2,1746,2
2018,1384,1,155,2
2018,1385,1,860,2
2018,1386,2,1339,2
2018,1387,2,32,2
2018,1389,1,26,2
2018,1394,2,443,2
2018,1395,2,427,2
2018,1396,2,582,2
2018,1399,2,376,2
2018,1402,2,407,2
2018,1403,2,574,2
2018,1409,2,466,2
2018,1412,2,123,2
2018,1413,2,6,2
2018,1415,1,122,2
2018,1422,1,4079,2
2018,1423,2,78,2
2018,1424,2,86,2
2018,1425,2,1280,2
2018,1426,2,1783,2
2018,1430,1,1530,2
2018,1431,1,41,2
2018,1432,1,70,2
2018,1433,2,1091,2
2018,1434,2,166,2
2018,1435,2,34,2
2018,1439,2,284,2
2018,1441,1,442,2
2018,1442,2,488,2
2018,1444,2,622,2
2018,1445,1,90,2
2018,1446,2,920,2
2018,1447,1,120,2
2018,1448,2,354,2
2018,1450,1,927,2
2018,1451,1,772,2
2018,1455,1,14,2
2018,1464,1,204,2
2018,1466,2,471,2
2018,1468,1,31,2
2018,1475,2,2665,2
2018,1476,1,621,2
2018,1477,2,710,2
2018,1483,1,2873,2
2018,1485,1,582,2
2018,1487,1,154,2
2018,1488,1,119,2
2018,1489,1,158,2
2018,1490,1,78,2
2018,1491,1,28,2
2018,1492,2,895,2
2018,1493,1,1377,2
2018,1494,2,519,2
2018,1496,1,36,2
2018,1497,1,827,2
2018,1498,2,233,2
2018,1499,2,1375,2
2018,1503,1,1176,2
2018,1504,2,181,2
2018,1512,2,1966,2
2018,1513,1,102,2
2018,1514,2,582,2
2018,1516,2,1168,2
2018,1519,2,19,2
2018,1520,1,34,2
2018,1527,2,399,2
2018,1529,1,258,2
2018,1531,1,273,2
2018,1532,2,640,2
2018,1533,1,1202,2
2018,1534,2,560,2
2018,1535,2,1244,2
2018,1536,1,1520,2
2018,1537,2,135,2
2018,1538,1,31,2
2018,1539,1,929,2
2018,1540,2,765,2
2018,1541,2,170,2
2018,1542,1,1799,2
2018,1543,2,764,2
2018,1544,2,807,2
2018,1545,1,329,2
2018,1546,2,300,2
2018,1547,1,179,2
2018,1548,2,310,2
2018,1550,2,48,2
2018,1551,2,21,2
2018,1552,2,23,2
2018,1555,2,31,2
2018,1560,1,13,2
2018,1561,1,40,2
2018,1566,1,1,2
2018,1568,1,17,2
2018,1569,2,5,2
2018,1573,2,26,2
2018,1574,2,162,2
2018,1575,1,246,2
2018,1576,1,82,2
2018,1578,1,223,2
2018,1579,2,29,2
2018,1580,1,36,2
2018,1581,2,133,2
2018,1582,1,39,2
2018,1585,1,24,2
2018,1587,2,35,2
2018,1591,1,144,2
2018,1592,1,656,2
2018,1593,1,158,2
2018,1595,1,68,2
2018,1596,2,156,2
2018,1597,1,198,2
2018,1598,1,1683,2
2018,1599,2,259,2
2018,1605,2,136,2
2018,1606,2,160,2
2018,1607,1,11,2
2018,1614,1,186,2
2018,1620,1,4,2
2018,1621,2,87,2
2018,1622,1,255,2
2018,1626,1,170,2
2018,1627,2,149,2
2018,1628,2,264,2
2018,1630,2,386,2
2018,1635,2,187,2
2018,1636,2,195,2
2018,1640,1,882,2
2018,1641,1,464,2
2018,1642,2,243,2
2018,1643,1,354,2
2018,1644,1,12,2
2018,1645,1,31,2
2018,1646,1,16,2
2018,1647,1,30,2
2018,1649,1,37,2
2018,1650,1,81,2
2018,1651,1,492,2
2018,1652,1,102,2
2018,1653,1,113,2
2018,1654,1,2049,2
2018,1655,1,446,2
2018,1656,1,448,2
2018,1657,1,225,2
2018,1658,1,76,2
2018,1661,2,16,2
2018,1662,1,16,2
2018,1663,2,11,2
2018,1664,1,12,2
2018,1667,1,100,2
2018,1668,1,161,2
2018,1676,1,493,2
2018,1677,2,4,2
2018,1678,1,3,2
2018,1679,1,4,2
2018,1680,1,2,2
2018,1681,2,6,2
2018,1682,2,2,2
2018,1683,2,9,2
2018,1684,2,2,2
2018,1687,1,32,2
2018,1688,1,711,2
2018,1689,1,10,2
2018,1690,1,486,2
2018,1691,1,167,2
2018,1692,1,127,2
2018,1693,2,366,2
2018,1694,2,379,2
2018,1697,2,34,2
2018,1698,1,32,2
2018,1703,1,25,2
2018,1705,1,168,2
2018,1706,2,579,2
2018,1708,2,1665,2
2018,1714,1,134,2
2018,1715,1,136,2
2018,1716,2,193,2
2018,1717,2,284,2
2018,1718,1,977,2
2018,1719,1,573,2
2018,1724,2,443,2
2018,1725,1,300,2
2018,1730,2,199,2
2018,1731,1,615,2
2018,1735,1,145,2
2018,1736,2,284,2
2018,1737,1,150,2
2018,1738,2,193,2
2018,1739,2,190,2
2018,1741,1,240,2
2018,1742,2,119,2
2018,1743,1,197,2
2018,1749,2,499,2
2018,1751,1,460,2
2018,1752,2,84,2
2018,1755,1,299,2
2018,1760,2,297,2
2018,1762,1,958,2
2018,1763,2,139,2
2018,1764,2,228,2
2018,1765,2,767,2
2018,1766,1,21,2
2018,1767,1,50,2
2018,1768,1,25,2
2018,1769,2,598,2
2018,1770,2,1188,2
2018,1771,1,1267,2
2018,1774,2,439,2
2018,1775,2,219,2
2018,1776,1,83,2
2018,1777,1,635,2
2018,1778,2,495,2
2018,1779,2,1134,2
2018,1780,2,643,2
2018,1781,1,13,2
2018,1782,1,20,2
2018,1783,1,12,2
2018,1784,2,18,2
2018,1785,1,19,2
2018,1786,1,40,2
2018,1787,1,1,2
2018,1788,2,4,2
2018,1789,1,1,2
2018,1790,2,27,2
2018,1791,1,28,2
2018,1792,2,36,2
2018,1793,1,22,2
2018,1794,1,11,2
2018,1795,2,23,2
2018,1796,1,23,2
2018,1797,2,6,2
2018,1798,2,11,2
2018,1799,2,3,2
2018,1800,1,4,2
2018,1801,2,36,2
2018,1802,2,26,2
2018,1803,1,2,2
2018,1805,1,10,2
2018,1806,2,6,2
2018,1807,1,1701,2
2018,1808,2,22,2
2018,1813,1,922,2
2018,1814,2,519,2
2018,1815,2,18,2
2018,1816,1,19,2
2018,1817,1,12,2
2018,1818,2,18,2
2018,1819,1,6,2
2018,1820,2,19,2
2018,1821,1,16,2
2018,1822,2,8,2
2018,1823,1,12,2
2018,1827,2,17,2
2018,1828,1,6,2
2018,1829,1,23,2
2018,1832,1,127,2
2018,1834,2,716,2
2018,1836,1,32,2
2018,1837,1,206,2
2018,1838,1,2368,2
2018,1840,2,44,2
2018,1841,1,86,2
2018,1846,2,211,2
2018,1847,1,544,2
2018,1850,1,27,2
2018,1853,1,76,2
2018,1854,1,286,2
2018,1855,1,168,2
2018,1856,1,219,2
2018,1861,1,4,2
2018,1870,1,735,2
2018,1872,1,66,2
2018,1874,2,53,2
2018,1875,1,829,2
2018,1877,1,1003,2
2018,1878,1,294,2
2018,1881,2,160,2
2018,1883,2,592,2
2018,1884,2,143,2
2018,1885,1,2,2
2018,1886,1,21,2
2018,1888,1,2,2
2018,1890,2,116,2
2018,1892,1,885,2
2018,1893,1,29,2
2018,1894,1,921,2
2018,1895,1,216,2
2018,1902,2,349,2
2018,1905,1,12,2
2018,1914,1,75,2
2018,1915,2,394,2
2018,1916,2,412,2
2018,1918,1,107,2
2018,1919,2,177,2
2018,1925,1,1,2
2018,1928,2,295,2
2018,1936,1,27,2
2018,1937,2,109,2
2018,1942,2,130,2
2018,1943,1,2,2
2018,1944,1,54,2
2018,1946,2,97,2
2018,1950,2,34,2
2018,1953,2,286,2
2018,1956,2,513,2
2018,1958,1,1868,2
2018,1976,2,2127,2
2018,1977,1,711,2
2018,1980,1,1804,2
2018,1981,2,384,2
2018,1982,2,268,2
2018,1983,1,512,2
2018,1984,1,264,2
2018,1985,2,38,2
2018,1987,2,2,2
2018,1988,1,294,2
2018,1989,1,403,2
2018,1991,2,593,2
2018,2004,1,241,2
2018,2009,1,90,2
2018,2016,1,261,2
2018,2026,1,21,2
2018,2028,1,12,2
2018,2034,2,19,2
2018,2035,1,31,2
2018,2037,2,78,2
2018,2039,2,282,2
2018,2040,1,585,2
2018,2046,2,84,2
2018,2048,1,21,2
2018,2049,1,69,2
2018,2051,1,2174,2
2018,2052,1,1145,2
2018,2053,1,139,2
2018,2054,1,1131,2
2018,2055,2,485,2
2018,2056,2,18,2
2018,2063,1,77,2
2018,2065,2,261,2
2018,2066,2,4,2
2018,2068,1,276,2
2018,2069,1,228,2
2018,2070,2,471,2
2018,2071,1,98,2
2018,2076,1,742,2
2018,2078,2,148,2
2018,2086,1,98,2
2018,2087,1,69,2
2018,2088,2,44,2
2018,2093,1,34,2
2018,2094,1,28,2
2018,2095,2,16,2
2018,2096,1,1,2
2018,2097,2,15,2
2018,2098,2,314,2
2018,2111,1,10,2
2018,2114,2,809,2
2018,2115,1,54,2
2018,2119,1,103,2
2018,2130,1,85,2
2018,2131,2,410,2
2018,2134,2,867,2
2018,2145,2,485,2
2018,2162,2,34,2
2018,2168,2,130,2
2018,2180,2,98,2
