año,codigo snies del programa,id genero,matriculados,semestre
2014,352,1,225332,2
2014,360,2,390303,2
2014,361,2,944732,2
2014,362,2,237176,2
2014,363,1,217333,2
2014,364,2,402517,2
2014,365,1,307895,2
2014,368,1,1,2
2014,382,1,2,2
2014,384,1,1,2
2014,385,2,1,2
2014,395,2,2327,2
2014,399,1,124,2
2014,400,2,4440,2
2014,401,2,131368,2
2014,403,2,224290,2
2014,404,2,254188,2
2014,405,1,143157,2
2014,406,2,11,2
2014,407,2,1022,2
2014,408,2,16543,2
2014,409,2,23,2
2014,412,1,28025,2
2014,413,1,79541,2
2014,417,2,9657,2
2014,420,2,155131,2
2014,427,1,41999,2
2014,429,2,96526,2
2014,431,1,237180,2
2014,432,2,83141,2
2014,433,1,1,2
2014,434,1,361287,2
2014,435,2,94444,2
2014,436,2,215205,2
2014,437,2,668486,2
2014,438,1,317360,2
2014,439,1,424385,2
2014,440,2,337461,2
2014,441,1,95215,2
2014,442,2,185138,2
2014,444,2,51678,2
2014,445,1,45537,2
2014,446,1,69556,2
2014,448,2,57746,2
2014,450,1,337388,2
2014,451,2,200291,2
2014,452,1,312237,2
2014,453,2,19548,2
2014,454,1,80141,2
2014,455,1,203131,2
2014,456,2,289423,2
2014,458,2,1810,2
2014,460,1,72,2
2014,462,2,113,2
2014,463,2,45,2
2014,464,2,2511,2
2014,465,2,13,2
2014,466,2,141,2
2014,467,1,67,2
2014,468,1,54,2
2014,469,1,211,2
2014,470,2,35,2
2014,471,2,48,2
2014,472,2,731,2
2014,473,2,813,2
2014,474,2,510,2
2014,476,1,3,2
2014,477,2,53,2
2014,478,1,3018,2
2014,479,2,102,2
2014,481,2,610,2
2014,482,2,23,2
2014,483,1,1,2
2014,484,2,158,2
2014,485,1,35,2
2014,494,2,1823,2
2014,503,2,311,2
2014,504,2,66,2
2014,507,1,64,2
2014,510,1,69,2
2014,511,1,525,2
2014,512,2,1,2
2014,513,2,116,2
2014,515,2,613,2
2014,516,2,1836,2
2014,517,2,127,2
2014,519,2,1825,2
2014,521,1,420,2
2014,522,1,82109,2
2014,523,1,56261,2
2014,530,2,52450,2
2014,531,1,"1,0321,108",2
2014,532,2,303304,2
2014,535,2,615480,2
2014,536,2,82899,2
2014,537,2,483385,2
2014,538,1,267574,2
2014,539,1,144126,2
2014,541,1,1,2
2014,549,1,88129,2
2014,551,1,8566,2
2014,555,2,134148,2
2014,557,1,107109,2
2014,559,2,85147,2
2014,565,1,8850,2
2014,566,2,45140,2
2014,568,2,6495,2
2014,569,1,13039,2
2014,570,2,268274,2
2014,571,2,82143,2
2014,572,1,16041,2
2014,573,1,15472,2
2014,574,2,36289,2
2014,575,1,12395,2
2014,576,2,66120,2
2014,577,1,113111,2
2014,578,2,11624,2
2014,579,2,233183,2
2014,580,1,243308,2
2014,581,2,249361,2
2014,582,1,74121,2
2014,583,2,21060,2
2014,584,2,21938,2
2014,585,2,21430,2
2014,586,2,23830,2
2014,587,2,190132,2
2014,588,1,16239,2
2014,589,2,152108,2
2014,590,1,22,2
2014,591,2,211144,2
2014,592,2,137126,2
2014,593,1,112143,2
2014,594,1,1782,2
2014,595,2,7727,2
2014,596,2,168146,2
2014,599,1,513,2
2014,600,1,22,2
2014,601,1,88,2
2014,602,2,28,2
2014,603,1,164,2
2014,604,1,53,2
2014,605,1,612,2
2014,606,1,32,2
2014,607,2,41,2
2014,608,1,53,2
2014,609,1,12,2
2014,610,1,63,2
2014,611,1,1410,2
2014,612,2,64,2
2014,613,2,42,2
2014,614,1,4,2
2014,615,1,812,2
2014,616,1,59,2
2014,618,2,11,2
2014,621,2,6,2
2014,622,2,8,2
2014,626,2,1935,2
2014,628,2,2822,2
2014,633,1,14,2
2014,636,2,205,2
2014,640,2,121,2
2014,642,1,16,2
2014,643,1,114,2
2014,645,1,4627,2
2014,650,2,1945,2
2014,651,1,4024,2
2014,652,1,5610,2
2014,654,1,206,2
2014,655,1,5622,2
2014,656,2,816,2
2014,657,2,2926,2
2014,658,1,2411,2
2014,659,2,1811,2
2014,660,2,188182,2
2014,662,2,6120,2
2014,663,2,1417,2
2014,664,2,819,2
2014,670,1,2118,2
2014,672,2,96,2
2014,673,1,95,2
2014,674,2,1010,2
2014,676,1,2016,2
2014,677,1,2321,2
2014,678,2,163,2
2014,679,2,129,2
2014,680,1,1613,2
2014,683,2,149404,2
2014,684,1,171146,2
2014,685,2,21392,2
2014,687,1,99101,2
2014,689,1,17345,2
2014,690,2,47160,2
2014,691,2,365354,2
2014,692,1,15225,2
2014,693,2,80415,2
2014,694,1,23669,2
2014,695,2,2317,2
2014,696,2,912487,2
2014,697,1,431888,2
2014,698,2,397137,2
2014,699,2,699194,2
2014,700,2,677926,2
2014,701,2,"1,149160",2
2014,702,1,188316,2
2014,703,2,698763,2
2014,704,1,125126,2
2014,705,1,2889,2
2014,706,2,347213,2
2014,707,2,165230,2
2014,709,1,411,2
2014,710,1,56,2
2014,711,2,181,2
2014,712,2,32,2
2014,713,2,41,2
2014,714,2,212,2
2014,715,2,85,2
2014,716,2,94,2
2014,717,2,41,2
2014,719,1,26,2
2014,726,2,57,2
2014,728,1,2326,2
2014,731,1,57,2
2014,732,2,1018,2
2014,733,1,1118,2
2014,736,2,36424,2
2014,737,1,342369,2
2014,738,2,173302,2
2014,739,2,27402,2
2014,740,2,344536,2
2014,741,1,172177,2
2014,742,1,468415,2
2014,744,2,8570,2
2014,745,1,80120,2
2014,746,2,69160,2
2014,747,1,136388,2
2014,748,2,139130,2
2014,749,1,316,2
2014,750,1,614,2
2014,751,1,4,2
2014,753,1,115,2
2014,754,1,34,2
2014,755,1,51,2
2014,756,1,108,2
2014,757,2,18,2
2014,758,1,13,2
2014,759,1,15,2
2014,760,2,32122,2
2014,761,2,44,2
2014,762,1,216,2
2014,766,1,3028,2
2014,767,2,1740,2
2014,770,1,3234,2
2014,771,2,65,2
2014,772,1,149,2
2014,774,1,44,2
2014,775,2,1,2
2014,776,1,3,2
2014,777,2,10991,2
2014,779,2,28452,2
2014,783,1,5181,2
2014,786,1,341357,2
2014,788,1,252273,2
2014,789,2,42199,2
2014,790,1,107139,2
2014,791,2,249567,2
2014,794,2,3345,2
2014,796,2,84,2
2014,799,1,55226,2
2014,800,1,79148,2
2014,801,1,190234,2
2014,803,2,10580,2
2014,805,2,169123,2
2014,807,1,18887,2
2014,808,1,163184,2
2014,809,2,2108,2
2014,810,2,284123,2
2014,811,1,183237,2
2014,817,1,1017,2
2014,818,2,7232,2
2014,819,2,17976,2
2014,827,2,444482,2
2014,829,2,86133,2
2014,831,1,126114,2
2014,833,2,310717,2
2014,834,2,296476,2
2014,835,2,389146,2
2014,839,2,16170,2
2014,841,1,65,2
2014,842,2,300140,2
2014,843,1,6711,2
2014,844,1,1,2
2014,847,1,1526,2
2014,849,1,12,2
2014,850,2,2990,2
2014,852,2,61292,2
2014,854,2,"5951,415",2
2014,855,2,861485,2
2014,856,2,35388,2
2014,857,2,47337,2
2014,858,2,64,2
2014,863,1,13,2
2014,866,1,49407,2
2014,870,2,2939,2
2014,873,1,12944,2
2014,882,1,216189,2
2014,884,1,107206,2
2014,885,1,111254,2
2014,889,1,148196,2
2014,895,2,81,2
2014,898,1,26466,2
2014,902,2,104150,2
2014,904,1,173356,2
2014,906,2,175178,2
2014,907,2,128151,2
2014,908,2,35890,2
2014,910,2,442276,2
2014,911,1,11,2
2014,912,1,1,2
2014,913,2,395192,2
2014,914,1,177200,2
2014,915,2,274464,2
2014,916,2,251347,2
2014,917,1,501820,2
2014,918,1,"1311,006",2
2014,919,2,932144,2
2014,920,2,747458,2
2014,921,1,280292,2
2014,923,1,1519,2
2014,924,1,1,2
2014,925,2,409673,2
2014,926,2,369152,2
2014,933,1,432,2
2014,935,2,140388,2
2014,936,2,2527,2
2014,937,2,7810,2
2014,943,1,1356,2
2014,944,2,32290,2
2014,946,2,24294,2
2014,947,2,131519,2
2014,948,2,84122,2
2014,949,1,"1,120493",2
2014,950,1,645177,2
2014,951,2,481550,2
2014,952,2,278193,2
2014,953,1,679894,2
2014,954,1,427304,2
2014,955,2,7732,2
2014,956,2,7249,2
2014,957,1,5110,2
2014,958,2,91128,2
2014,959,2,418203,2
2014,960,2,406107,2
2014,961,1,640691,2
2014,962,2,492457,2
2014,964,2,101160,2
2014,965,1,817,2
2014,1039,1,34576,2
2014,1040,1,502615,2
2014,1041,1,16084,2
2014,1042,1,15101,2
2014,1043,1,19129,2
2014,1044,2,410321,2
2014,1046,1,6926,2
2014,1047,1,1746,2
2014,1049,2,1,2
2014,1050,2,3449,2
2014,1053,1,689202,2
2014,1054,2,25332,2
2014,1056,2,299271,2
2014,1059,2,114185,2
2014,1060,2,13340,2
2014,1061,1,130244,2
2014,1062,1,23271,2
2014,1063,1,7634,2
2014,1069,1,1,2
2014,1070,1,12,2
2014,1071,1,12,2
2014,1072,1,11,2
2014,1074,1,361,2
2014,1077,1,126,2
2014,1078,1,348106,2
2014,1079,2,109142,2
2014,1080,1,485368,2
2014,1081,1,197279,2
2014,1082,2,520,2
2014,1083,1,58223,2
2014,1084,1,184391,2
2014,1085,1,34179,2
2014,1086,2,31226,2
2014,1088,2,37,2
2014,1091,1,4215,2
2014,1092,1,1115,2
2014,1094,1,1025,2
2014,1096,2,28115,2
2014,1097,1,694225,2
2014,1098,2,434726,2
2014,1099,2,5866,2
2014,1101,1,3397,2
2014,1102,1,25883,2
2014,1103,1,288397,2
2014,1104,2,3845,2
2014,1106,2,167,2
2014,1110,1,382187,2
2014,1111,2,1488,2
2014,1112,2,687908,2
2014,1113,1,116115,2
2014,1114,1,534343,2
2014,1115,2,253255,2
2014,1116,2,105317,2
2014,1117,1,16273,2
2014,1120,2,4349,2
2014,1121,1,122,2
2014,1125,1,5238,2
2014,1126,2,5644,2
2014,1130,2,117,2
2014,1131,1,3616,2
2014,1132,2,95,2
2014,1136,2,1316,2
2014,1138,1,84144,2
2014,1142,2,34,2
2014,1143,2,568633,2
2014,1144,2,610681,2
2014,1145,2,184223,2
2014,1146,1,630494,2
2014,1147,2,167282,2
2014,1148,2,108139,2
2014,1149,1,5988,2
2014,1150,2,221280,2
2014,1151,1,256174,2
2014,1152,2,145138,2
2014,1153,2,2510,2
2014,1154,2,12,2
2014,1155,2,177329,2
2014,1156,2,3437,2
2014,1158,2,75119,2
2014,1162,2,17,2
2014,1163,2,443,2
2014,1166,1,6562,2
2014,1169,2,886988,2
2014,1170,1,727478,2
2014,1172,1,263192,2
2014,1173,2,263278,2
2014,1175,2,37755,2
2014,1176,2,3153,2
2014,1178,1,283241,2
2014,1179,1,348248,2
2014,1180,1,217150,2
2014,1185,2,205,2
2014,1191,2,197426,2
2014,1192,1,743252,2
2014,1193,2,34235,2
2014,1195,1,386264,2
2014,1196,1,240301,2
2014,1197,1,1053,2
2014,1198,2,85,2
2014,1199,1,5136,2
2014,1200,2,15440,2
2014,1201,2,15828,2
2014,1202,1,31288,2
2014,1203,2,119154,2
2014,1204,1,205,2
2014,1205,1,617483,2
2014,1206,2,12,2
2014,1207,2,53,2
2014,1208,1,101,2
2014,1210,1,87,2
2014,1211,1,24,2
2014,1212,2,112,2
2014,1213,2,18,2
2014,1214,1,81,2
2014,1216,2,14,2
2014,1217,2,39,2
2014,1218,2,710,2
2014,1219,1,1412,2
2014,1220,1,2314,2
2014,1222,1,1,2
2014,1224,2,121,2
2014,1227,1,49,2
2014,1228,2,2011,2
2014,1229,1,98,2
2014,1236,2,25149,2
2014,1237,2,272639,2
2014,1238,1,46079,2
2014,1239,2,185244,2
2014,1240,2,334280,2
2014,1241,1,4053,2
2014,1242,2,2552,2
2014,1244,2,460539,2
2014,1245,1,"1,1251,437",2
2014,1246,2,6791,2
2014,1247,1,229442,2
2014,1248,1,40269,2
2014,1249,2,185205,2
2014,1250,1,53497,2
2014,1251,2,12097,2
2014,1252,1,63111,2
2014,1254,1,12671,2
2014,1256,1,6017,2
2014,1258,2,616,2
2014,1261,2,158,2
2014,1264,1,615,2
2014,1265,1,72155,2
2014,1266,1,724,2
2014,1267,2,6174,2
2014,1268,1,14616,2
2014,1269,1,644513,2
2014,1270,1,621102,2
2014,1271,2,319434,2
2014,1272,2,646441,2
2014,1273,2,431203,2
2014,1274,1,27192,2
2014,1275,1,56171,2
2014,1276,2,474553,2
2014,1277,2,44575,2
2014,1279,2,114,2
2014,1280,2,411,2
2014,1281,1,516,2
2014,1282,2,1,2
2014,1283,2,2128,2
2014,1284,2,128,2
2014,1285,1,97,2
2014,1291,2,7055,2
2014,1293,2,55344,2
2014,1294,1,11411,2
2014,1295,2,454794,2
2014,1296,1,1062,2
2014,1297,1,967719,2
2014,1298,1,137183,2
2014,1299,1,269318,2
2014,1300,2,2111,2
2014,1323,2,186273,2
2014,1324,2,2429,2
2014,1325,1,5335,2
2014,1326,2,3326,2
2014,1328,1,1524,2
2014,1329,2,3662,2
2014,1330,1,3141,2
2014,1331,2,1751,2
2014,1332,2,3310,2
2014,1335,2,916491,2
2014,1336,1,287324,2
2014,1337,2,48954,2
2014,1338,1,788406,2
2014,1339,2,190167,2
2014,1340,1,2231,2
2014,1347,2,6169,2
2014,1348,2,203389,2
2014,1349,2,9010,2
2014,1350,1,253305,2
2014,1361,1,450141,2
2014,1363,2,6821,2
2014,1365,2,1332,2
2014,1371,2,678,2
2014,1372,1,1194,2
2014,1380,2,220971,2
2014,1381,2,"1,2891,820",2
2014,1383,2,"1,099472",2
2014,1384,1,52279,2
2014,1385,1,641709,2
2014,1386,2,898565,2
2014,1387,2,1516,2
2014,1389,1,1110,2
2014,1394,2,80424,2
2014,1395,2,51350,2
2014,1396,2,285392,2
2014,1399,2,91336,2
2014,1402,1,160105,2
2014,1403,2,105237,2
2014,1409,1,455104,2
2014,1412,2,14529,2
2014,1413,1,3,2
2014,1414,1,21,2
2014,1415,1,91129,2
2014,1422,2,"2,3052,676",2
2014,1423,1,10090,2
2014,1424,2,222422,2
2014,1425,1,"5651,430",2
2014,1426,1,480978,2
2014,1430,1,885782,2
2014,1431,1,4136,2
2014,1432,2,5332,2
2014,1433,2,356657,2
2014,1434,1,62181,2
2014,1435,2,384,2
2014,1439,2,63178,2
2014,1441,2,49432,2
2014,1442,1,436453,2
2014,1444,2,443898,2
2014,1445,1,3085,2
2014,1446,2,509253,2
2014,1447,1,11444,2
2014,1448,1,56262,2
2014,1449,1,5,2
2014,1450,2,462791,2
2014,1451,1,376460,2
2014,1455,1,816,2
2014,1460,2,5,2
2014,1461,2,3756,2
2014,1464,1,17955,2
2014,1466,1,129238,2
2014,1468,2,264,2
2014,1475,1,975927,2
2014,1476,1,263285,2
2014,1477,1,511231,2
2014,1483,2,"1,3721,809",2
2014,1485,2,561399,2
2014,1487,2,80111,2
2014,1488,1,5936,2
2014,1489,1,6854,2
2014,1490,1,6254,2
2014,1491,2,2931,2
2014,1492,2,412574,2
2014,1493,1,924848,2
2014,1494,2,320396,2
2014,1496,2,1436,2
2014,1497,2,488717,2
2014,1498,1,750557,2
2014,1499,1,826756,2
2014,1503,2,665707,2
2014,1504,2,86162,2
2014,1512,2,"1,0601,418",2
2014,1513,1,2328,2
2014,1514,2,491474,2
2014,1516,1,359645,2
2014,1519,1,85,2
2014,1520,2,922,2
2014,1522,2,1,2
2014,1527,2,87199,2
2014,1529,2,12851,2
2014,1531,2,72132,2
2014,1532,2,94369,2
2014,1533,2,513499,2
2014,1534,1,274216,2
2014,1535,1,300572,2
2014,1536,2,580440,2
2014,1537,2,7032,2
2014,1538,1,10228,2
2014,1539,1,202599,2
2014,1540,2,29042,2
2014,1541,1,1380,2
2014,1542,2,"1,087647",2
2014,1543,2,62274,2
2014,1544,1,342350,2
2014,1545,2,89140,2
2014,1546,2,13141,2
2014,1547,2,7218,2
2014,1548,1,8433,2
2014,1550,2,1429,2
2014,1551,2,1515,2
2014,1552,1,2114,2
2014,1555,1,1821,2
2014,1560,1,1613,2
2014,1561,1,1818,2
2014,1566,2,95,2
2014,1568,1,534,2
2014,1569,2,406,2
2014,1573,1,2425,2
2014,1574,2,9647,2
2014,1575,2,298104,2
2014,1576,1,6745,2
2014,1578,1,69154,2
2014,1579,2,4016,2
2014,1580,1,518,2
2014,1581,2,7950,2
2014,1582,2,2210,2
2014,1585,1,18,2
2014,1587,1,3811,2
2014,1591,1,6054,2
2014,1592,2,248497,2
2014,1593,1,149134,2
2014,1595,2,8268,2
2014,1596,2,161186,2
2014,1597,2,21443,2
2014,1598,1,"7501,002",2
2014,1599,2,8237,2
2014,1605,1,7153,2
2014,1606,2,52131,2
2014,1607,1,1039,2
2014,1614,2,136211,2
2014,1620,2,5063,2
2014,1621,2,91106,2
2014,1622,1,267173,2
2014,1626,2,70122,2
2014,1627,2,8196,2
2014,1628,2,195132,2
2014,1630,2,164272,2
2014,1635,1,13382,2
2014,1636,2,14343,2
2014,1640,1,493359,2
2014,1641,2,278180,2
2014,1642,2,65128,2
2014,1643,2,6812,2
2014,1644,2,1520,2
2014,1645,1,4515,2
2014,1646,1,3619,2
2014,1647,1,455,2
2014,1649,2,940,2
2014,1650,2,1548,2
2014,1651,1,53333,2
2014,1652,1,6416,2
2014,1653,2,560,2
2014,1654,1,"1,3551,020",2
2014,1655,2,15277,2
2014,1656,1,311184,2
2014,1657,1,11226,2
2014,1658,2,238,2
2014,1660,1,637,2
2014,1661,2,1324,2
2014,1662,2,2910,2
2014,1663,1,156,2
2014,1664,2,225,2
2014,1667,2,253299,2
2014,1668,2,323125,2
2014,1676,2,"451,052",2
2014,1677,1,12,2
2014,1678,1,23,2
2014,1679,2,21,2
2014,1680,1,21,2
2014,1681,2,118,2
2014,1682,1,11,2
2014,1683,2,212,2
2014,1684,1,11,2
2014,1685,2,11,2
2014,1687,2,42101,2
2014,1688,2,1046,2
2014,1689,2,426,2
2014,1690,2,256169,2
2014,1691,2,10799,2
2014,1692,1,48117,2
2014,1693,2,74260,2
2014,1694,2,267133,2
2014,1696,2,1,2
2014,1697,1,393,2
2014,1698,2,1226,2
2014,1703,2,11,2
2014,1705,1,62117,2
2014,1706,2,76518,2
2014,1708,1,766544,2
2014,1710,1,657,2
2014,1714,2,23144,2
2014,1715,1,11747,2
2014,1716,2,47189,2
2014,1717,2,176100,2
2014,1718,2,157865,2
2014,1719,1,49785,2
2014,1724,1,122135,2
2014,1725,2,60277,2
2014,1727,2,1615,2
2014,1730,2,364302,2
2014,1731,2,279246,2
2014,1734,2,210121,2
2014,1735,2,33120,2
2014,1736,2,22588,2
2014,1737,1,7666,2
2014,1738,2,127111,2
2014,1739,1,43103,2
2014,1741,2,10165,2
2014,1742,2,7265,2
2014,1743,1,64146,2
2014,1749,2,206439,2
2014,1751,1,139300,2
2014,1752,2,12019,2
2014,1754,2,22,2
2014,1755,2,32830,2
2014,1758,2,18053,2
2014,1760,1,57240,2
2014,1762,2,427456,2
2014,1763,2,9996,2
2014,1764,2,117277,2
2014,1765,2,152586,2
2014,1766,1,133,2
2014,1767,2,1174,2
2014,1768,2,823,2
2014,1769,2,67478,2
2014,1770,2,636475,2
2014,1771,2,713780,2
2014,1774,2,233481,2
2014,1775,1,63250,2
2014,1776,1,16134,2
2014,1777,2,589461,2
2014,1778,2,33495,2
2014,1779,1,713325,2
2014,1780,1,555108,2
2014,1781,1,914,2
2014,1782,1,127,2
2014,1783,2,28,2
2014,1784,1,156,2
2014,1785,2,411,2
2014,1786,1,2529,2
2014,1787,1,2,2
2014,1788,1,23,2
2014,1789,1,103,2
2014,1790,2,625,2
2014,1791,2,143,2
2014,1792,1,2611,2
2014,1793,1,188,2
2014,1794,1,248,2
2014,1795,1,148,2
2014,1796,1,1311,2
2014,1797,1,35,2
2014,1798,2,55,2
2014,1799,2,22,2
2014,1800,1,23,2
2014,1801,2,720,2
2014,1802,2,139,2
2014,1803,2,21,2
2014,1805,2,28,2
2014,1806,2,35,2
2014,1807,2,"5361,110",2
2014,1808,2,175,2
2014,1809,1,3,2
2014,1810,2,2814,2
2014,1811,2,53,2
2014,1813,2,262557,2
2014,1814,1,443115,2
2014,1815,2,1012,2
2014,1816,1,1013,2
2014,1817,1,101,2
2014,1818,1,162,2
2014,1819,1,52,2
2014,1820,2,320,2
2014,1821,1,613,2
2014,1822,1,6,2
2014,1823,1,111,2
2014,1826,2,619,2
2014,1827,2,315,2
2014,1828,2,159195,2
2014,1829,2,147440,2
2014,1831,2,41,2
2014,1832,1,2863,2
2014,1834,1,885113,2
2014,1836,2,3627,2
2014,1837,2,121132,2
2014,1838,2,"4291,822",2
2014,1840,1,3415,2
2014,1841,1,2413,2
2014,1846,2,9155,2
2014,1847,1,461319,2
2014,1850,2,147,2
2014,1851,2,2,2
2014,1853,2,654,2
2014,1854,2,93173,2
2014,1855,1,28124,2
2014,1856,1,98152,2
2014,1861,2,4548,2
2014,1870,2,298395,2
2014,1872,2,7727,2
2014,1873,2,412,2
2014,1874,2,1386,2
2014,1875,2,90209,2
2014,1877,2,201558,2
2014,1878,1,17518,2
2014,1881,2,10952,2
2014,1883,1,183589,2
2014,1884,2,72110,2
2014,1885,1,626,2
2014,1886,2,421525,2
2014,1887,2,2233,2
2014,1888,2,9099,2
2014,1889,2,1510,2
2014,1890,1,79208,2
2014,1892,2,133128,2
2014,1893,2,8887,2
2014,1894,2,387621,2
2014,1895,2,12185,2
2014,1902,1,340247,2
2014,1914,2,5166,2
2014,1915,1,20657,2
2014,1916,2,151370,2
2014,1918,1,2064,2
2014,1919,1,15127,2
2014,1920,2,33,2
2014,1925,2,13926,2
2014,1928,2,12597,2
2014,1934,2,92,2
2014,1936,1,232,2
2014,1937,2,2882,2
2014,1942,2,58130,2
2014,1943,2,61,2
2014,1944,1,1072,2
2014,1946,1,9108,2
2014,1947,1,1,2
2014,1950,1,1627,2
2014,1953,2,103139,2
2014,1956,1,37827,2
2014,1958,1,833890,2
2014,1976,1,354933,2
2014,1977,1,107268,2
2014,1979,2,1,2
2014,1980,2,891429,2
2014,1981,2,22545,2
2014,1982,2,19346,2
2014,1983,2,428300,2
2014,1984,1,20127,2
2014,1985,2,267,2
2014,1987,1,102,2
2014,1988,2,13464,2
2014,1989,2,232264,2
2014,1991,1,326362,2
2014,2004,2,191128,2
2014,2005,2,77,2
2014,2009,1,3736,2
2014,2016,2,34243,2
2014,2026,2,12463,2
2014,2028,2,1011,2
