año,codigo snies del programa,id genero,matriculados,semestre
2017,1082,1,27,1
2017,1083,2,370,1
2017,1084,1,682,1
2017,1085,2,308,1
2017,1086,1,432,1
2017,1087,1,130,1
2017,1088,2,16,1
2017,1091,1,49,1
2017,1092,2,48,1
2017,1094,1,15,1
2017,1096,2,110,1
2017,1097,1,858,1
2017,1098,1,1193,1
2017,1099,2,119,1
2017,1101,1,75,1
2017,1102,2,312,1
2017,1103,1,815,1
2017,1104,1,64,1
2017,1110,2,733,1
2017,1111,1,165,1
2017,1112,2,1707,1
2017,1113,1,247,1
2017,1114,1,700,1
2017,1115,2,487,1
2017,1116,1,392,1
2017,1117,1,301,1
2017,1120,1,114,1
2017,1121,1,11,1
2017,1125,1,99,1
2017,1126,2,102,1
2017,1130,2,12,1
2017,1131,2,14,1
2017,1136,2,56,1
2017,1138,1,248,1
2017,1143,1,1064,1
2017,1144,1,928,1
2017,1146,1,866,1
2017,1147,1,664,1
2017,1148,2,214,1
2017,1149,1,101,1
2017,1151,1,398,1
2017,1152,1,269,1
2017,1153,1,23,1
2017,1155,1,400,1
2017,1156,1,113,1
2017,1158,2,210,1
2017,1166,1,147,1
2017,1169,2,1532,1
2017,1170,1,1550,1
2017,1172,2,513,1
2017,1173,1,601,1
2017,1175,1,530,1
2017,1176,1,82,1
2017,1178,1,433,1
2017,1179,1,492,1
2017,1180,2,297,1
2017,1185,1,9,1
2017,1192,1,968,1
2017,1193,1,379,1
2017,1195,2,734,1
2017,1196,1,429,1
2017,1197,2,67,1
2017,1198,1,2,1
2017,1199,1,123,1
2017,1200,1,175,1
2017,1201,1,198,1
2017,1202,2,340,1
2017,1203,1,409,1
2017,1204,1,23,1
2017,1205,1,1089,1
2017,1206,1,3,1
2017,1207,1,8,1
2017,1208,2,13,1
2017,1210,1,15,1
2017,1211,1,6,1
2017,1212,1,12,1
2017,1213,2,9,1
2017,1214,2,9,1
2017,1216,1,11,1
2017,1217,2,25,1
2017,1218,1,21,1
2017,1219,1,11,1
2017,1220,2,29,1
2017,1224,2,27,1
2017,1227,1,7,1
2017,1228,2,31,1
2017,1229,2,26,1
2017,1236,2,189,1
2017,1237,2,972,1
2017,1238,1,680,1
2017,1239,2,557,1
2017,1240,2,616,1
2017,1241,2,94,1
2017,1242,2,18,1
2017,1244,1,1032,1
2017,1245,2,2605,1
2017,1246,2,196,1
2017,1247,1,995,1
2017,1248,1,483,1
2017,1249,2,321,1
2017,1250,2,609,1
2017,1251,1,325,1
2017,1252,1,134,1
2017,1254,2,199,1
2017,1256,1,66,1
2017,1259,1,6,1
2017,1261,1,10,1
2017,1263,2,13,1
2017,1264,1,36,1
2017,1265,1,220,1
2017,1266,1,25,1
2017,1267,1,142,1
2017,1268,1,219,1
2017,1269,1,1265,1
2017,1270,1,935,1
2017,1271,2,857,1
2017,1272,1,1257,1
2017,1273,2,1028,1
2017,1274,1,90,1
2017,1275,1,337,1
2017,1276,1,1121,1
2017,1277,1,755,1
2017,1279,2,15,1
2017,1280,2,10,1
2017,1283,1,36,1
2017,1284,2,12,1
2017,1285,1,15,1
2017,1291,1,77,1
2017,1293,2,593,1
2017,1294,1,160,1
2017,1295,2,1086,1
2017,1296,1,120,1
2017,1297,2,1964,1
2017,1298,1,358,1
2017,1299,1,668,1
2017,1300,1,15,1
2017,1301,1,12,1
2017,1302,1,3,1
2017,1303,2,23,1
2017,1305,2,19,1
2017,1307,1,21,1
2017,1308,1,4,1
2017,1309,2,5,1
2017,1310,1,7,1
2017,1311,2,7,1
2017,1312,1,11,1
2017,1313,2,4,1
2017,1315,2,28,1
2017,1316,2,14,1
2017,1317,2,9,1
2017,1318,2,6,1
2017,1321,2,1,1
2017,1323,1,230,1
2017,1324,2,4,1
2017,1325,2,58,1
2017,1326,2,34,1
2017,1328,1,24,1
2017,1329,2,54,1
2017,1330,2,49,1
2017,1331,1,43,1
2017,1332,2,42,1
2017,1335,2,1177,1
2017,1336,1,592,1
2017,1337,2,618,1
2017,1338,2,1401,1
2017,1339,1,401,1
2017,1340,2,198,1
2017,1347,1,102,1
2017,1348,2,464,1
2017,1349,1,118,1
2017,1350,1,525,1
2017,1361,2,593,1
2017,1363,1,87,1
2017,1365,2,11,1
2017,1371,1,43,1
2017,1372,1,64,1
2017,1380,2,1175,1
2017,1381,1,3130,1
2017,1383,1,2014,1
2017,1384,1,244,1
2017,1385,2,1147,1
2017,1386,2,1459,1
2017,1387,1,23,1
2017,1389,2,15,1
2017,1394,1,485,1
2017,1395,1,430,1
2017,1396,2,665,1
2017,1399,1,414,1
2017,1402,1,378,1
2017,1403,2,501,1
2017,1409,1,544,1
2017,1412,1,149,1
2017,1413,1,2,1
2017,1415,1,153,1
2017,1422,1,4512,1
2017,1423,2,138,1
2017,1424,2,232,1
2017,1425,2,1881,1
2017,1426,2,1659,1
2017,1430,1,1650,1
2017,1431,1,62,1
2017,1432,2,83,1
2017,1433,2,1099,1
2017,1434,1,194,1
2017,1435,2,44,1
2017,1439,1,287,1
2017,1441,2,504,1
2017,1442,1,696,1
2017,1444,1,900,1
2017,1445,1,102,1
2017,1446,2,1075,1
2017,1447,2,145,1
2017,1448,2,384,1
2017,1450,2,1178,1
2017,1451,2,899,1
2017,1455,1,10,1
2017,1464,1,220,1
2017,1466,1,530,1
2017,1468,2,37,1
2017,1475,1,2444,1
2017,1476,2,625,1
2017,1477,1,756,1
2017,1483,2,3104,1
2017,1485,1,746,1
2017,1487,1,164,1
2017,1488,1,92,1
2017,1489,1,120,1
2017,1490,1,103,1
2017,1491,2,52,1
2017,1492,1,955,1
2017,1493,1,2077,1
2017,1494,1,805,1
2017,1496,2,50,1
2017,1497,1,978,1
2017,1498,1,1192,1
2017,1499,1,1481,1
2017,1503,1,1327,1
2017,1504,2,230,1
2017,1512,2,2229,1
2017,1513,2,104,1
2017,1514,1,760,1
2017,1516,1,1356,1
2017,1519,1,33,1
2017,1520,2,30,1
2017,1527,1,437,1
2017,1529,1,233,1
2017,1531,1,303,1
2017,1532,2,689,1
2017,1533,1,1193,1
2017,1534,2,620,1
2017,1535,2,1227,1
2017,1536,2,1558,1
2017,1537,1,171,1
2017,1538,1,73,1
2017,1539,2,989,1
2017,1540,2,671,1
2017,1541,1,164,1
2017,1542,2,1883,1
2017,1543,1,766,1
2017,1544,2,882,1
2017,1545,1,363,1
2017,1546,2,297,1
2017,1547,1,159,1
2017,1548,1,302,1
2017,1550,1,39,1
2017,1551,1,15,1
2017,1552,1,25,1
2017,1555,1,43,1
2017,1560,2,43,1
2017,1561,2,50,1
2017,1568,1,42,1
2017,1569,2,23,1
2017,1573,1,40,1
2017,1574,1,172,1
2017,1575,1,294,1
2017,1576,1,96,1
2017,1578,2,230,1
2017,1579,1,44,1
2017,1580,1,47,1
2017,1581,1,127,1
2017,1582,1,58,1
2017,1585,2,27,1
2017,1587,2,35,1
2017,1591,2,144,1
2017,1592,1,756,1
2017,1593,1,238,1
2017,1595,2,72,1
2017,1596,1,174,1
2017,1597,1,265,1
2017,1598,2,2015,1
2017,1599,1,443,1
2017,1605,1,171,1
2017,1606,1,179,1
2017,1607,1,18,1
2017,1614,2,263,1
2017,1620,1,22,1
2017,1621,1,133,1
2017,1622,2,315,1
2017,1626,2,68,1
2017,1627,2,182,1
2017,1628,2,287,1
2017,1630,2,234,1
2017,1635,2,246,1
2017,1636,1,233,1
2017,1640,2,921,1
2017,1641,1,492,1
2017,1642,1,245,1
2017,1643,2,351,1
2017,1644,2,13,1
2017,1645,2,41,1
2017,1646,1,47,1
2017,1647,1,38,1
2017,1649,2,49,1
2017,1650,1,86,1
2017,1651,1,554,1
2017,1652,1,115,1
2017,1653,1,111,1
2017,1654,1,2387,1
2017,1655,2,421,1
2017,1656,2,494,1
2017,1657,1,238,1
2017,1658,1,61,1
2017,1660,1,19,1
2017,1661,1,52,1
2017,1662,1,56,1
2017,1663,1,30,1
2017,1664,1,36,1
2017,1667,1,584,1
2017,1668,2,604,1
2017,1676,1,1846,1
2017,1677,2,8,1
2017,1678,2,2,1
2017,1679,1,9,1
2017,1680,1,3,1
2017,1681,1,29,1
2017,1682,2,6,1
2017,1683,1,2,1
2017,1684,2,2,1
2017,1687,1,27,1
2017,1688,2,158,1
2017,1689,2,20,1
2017,1690,1,465,1
2017,1691,2,220,1
2017,1692,1,182,1
2017,1693,2,347,1
2017,1694,2,390,1
2017,1697,2,59,1
2017,1698,2,45,1
2017,1703,2,20,1
2017,1705,2,213,1
2017,1706,2,570,1
2017,1708,2,1703,1
2017,1713,2,336,1
2017,1714,2,181,1
2017,1715,2,14,1
2017,1716,2,210,1
2017,1717,2,298,1
2017,1718,1,1012,1
2017,1719,1,581,1
2017,1724,1,303,1
2017,1725,2,286,1
2017,1730,1,422,1
2017,1731,1,564,1
2017,1735,1,145,1
2017,1736,2,311,1
2017,1737,2,147,1
2017,1738,2,184,1
2017,1739,2,168,1
2017,1741,1,240,1
2017,1742,2,122,1
2017,1743,2,187,1
2017,1749,2,628,1
2017,1751,1,464,1
2017,1752,1,128,1
2017,1755,1,383,1
2017,1758,2,1,1
2017,1759,2,1,1
2017,1760,1,431,1
2017,1762,1,1029,1
2017,1763,2,189,1
2017,1764,2,282,1
2017,1765,1,946,1
2017,1766,1,24,1
2017,1767,1,55,1
2017,1768,2,25,1
2017,1769,1,541,1
2017,1770,1,1208,1
2017,1771,1,1188,1
2017,1774,2,529,1
2017,1775,1,231,1
2017,1776,2,92,1
2017,1777,2,719,1
2017,1778,1,567,1
2017,1779,2,1120,1
2017,1780,2,653,1
2017,1781,2,13,1
2017,1782,1,21,1
2017,1783,1,11,1
2017,1784,2,17,1
2017,1785,1,19,1
2017,1786,1,42,1
2017,1787,1,2,1
2017,1788,1,4,1
2017,1790,2,33,1
2017,1791,1,28,1
2017,1792,2,37,1
2017,1793,1,22,1
2017,1794,1,55,1
2017,1795,1,24,1
2017,1796,1,24,1
2017,1797,1,6,1
2017,1798,2,15,1
2017,1799,1,4,1
2017,1800,1,4,1
2017,1801,2,23,1
2017,1802,1,24,1
2017,1803,1,2,1
2017,1805,2,10,1
2017,1806,1,10,1
2017,1807,1,1708,1
2017,1808,1,15,1
2017,1811,1,3,1
2017,1813,1,917,1
2017,1814,2,571,1
2017,1815,1,19,1
2017,1816,2,21,1
2017,1817,2,10,1
2017,1818,2,18,1
2017,1819,1,6,1
2017,1820,2,18,1
2017,1821,1,16,1
2017,1822,1,7,1
2017,1823,1,8,1
2017,1826,1,1,1
2017,1827,1,10,1
2017,1828,1,34,1
2017,1829,1,60,1
2017,1832,1,197,1
2017,1834,1,972,1
2017,1836,2,59,1
2017,1837,2,229,1
2017,1838,2,2536,1
2017,1840,1,44,1
2017,1841,1,68,1
2017,1846,1,204,1
2017,1847,1,696,1
2017,1850,1,11,1
2017,1853,2,80,1
2017,1854,2,306,1
2017,1855,2,190,1
2017,1856,2,234,1
2017,1861,1,47,1
2017,1870,2,742,1
2017,1872,1,82,1
2017,1873,2,1,1
2017,1874,2,72,1
2017,1875,2,1054,1
2017,1877,2,926,1
2017,1878,1,285,1
2017,1881,1,159,1
2017,1883,2,298,1
2017,1884,2,165,1
2017,1885,1,5,1
2017,1886,2,197,1
2017,1887,1,6,1
2017,1888,2,18,1
2017,1889,1,1,1
2017,1890,2,219,1
2017,1892,2,798,1
2017,1893,2,78,1
2017,1894,2,1036,1
2017,1895,2,191,1
2017,1902,2,498,1
2017,1905,1,38,1
2017,1914,2,91,1
2017,1915,2,349,1
2017,1916,1,464,1
2017,1918,2,118,1
2017,1919,1,192,1
2017,1925,1,1,1
2017,1928,1,412,1
2017,1936,2,27,1
2017,1937,1,116,1
2017,1942,2,168,1
2017,1943,2,3,1
2017,1944,2,66,1
2017,1946,2,109,1
2017,1950,2,30,1
2017,1953,1,232,1
2017,1956,2,426,1
2017,1958,1,1717,1
2017,1976,1,1771,1
2017,1977,1,546,1
2017,1980,2,2026,1
2017,1981,1,430,1
2017,1982,1,308,1
2017,1983,1,618,1
2017,1984,1,286,1
2017,1985,1,47,1
2017,1987,2,1,1
2017,1988,2,311,1
2017,1989,1,462,1
2017,1991,1,581,1
2017,1993,1,3,1
2017,2004,1,282,1
2017,2009,2,73,1
2017,2016,1,289,1
2017,2026,1,76,1
2017,2028,2,14,1
2017,2034,2,63,1
2017,2035,1,29,1
2017,2037,1,90,1
2017,2039,2,327,1
2017,2040,2,587,1
2017,2046,2,93,1
2017,2048,2,13,1
2017,2049,2,66,1
2017,2051,1,2349,1
2017,2052,2,1271,1
2017,2053,1,107,1
2017,2054,2,1129,1
2017,2055,1,438,1
2017,2056,1,36,1
2017,2063,1,47,1
2017,2065,1,318,1
2017,2066,1,1,1
2017,2068,2,277,1
2017,2069,1,197,1
2017,2070,1,461,1
2017,2071,1,98,1
2017,2076,1,583,1
2017,2078,1,147,1
2017,2079,1,1,1
2017,2086,2,82,1
2017,2087,1,111,1
2017,2088,1,67,1
2017,2093,1,3,1
2017,2094,1,5,1
2017,2095,2,13,1
2017,2096,1,3,1
