año,codigo snies del programa,graduados,id genero,semestre
2007,1,65,2,2
2007,2,40,1,2
2007,3,20,2,2
2007,4,18,2,2
2007,5,44,1,2
2007,6,13,1,2
2007,7,53,2,2
2007,8,13,2,2
2007,9,118,1,2
2007,10,30,2,2
2007,11,49,2,2
2007,12,5,2,2
2007,13,19,2,2
2007,14,38,1,2
2007,15,29,1,2
2007,16,45,2,2
2007,17,114,2,2
2007,18,44,1,2
2007,19,60,1,2
2007,20,17,2,2
2007,21,22,1,2
2007,22,18,2,2
2007,23,63,2,2
2007,24,21,1,2
2007,25,52,2,2
2007,26,69,1,2
2007,27,39,2,2
2007,28,48,1,2
2007,29,69,2,2
2007,30,43,1,2
2007,31,29,2,2
2007,32,13,1,2
2007,33,16,1,2
2007,34,22,1,2
2007,35,22,1,2
2007,36,52,1,2
2007,37,57,1,2
2007,40,1,1,2
2007,41,1,1,2
2007,42,16,1,2
2007,51,4,2,2
2007,61,1,1,2
2007,66,1,2,2
2007,69,6,2,2
2007,70,127,2,2
2007,71,48,2,2
2007,74,1,2,2
2007,75,2,1,2
2007,77,3,1,2
2007,79,15,1,2
2007,80,3,1,2
2007,82,4,2,2
2007,85,13,1,2
2007,86,2,2,2
2007,87,3,1,2
2007,88,6,2,2
2007,89,39,1,2
2007,90,5,2,2
2007,91,13,2,2
2007,93,8,2,2
2007,94,3,1,2
2007,95,2,1,2
2007,96,4,2,2
2007,97,1,2,2
2007,99,3,1,2
2007,100,4,1,2
2007,101,5,1,2
2007,102,8,1,2
2007,104,1,2,2
2007,105,28,2,2
2007,106,8,1,2
2007,107,3,1,2
2007,108,24,1,2
2007,110,3,1,2
2007,111,3,2,2
2007,112,3,1,2
2007,113,10,1,2
2007,114,27,2,2
2007,115,19,2,2
2007,116,2,2,2
2007,117,69,2,2
2007,118,13,2,2
2007,119,22,2,2
2007,120,31,2,2
2007,121,27,1,2
2007,122,33,2,2
2007,123,26,1,2
2007,124,17,2,2
2007,125,49,1,2
2007,126,12,2,2
2007,127,41,2,2
2007,128,8,2,2
2007,129,5,2,2
2007,131,2,2,2
2007,135,9,2,2
2007,136,13,2,2
2007,137,5,1,2
2007,139,8,1,2
2007,140,5,2,2
2007,141,8,1,2
2007,142,4,2,2
2007,143,22,2,2
2007,144,22,1,2
2007,146,31,2,2
2007,147,18,1,2
2007,149,63,2,2
2007,150,44,1,2
2007,151,41,2,2
2007,152,40,1,2
2007,153,33,2,2
2007,154,20,2,2
2007,155,8,1,2
2007,156,35,2,2
2007,157,46,2,2
2007,158,35,1,2
2007,159,41,1,2
2007,161,12,2,2
2007,162,7,2,2
2007,163,20,2,2
2007,166,3,2,2
2007,168,1,2,2
2007,169,22,1,2
2007,170,2,1,2
2007,172,27,2,2
2007,173,10,2,2
2007,174,2,2,2
2007,175,15,2,2
2007,176,4,2,2
2007,177,51,1,2
2007,178,35,2,2
