año,codigo snies del programa,graduados,id genero,semestre
2010,1,49,2,1
2010,2,32,1,1
2010,3,24,1,1
2010,4,32,2,1
2010,5,47,1,1
2010,6,25,2,1
2010,7,75,1,1
2010,8,10,1,1
2010,9,129,1,1
2010,10,38,2,1
2010,11,79,2,1
2010,12,36,1,1
2010,13,44,2,1
2010,14,118,2,1
2010,15,53,2,1
2010,16,41,2,1
2010,17,64,2,1
2010,18,115,1,1
2010,19,76,1,1
2010,20,26,2,1
2010,21,17,2,1
2010,22,21,1,1
2010,23,76,1,1
2010,24,60,2,1
2010,25,99,1,1
2010,26,76,1,1
2010,27,56,2,1
2010,28,59,2,1
2010,29,92,1,1
2010,30,67,2,1
2010,31,47,2,1
2010,32,15,2,1
2010,33,14,2,1
2010,34,20,2,1
2010,35,18,1,1
2010,36,16,2,1
2010,37,74,2,1
2010,38,6,2,1
2010,39,1,1,1
2010,40,2,1,1
2010,41,2,2,1
2010,45,2,1,1
2010,46,7,2,1
2010,47,5,2,1
2010,48,13,1,1
2010,49,1,1,1
2010,50,2,1,1
2010,52,2,1,1
2010,53,2,2,1
2010,55,13,2,1
2010,57,4,2,1
2010,58,3,1,1
2010,59,1,1,1
2010,60,2,2,1
2010,61,2,1,1
2010,64,3,1,1
2010,66,1,1,1
2010,67,2,1,1
2010,69,29,2,1
2010,70,102,1,1
2010,71,13,1,1
2010,77,1,2,1
2010,79,17,2,1
2010,80,1,1,1
2010,85,10,2,1
2010,86,6,1,1
2010,87,2,2,1
2010,88,6,2,1
2010,89,5,2,1
2010,90,4,1,1
2010,91,2,1,1
2010,92,6,2,1
2010,93,1,2,1
2010,95,8,1,1
2010,96,8,2,1
2010,99,4,1,1
2010,100,4,1,1
2010,101,2,1,1
2010,102,4,2,1
2010,103,3,2,1
2010,104,6,1,1
2010,105,10,2,1
2010,106,17,2,1
2010,107,16,1,1
2010,108,6,1,1
2010,109,4,1,1
2010,111,9,1,1
2010,112,5,2,1
2010,113,21,2,1
2010,114,44,1,1
2010,115,30,1,1
2010,116,11,2,1
2010,117,68,2,1
2010,118,25,1,1
2010,119,44,2,1
2010,120,22,2,1
2010,121,81,1,1
2010,122,31,1,1
2010,123,29,1,1
2010,124,19,2,1
2010,125,85,1,1
2010,126,14,2,1
2010,127,64,2,1
2010,128,35,1,1
2010,129,5,1,1
2010,134,13,2,1
2010,135,1,1,1
2010,136,16,1,1
2010,137,5,1,1
2010,139,10,1,1
2010,140,3,1,1
2010,141,8,2,1
2010,142,1,1,1
2010,143,13,1,1
2010,144,8,2,1
2010,146,18,2,1
2010,147,10,1,1
2010,149,69,1,1
2010,150,41,2,1
2010,151,52,1,1
2010,152,33,1,1
2010,153,37,1,1
2010,154,29,2,1
2010,155,11,2,1
2010,156,17,2,1
2010,157,21,1,1
2010,158,44,1,1
2010,159,32,1,1
2010,161,8,1,1
2010,162,1,2,1
2010,163,13,1,1
2010,165,2,1,1
2010,170,13,1,1
2010,172,3,2,1
2010,173,12,1,1
2010,174,2,2,1
2010,175,8,2,1
2010,176,8,1,1
2010,177,36,2,1
2010,178,38,1,1
2010,180,29,1,1
2010,181,24,2,1
2010,182,27,1,1
2010,186,2,1,1
2010,187,1,2,1
2010,188,22,1,1
2010,189,45,2,1
2010,190,50,1,1
2010,191,14,2,1
2010,192,8,2,1
2010,193,40,2,1
2010,194,9,1,1
2010,195,18,2,1
2010,204,4,1,1
2010,205,1,1,1
2010,207,1,2,1
2010,208,30,1,1
2010,210,40,2,1
2010,211,30,1,1
2010,212,37,1,1
2010,213,19,1,1
2010,215,17,2,1
2010,216,32,2,1
2010,217,46,2,1
2010,218,17,1,1
2010,222,1,1,1
2010,223,8,1,1
