año,codigo snies del programa,graduados,id genero,semestre
2012,1,41,2,2
2012,2,33,1,2
2012,3,27,2,2
2012,4,27,2,2
2012,5,36,2,2
2012,6,17,1,2
2012,7,69,2,2
2012,8,22,2,2
2012,9,114,2,2
2012,10,33,2,2
2012,11,31,2,2
2012,12,21,1,2
2012,13,41,1,2
2012,14,51,2,2
2012,15,45,2,2
2012,16,24,1,2
2012,17,59,2,2
2012,18,39,2,2
2012,19,52,2,2
2012,20,17,2,2
2012,21,15,1,2
2012,22,18,2,2
2012,23,68,1,2
2012,24,20,1,2
2012,25,65,2,2
2012,26,36,2,2
2012,27,28,2,2
2012,28,37,2,2
2012,29,64,1,2
2012,30,45,2,2
2012,31,37,2,2
2012,32,43,2,2
2012,33,16,1,2
2012,34,26,1,2
2012,35,20,2,2
2012,36,26,2,2
2012,37,56,1,2
2012,41,1,1,2
2012,47,1,2,2
2012,48,9,2,2
2012,51,6,2,2
2012,52,2,1,2
2012,53,1,1,2
2012,69,40,2,2
2012,70,165,2,2
2012,71,9,1,2
2012,79,14,1,2
2012,80,2,1,2
2012,85,30,1,2
2012,86,2,1,2
2012,87,1,2,2
2012,88,15,2,2
2012,89,30,2,2
2012,90,10,1,2
2012,91,2,1,2
2012,92,7,1,2
2012,93,4,1,2
2012,95,4,1,2
2012,96,10,1,2
2012,97,4,1,2
2012,98,5,2,2
2012,100,1,1,2
2012,101,4,2,2
2012,103,10,1,2
2012,104,11,1,2
2012,105,14,1,2
2012,106,10,2,2
2012,107,19,1,2
2012,108,24,2,2
2012,109,7,1,2
2012,110,1,2,2
2012,111,6,1,2
2012,112,6,1,2
2012,113,22,2,2
2012,114,10,1,2
2012,115,32,2,2
2012,116,8,1,2
2012,117,58,2,2
2012,118,24,2,2
2012,119,50,1,2
2012,120,25,2,2
2012,121,69,1,2
2012,122,35,1,2
2012,123,35,1,2
2012,124,26,1,2
2012,125,52,2,2
2012,126,17,1,2
2012,127,25,2,2
2012,128,30,2,2
2012,129,3,1,2
2012,132,3,2,2
2012,134,1,1,2
2012,135,9,2,2
2012,136,15,2,2
2012,137,1,2,2
2012,139,11,2,2
2012,140,7,1,2
2012,141,5,1,2
2012,142,3,2,2
2012,143,20,1,2
2012,144,15,1,2
2012,146,23,1,2
2012,147,23,1,2
2012,149,69,1,2
2012,150,59,1,2
2012,151,55,1,2
2012,152,26,2,2
2012,153,36,1,2
2012,154,34,1,2
2012,155,18,1,2
2012,156,27,1,2
2012,157,23,2,2
2012,158,41,1,2
2012,159,43,1,2
2012,161,28,1,2
2012,163,8,1,2
2012,165,14,1,2
2012,170,12,1,2
2012,172,6,2,2
2012,173,14,1,2
2012,174,3,2,2
2012,175,13,1,2
2012,176,13,1,2
2012,177,59,2,2
2012,178,50,1,2
2012,180,68,1,2
2012,181,52,2,2
2012,182,44,1,2
2012,188,42,2,2
2012,189,78,2,2
2012,190,24,1,2
2012,191,33,2,2
2012,192,11,2,2
2012,193,63,1,2
2012,194,9,1,2
2012,195,93,2,2
2012,197,48,1,2
2012,204,3,1,2
2012,205,3,2,2
2012,207,2,2,2
2012,208,20,2,2
2012,210,28,2,2
2012,211,47,2,2
2012,212,50,2,2
2012,213,46,2,2
2012,215,37,2,2
2012,216,41,1,2
2012,217,52,1,2
2012,218,34,2,2
2012,219,15,2,2
2012,222,2,2,2
2012,223,6,1,2
2012,224,6,2,2
2012,225,3,2,2
2012,229,7,1,2
2012,230,18,1,2
2012,232,7,1,2
2012,233,51,2,2
2012,234,30,2,2
2012,235,37,2,2
2012,236,47,2,2
2012,238,34,1,2
2012,239,1,2,2
2012,241,3,1,2
2012,242,2,1,2
2012,243,2,2,2
2012,244,1,2,2
2012,245,26,1,2
2012,246,9,1,2
2012,252,1,1,2
2012,253,3,1,2
2012,256,3,2,2
2012,257,54,2,2
2012,258,32,2,2
2012,260,14,1,2
2012,262,2,1,2
2012,263,61,2,2
2012,266,10,2,2
2012,267,78,2,2
2012,268,47,1,2
2012,269,79,2,2
2012,270,35,2,2
2012,271,131,2,2
2012,272,34,2,2
2012,273,43,2,2
2012,275,14,2,2
2012,276,48,1,2
2012,278,4,1,2
2012,279,4,2,2
2012,280,40,1,2
2012,281,71,2,2
2012,282,10,1,2
2012,283,32,2,2
2012,284,8,1,2
2012,288,47,2,2
2012,289,21,1,2
2012,290,34,2,2
2012,291,37,1,2
2012,292,91,1,2
2012,293,53,2,2
2012,294,57,2,2
2012,295,4,1,2
2012,296,39,1,2
2012,310,1,1,2
2012,316,2,2,2
2012,320,63,1,2
2012,321,30,2,2
2012,325,4,1,2
2012,326,5,1,2
2012,327,31,1,2
2012,332,22,2,2
2012,335,1,2,2
2012,337,17,1,2
2012,338,47,1,2
2012,340,39,1,2
2012,341,18,1,2
2012,342,52,2,2
2012,343,15,2,2
2012,347,82,1,2
2012,351,21,1,2
2012,352,38,1,2
2012,360,1,2,2
