año,codigo snies del programa,graduados,id genero,semestre
2004,1,45,1,2
2004,2,37,1,2
2004,3,25,2,2
2004,4,28,1,2
2004,5,53,2,2
2004,6,15,2,2
2004,7,81,2,2
2004,8,36,2,2
2004,9,236,2,2
2004,10,55,2,2
2004,11,84,1,2
2004,12,42,1,2
2004,13,44,1,2
2004,14,46,1,2
2004,15,15,1,2
2004,16,19,1,2
2004,17,118,1,2
2004,18,62,2,2
2004,19,46,1,2
2004,20,25,1,2
2004,21,7,1,2
2004,22,7,2,2
2004,23,34,2,2
2004,24,11,1,2
2004,25,79,1,2
2004,26,68,1,2
2004,27,37,1,2
2004,28,66,2,2
2004,29,82,2,2
2004,30,57,1,2
2004,31,47,1,2
2004,32,8,2,2
2004,33,16,1,2
2004,34,30,1,2
2004,35,10,1,2
2004,36,38,1,2
2004,37,64,2,2
2004,40,1,2,2
2004,44,6,2,2
2004,52,1,1,2
2004,55,4,2,2
2004,58,1,1,2
2004,60,2,1,2
2004,69,19,1,2
2004,70,91,2,2
2004,71,13,2,2
2004,74,2,1,2
2004,75,8,1,2
2004,76,2,1,2
2004,77,5,2,2
2004,78,2,1,2
2004,79,10,2,2
2004,80,2,1,2
2004,81,2,1,2
2004,82,4,1,2
2004,84,1,2,2
2004,85,9,1,2
2004,86,3,1,2
2004,87,2,2,2
2004,88,6,2,2
2004,89,1,2,2
2004,90,3,2,2
2004,91,3,2,2
2004,92,6,1,2
2004,94,3,1,2
2004,95,2,1,2
2004,96,4,1,2
2004,99,1,1,2
2004,100,6,1,2
2004,102,9,1,2
2004,103,2,1,2
2004,104,2,2,2
2004,105,2,2,2
2004,106,10,2,2
2004,107,5,2,2
2004,108,15,2,2
2004,109,2,2,2
2004,110,1,1,2
2004,111,2,2,2
2004,113,21,1,2
2004,114,44,2,2
2004,115,22,2,2
2004,116,7,2,2
2004,117,59,2,2
2004,118,9,2,2
2004,119,18,1,2
2004,120,25,2,2
2004,121,32,1,2
2004,122,43,1,2
2004,123,31,1,2
2004,124,21,1,2
2004,125,36,2,2
2004,126,21,1,2
2004,127,54,2,2
2004,128,20,2,2
2004,129,7,1,2
2004,135,3,1,2
2004,136,1,1,2
2004,137,1,1,2
2004,139,3,2,2
2004,140,1,2,2
2004,141,1,1,2
2004,143,14,1,2
2004,144,4,2,2
2004,146,37,2,2
2004,147,37,2,2
2004,148,1,2,2
2004,149,5,2,2
2004,150,32,2,2
2004,151,144,2,2
2004,152,15,2,2
2004,153,50,2,2
2004,154,43,2,2
2004,155,55,1,2
2004,156,36,1,2
2004,157,38,2,2
2004,158,71,1,2
2004,159,69,2,2
2004,161,7,2,2
2004,166,5,1,2
2004,167,3,2,2
2004,168,5,1,2
2004,169,9,2,2
2004,170,4,2,2
2004,171,1,1,2
2004,172,7,1,2
2004,173,12,2,2
2004,174,53,1,2
2004,175,10,2,2
2004,176,10,1,2
2004,177,49,2,2
2004,178,46,2,2
2004,180,31,2,2
2004,181,19,1,2
2004,182,15,1,2
2004,186,25,1,2
2004,187,24,1,2
2004,188,17,1,2
2004,189,60,2,2
2004,190,87,2,2
2004,191,32,1,2
2004,192,25,2,2
2004,193,36,2,2
2004,195,22,2,2
2004,197,22,2,2
2004,205,7,1,2
2004,208,22,1,2
2004,210,20,2,2
2004,211,22,2,2
2004,212,45,2,2
2004,213,15,1,2
2004,214,99,2,2
2004,215,36,1,2
2004,216,26,2,2
2004,217,46,1,2
2004,218,35,1,2
2004,219,1,2,2
2004,224,2,1,2
2004,225,3,2,2
2004,226,6,2,2
2004,227,5,1,2
2004,229,9,2,2
2004,230,11,2,2
2004,231,43,1,2
2004,232,5,1,2
2004,233,21,2,2
2004,234,17,1,2
2004,235,11,1,2
2004,236,41,1,2
2004,238,30,1,2
2004,245,6,2,2
2004,246,12,1,2
2004,251,3,1,2
2004,253,2,1,2
2004,257,54,1,2
2004,258,13,1,2
2004,259,48,1,2
2004,260,54,2,2
2004,262,9,2,2
2004,263,11,1,2
2004,265,41,2,2
2004,266,8,2,2
2004,267,6,2,2
2004,268,15,1,2
2004,269,29,2,2
2004,270,70,2,2
2004,271,70,1,2
2004,272,30,2,2
2004,273,47,2,2
2004,275,19,1,2
2004,276,22,2,2
2004,279,5,1,2
2004,280,36,2,2
2004,281,34,2,2
2004,282,11,2,2
2004,283,21,2,2
2004,284,4,1,2
2004,285,41,1,2
2004,288,18,2,2
2004,289,29,1,2
2004,290,92,2,2
2004,291,30,1,2
2004,292,63,1,2
2004,293,114,2,2
2004,294,33,1,2
2004,295,3,1,2
2004,296,37,1,2
2004,298,2,1,2
2004,305,1,2,2
2004,310,4,1,2
2004,315,1,2,2
2004,316,1,1,2
2004,319,1,1,2
2004,320,68,2,2
2004,323,1,1,2
2004,325,50,2,2
2004,326,25,2,2
2004,327,49,1,2
2004,330,2,1,2
2004,331,1,2,2
2004,332,4,2,2
2004,333,6,1,2
2004,334,16,1,2
2004,335,12,2,2
2004,336,21,1,2
2004,337,17,1,2
2004,338,69,1,2
2004,341,7,1,2
2004,342,19,2,2
2004,343,3,1,2
2004,347,28,1,2
2004,348,44,1,2
2004,349,4,2,2
2004,350,40,2,2
2004,351,17,2,2
2004,353,80,2,2
2004,360,36,1,2
2004,361,40,1,2
2004,362,55,2,2
2004,363,13,1,2
2004,364,102,2,2
2004,366,2,1,2
2004,369,1,1,2
2004,372,3,1,2
2004,380,1,2,2
2004,381,7,1,2
2004,385,1,2,2
2004,388,1,2,2
2004,390,1,2,2
2004,393,1,2,2
2004,394,1,2,2
2004,395,40,2,2
2004,400,6,1,2
2004,401,39,2,2
2004,403,23,1,2
2004,404,38,2,2
2004,405,10,2,2
2004,406,4,2,2
2004,407,1,2,2
2004,408,1,1,2
2004,410,15,2,2
2004,411,39,2,2
2004,412,19,2,2
2004,413,45,1,2
2004,415,30,2,2
2004,417,15,2,2
2004,418,34,2,2
2004,420,8,1,2
2004,421,23,2,2
2004,425,8,2,2
2004,426,6,2,2
2004,427,50,2,2
2004,428,96,2,2
2004,429,1,1,2
2004,430,51,2,2
2004,431,30,2,2
2004,432,36,2,2
2004,433,55,2,2
2004,434,34,1,2
2004,435,37,2,2
2004,436,24,1,2
2004,437,105,2,2
2004,438,17,2,2
2004,439,30,2,2
2004,440,64,1,2
2004,441,11,1,2
