año,codigo snies del programa,graduados,id genero,semestre
2003,1,41,2,2
2003,2,44,2,2
2003,3,18,1,2
2003,4,21,2,2
2003,5,26,1,2
2003,6,17,2,2
2003,7,93,2,2
2003,8,17,2,2
2003,9,136,2,2
2003,10,40,1,2
2003,11,125,1,2
2003,12,12,2,2
2003,13,36,1,2
2003,14,54,1,2
2003,15,40,1,2
2003,16,18,2,2
2003,17,18,2,2
2003,18,53,2,2
2003,19,54,1,2
2003,20,9,2,2
2003,21,7,2,2
2003,22,13,2,2
2003,23,25,2,2
2003,24,8,1,2
2003,25,100,1,2
2003,26,65,1,2
2003,27,37,2,2
2003,28,37,1,2
2003,29,60,2,2
2003,30,62,2,2
2003,31,37,1,2
2003,32,7,1,2
2003,33,21,2,2
2003,34,14,1,2
2003,35,16,2,2
2003,36,31,1,2
2003,37,41,1,2
2003,40,2,2,2
2003,41,1,2,2
2003,42,1,2,2
2003,44,8,2,2
2003,46,5,1,2
2003,50,1,1,2
2003,53,2,2,2
2003,57,1,1,2
2003,58,2,2,2
2003,62,16,1,2
2003,64,1,1,2
2003,71,43,2,2
2003,74,4,1,2
2003,75,4,1,2
2003,76,3,2,2
2003,77,3,2,2
2003,78,8,1,2
2003,79,9,1,2
2003,80,2,1,2
2003,82,12,2,2
2003,85,17,1,2
2003,86,3,2,2
2003,87,3,2,2
2003,88,6,2,2
2003,89,15,1,2
2003,90,6,1,2
2003,91,2,1,2
2003,92,4,1,2
2003,94,2,1,2
2003,95,1,2,2
2003,96,2,1,2
2003,97,2,1,2
2003,98,3,1,2
2003,99,1,1,2
2003,100,5,1,2
2003,103,1,1,2
2003,104,2,1,2
2003,105,21,1,2
2003,106,8,2,2
2003,107,2,1,2
2003,108,6,2,2
2003,109,1,1,2
2003,110,1,1,2
2003,111,1,1,2
2003,112,2,2,2
2003,113,6,2,2
2003,114,23,2,2
2003,115,16,2,2
2003,116,5,1,2
2003,117,67,2,2
2003,118,9,1,2
2003,119,15,2,2
2003,120,25,2,2
2003,121,46,2,2
2003,122,31,1,2
2003,123,16,2,2
2003,124,15,1,2
2003,125,35,1,2
2003,126,15,2,2
2003,127,56,1,2
2003,129,4,1,2
2003,134,4,2,2
2003,135,1,2,2
2003,140,1,2,2
2003,141,2,2,2
2003,142,3,1,2
2003,143,24,1,2
2003,146,27,1,2
2003,147,36,2,2
2003,148,59,2,2
2003,149,69,2,2
2003,150,28,2,2
2003,151,185,2,2
2003,152,55,2,2
2003,153,58,2,2
2003,154,67,1,2
2003,155,24,1,2
2003,156,24,2,2
2003,157,14,2,2
2003,158,55,1,2
2003,159,37,1,2
2003,161,1,2,2
2003,163,4,1,2
2003,166,15,1,2
2003,167,1,1,2
2003,168,1,2,2
2003,169,16,2,2
2003,170,2,1,2
2003,172,3,2,2
2003,173,3,2,2
2003,174,24,1,2
2003,175,6,2,2
2003,176,5,1,2
2003,177,23,2,2
2003,178,25,2,2
2003,179,295,2,2
2003,180,31,2,2
2003,181,23,1,2
2003,182,6,2,2
2003,186,8,2,2
2003,188,6,1,2
2003,189,61,2,2
2003,190,66,2,2
2003,191,29,2,2
2003,192,13,1,2
2003,193,26,2,2
2003,194,10,2,2
2003,197,2,2,2
2003,208,14,2,2
2003,210,29,1,2
2003,211,20,1,2
2003,212,30,1,2
2003,213,19,1,2
2003,214,47,2,2
2003,215,23,1,2
2003,216,11,2,2
2003,217,15,2,2
2003,218,20,2,2
2003,222,15,2,2
2003,223,4,2,2
2003,224,5,2,2
2003,225,3,1,2
2003,227,12,1,2
2003,230,18,1,2
2003,231,39,1,2
2003,232,3,2,2
2003,233,26,1,2
2003,234,51,1,2
2003,235,26,1,2
2003,236,46,2,2
2003,238,50,1,2
2003,257,1,1,2
2003,259,1,1,2
2003,260,1,1,2
2003,262,1,2,2
2003,267,22,1,2
2003,268,3,1,2
2003,270,2,1,2
2003,271,2,1,2
2003,273,1,2,2
2003,275,1,2,2
2003,279,2,1,2
2003,280,29,2,2
2003,281,28,1,2
2003,282,1,2,2
2003,283,10,1,2
2003,285,71,2,2
2003,290,31,1,2
2003,291,58,2,2
2003,292,40,1,2
2003,294,47,1,2
2003,295,14,1,2
2003,296,48,1,2
2003,297,1,1,2
2003,310,10,1,2
2003,313,1,1,2
2003,316,1,2,2
2003,319,1,1,2
2003,320,25,2,2
2003,321,7,2,2
2003,323,7,1,2
2003,324,9,1,2
2003,325,40,1,2
2003,326,9,1,2
2003,327,38,2,2
2003,329,15,1,2
2003,330,1,2,2
2003,331,20,2,2
2003,334,16,2,2
2003,335,2,1,2
2003,336,12,2,2
2003,337,27,1,2
2003,338,23,2,2
2003,339,120,2,2
2003,340,66,1,2
2003,341,10,2,2
2003,342,22,1,2
2003,343,9,2,2
2003,347,40,1,2
2003,348,11,1,2
2003,360,38,2,2
2003,361,35,1,2
2003,362,13,1,2
2003,363,47,1,2
2003,364,25,1,2
2003,365,51,1,2
2003,372,1,1,2
2003,381,2,2,2
2003,387,1,2,2
2003,393,3,2,2
2003,394,1,1,2
2003,395,28,2,2
2003,396,2,2,2
2003,400,5,1,2
2003,401,42,2,2
2003,402,4,2,2
2003,403,14,2,2
2003,404,17,2,2
2003,405,1,2,2
2003,406,6,1,2
2003,408,3,1,2
2003,409,1,2,2
2003,410,30,2,2
2003,411,59,1,2
2003,412,18,2,2
2003,413,43,1,2
2003,415,19,1,2
2003,417,8,2,2
2003,418,26,1,2
2003,419,1,1,2
2003,420,21,2,2
2003,425,15,2,2
2003,427,49,1,2
2003,428,195,1,2
2003,429,27,2,2
2003,430,44,2,2
2003,431,36,1,2
2003,432,40,1,2
2003,433,45,1,2
2003,435,42,1,2
2003,436,36,2,2
2003,437,74,2,2
2003,438,24,2,2
2003,439,32,2,2
2003,440,40,1,2
2003,441,15,2,2
2003,442,10,2,2
2003,444,15,1,2
2003,445,19,2,2
2003,446,29,1,2
2003,447,33,2,2
2003,448,21,2,2
2003,449,5,1,2
2003,450,27,2,2
2003,451,18,2,2
2003,452,26,2,2
2003,453,12,2,2
2003,454,5,2,2
2003,455,5,2,2
2003,456,44,2,2
2003,458,6,1,2
2003,460,2,1,2
2003,462,6,1,2
2003,463,1,1,2
2003,464,9,1,2
2003,465,2,1,2
2003,466,2,2,2
2003,467,1,1,2
2003,468,3,1,2
2003,469,3,1,2
2003,470,2,1,2
2003,471,1,2,2
2003,472,6,1,2
2003,473,2,1,2
2003,474,4,1,2
2003,477,1,1,2
2003,479,3,1,2
2003,480,3,2,2
2003,482,3,2,2
2003,484,5,1,2
2003,485,3,2,2
2003,486,5,2,2
2003,488,1,2,2
2003,489,24,1,2
2003,492,14,1,2
2003,494,2,2,2
2003,503,12,2,2
2003,504,2,1,2
2003,508,1,2,2
2003,510,11,2,2
2003,511,6,2,2
2003,512,4,2,2
2003,514,5,2,2
2003,515,2,1,2
2003,516,2,2,2
2003,517,3,1,2
2003,519,9,2,2
2003,530,49,1,2
2003,531,125,1,2
2003,532,90,2,2
2003,534,97,2,2
2003,535,88,2,2
2003,536,48,2,2
2003,537,31,2,2
2003,538,58,2,2
2003,539,31,1,2
2003,540,29,1,2
2003,542,4,2,2
2003,549,23,1,2
2003,550,12,2,2
2003,551,2,1,2
2003,552,4,2,2
2003,553,13,2,2
2003,554,11,2,2
2003,555,4,2,2
2003,558,22,2,2
2003,563,1,1,2
2003,564,7,1,2
2003,565,1,2,2
2003,568,1,2,2
2003,569,5,2,2
2003,570,83,1,2
2003,571,6,2,2
2003,572,4,2,2
2003,575,6,2,2
2003,577,4,1,2
2003,578,2,1,2
2003,579,12,1,2
2003,583,26,2,2
2003,585,17,2,2
2003,586,39,1,2
2003,587,39,2,2
2003,588,17,2,2
2003,589,8,1,2
2003,590,12,2,2
2003,591,45,1,2
2003,593,7,2,2
2003,594,6,1,2
2003,596,7,1,2
2003,597,12,2,2
2003,599,5,1,2
2003,600,1,1,2
2003,601,4,2,2
2003,602,2,2,2
2003,603,5,1,2
2003,605,6,1,2
2003,608,1,2,2
2003,611,4,2,2
2003,612,1,1,2
2003,613,2,1,2
2003,622,1,2,2
2003,624,3,2,2
2003,626,16,1,2
2003,627,40,2,2
2003,629,2,2,2
2003,634,2,1,2
2003,636,1,2,2
2003,637,2,2,2
2003,642,1,1,2
2003,643,2,1,2
2003,645,1,1,2
2003,649,1,1,2
2003,650,3,2,2
2003,655,1,2,2
2003,658,1,2,2
2003,660,1,1,2
2003,662,4,1,2
2003,663,4,2,2
2003,664,1,1,2
2003,665,1,1,2
2003,666,2,1,2
2003,667,2,1,2
2003,669,2,1,2
2003,672,1,1,2
2003,673,1,1,2
2003,674,1,2,2
2003,676,3,2,2
2003,677,2,1,2
2003,678,2,1,2
2003,679,2,2,2
2003,681,1,1,2
2003,683,217,1,2
2003,684,10,2,2
2003,685,10,1,2
2003,686,19,1,2
2003,687,13,2,2
2003,688,3,1,2
2003,689,33,2,2
2003,691,92,2,2
2003,692,7,1,2
2003,693,16,2,2
2003,694,111,1,2
2003,695,9,1,2
2003,696,31,1,2
2003,697,26,1,2
2003,698,45,1,2
2003,699,12,1,2
2003,700,75,1,2
2003,701,37,1,2
2003,702,30,2,2
2003,703,45,1,2
2003,704,5,2,2
2003,705,6,2,2
2003,706,10,2,2
2003,707,24,2,2
2003,709,2,1,2
2003,710,2,2,2
2003,711,4,2,2
2003,712,3,2,2
2003,714,2,1,2
2003,715,14,2,2
2003,719,39,1,2
2003,721,12,1,2
2003,727,2,1,2
2003,729,3,1,2
2003,730,7,1,2
2003,731,3,2,2
2003,732,1,1,2
2003,734,189,2,2
2003,735,13,2,2
2003,736,43,1,2
2003,737,35,2,2
2003,738,25,2,2
2003,739,1,2,2
2003,740,46,2,2
2003,741,19,2,2
2003,742,2,2,2
2003,745,6,1,2
2003,746,5,2,2
2003,747,36,2,2
2003,748,5,1,2
2003,757,9,2,2
2003,760,1,2,2
2003,772,7,1,2
2003,775,1,2,2
2003,777,8,1,2
2003,779,4,2,2
2003,780,17,1,2
2003,782,6,2,2
2003,786,84,2,2
