año,codigo snies del programa,graduados,id genero,semestre
2001,488,1,1,2
2001,491,6,2,2
2001,492,18,1,2
2001,493,1,1,2
2001,494,1,1,2
2001,503,1,2,2
2001,508,7,2,2
2001,510,2,1,2
2001,511,2,1,2
2001,512,4,2,2
2001,514,1,1,2
2001,515,2,1,2
2001,516,4,2,2
2001,519,16,1,2
2001,521,1,1,2
2001,530,38,2,2
2001,531,41,2,2
2001,535,80,1,2
2001,536,59,1,2
2001,537,31,1,2
2001,538,36,2,2
2001,539,23,2,2
2001,540,28,1,2
2001,542,1,2,2
2001,547,1,1,2
2001,550,4,1,2
2001,551,1,2,2
2001,552,11,2,2
2001,553,39,1,2
2001,554,21,2,2
2001,555,9,1,2
2001,557,7,1,2
2001,558,30,2,2
2001,559,16,1,2
2001,563,3,1,2
2001,564,1,2,2
2001,566,1,2,2
2001,568,1,2,2
2001,569,4,1,2
2001,570,71,1,2
2001,571,3,2,2
2001,572,8,2,2
2001,573,22,1,2
2001,574,20,2,2
2001,575,3,2,2
2001,576,1,2,2
2001,577,29,1,2
2001,579,18,2,2
2001,580,172,2,2
2001,581,49,2,2
2001,583,34,1,2
2001,584,34,2,2
2001,585,12,2,2
2001,586,38,2,2
2001,587,43,1,2
2001,588,20,1,2
2001,589,24,1,2
2001,590,20,2,2
2001,591,53,1,2
2001,592,18,2,2
2001,593,3,1,2
2001,594,5,2,2
2001,595,4,2,2
2001,596,17,2,2
2001,597,11,2,2
2001,599,6,2,2
2001,600,1,1,2
2001,601,1,1,2
2001,602,1,2,2
2001,604,1,2,2
2001,605,5,1,2
2001,607,1,1,2
2001,609,3,1,2
2001,611,1,2,2
2001,613,2,1,2
2001,615,1,1,2
2001,618,1,1,2
2001,621,2,2,2
2001,624,1,2,2
2001,626,15,1,2
2001,627,4,1,2
2001,629,8,2,2
2001,633,1,1,2
2001,634,1,1,2
2001,636,5,1,2
2001,637,3,2,2
2001,640,3,1,2
2001,641,8,1,2
2001,642,5,2,2
2001,643,2,1,2
2001,645,2,1,2
2001,648,1,2,2
2001,650,1,2,2
2001,651,2,1,2
2001,652,4,2,2
2001,655,9,2,2
2001,656,4,1,2
2001,657,1,2,2
2001,658,1,2,2
2001,660,34,1,2
2001,662,3,2,2
2001,663,1,2,2
2001,664,3,2,2
2001,668,1,1,2
2001,669,2,1,2
2001,672,2,2,2
2001,673,9,1,2
2001,674,3,2,2
2001,675,1,1,2
2001,676,4,2,2
2001,677,1,1,2
2001,678,2,2,2
2001,680,2,1,2
2001,681,2,2,2
2001,682,17,1,2
2001,683,334,2,2
2001,684,17,2,2
2001,685,8,1,2
2001,686,20,1,2
2001,687,5,2,2
2001,688,52,1,2
2001,689,73,1,2
2001,690,23,1,2
2001,691,78,2,2
2001,692,20,1,2
2001,693,30,2,2
2001,694,109,2,2
2001,695,7,1,2
2001,696,51,1,2
2001,697,47,2,2
2001,698,66,1,2
2001,699,31,2,2
2001,700,55,1,2
2001,701,45,1,2
2001,702,24,2,2
2001,703,41,2,2
2001,704,8,2,2
2001,705,2,1,2
2001,706,11,2,2
2001,707,14,1,2
2001,711,3,1,2
2001,712,3,2,2
2001,715,12,2,2
2001,716,1,1,2
2001,718,1,1,2
2001,719,51,2,2
2001,721,2,2,2
2001,727,2,2,2
2001,728,6,2,2
2001,729,2,1,2
2001,731,1,1,2
2001,732,2,2,2
2001,734,207,2,2
2001,736,21,1,2
2001,737,31,2,2
2001,740,27,2,2
2001,741,22,2,2
2001,744,2,1,2
2001,745,2,2,2
2001,746,3,2,2
2001,747,18,1,2
2001,748,7,1,2
2001,750,1,2,2
2001,752,2,1,2
2001,758,1,1,2
2001,760,7,1,2
2001,762,3,2,2
2001,766,11,2,2
2001,768,2,1,2
2001,772,3,2,2
2001,778,3,1,2
2001,779,2,2,2
2001,780,8,1,2
2001,781,1,2,2
2001,782,23,1,2
2001,786,21,2,2
2001,789,29,1,2
2001,790,24,2,2
2001,794,10,1,2
2001,795,1,1,2
2001,796,2,1,2
2001,797,17,2,2
2001,798,153,2,2
2001,799,23,2,2
2001,800,7,2,2
2001,801,30,2,2
2001,802,67,1,2
2001,804,40,1,2
2001,805,6,1,2
2001,806,3,1,2
2001,807,26,1,2
2001,808,76,2,2
2001,809,176,2,2
2001,810,25,2,2
2001,811,10,2,2
2001,813,22,2,2
2001,817,8,2,2
2001,818,56,1,2
2001,819,16,1,2
2001,820,2,2,2
2001,822,20,2,2
2001,823,13,2,2
2001,824,20,2,2
2001,825,30,1,2
2001,827,23,1,2
2001,829,7,1,2
2001,830,18,2,2
2001,831,2,1,2
2001,832,2,2,2
2001,833,26,2,2
2001,835,20,1,2
2001,836,26,1,2
2001,838,18,1,2
2001,839,29,1,2
2001,840,5,1,2
2001,842,24,2,2
2001,843,2,1,2
2001,844,10,1,2
2001,845,2,2,2
2001,846,9,1,2
2001,847,5,1,2
2001,850,4,1,2
2001,851,13,2,2
2001,852,28,1,2
2001,854,38,1,2
2001,855,37,2,2
2001,856,19,1,2
2001,857,26,2,2
2001,858,36,2,2
2001,877,3,1,2
2001,878,64,1,2
2001,879,20,2,2
2001,880,14,2,2
2001,881,52,2,2
2001,884,15,2,2
2001,885,40,2,2
2001,895,5,1,2
2001,898,30,2,2
2001,900,1,2,2
2001,902,24,1,2
2001,917,56,1,2
2001,919,95,2,2
2001,920,78,2,2
2001,925,49,2,2
2001,926,36,2,2
2001,927,546,1,2
2001,933,4,1,2
2001,935,12,1,2
2001,936,5,1,2
2001,937,17,1,2
2001,940,1,2,2
2001,943,50,2,2
2001,944,26,1,2
2001,945,60,1,2
2001,946,17,2,2
2001,947,68,1,2
2001,949,72,2,2
2001,950,24,1,2
2001,951,60,2,2
2001,952,35,2,2
2001,953,102,2,2
2001,954,54,1,2
2001,955,5,1,2
2001,956,2,1,2
2001,957,27,1,2
2001,958,12,1,2
2001,959,53,1,2
2001,960,53,2,2
2001,961,85,1,2
2001,962,91,1,2
2001,964,29,1,2
2001,967,1,2,2
2001,968,6,1,2
2001,969,1,1,2
2001,970,1,2,2
2001,972,5,1,2
2001,973,4,1,2
2001,975,1,1,2
2001,977,1,2,2
2001,979,3,1,2
2001,983,2,1,2
2001,984,6,2,2
2001,985,1,2,2
2001,986,1,2,2
2001,987,3,1,2
2001,989,2,1,2
2001,991,1,2,2
2001,992,38,1,2
2001,997,7,2,2
2001,998,9,2,2
2001,1001,3,1,2
2001,1003,5,2,2
2001,1005,2,1,2
2001,1006,6,1,2
2001,1008,17,1,2
2001,1009,38,2,2
2001,1011,1,1,2
2001,1012,29,2,2
2001,1016,8,1,2
2001,1019,4,1,2
2001,1020,12,1,2
2001,1021,4,1,2
2001,1025,5,2,2
2001,1026,2,1,2
2001,1027,19,2,2
2001,1028,3,2,2
2001,1029,5,2,2
2001,1030,11,1,2
2001,1032,10,2,2
2001,1034,9,1,2
2001,1035,8,2,2
2001,1036,18,1,2
2001,1038,1,1,2
2001,1039,65,2,2
2001,1040,52,2,2
2001,1041,62,2,2
2001,1042,15,1,2
2001,1043,17,2,2
2001,1044,122,1,2
2001,1046,7,2,2
2001,1047,22,1,2
2001,1048,7,1,2
2001,1049,7,1,2
2001,1053,48,2,2
2001,1055,19,1,2
2001,1063,3,2,2
2001,1069,8,1,2
2001,1070,15,2,2
2001,1071,56,2,2
2001,1072,5,1,2
2001,1073,28,1,2
2001,1074,26,2,2
2001,1075,9,1,2
2001,1076,8,2,2
2001,1077,20,2,2
2001,1082,28,1,2
2001,1096,7,1,2
2001,1097,67,2,2
2001,1098,75,2,2
2001,1099,24,2,2
2001,1101,17,2,2
2001,1103,77,2,2
2001,1104,7,1,2
2001,1106,8,2,2
2001,1107,43,2,2
2001,1108,4,1,2
2001,1112,172,1,2
2001,1114,20,1,2
2001,1120,42,2,2
2001,1121,4,2,2
2001,1131,16,1,2
2001,1141,1,1,2
2001,1142,16,1,2
2001,1143,121,1,2
2001,1144,84,2,2
2001,1145,19,2,2
2001,1146,137,2,2
2001,1147,106,2,2
2001,1148,26,1,2
2001,1149,21,2,2
2001,1150,61,1,2
2001,1151,66,2,2
2001,1152,93,2,2
2001,1153,21,2,2
2001,1154,32,2,2
2001,1155,52,1,2
2001,1156,15,2,2
2001,1157,1,2,2
2001,1158,35,2,2
2001,1159,29,1,2
2001,1160,1,2,2
2001,1163,26,2,2
2001,1164,3,2,2
2001,1166,2,1,2
2001,1168,11,2,2
2001,1170,126,2,2
2001,1176,69,2,2
2001,1178,12,2,2
2001,1179,24,1,2
2001,1180,26,2,2
2001,1181,16,1,2
2001,1183,23,2,2
2001,1185,117,2,2
2001,1186,24,1,2
2001,1191,41,1,2
2001,1192,73,2,2
2001,1193,33,2,2
2001,1195,64,1,2
2001,1197,6,1,2
2001,1199,47,1,2
2001,1200,16,1,2
2001,1201,45,1,2
2001,1202,47,2,2
2001,1203,29,2,2
2001,1204,14,2,2
2001,1205,64,2,2
2001,1206,1,1,2
2001,1207,1,1,2
2001,1208,2,2,2
2001,1210,2,1,2
2001,1211,2,1,2
2001,1212,4,1,2
2001,1214,3,1,2
2001,1217,8,2,2
2001,1218,20,2,2
2001,1219,14,2,2
2001,1220,1,1,2
2001,1222,4,1,2
2001,1223,5,2,2
2001,1224,3,1,2
2001,1225,2,1,2
2001,1227,19,1,2
2001,1228,2,1,2
2001,1229,2,1,2
2001,1230,65,1,2
2001,1232,25,1,2
2001,1233,57,1,2
2001,1235,8,2,2
2001,1236,31,2,2
2001,1237,67,1,2
2001,1238,86,2,2
2001,1243,17,2,2
2001,1244,40,2,2
2001,1245,129,1,2
2001,1246,10,2,2
2001,1247,18,1,2
2001,1248,20,2,2
2001,1249,58,1,2
2001,1250,26,2,2
2001,1251,1,2,2
2001,1254,31,1,2
2001,1256,13,1,2
2001,1268,36,1,2
2001,1269,84,1,2
2001,1270,18,2,2
2001,1271,38,2,2
2001,1272,73,1,2
2001,1273,17,1,2
2001,1274,14,1,2
2001,1275,6,1,2
2001,1276,46,2,2
2001,1277,27,2,2
2001,1293,62,1,2
2001,1294,14,1,2
2001,1295,40,1,2
2001,1296,15,2,2
2001,1297,62,2,2
2001,1298,24,1,2
2001,1299,32,1,2
2001,1300,1,1,2
2001,1301,1,1,2
2001,1302,1,1,2
2001,1303,1,1,2
2001,1305,3,2,2
2001,1307,2,2,2
2001,1308,1,1,2
2001,1315,4,2,2
2001,1316,1,1,2
2001,1317,2,2,2
2001,1321,1,2,2
2001,1323,35,1,2
2001,1324,14,2,2
2001,1325,21,2,2
2001,1326,5,1,2
2001,1328,29,2,2
2001,1329,117,1,2
2001,1330,69,2,2
2001,1332,24,2,2
2001,1340,17,2,2
2001,1342,12,2,2
2001,1346,25,2,2
2001,1347,35,1,2
2001,1348,48,2,2
2001,1349,13,1,2
2001,1350,78,2,2
2001,1351,5,2,2
2001,1355,23,2,2
2001,1362,10,1,2
2001,1365,1,2,2
2001,1366,79,1,2
2001,1367,5,2,2
2001,1368,28,1,2
2001,1370,36,2,2
2001,1371,24,1,2
2001,1372,31,2,2
2001,1373,30,2,2
2001,1381,187,1,2
2001,1387,1,1,2
2001,1388,14,1,2
2001,1398,54,2,2
2001,1399,36,1,2
2001,1402,67,1,2
2001,1409,19,1,2
2001,1412,47,2,2
2001,1414,12,2,2
2001,1415,30,1,2
2001,1430,34,2,2
2001,1432,22,1,2
2001,1433,77,2,2
2001,1434,75,1,2
2001,1435,10,1,2
2001,1438,2,2,2
2001,1439,44,1,2
2001,1441,32,2,2
2001,1445,4,1,2
2001,1446,78,1,2
2001,1447,27,2,2
2001,1448,34,1,2
2001,1449,57,2,2
2001,1451,56,2,2
2001,1453,12,1,2
2001,1454,1,2,2
2001,1457,5,2,2
2001,1458,28,2,2
2001,1459,3,2,2
2001,1460,27,2,2
2001,1461,43,2,2
2001,1466,147,1,2
2001,1468,8,1,2
2001,1470,33,1,2
2001,1472,19,1,2
2001,1473,7,1,2
2001,1474,28,2,2
2001,1475,214,1,2
2001,1476,476,1,2
2001,1477,261,1,2
2001,1479,21,1,2
2001,1480,40,2,2
2001,1482,13,2,2
2001,1486,12,1,2
2001,1487,106,1,2
2001,1488,19,1,2
2001,1489,36,1,2
2001,1490,74,2,2
2001,1492,51,2,2
2001,1493,78,2,2
2001,1504,37,1,2
2001,1511,3,1,2
2001,1514,101,1,2
2001,1516,36,1,2
2001,1518,10,1,2
2001,1521,1,2,2
2001,1522,37,2,2
2001,1524,11,1,2
2001,1527,17,2,2
2001,1530,4,2,2
2001,1531,28,2,2
2001,1532,21,2,2
2001,1533,27,1,2
2001,1534,29,2,2
2001,1535,51,2,2
2001,1536,29,1,2
2001,1537,13,2,2
2001,1538,8,2,2
2001,1539,34,1,2
2001,1540,39,2,2
2001,1541,23,2,2
2001,1542,95,2,2
2001,1543,31,2,2
2001,1544,42,2,2
2001,1545,24,1,2
2001,1546,11,2,2
2001,1547,4,1,2
2001,1548,14,1,2
2001,1550,25,1,2
2001,1551,17,1,2
2001,1553,36,2,2
2001,1554,42,1,2
2001,1555,10,1,2
2001,1559,7,1,2
2001,1560,34,2,2
2001,1561,26,1,2
2001,1562,3,2,2
2001,1566,32,1,2
2001,1568,2,1,2
2001,1569,1,1,2
2001,1570,27,1,2
2001,1573,4,1,2
2001,1574,9,2,2
2001,1575,1,1,2
2001,1578,54,2,2
2001,1579,10,1,2
2001,1580,3,2,2
2001,1581,22,1,2
2001,1582,10,1,2
2001,1583,2,2,2
2001,1584,5,1,2
2001,1585,1,1,2
2001,1588,12,2,2
2001,1591,29,2,2
2001,1592,32,1,2
2001,1593,42,2,2
2001,1597,113,1,2
2001,1598,164,1,2
2001,1599,6,2,2
2001,1600,4,1,2
2001,1610,43,2,2
2001,1612,1,2,2
2001,1613,7,2,2
2001,1614,81,2,2
2001,1618,3,2,2
2001,1620,1,1,2
2001,1621,15,2,2
2001,1622,48,2,2
2001,1623,384,1,2
2001,1625,4,2,2
2001,1626,10,1,2
2001,1628,53,2,2
2001,1630,49,2,2
2001,1637,1,1,2
2001,1638,19,2,2
2001,1640,53,2,2
2001,1641,141,1,2
2001,1643,22,1,2
2001,1644,27,1,2
2001,1645,27,1,2
2001,1646,3,1,2
2001,1650,47,2,2
2001,1651,32,2,2
2001,1652,29,1,2
2001,1653,16,2,2
2001,1654,64,2,2
2001,1655,9,2,2
2001,1656,67,2,2
2001,1657,28,1,2
2001,1658,6,2,2
2001,1673,135,1,2
2001,1677,60,1,2
2001,1678,23,1,2
2001,1679,53,1,2
2001,1680,197,1,2
2001,1681,1077,1,2
2001,1682,39,2,2
2001,1683,35,1,2
2001,1684,70,1,2
2001,1687,48,2,2
2001,1688,523,2,2
2001,1689,90,2,2
2001,1690,25,2,2
2001,1691,11,1,2
2001,1692,9,1,2
2001,1693,36,2,2
2001,1694,23,2,2
2001,1696,86,2,2
2001,1698,5,1,2
2001,1699,20,1,2
2001,1702,17,1,2
2001,1703,16,1,2
2001,1705,22,2,2
2001,1706,46,2,2
2001,1715,43,2,2
2001,1716,45,2,2
2001,1718,99,2,2
2001,1719,69,2,2
2001,1724,33,1,2
2001,1725,48,1,2
2001,1726,17,1,2
2001,1727,52,1,2
2001,1729,48,2,2
2001,1734,14,2,2
2001,1735,54,1,2
2001,1736,4,1,2
2001,1737,7,1,2
2001,1738,10,2,2
2001,1739,10,2,2
2001,1741,26,1,2
2001,1743,13,2,2
2001,1749,101,1,2
2001,1751,46,1,2
2001,1752,34,1,2
2001,1754,90,1,2
2001,1755,127,1,2
2001,1760,1,1,2
2001,1762,22,2,2
2001,1763,56,1,2
2001,1764,46,1,2
2001,1765,404,2,2
2001,1769,64,1,2
2001,1770,70,2,2
2001,1775,109,1,2
2001,1776,10,1,2
2001,1779,70,1,2
2001,1780,60,1,2
2001,1781,3,1,2
2001,1782,1,1,2
2001,1784,4,1,2
2001,1785,1,1,2
2001,1786,6,1,2
2001,1790,5,2,2
2001,1792,6,2,2
2001,1793,5,1,2
2001,1794,2,1,2
2001,1795,3,1,2
2001,1796,5,1,2
2001,1797,1,1,2
2001,1798,3,2,2
2001,1799,1,1,2
2001,1801,1,1,2
2001,1803,1,2,2
2001,1807,134,2,2
2001,1810,2,2,2
2001,1813,50,1,2
2001,1814,46,2,2
2001,1815,5,2,2
2001,1816,4,1,2
2001,1817,2,2,2
2001,1818,6,1,2
2001,1819,2,1,2
2001,1820,3,2,2
2001,1821,3,2,2
2001,1822,2,1,2
2001,1823,4,2,2
2001,1824,4,2,2
2001,1826,22,1,2
2001,1827,14,2,2
2001,1828,66,2,2
2001,1829,112,1,2
2001,1830,5,2,2
2001,1831,3,1,2
2001,1832,60,1,2
2001,1833,18,1,2
2001,1836,14,2,2
2001,1837,31,1,2
2001,1840,22,1,2
2001,1845,62,2,2
2001,1846,4,2,2
2001,1847,35,2,2
2001,1848,62,2,2
2001,1853,19,1,2
2001,1854,25,2,2
2001,1869,19,1,2
2001,1870,61,2,2
2001,1872,1,1,2
2001,1873,79,2,2
2001,1874,48,2,2
2001,1875,97,1,2
2001,1877,39,1,2
2001,1878,18,2,2
2001,1880,10,1,2
2001,1881,17,2,2
2001,1884,14,1,2
2001,1886,166,1,2
2001,1887,72,1,2
2001,1888,82,1,2
2001,1889,21,2,2
2001,1890,26,2,2
2001,1891,11,2,2
2001,1892,91,2,2
2001,1893,169,2,2
2001,1894,15,2,2
2001,1895,27,2,2
2001,1896,30,2,2
2001,1897,72,2,2
2001,1914,34,2,2
2001,1915,50,1,2
2001,1916,55,1,2
2001,1917,1,2,2
2001,1923,16,2,2
2001,1924,6,2,2
2001,1925,187,2,2
2001,1934,13,1,2
2001,1935,221,1,2
2001,1936,40,1,2
2001,1939,2,1,2
2001,1940,1,2,2
2001,1943,380,1,2
2001,1944,1,1,2
2001,1946,54,2,2
2001,1948,2,2,2
2001,1949,160,2,2
2001,1951,4,1,2
2001,1952,36,1,2
2001,1954,23,2,2
2001,1955,32,2,2
2001,1956,29,2,2
2001,1958,269,1,2
2001,1959,20,1,2
2001,1980,45,2,2
2001,1981,18,1,2
2001,1982,5,1,2
2001,1985,20,1,2
2001,1987,73,2,2
2001,1988,41,1,2
2001,1989,70,1,2
2001,1992,15,2,2
2001,1996,16,1,2
2001,1998,15,1,2
2001,2004,18,1,2
2001,2005,16,2,2
2001,2007,16,2,2
2001,2008,33,2,2
2001,2009,107,2,2
2001,2010,2,1,2
2001,2011,31,1,2
2001,2016,41,2,2
2001,2017,13,2,2
2001,2018,6,2,2
2001,2029,1,2,2
2001,2030,2,2,2
2001,2033,21,2,2
2001,2036,33,1,2
2001,2037,35,1,2
2001,2038,1,1,2
2001,2039,45,1,2
2001,2053,5,2,2
2001,2054,15,2,2
2001,2055,12,2,2
2001,2056,7,2,2
2001,2057,2,2,2
2001,2065,51,1,2
2001,2066,50,1,2
2001,2067,65,2,2
2001,2068,60,2,2
2001,2069,41,1,2
2001,2071,11,2,2
2001,2076,39,2,2
2001,2082,4,1,2
2001,2086,32,1,2
2001,2087,38,2,2
2001,2093,26,1,2
2001,2094,11,1,2
2001,2095,14,2,2
2001,2096,20,2,2
2001,2100,11,1,2
2001,2101,13,2,2
2001,2108,46,2,2
2001,2109,146,2,2
2001,2110,16,2,2
2001,2114,14,1,2
2001,2119,79,1,2
2001,2120,10,1,2
2001,2123,5,1,2
2001,2124,45,1,2
2001,2125,83,1,2
2001,2127,17,1,2
2001,2128,80,2,2
2001,2129,11,1,2
2001,2130,5,2,2
2001,2131,28,1,2
2001,2133,101,1,2
2001,2145,6,1,2
2001,2146,3,1,2
2001,2153,7,2,2
2001,2154,15,1,2
2001,2155,58,2,2
2001,2156,68,1,2
2001,2160,59,2,2
2001,2162,29,1,2
2001,2163,49,1,2
2001,2165,3,2,2
2001,2188,14,1,2
2001,2189,19,2,2
2001,2191,49,2,2
2001,2194,1,1,2
2001,2197,8,2,2
2001,2209,20,1,2
2001,2211,37,1,2
2001,2216,5,2,2
2001,2217,19,2,2
2001,2223,1,2,2
2001,2226,1,1,2
2001,2228,3,2,2
2001,2230,1,2,2
2001,2234,48,2,2
2001,2238,1,2,2
2001,2239,18,1,2
2001,2240,31,2,2
2001,2247,19,1,2
2001,2248,42,1,2
2001,2249,69,1,2
2001,2252,79,2,2
2001,2253,29,1,2
2001,2268,3,2,2
2001,2269,22,1,2
2001,2270,9,2,2
2001,2271,65,1,2
2001,2272,37,1,2
2001,2277,1,2,2
2001,2279,3,1,2
2001,2292,15,2,2
2001,2295,20,2,2
2001,2298,83,1,2
2001,2299,6,2,2
2001,2300,18,1,2
2001,2301,3,1,2
2001,2302,23,1,2
2001,2304,3,2,2
2001,2305,4,1,2
2001,2309,34,1,2
2001,2310,47,2,2
2001,2311,19,2,2
2001,2312,12,2,2
2001,2320,12,2,2
2001,2322,15,1,2
2001,2323,3,2,2
2001,2324,12,2,2
2001,2326,21,2,2
2001,2337,3,1,2
2001,2338,23,1,2
2001,2339,5,1,2
2001,2349,4,1,2
2001,2379,15,1,2
2001,2381,33,2,2
2001,2382,39,1,2
2001,2383,58,2,2
2001,2398,25,1,2
2001,2399,29,2,2
2001,2400,29,2,2
2001,2402,17,2,2
2001,2415,8,2,2
2001,2416,4,1,2
2001,2417,66,2,2
2001,2418,4,1,2
2001,2419,19,2,2
2001,2420,65,2,2
2001,2421,8,1,2
2001,2434,14,2,2
2001,2435,14,2,2
2001,2437,4,1,2
2001,2438,3,2,2
2001,2444,3,1,2
2001,2446,21,1,2
2001,2448,1,1,2
2001,2450,13,1,2
2001,2452,9,2,2
2001,2453,11,1,2
2001,2459,47,2,2
2001,2477,46,2,2
2001,2479,28,1,2
2001,2480,12,2,2
