año,codigo snies del programa,graduados,id genero,semestre
2005,1,31,1,1
2005,2,27,2,1
2005,3,16,1,1
2005,4,16,1,1
2005,5,38,2,1
2005,6,4,1,1
2005,7,69,1,1
2005,8,18,1,1
2005,9,5,1,1
2005,10,20,2,1
2005,11,4,2,1
2005,12,7,2,1
2005,13,20,1,1
2005,14,20,2,1
2005,15,17,1,1
2005,16,14,2,1
2005,17,45,1,1
2005,18,33,1,1
2005,19,21,1,1
2005,20,7,1,1
2005,21,7,1,1
2005,22,8,2,1
2005,23,17,2,1
2005,24,18,1,1
2005,25,51,1,1
2005,26,58,1,1
2005,27,32,2,1
2005,28,35,2,1
2005,29,51,1,1
2005,30,34,2,1
2005,31,30,1,1
2005,32,10,1,1
2005,33,9,1,1
2005,34,14,1,1
2005,35,15,1,1
2005,36,26,1,1
2005,37,30,2,1
2005,38,3,2,1
2005,40,3,1,1
2005,41,1,1,1
2005,42,7,2,1
2005,46,3,1,1
2005,47,1,2,1
2005,48,4,2,1
2005,52,4,1,1
2005,53,1,2,1
2005,55,13,1,1
2005,57,1,2,1
2005,58,2,2,1
2005,59,2,1,1
2005,61,3,1,1
2005,62,11,1,1
2005,63,2,2,1
2005,64,3,1,1
2005,66,2,2,1
2005,67,2,2,1
2005,69,4,2,1
2005,70,33,2,1
2005,71,22,1,1
2005,74,1,2,1
2005,75,2,1,1
2005,76,1,2,1
2005,77,1,2,1
2005,78,1,1,1
2005,79,6,2,1
2005,81,1,1,1
2005,82,2,1,1
2005,85,8,2,1
2005,86,2,1,1
2005,87,1,2,1
2005,88,9,2,1
2005,89,24,2,1
2005,90,4,2,1
2005,91,2,1,1
2005,92,2,1,1
2005,93,2,2,1
2005,94,1,1,1
2005,95,3,2,1
2005,97,2,2,1
2005,98,2,1,1
2005,100,4,1,1
2005,101,5,2,1
2005,102,3,1,1
2005,105,4,1,1
2005,106,8,2,1
2005,107,1,2,1
2005,108,1,1,1
2005,109,2,2,1
2005,111,2,2,1
2005,113,21,2,1
2005,114,25,2,1
2005,115,26,1,1
2005,116,9,1,1
2005,117,50,1,1
2005,118,20,2,1
2005,119,29,2,1
2005,120,40,2,1
2005,121,46,1,1
2005,122,36,2,1
2005,123,40,1,1
2005,124,31,1,1
2005,125,46,2,1
2005,126,16,2,1
2005,127,43,2,1
2005,128,32,2,1
2005,129,4,1,1
2005,131,4,2,1
2005,136,6,2,1
2005,137,3,1,1
2005,139,7,1,1
2005,140,1,1,1
2005,141,4,1,1
2005,142,6,2,1
2005,143,5,2,1
2005,144,1,1,1
2005,146,6,1,1
2005,147,4,2,1
2005,148,1,2,1
2005,150,1,2,1
2005,151,9,1,1
2005,152,3,1,1
2005,153,2,2,1
2005,155,5,1,1
2005,156,4,1,1
2005,157,3,2,1
2005,158,7,2,1
2005,159,12,1,1
2005,163,6,2,1
