año,codigo snies del programa,graduados,id genero,semestre
2002,2,28,2,2
2002,3,31,1,2
2002,4,27,2,2
2002,5,57,2,2
2002,6,11,2,2
2002,7,48,1,2
2002,8,32,1,2
2002,9,129,2,2
2002,10,29,2,2
2002,11,114,2,2
2002,12,9,2,2
2002,13,25,1,2
2002,14,36,2,2
2002,15,30,2,2
2002,16,12,1,2
2002,17,56,1,2
2002,18,34,1,2
2002,19,41,2,2
2002,20,13,2,2
2002,21,6,2,2
2002,22,8,1,2
2002,23,27,1,2
2002,24,20,1,2
2002,25,57,2,2
2002,26,44,1,2
2002,27,47,2,2
2002,28,38,2,2
2002,29,60,1,2
2002,30,23,1,2
2002,31,39,1,2
2002,32,12,1,2
2002,33,16,1,2
2002,34,20,1,2
2002,35,19,2,2
2002,36,30,2,2
2002,37,44,1,2
2002,39,1,1,2
2002,42,6,2,2
2002,44,6,2,2
2002,51,6,1,2
2002,62,4,2,2
2002,63,2,2,2
2002,66,1,2,2
2002,71,39,1,2
2002,73,1,1,2
2002,74,6,2,2
2002,75,4,2,2
2002,77,6,2,2
2002,79,13,1,2
2002,80,4,2,2
2002,82,1,1,2
2002,84,1,1,2
2002,85,7,2,2
2002,88,4,1,2
2002,89,4,2,2
2002,90,3,2,2
2002,91,5,2,2
2002,92,2,1,2
2002,94,4,1,2
2002,95,9,1,2
2002,96,2,1,2
2002,99,4,1,2
2002,100,3,1,2
2002,101,5,2,2
2002,102,7,1,2
2002,103,2,2,2
2002,104,2,2,2
2002,105,9,1,2
2002,106,1,1,2
2002,107,6,2,2
2002,108,6,1,2
2002,109,2,2,2
2002,111,2,2,2
2002,113,13,2,2
2002,114,25,1,2
2002,115,7,1,2
2002,116,3,1,2
2002,117,46,2,2
2002,118,5,1,2
2002,119,2,1,2
2002,120,16,2,2
2002,121,54,1,2
2002,122,13,1,2
2002,123,21,1,2
2002,124,10,1,2
2002,125,31,2,2
2002,126,8,2,2
2002,127,75,2,2
2002,129,2,1,2
2002,132,1,1,2
2002,134,1,2,2
2002,135,1,1,2
2002,141,1,1,2
2002,142,3,2,2
2002,143,6,2,2
2002,144,10,2,2
2002,146,9,2,2
2002,147,25,1,2
2002,148,64,2,2
2002,149,47,1,2
2002,150,41,1,2
2002,151,117,2,2
2002,152,88,2,2
2002,153,40,1,2
2002,154,74,1,2
2002,155,21,1,2
2002,156,8,2,2
2002,157,17,2,2
2002,158,14,2,2
2002,159,41,2,2
2002,161,19,2,2
2002,162,6,2,2
2002,163,5,2,2
2002,164,2,1,2
2002,166,20,2,2
2002,167,3,2,2
2002,168,1,2,2
2002,169,7,1,2
2002,170,8,2,2
2002,171,1,1,2
2002,173,4,2,2
2002,175,4,2,2
2002,176,6,1,2
2002,177,38,2,2
2002,178,37,2,2
2002,180,24,2,2
2002,181,17,1,2
2002,182,11,1,2
2002,186,20,2,2
2002,188,15,2,2
2002,189,24,1,2
2002,190,23,1,2
2002,191,42,2,2
2002,192,11,2,2
2002,193,44,1,2
2002,208,8,1,2
2002,210,25,1,2
2002,211,43,2,2
2002,212,9,1,2
2002,213,26,2,2
2002,214,37,1,2
2002,215,16,2,2
2002,216,12,1,2
2002,217,34,1,2
2002,218,20,2,2
2002,219,129,1,2
2002,225,2,2,2
2002,226,5,1,2
2002,227,14,1,2
2002,229,2,1,2
2002,230,19,1,2
2002,231,37,2,2
2002,232,3,2,2
2002,233,35,2,2
2002,234,32,1,2
2002,235,27,2,2
2002,236,36,2,2
2002,238,24,2,2
2002,257,34,1,2
2002,258,15,1,2
2002,259,38,1,2
2002,260,13,1,2
2002,262,18,2,2
2002,263,6,2,2
2002,265,9,1,2
2002,266,5,2,2
2002,267,2,2,2
2002,268,19,1,2
2002,270,40,2,2
2002,271,42,1,2
2002,272,53,1,2
2002,273,40,1,2
2002,274,1,1,2
2002,275,16,2,2
2002,276,21,2,2
2002,278,4,1,2
2002,280,34,2,2
2002,281,30,1,2
2002,283,21,2,2
2002,284,5,1,2
2002,285,60,2,2
2002,288,20,1,2
2002,289,28,2,2
2002,290,25,1,2
2002,291,45,2,2
2002,292,51,2,2
2002,293,10,2,2
2002,294,41,2,2
2002,295,2,2,2
2002,298,1,1,2
2002,310,6,1,2
2002,320,14,2,2
2002,321,58,1,2
2002,322,10,2,2
2002,323,36,1,2
2002,324,3,2,2
2002,325,40,1,2
2002,327,26,2,2
2002,329,19,1,2
2002,330,4,1,2
2002,331,8,2,2
2002,334,7,1,2
2002,335,12,2,2
2002,336,6,2,2
2002,337,22,2,2
2002,338,29,1,2
2002,341,21,2,2
2002,342,19,2,2
2002,347,13,1,2
2002,351,1,1,2
2002,360,69,1,2
2002,361,38,2,2
2002,362,23,1,2
2002,363,97,2,2
2002,364,73,1,2
2002,365,64,2,2
2002,380,1,2,2
2002,381,16,2,2
2002,393,1,2,2
2002,394,1,1,2
2002,395,39,2,2
2002,398,1,1,2
2002,399,12,2,2
2002,400,12,2,2
2002,401,37,1,2
2002,402,3,2,2
2002,403,25,1,2
2002,404,3,2,2
2002,405,6,2,2
2002,406,7,1,2
2002,407,1,2,2
2002,408,5,2,2
2002,409,7,2,2
2002,410,21,2,2
2002,411,26,1,2
2002,412,20,2,2
2002,413,26,1,2
2002,415,25,2,2
2002,417,10,2,2
2002,418,21,2,2
2002,420,17,2,2
2002,424,26,2,2
2002,425,5,1,2
2002,427,66,2,2
2002,428,90,2,2
2002,429,15,2,2
2002,431,9,2,2
2002,432,11,1,2
2002,433,47,1,2
2002,434,23,1,2
2002,435,26,2,2
2002,436,16,2,2
2002,437,118,2,2
2002,438,25,2,2
2002,439,43,1,2
2002,440,52,1,2
2002,441,5,1,2
2002,442,5,1,2
2002,443,1,1,2
2002,444,17,2,2
2002,445,20,1,2
2002,446,48,2,2
2002,447,35,1,2
2002,448,24,1,2
2002,449,4,1,2
2002,450,15,2,2
2002,451,20,2,2
2002,452,70,2,2
2002,453,10,2,2
2002,454,4,2,2
2002,455,7,2,2
2002,456,49,1,2
2002,458,5,1,2
2002,460,2,1,2
2002,462,5,1,2
2002,463,2,2,2
2002,464,3,1,2
2002,465,2,1,2
2002,466,2,1,2
2002,467,1,1,2
2002,468,3,1,2
2002,469,1,1,2
2002,470,3,2,2
2002,471,3,1,2
2002,472,10,2,2
2002,473,4,1,2
2002,474,4,2,2
2002,476,2,1,2
2002,477,1,1,2
2002,479,2,1,2
2002,480,4,2,2
2002,481,4,1,2
2002,482,6,2,2
2002,484,6,1,2
2002,485,3,1,2
2002,486,6,1,2
2002,488,1,1,2
2002,489,8,1,2
2002,490,8,1,2
2002,492,9,1,2
2002,494,14,2,2
2002,503,4,2,2
2002,504,9,2,2
2002,507,1,2,2
2002,508,11,1,2
2002,510,5,1,2
2002,511,8,1,2
2002,512,4,1,2
2002,514,3,1,2
2002,515,4,1,2
2002,516,6,1,2
2002,517,1,1,2
2002,519,2,1,2
2002,521,1,1,2
2002,530,40,2,2
2002,531,66,1,2
2002,535,60,1,2
2002,536,31,1,2
2002,537,45,2,2
2002,538,42,2,2
2002,539,14,1,2
2002,540,44,1,2
2002,546,1,2,2
2002,547,4,1,2
2002,550,4,1,2
2002,553,23,1,2
2002,554,10,1,2
2002,555,10,1,2
2002,557,10,2,2
2002,558,21,2,2
2002,559,22,1,2
2002,563,4,1,2
2002,564,3,2,2
2002,565,2,2,2
2002,566,2,2,2
2002,569,1,2,2
2002,570,80,1,2
2002,571,2,1,2
2002,572,7,1,2
2002,573,16,1,2
2002,574,13,2,2
2002,575,4,2,2
2002,576,5,2,2
