año,codigo snies del programa,graduados,id genero,semestre
2003,1,22,1,1
2003,2,36,2,1
2003,3,13,2,1
2003,4,16,2,1
2003,5,24,1,1
2003,6,12,2,1
2003,7,72,2,1
2003,8,8,2,1
2003,9,118,2,1
2003,10,14,1,1
2003,12,7,2,1
2003,13,27,1,1
2003,14,42,1,1
2003,15,24,2,1
2003,16,8,2,1
2003,17,40,1,1
2003,18,43,2,1
2003,19,42,2,1
2003,20,11,1,1
2003,21,6,1,1
2003,22,10,2,1
2003,23,48,2,1
2003,24,10,1,1
2003,25,68,2,1
2003,26,66,1,1
2003,27,33,2,1
2003,28,54,2,1
2003,29,54,2,1
2003,30,36,2,1
2003,31,35,2,1
2003,32,10,2,1
2003,33,10,1,1
2003,34,27,1,1
2003,35,6,1,1
2003,36,24,2,1
2003,37,41,1,1
2003,38,6,1,1
2003,39,2,1,1
2003,40,1,1,1
2003,42,2,2,1
2003,49,2,1,1
2003,52,4,1,1
2003,55,13,2,1
2003,59,2,1,1
2003,60,2,1,1
2003,64,1,1,1
2003,65,1,1,1
2003,66,2,1,1
2003,67,2,1,1
2003,71,19,2,1
2003,73,5,2,1
2003,74,6,2,1
2003,75,5,2,1
2003,76,1,1,1
2003,77,7,2,1
2003,78,2,2,1
2003,79,3,2,1
2003,80,1,1,1
2003,81,2,1,1
2003,82,2,1,1
2003,85,5,1,1
2003,88,8,1,1
2003,89,2,2,1
2003,90,4,1,1
2003,91,2,1,1
2003,92,1,1,1
2003,94,3,2,1
2003,96,3,2,1
2003,97,1,2,1
2003,98,3,1,1
2003,99,1,2,1
2003,100,5,1,1
2003,102,5,2,1
2003,103,2,1,1
2003,104,4,2,1
2003,105,8,2,1
2003,106,4,2,1
2003,107,6,2,1
2003,108,6,1,1
2003,109,4,2,1
2003,110,1,1,1
2003,111,9,1,1
2003,112,1,1,1
2003,113,6,2,1
2003,114,16,2,1
2003,115,9,1,1
2003,116,2,2,1
2003,117,46,2,1
2003,118,11,2,1
2003,119,13,1,1
2003,120,10,2,1
2003,121,38,1,1
2003,122,23,1,1
2003,123,15,1,1
2003,124,16,2,1
2003,125,23,2,1
2003,126,7,1,1
2003,127,50,2,1
2003,134,1,1,1
2003,135,1,2,1
2003,140,1,2,1
2003,141,8,2,1
2003,146,1,2,1
2003,147,4,1,1
2003,148,5,2,1
2003,150,7,2,1
2003,151,16,2,1
2003,154,1,2,1
2003,155,3,1,1
2003,156,7,2,1
2003,158,4,2,1
2003,159,3,2,1
2003,162,2,2,1
2003,163,6,1,1
2003,164,2,2,1
2003,167,1,1,1
2003,168,2,1,1
2003,169,2,2,1
2003,170,2,1,1
2003,171,3,1,1
2003,172,2,1,1
2003,174,24,1,1
2003,175,4,2,1
2003,176,3,2,1
2003,177,13,2,1
2003,178,8,2,1
2003,179,267,2,1
2003,180,13,1,1
2003,181,6,2,1
2003,182,5,2,1
2003,186,11,1,1
2003,188,10,2,1
2003,189,35,2,1
2003,190,43,1,1
2003,191,37,1,1
2003,192,15,1,1
2003,193,20,2,1
2003,208,17,1,1
2003,210,18,1,1
2003,211,38,2,1
2003,212,8,2,1
2003,213,20,2,1
2003,214,30,2,1
2003,215,30,1,1
2003,216,16,1,1
2003,217,17,2,1
2003,218,12,1,1
2003,219,370,2,1
2003,222,1,1,1
2003,224,6,2,1
2003,225,3,1,1
2003,227,3,1,1
2003,229,1,2,1
2003,230,22,1,1
2003,231,55,1,1
2003,232,2,1,1
2003,233,24,1,1
2003,234,40,1,1
2003,235,34,2,1
2003,236,48,2,1
2003,238,34,1,1
2003,257,35,1,1
2003,258,6,1,1
2003,259,32,2,1
2003,260,26,2,1
2003,262,9,1,1
2003,263,4,2,1
2003,264,1,2,1
2003,265,9,1,1
2003,266,6,2,1
2003,267,19,2,1
2003,268,14,1,1
2003,270,26,2,1
2003,271,68,1,1
2003,272,28,2,1
2003,273,37,2,1
2003,275,11,2,1
2003,276,12,2,1
2003,279,2,1,1
2003,280,29,1,1
2003,281,28,2,1
2003,282,7,1,1
2003,283,9,2,1
2003,285,28,2,1
2003,290,75,2,1
2003,291,40,2,1
2003,292,70,1,1
2003,294,33,2,1
2003,295,72,2,1
2003,296,17,1,1
2003,297,3,2,1
2003,302,3,2,1
2003,303,3,2,1
2003,305,2,2,1
2003,306,2,2,1
2003,310,8,2,1
2003,311,3,1,1
2003,313,2,1,1
2003,319,1,2,1
2003,320,4,1,1
2003,321,7,1,1
2003,323,6,1,1
2003,326,5,1,1
2003,327,10,1,1
2003,329,1,1,1
2003,330,11,2,1
2003,334,5,2,1
2003,335,16,2,1
2003,336,14,2,1
2003,338,32,2,1
2003,339,10,1,1
2003,340,98,1,1
2003,341,23,1,1
2003,342,13,2,1
2003,343,7,1,1
2003,346,5,1,1
2003,347,4,1,1
2003,348,1,2,1
2003,360,43,2,1
2003,361,17,1,1
2003,362,11,1,1
2003,363,40,1,1
2003,364,9,2,1
2003,365,33,1,1
2003,366,7,1,1
2003,367,2,1,1
2003,368,5,1,1
2003,370,2,2,1
2003,371,1,1,1
2003,372,8,1,1
2003,374,4,2,1
2003,376,1,1,1
2003,377,1,1,1
2003,379,1,2,1
2003,380,3,1,1
2003,382,7,1,1
2003,383,4,1,1
2003,384,2,2,1
2003,385,11,2,1
2003,386,2,2,1
2003,387,5,2,1
2003,388,2,1,1
2003,390,2,1,1
2003,393,3,1,1
2003,394,1,2,1
2003,395,4,1,1
2003,400,2,1,1
2003,401,8,1,1
2003,402,11,1,1
2003,403,30,2,1
2003,404,25,2,1
2003,405,10,2,1
2003,406,8,1,1
2003,407,1,2,1
2003,408,7,1,1
2003,409,1,1,1
2003,410,38,2,1
2003,411,26,2,1
2003,412,15,2,1
2003,413,37,1,1
2003,415,25,1,1
2003,417,7,1,1
2003,418,38,1,1
2003,420,15,1,1
2003,425,15,1,1
2003,427,84,2,1
2003,428,2,1,1
2003,429,17,1,1
2003,430,38,2,1
2003,431,13,2,1
2003,432,17,2,1
2003,433,36,2,1
2003,435,28,2,1
2003,436,22,1,1
2003,437,54,2,1
2003,438,5,2,1
2003,439,42,1,1
2003,440,44,1,1
2003,441,1,1,1
2003,442,2,1,1
2003,444,14,1,1
2003,445,10,2,1
2003,446,31,2,1
2003,447,19,1,1
2003,448,20,2,1
2003,449,4,2,1
2003,450,12,2,1
2003,451,19,1,1
2003,452,20,1,1
2003,453,4,1,1
2003,454,5,1,1
2003,455,6,1,1
2003,456,28,1,1
2003,464,4,1,1
2003,469,2,1,1
2003,476,1,1,1
2003,481,1,1,1
2003,489,8,1,1
2003,490,1,1,1
2003,492,9,2,1
2003,503,1,2,1
2003,504,5,2,1
2003,508,5,1,1
2003,511,2,2,1
2003,512,2,1,1
2003,515,4,1,1
2003,516,5,2,1
2003,517,1,1,1
2003,519,1,2,1
2003,535,23,1,1
