año,codigo snies del programa,graduados,id genero,semestre
2004,2,37,1,1
2004,3,15,2,1
2004,4,23,1,1
2004,5,37,2,1
2004,6,11,1,1
2004,7,85,1,1
2004,8,7,2,1
2004,9,6,2,1
2004,10,12,2,1
2004,11,42,2,1
2004,12,12,2,1
2004,13,42,2,1
2004,14,39,1,1
2004,15,21,1,1
2004,16,13,2,1
2004,17,51,1,1
2004,18,63,2,1
2004,19,68,2,1
2004,20,16,2,1
2004,21,5,1,1
2004,22,8,2,1
2004,23,27,2,1
2004,24,31,2,1
2004,25,50,1,1
2004,26,58,2,1
2004,27,46,2,1
2004,28,57,1,1
2004,29,87,2,1
2004,30,42,1,1
2004,31,21,2,1
2004,32,20,2,1
2004,33,19,1,1
2004,34,28,1,1
2004,35,15,1,1
2004,36,45,1,1
2004,37,44,2,1
2004,39,2,1,1
2004,41,1,2,1
2004,42,11,2,1
2004,46,8,1,1
2004,47,1,2,1
2004,48,5,2,1
2004,50,1,2,1
2004,51,6,2,1
2004,55,7,1,1
2004,57,4,1,1
2004,58,2,1,1
2004,62,2,2,1
2004,63,1,2,1
2004,64,2,1,1
2004,71,3,1,1
2004,74,4,1,1
2004,75,2,2,1
2004,76,1,1,1
2004,77,5,2,1
2004,79,3,1,1
2004,80,6,1,1
2004,81,1,1,1
2004,82,9,1,1
2004,84,1,2,1
2004,85,7,1,1
2004,87,4,2,1
2004,88,1,2,1
2004,89,7,2,1
2004,90,2,1,1
2004,91,2,1,1
2004,92,2,2,1
2004,93,2,2,1
2004,94,4,1,1
2004,95,1,1,1
2004,96,1,1,1
2004,97,1,1,1
2004,98,3,2,1
2004,99,2,2,1
2004,100,4,2,1
2004,101,1,1,1
2004,102,10,1,1
2004,103,4,1,1
2004,104,2,1,1
2004,105,1,2,1
2004,106,8,2,1
2004,107,3,1,1
2004,108,5,1,1
2004,109,2,2,1
2004,111,2,2,1
2004,113,11,2,1
2004,114,3,2,1
2004,115,1,1,1
2004,116,3,1,1
2004,117,108,2,1
2004,118,19,2,1
2004,119,27,1,1
2004,120,15,2,1
2004,121,54,1,1
2004,122,22,1,1
2004,123,30,2,1
2004,124,25,2,1
2004,125,60,2,1
2004,126,7,1,1
2004,127,56,1,1
2004,129,1,2,1
2004,131,2,1,1
2004,134,8,2,1
2004,135,1,1,1
2004,140,1,1,1
2004,142,7,1,1
2004,143,2,2,1
2004,146,5,1,1
2004,147,2,2,1
2004,148,1,2,1
2004,149,1,2,1
2004,151,3,1,1
2004,152,4,2,1
2004,155,3,1,1
2004,156,4,2,1
2004,157,1,2,1
2004,158,5,1,1
2004,159,6,2,1
2004,162,1,1,1
2004,166,2,1,1
2004,167,3,2,1
2004,168,1,1,1
2004,169,1,2,1
2004,171,4,2,1
2004,172,1,2,1
2004,173,1,2,1
2004,174,3,2,1
2004,176,2,2,1
2004,177,9,2,1
2004,178,23,2,1
2004,179,49,1,1
2004,180,11,1,1
2004,181,7,2,1
2004,182,7,2,1
2004,186,8,1,1
2004,187,4,2,1
2004,188,4,2,1
2004,189,24,1,1
2004,190,7,2,1
2004,191,8,1,1
2004,192,1,1,1
2004,193,19,1,1
2004,208,12,2,1
2004,210,19,2,1
2004,211,8,1,1
2004,212,20,2,1
2004,213,27,1,1
2004,214,24,2,1
2004,215,21,1,1
2004,216,11,1,1
2004,217,29,1,1
2004,218,18,1,1
2004,223,6,1,1
2004,224,2,1,1
2004,226,4,2,1
2004,227,1,2,1
2004,230,1,1,1
2004,231,51,1,1
2004,232,3,2,1
2004,233,40,1,1
2004,234,19,1,1
2004,235,53,2,1
2004,236,51,1,1
2004,238,32,1,1
2004,257,7,2,1
2004,259,1,1,1
2004,260,1,2,1
2004,263,1,1,1
2004,265,9,1,1
2004,267,19,2,1
2004,268,2,2,1
