año,codigo snies del programa,graduados,id genero,semestre
2013,1,21,2,1
2013,2,20,2,1
2013,3,34,1,1
2013,4,21,1,1
2013,5,21,1,1
2013,6,14,2,1
2013,7,50,2,1
2013,8,3,2,1
2013,9,1,2,1
2013,10,25,2,1
2013,11,34,1,1
2013,12,14,1,1
2013,13,30,2,1
2013,14,47,2,1
2013,15,19,2,1
2013,16,18,1,1
2013,17,55,1,1
2013,18,27,1,1
2013,19,37,2,1
2013,20,15,1,1
2013,21,10,1,1
2013,22,10,2,1
2013,23,37,1,1
2013,24,11,2,1
2013,25,77,2,1
2013,26,25,1,1
2013,27,30,1,1
2013,28,28,2,1
2013,29,64,2,1
2013,30,43,2,1
2013,31,33,1,1
2013,32,36,2,1
2013,33,21,1,1
2013,34,28,1,1
2013,35,11,2,1
2013,36,15,1,1
2013,37,50,2,1
2013,38,5,2,1
2013,39,2,1,1
2013,40,2,1,1
2013,41,3,2,1
2013,45,2,2,1
2013,46,8,2,1
2013,47,3,1,1
2013,48,1,1,1
2013,50,2,2,1
2013,52,4,1,1
2013,53,2,1,1
2013,55,13,2,1
2013,57,5,2,1
2013,58,3,1,1
2013,59,2,1,1
2013,60,1,1,1
2013,63,5,2,1
2013,64,3,2,1
2013,65,1,1,1
2013,66,1,1,1
2013,67,2,2,1
2013,69,4,1,1
2013,70,6,1,1
2013,71,13,1,1
2013,85,16,1,1
2013,88,2,2,1
2013,91,4,1,1
2013,92,1,2,1
2013,95,1,1,1
2013,96,2,1,1
2013,97,2,2,1
2013,98,1,1,1
2013,99,3,2,1
2013,100,1,2,1
2013,103,1,1,1
2013,104,1,1,1
2013,105,6,1,1
2013,106,2,1,1
2013,107,4,1,1
2013,108,6,2,1
2013,110,1,2,1
2013,111,3,2,1
2013,113,25,2,1
2013,114,7,1,1
2013,115,11,2,1
2013,116,8,2,1
2013,117,48,1,1
2013,118,30,1,1
2013,119,52,1,1
2013,120,19,1,1
2013,121,62,2,1
2013,122,40,2,1
2013,123,40,2,1
2013,124,17,1,1
2013,125,62,1,1
2013,126,17,2,1
2013,127,32,1,1
2013,128,21,1,1
2013,129,6,1,1
2013,132,5,1,1
2013,134,11,2,1
2013,136,3,1,1
2013,137,2,1,1
2013,139,2,2,1
2013,140,7,1,1
2013,142,2,2,1
2013,143,14,1,1
2013,144,14,2,1
2013,146,45,2,1
2013,147,20,2,1
2013,149,42,2,1
2013,150,56,2,1
2013,151,1,1,1
2013,152,46,1,1
2013,153,33,1,1
2013,154,31,2,1
2013,155,10,1,1
2013,156,10,1,1
2013,157,37,1,1
2013,158,29,2,1
2013,159,33,1,1
2013,161,4,1,1
2013,163,5,1,1
2013,165,2,1,1
2013,170,7,2,1
2013,172,13,2,1
2013,173,5,2,1
2013,174,2,2,1
2013,175,11,2,1
2013,176,3,2,1
2013,177,24,2,1
2013,178,33,2,1
2013,180,39,1,1
2013,181,44,2,1
2013,182,31,2,1
2013,186,1,2,1
2013,188,8,1,1
2013,189,34,1,1
2013,190,35,2,1
2013,191,24,2,1
2013,192,10,1,1
2013,193,34,1,1
2013,195,49,1,1
2013,197,57,1,1
2013,204,2,1,1
2013,205,4,1,1
2013,207,3,1,1
2013,208,11,1,1
2013,210,29,2,1
2013,211,40,1,1
2013,212,28,1,1
2013,213,35,1,1
2013,215,39,2,1
2013,216,25,1,1
2013,217,30,2,1
2013,218,25,1,1
2013,223,18,1,1
2013,224,2,2,1
2013,225,6,1,1
2013,229,3,2,1
2013,230,53,2,1
2013,232,11,1,1
2013,233,15,2,1
2013,234,26,1,1
2013,235,39,1,1
2013,236,36,1,1
2013,238,22,2,1
2013,239,1,1,1
2013,240,3,1,1
2013,241,1,1,1
2013,243,3,1,1
2013,245,43,1,1
2013,246,1,1,1
2013,252,2,1,1
2013,256,2,1,1
2013,257,14,2,1
2013,258,11,1,1
2013,260,12,2,1
2013,263,9,1,1
2013,266,3,1,1
2013,267,5,2,1
2013,268,18,1,1
2013,269,22,1,1
2013,270,10,1,1
2013,271,59,1,1
2013,272,29,1,1
2013,273,12,2,1
2013,276,14,2,1
2013,280,36,1,1
2013,281,101,2,1
2013,282,9,2,1
2013,283,22,1,1
2013,284,27,2,1
2013,288,28,1,1
2013,289,20,1,1
