año,codigo snies del programa,id genero,inscritos,semestre
2014,296,1,318,2
2014,320,1,152,2
2014,321,2,127,2
2014,325,2,330,2
2014,326,2,53,2
2014,327,2,114,2
2014,332,2,126,2
2014,337,2,114,2
2014,338,1,296,2
2014,340,2,184,2
2014,341,1,62,2
2014,342,2,222,2
2014,343,1,7,2
2014,347,1,147,2
2014,351,2,37,2
2014,352,2,145,2
2014,361,1,356,2
2014,362,1,80,2
2014,363,2,102,2
2014,364,2,115,2
2014,365,2,261,2
2014,368,2,4,2
2014,382,1,44,2
2014,384,1,1,2
2014,385,2,3,2
2014,395,2,73,2
2014,400,2,9,2
2014,401,2,144,2
2014,403,1,999,2
2014,404,2,183,2
2014,405,2,268,2
2014,407,2,37,2
2014,408,1,63,2
2014,412,2,94,2
2014,413,1,405,2
2014,417,1,53,2
2014,420,2,381,2
2014,426,1,357,2
2014,427,1,1574,2
2014,429,2,807,2
2014,430,1,1197,2
2014,431,1,211,2
2014,432,1,61,2
2014,434,2,1282,2
2014,435,1,459,2
2014,436,2,214,2
2014,437,1,1036,2
2014,438,1,235,2
2014,439,1,618,2
2014,440,1,508,2
2014,441,1,105,2
2014,442,2,173,2
2014,444,2,499,2
2014,445,2,210,2
2014,446,1,211,2
2014,448,1,487,2
2014,450,2,303,2
2014,451,1,94,2
2014,452,1,338,2
2014,453,1,76,2
2014,454,1,61,2
2014,455,1,69,2
2014,456,1,323,2
2014,458,2,173,2
2014,460,1,153,2
2014,462,1,111,2
2014,463,1,48,2
2014,464,2,387,2
2014,465,1,1,2
2014,466,1,71,2
2014,467,2,105,2
2014,468,2,75,2
2014,469,1,116,2
2014,471,2,33,2
2014,472,1,276,2
2014,473,2,56,2
2014,474,1,211,2
2014,476,2,4,2
2014,477,2,74,2
2014,478,2,90,2
2014,479,2,153,2
2014,481,2,39,2
2014,484,2,325,2
2014,485,1,16,2
2014,494,2,34,2
2014,515,2,9,2
2014,516,1,16,2
2014,517,2,4,2
2014,519,1,25,2
2014,522,1,63,2
2014,523,2,65,2
2014,530,1,556,2
2014,531,1,971,2
2014,532,2,83,2
2014,535,1,715,2
2014,536,2,549,2
2014,537,1,177,2
2014,538,1,333,2
2014,539,1,76,2
2014,540,1,206,2
2014,541,1,1,2
2014,549,1,190,2
2014,551,1,76,2
2014,555,2,171,2
2014,565,2,287,2
2014,566,2,201,2
2014,568,2,202,2
2014,569,1,74,2
2014,571,2,136,2
2014,572,2,192,2
2014,576,2,77,2
2014,577,1,289,2
2014,578,2,107,2
2014,579,1,199,2
2014,580,2,231,2
2014,581,2,131,2
2014,591,2,160,2
2014,596,2,286,2
2014,677,2,10,2
2014,683,2,231,2
2014,684,2,104,2
2014,685,1,55,2
2014,687,2,46,2
2014,689,2,157,2
2014,690,2,104,2
2014,691,1,373,2
2014,692,2,96,2
2014,693,1,158,2
2014,694,1,4,2
2014,696,2,386,2
2014,697,1,362,2
2014,698,2,187,2
2014,699,1,232,2
2014,700,2,324,2
2014,701,2,284,2
2014,702,1,262,2
2014,703,2,309,2
2014,704,1,100,2
2014,705,2,46,2
2014,706,1,357,2
2014,707,1,157,2
2014,717,1,5,2
2014,719,2,26,2
2014,728,2,2,2
2014,732,2,7,2
2014,733,1,1,2
2014,736,1,295,2
2014,737,1,1708,2
2014,738,2,329,2
2014,739,1,390,2
2014,740,2,564,2
2014,741,2,53,2
2014,742,2,390,2
2014,744,2,22,2
2014,745,2,33,2
2014,746,2,70,2
2014,747,2,389,2
2014,748,1,44,2
2014,749,1,86,2
2014,750,2,266,2
2014,753,1,95,2
2014,754,1,105,2
2014,755,1,13,2
2014,756,2,178,2
2014,760,2,197,2
2014,762,2,270,2
2014,766,2,69,2
2014,770,2,63,2
2014,771,1,15,2
2014,774,1,3,2
2014,779,2,126,2
2014,786,2,354,2
2014,788,2,159,2
2014,790,2,139,2
2014,791,1,156,2
2014,799,2,84,2
2014,800,2,49,2
2014,801,2,154,2
2014,803,2,40,2
2014,805,2,59,2
2014,808,1,113,2
2014,809,1,27,2
2014,810,2,108,2
2014,811,1,105,2
2014,817,1,11,2
2014,818,2,43,2
2014,819,2,45,2
2014,827,1,246,2
2014,829,2,27,2
2014,834,1,267,2
2014,835,1,232,2
2014,839,1,69,2
2014,842,2,45,2
2014,843,2,23,2
2014,852,1,153,2
2014,855,2,208,2
2014,856,1,72,2
2014,857,1,59,2
2014,866,1,137,2
2014,870,2,78,2
2014,873,1,37,2
2014,882,2,34,2
2014,884,2,14,2
2014,885,2,48,2
2014,889,1,73,2
2014,895,2,12,2
2014,902,1,29,2
2014,904,1,261,2
2014,906,1,278,2
2014,907,2,233,2
2014,908,2,161,2
2014,910,1,291,2
2014,913,2,87,2
2014,914,2,55,2
2014,915,2,206,2
2014,916,2,147,2
2014,917,2,376,2
2014,918,2,386,2
2014,919,1,368,2
2014,920,2,805,2
2014,921,1,167,2
2014,925,2,205,2
2014,926,1,161,2
2014,933,1,8,2
2014,935,1,132,2
2014,936,2,60,2
2014,937,1,20,2
2014,943,2,3,2
2014,944,2,68,2
2014,946,2,98,2
2014,947,1,96,2
2014,948,2,30,2
2014,949,2,405,2
2014,950,1,311,2
2014,951,1,458,2
2014,952,2,190,2
2014,953,2,521,2
2014,954,2,94,2
2014,955,1,38,2
2014,956,2,29,2
2014,957,1,23,2
2014,958,2,85,2
2014,959,2,204,2
2014,960,1,85,2
2014,961,1,435,2
2014,962,2,350,2
2014,964,1,73,2
2014,965,1,15,2
2014,1039,2,92,2
2014,1040,2,218,2
2014,1041,2,22,2
2014,1042,1,42,2
2014,1043,1,36,2
2014,1044,2,137,2
2014,1046,2,53,2
2014,1047,2,30,2
2014,1050,2,9,2
2014,1053,1,116,2
2014,1054,2,50,2
2014,1056,1,51,2
2014,1059,2,52,2
2014,1060,1,24,2
2014,1061,2,59,2
2014,1062,2,39,2
2014,1063,1,18,2
2014,1074,2,7,2
2014,1077,1,4,2
2014,1078,2,67,2
2014,1079,1,48,2
2014,1080,2,155,2
2014,1081,1,91,2
2014,1082,2,6,2
2014,1083,2,86,2
2014,1084,2,137,2
2014,1085,2,35,2
2014,1086,2,61,2
2014,1088,2,10,2
2014,1091,2,11,2
2014,1092,2,7,2
2014,1094,1,12,2
2014,1096,2,16,2
2014,1097,2,94,2
2014,1098,2,85,2
2014,1099,1,14,2
2014,1101,1,7,2
2014,1102,2,18,2
2014,1103,1,75,2
2014,1104,2,41,2
2014,1106,2,12,2
2014,1110,1,95,2
2014,1111,2,20,2
2014,1112,1,331,2
2014,1113,2,49,2
2014,1114,1,189,2
2014,1115,2,98,2
2014,1116,2,56,2
2014,1117,2,15,2
2014,1120,2,79,2
2014,1121,1,20,2
2014,1125,2,78,2
2014,1126,1,64,2
2014,1130,2,24,2
2014,1131,1,30,2
2014,1138,1,33,2
2014,1143,1,86,2
2014,1144,2,93,2
2014,1145,2,71,2
2014,1146,2,107,2
2014,1147,1,70,2
2014,1148,2,28,2
2014,1149,1,16,2
2014,1150,1,37,2
2014,1151,1,46,2
2014,1152,2,31,2
2014,1153,1,4,2
2014,1155,1,18,2
2014,1156,1,7,2
2014,1158,1,24,2
2014,1166,1,10,2
2014,1169,1,151,2
2014,1170,2,251,2
2014,1172,1,23,2
2014,1173,1,169,2
2014,1174,2,226,2
2014,1175,1,69,2
2014,1176,2,37,2
2014,1178,2,38,2
2014,1179,1,66,2
2014,1180,2,29,2
2014,1185,2,4,2
2014,1191,2,3,2
2014,1192,1,111,2
2014,1193,1,34,2
2014,1195,1,65,2
2014,1196,1,51,2
2014,1197,2,11,2
2014,1199,2,8,2
2014,1200,2,26,2
2014,1201,2,13,2
2014,1202,1,33,2
2014,1203,1,28,2
2014,1204,1,4,2
2014,1205,2,134,2
2014,1206,2,1,2
2014,1207,2,2,2
2014,1208,1,4,2
2014,1210,2,5,2
2014,1211,2,3,2
2014,1212,1,3,2
2014,1213,2,4,2
2014,1214,2,3,2
2014,1216,1,4,2
2014,1218,2,2,2
2014,1220,1,1,2
2014,1224,1,6,2
2014,1228,2,8,2
2014,1229,1,6,2
2014,1236,2,78,2
2014,1237,1,332,2
2014,1238,1,209,2
2014,1239,1,160,2
2014,1240,2,280,2
2014,1241,2,16,2
2014,1242,2,49,2
2014,1244,1,183,2
2014,1245,2,441,2
2014,1246,1,33,2
2014,1247,2,99,2
2014,1248,1,69,2
2014,1249,2,47,2
2014,1250,2,93,2
2014,1251,2,25,2
2014,1252,1,71,2
2014,1254,2,84,2
2014,1256,1,23,2
2014,1258,2,13,2
2014,1259,2,6,2
2014,1261,2,12,2
2014,1264,1,18,2
2014,1265,2,67,2
2014,1266,2,15,2
2014,1267,2,22,2
2014,1268,1,47,2
2014,1269,1,284,2
2014,1270,2,101,2
2014,1271,2,94,2
2014,1272,2,157,2
2014,1273,1,65,2
2014,1274,1,31,2
2014,1275,1,25,2
2014,1276,1,127,2
2014,1277,1,59,2
2014,1279,2,114,2
2014,1280,2,76,2
2014,1281,2,58,2
2014,1283,2,65,2
2014,1284,1,24,2
2014,1285,1,21,2
2014,1291,2,161,2
2014,1293,1,86,2
2014,1294,1,27,2
2014,1295,1,714,2
2014,1296,2,28,2
2014,1297,2,460,2
2014,1298,1,123,2
2014,1299,1,238,2
2014,1300,2,15,2
2014,1301,2,139,2
2014,1302,1,9,2
2014,1303,2,80,2
2014,1304,2,4,2
2014,1305,2,51,2
2014,1307,2,206,2
2014,1308,1,2,2
2014,1309,1,34,2
2014,1310,2,39,2
2014,1315,2,135,2
2014,1323,2,210,2
2014,1324,1,20,2
2014,1325,1,46,2
2014,1326,2,22,2
2014,1328,2,45,2
2014,1329,1,49,2
2014,1330,2,39,2
2014,1331,1,32,2
2014,1332,2,42,2
2014,1335,2,694,2
2014,1336,2,110,2
2014,1337,2,79,2
2014,1338,2,209,2
2014,1339,2,51,2
2014,1340,2,39,2
2014,1347,1,22,2
2014,1348,2,69,2
2014,1349,2,27,2
2014,1350,1,91,2
2014,1361,1,77,2
2014,1363,2,7,2
2014,1365,2,16,2
2014,1371,1,8,2
2014,1372,2,7,2
2014,1380,2,223,2
2014,1381,2,385,2
2014,1383,1,299,2
2014,1384,2,46,2
2014,1385,2,166,2
2014,1386,2,321,2
2014,1387,2,12,2
2014,1389,2,16,2
2014,1394,1,498,2
2014,1395,2,121,2
2014,1396,1,112,2
2014,1399,2,55,2
2014,1402,2,40,2
2014,1403,2,59,2
2014,1409,2,63,2
2014,1412,2,16,2
2014,1415,2,32,2
2014,1422,2,714,2
2014,1425,1,316,2
2014,1426,2,313,2
2014,1430,1,169,2
2014,1431,1,18,2
2014,1432,2,15,2
2014,1433,1,141,2
2014,1434,1,21,2
2014,1439,2,24,2
2014,1441,2,70,2
2014,1442,2,65,2
2014,1444,1,94,2
2014,1445,1,13,2
2014,1446,2,120,2
2014,1447,2,8,2
2014,1448,1,48,2
2014,1450,2,167,2
2014,1451,2,142,2
2014,1455,1,17,2
2014,1464,1,28,2
2014,1466,1,71,2
2014,1475,2,385,2
2014,1476,1,118,2
2014,1477,1,120,2
2014,1483,1,363,2
2014,1485,2,129,2
2014,1487,1,239,2
2014,1488,2,110,2
2014,1489,2,154,2
2014,1490,2,102,2
2014,1491,2,55,2
2014,1492,2,624,2
2014,1493,2,319,2
2014,1494,2,151,2
2014,1496,2,33,2
2014,1497,2,177,2
2014,1498,1,86,2
2014,1499,2,85,2
2014,1503,2,96,2
2014,1504,2,40,2
2014,1512,1,283,2
2014,1513,2,22,2
2014,1514,1,146,2
2014,1516,2,201,2
2014,1519,2,2,2
2014,1520,2,15,2
2014,1522,2,1,2
2014,1527,1,82,2
2014,1529,2,75,2
2014,1531,2,51,2
2014,1532,1,198,2
2014,1533,1,393,2
2014,1534,2,156,2
2014,1535,1,308,2
2014,1536,2,500,2
2014,1537,2,22,2
2014,1538,2,57,2
2014,1539,1,240,2
2014,1540,2,111,2
2014,1541,2,26,2
2014,1542,2,497,2
2014,1543,1,189,2
2014,1544,2,274,2
2014,1545,2,91,2
2014,1546,2,50,2
2014,1547,2,32,2
2014,1548,2,25,2
2014,1550,1,89,2
2014,1551,1,42,2
2014,1552,2,50,2
2014,1555,2,64,2
2014,1561,1,74,2
2014,1566,2,15,2
2014,1569,2,28,2
2014,1573,1,29,2
2014,1574,2,72,2
2014,1575,1,314,2
2014,1576,2,62,2
2014,1578,2,106,2
2014,1579,2,14,2
2014,1580,2,12,2
2014,1581,1,59,2
2014,1582,2,29,2
2014,1585,2,16,2
2014,1587,2,18,2
2014,1591,2,28,2
2014,1592,1,139,2
2014,1593,2,43,2
2014,1595,2,8,2
2014,1596,2,15,2
2014,1597,2,38,2
2014,1598,2,289,2
2014,1605,2,46,2
2014,1606,2,41,2
2014,1607,1,6,2
2014,1614,2,73,2
2014,1620,2,13,2
2014,1621,2,72,2
2014,1622,2,76,2
2014,1626,1,43,2
2014,1627,2,52,2
2014,1628,2,70,2
2014,1630,1,64,2
2014,1635,2,31,2
2014,1636,2,29,2
2014,1640,1,75,2
2014,1641,2,47,2
2014,1642,1,26,2
2014,1643,2,18,2
2014,1644,2,15,2
2014,1645,1,27,2
2014,1646,2,21,2
2014,1647,1,28,2
2014,1649,2,26,2
2014,1650,2,7,2
2014,1651,2,69,2
2014,1652,1,11,2
2014,1653,2,19,2
2014,1654,1,430,2
2014,1655,2,72,2
2014,1656,2,61,2
2014,1657,1,17,2
2014,1658,1,5,2
2014,1667,1,68,2
2014,1668,1,89,2
2014,1676,1,254,2
2014,1677,2,2,2
2014,1678,1,2,2
2014,1679,2,11,2
2014,1680,1,40,2
2014,1681,1,3,2
2014,1682,2,2,2
2014,1683,2,2,2
2014,1684,1,4,2
2014,1687,2,14,2
2014,1688,1,100,2
2014,1689,2,8,2
2014,1690,2,170,2
2014,1691,2,21,2
2014,1692,2,17,2
2014,1693,1,252,2
2014,1694,1,64,2
2014,1697,1,97,2
2014,1698,1,60,2
2014,1703,1,36,2
2014,1705,1,18,2
2014,1706,1,262,2
2014,1708,1,283,2
2014,1710,2,110,2
2014,1715,2,38,2
2014,1716,2,73,2
2014,1717,2,174,2
2014,1718,2,465,2
2014,1719,2,526,2
2014,1724,2,67,2
2014,1725,1,764,2
2014,1730,2,53,2
2014,1731,1,87,2
2014,1736,1,88,2
2014,1737,1,49,2
2014,1738,1,93,2
2014,1739,1,103,2
2014,1741,2,50,2
2014,1742,2,41,2
2014,1743,1,36,2
2014,1749,2,282,2
2014,1751,2,205,2
2014,1752,2,37,2
2014,1755,2,175,2
2014,1758,2,98,2
2014,1760,1,46,2
2014,1762,1,97,2
2014,1763,2,40,2
2014,1764,2,37,2
2014,1765,2,388,2
2014,1766,2,8,2
2014,1767,2,65,2
2014,1768,2,16,2
2014,1769,1,138,2
2014,1770,2,578,2
2014,1771,1,182,2
2014,1774,2,96,2
2014,1775,1,42,2
2014,1776,2,16,2
2014,1777,1,155,2
2014,1778,2,150,2
2014,1779,1,694,2
2014,1780,2,153,2
2014,1781,1,3,2
2014,1782,2,6,2
2014,1783,1,95,2
2014,1784,2,58,2
2014,1786,1,221,2
2014,1788,1,18,2
2014,1789,2,8,2
2014,1790,1,45,2
2014,1791,2,33,2
2014,1792,1,114,2
2014,1793,1,22,2
2014,1794,1,9,2
2014,1795,1,48,2
2014,1796,1,132,2
2014,1797,1,1,2
2014,1798,1,11,2
2014,1799,1,1,2
2014,1801,1,15,2
2014,1802,1,14,2
2014,1805,1,7,2
2014,1806,1,5,2
2014,1807,1,530,2
2014,1810,1,29,2
2014,1811,1,16,2
2014,1813,2,469,2
2014,1814,1,63,2
2014,1815,1,168,2
2014,1816,2,60,2
2014,1817,2,109,2
2014,1818,1,56,2
2014,1819,2,61,2
2014,1820,2,105,2
2014,1821,1,108,2
2014,1822,2,27,2
2014,1823,2,10,2
2014,1827,1,8,2
2014,1828,1,13,2
2014,1829,2,1,2
2014,1832,2,39,2
2014,1834,2,244,2
2014,1836,1,2,2
2014,1837,2,19,2
2014,1838,1,371,2
2014,1840,2,28,2
2014,1841,2,12,2
2014,1846,2,31,2
2014,1847,2,169,2
2014,1853,1,26,2
2014,1854,2,42,2
2014,1855,2,22,2
2014,1856,2,45,2
2014,1870,1,211,2
2014,1872,2,17,2
2014,1874,1,12,2
2014,1875,2,36,2
2014,1877,2,89,2
2014,1878,2,24,2
2014,1881,1,31,2
2014,1883,1,222,2
2014,1884,2,32,2
2014,1886,1,405,2
2014,1887,2,1,2
2014,1888,2,1,2
2014,1890,1,241,2
2014,1892,1,96,2
2014,1893,1,65,2
2014,1894,2,463,2
2014,1895,2,26,2
2014,1902,1,178,2
2014,1914,2,9,2
2014,1915,2,50,2
2014,1916,1,44,2
2014,1918,2,8,2
2014,1919,2,15,2
2014,1928,1,59,2
2014,1936,1,14,2
2014,1937,2,24,2
2014,1942,1,33,2
2014,1943,1,7,2
2014,1944,1,8,2
2014,1946,1,46,2
2014,1950,1,30,2
2014,1953,1,350,2
2014,1956,1,35,2
2014,1958,1,155,2
2014,1976,2,233,2
2014,1977,2,90,2
2014,1980,1,331,2
2014,1981,1,53,2
2014,1982,2,48,2
2014,1983,2,128,2
2014,1984,1,27,2
2014,1985,2,19,2
2014,1987,2,22,2
2014,1988,2,21,2
2014,1989,2,26,2
2014,1991,1,82,2
2014,2009,1,18,2
2014,2016,1,58,2
2014,2026,2,103,2
2014,2028,2,10,2
2014,2034,2,10,2
2014,2037,2,13,2
2014,2039,2,62,2
2014,2040,2,101,2
2014,2046,1,2,2
2014,2049,1,20,2
2014,2051,1,602,2
2014,2052,1,254,2
2014,2053,1,54,2
2014,2054,1,163,2
2014,2055,1,106,2
2014,2056,1,21,2
2014,2063,1,19,2
2014,2065,1,62,2
2014,2068,1,70,2
2014,2069,2,35,2
2014,2070,1,104,2
2014,2071,2,27,2
2014,2076,2,188,2
2014,2078,2,55,2
2014,2080,1,2,2
2014,2093,1,591,2
2014,2095,2,3,2
2014,2098,1,109,2
2014,2111,2,8,2
2014,2114,1,396,2
2014,2115,2,22,2
2014,2119,1,10,2
2014,2131,2,108,2
2014,2134,2,246,2
2014,2145,2,145,2
2014,2153,1,3,2
2014,2162,1,74,2
2014,2168,2,121,2
2014,2172,1,19,2
2014,2180,1,31,2
2014,2187,2,16,2
2014,2188,1,9,2
2014,2189,1,67,2
2014,2190,2,55,2
2014,2191,1,102,2
2014,2192,2,42,2
2014,2199,2,8,2
2014,2205,1,53,2
2014,2206,1,141,2
2014,2209,1,11,2
2014,2217,1,29,2
2014,2218,1,5,2
2014,2227,1,23,2
2014,2230,2,8,2
2014,2234,1,89,2
2014,2249,1,27,2
2014,2258,2,67,2
2014,2264,2,10,2
2014,2265,1,39,2
2014,2268,1,51,2
2014,2272,1,26,2
2014,2273,2,51,2
2014,2276,2,1,2
2014,2277,2,5,2
2014,2287,2,19,2
2014,2291,2,22,2
2014,2304,2,102,2
2014,2314,1,36,2
2014,2320,2,15,2
2014,2322,2,6,2
2014,2324,2,8,2
2014,2336,2,1,2
2014,2337,1,210,2
2014,2345,2,22,2
2014,2346,1,24,2
2014,2354,1,31,2
2014,2355,1,11,2
2014,2360,2,12,2
2014,2361,2,9,2
2014,2362,1,14,2
2014,2377,2,29,2
2014,2380,2,39,2
2014,2381,1,89,2
2014,2382,2,79,2
2014,2383,1,204,2
2014,2384,1,114,2
2014,2402,1,151,2
2014,2412,1,2,2
2014,2413,2,3,2
2014,2414,1,10,2
2014,2417,1,17,2
2014,2419,2,7,2
2014,2425,1,41,2
2014,2434,2,10,2
2014,2435,1,23,2
2014,2436,2,1,2
2014,2437,1,20,2
2014,2438,2,10,2
2014,2445,2,64,2
2014,2446,1,124,2
2014,2450,1,10,2
2014,2453,2,22,2
2014,2458,2,17,2
2014,2459,1,58,2
2014,2460,2,209,2
2014,2469,1,88,2
2014,2470,2,11,2
2014,2477,1,3,2
2014,2479,2,21,2
2014,2484,1,49,2
2014,2487,1,4,2
2014,2488,2,5,2
2014,2501,2,2,2
2014,2503,1,5,2
2014,2504,2,16,2
2014,2506,2,38,2
2014,2518,1,593,2
2014,2519,2,63,2
2014,2520,1,19,2
2014,2521,2,18,2
2014,2522,2,37,2
2014,2523,1,25,2
2014,2524,1,159,2
2014,2525,2,15,2
2014,2526,2,6,2
2014,2533,2,28,2
2014,2534,2,35,2
2014,2535,1,10,2
2014,2537,2,17,2
2014,2538,2,26,2
2014,2539,2,31,2
2014,2540,2,106,2
2014,2541,2,59,2
2014,2543,2,42,2
2014,2547,1,35,2
2014,2548,2,23,2
2014,2555,2,154,2
2014,2561,1,107,2
2014,2562,1,180,2
2014,2563,1,257,2
2014,2564,2,15,2
2014,2566,1,4,2
2014,2568,1,7,2
2014,2572,1,12,2
2014,2579,1,443,2
2014,2584,2,45,2
2014,2586,1,35,2
2014,2588,1,20,2
2014,2603,2,11,2
2014,2604,1,4,2
2014,2611,2,113,2
2014,2612,2,70,2
2014,2616,2,48,2
2014,2617,2,35,2
2014,2618,2,7,2
2014,2621,1,13,2
2014,2623,2,98,2
2014,2631,2,102,2
2014,2633,2,187,2
2014,2634,1,130,2
2014,2636,2,74,2
2014,2637,2,2,2
2014,2648,2,149,2
2014,2652,1,124,2
2014,2653,2,12,2
2014,2654,2,69,2
2014,2657,2,6,2
2014,2671,1,20,2
2014,2674,2,29,2
2014,2675,1,5,2
2014,2677,2,7,2
2014,2683,2,441,2
2014,2684,2,13,2
2014,2686,2,72,2
2014,2689,1,39,2
2014,2690,2,12,2
2014,2692,2,242,2
2014,2693,1,56,2
2014,2699,2,15,2
2014,2708,1,1,2
2014,2709,1,3,2
2014,2710,2,96,2
2014,2713,1,4,2
2014,2714,1,115,2
2014,2715,1,100,2
2014,2718,2,9,2
2014,2721,2,121,2
2014,2722,2,343,2
2014,2723,1,88,2
2014,2730,1,20,2
2014,2731,1,33,2
2014,2743,1,72,2
2014,2744,2,25,2
2014,2746,1,14,2
2014,2750,2,32,2
2014,2754,1,20,2
2014,2760,1,75,2
2014,2761,1,121,2
2014,2762,2,49,2
2014,2767,2,25,2
2014,2768,1,41,2
2014,2769,1,13,2
2014,2775,2,7,2
2014,2776,2,6,2
2014,2777,1,157,2
2014,2778,1,15,2
2014,2784,1,18,2
2014,2785,1,23,2
2014,2794,2,11,2
2014,2799,2,34,2
2014,2801,2,51,2
2014,2806,1,48,2
2014,2807,2,80,2
2014,2817,2,35,2
2014,2818,1,6,2
2014,2821,2,162,2
2014,2825,1,8,2
2014,2826,1,137,2
2014,2829,2,110,2
2014,2830,2,57,2
2014,2831,1,87,2
2014,2833,2,21,2
2014,2842,1,42,2
2014,2845,2,33,2
2014,2848,2,39,2
2014,2850,1,215,2
2014,2851,1,27,2
2014,2854,2,4,2
2014,2855,2,7,2
2014,2858,1,60,2
2014,2859,1,37,2
2014,2861,1,62,2
2014,2863,2,9,2
2014,2866,2,60,2
2014,2870,2,8,2
2014,2873,1,1,2
2014,2883,2,146,2
2014,2888,2,68,2
2014,2889,1,20,2
2014,2890,2,15,2
2014,2891,1,103,2
2014,2896,2,22,2
2014,2898,1,9,2
2014,2901,2,35,2
2014,2909,1,25,2
2014,2914,1,306,2
2014,2917,1,2,2
2014,2919,1,101,2
2014,2922,1,63,2
2014,2923,1,32,2
2014,2929,1,121,2
2014,2935,2,38,2
2014,2937,1,293,2
2014,2949,1,16,2
2014,2950,1,14,2
2014,2964,2,39,2
2014,2965,1,24,2
2014,2971,1,125,2
2014,2972,1,86,2
2014,2973,1,24,2
2014,2977,2,48,2
2014,2978,1,27,2
2014,2980,1,2,2
2014,2989,2,56,2
2014,2990,2,65,2
2014,2992,1,76,2
2014,2993,2,136,2
2014,2995,2,39,2
2014,2998,1,361,2
2014,3006,1,40,2
2014,3015,1,69,2
2014,3020,2,192,2
2014,3024,2,1,2
2014,3026,1,1,2
2014,3040,2,7,2
2014,3047,1,37,2
2014,3048,2,267,2
2014,3053,1,1,2
2014,3054,1,101,2
2014,3055,1,49,2
2014,3062,1,15,2
2014,3069,2,4,2
2014,3072,2,49,2
2014,3078,2,142,2
2014,3079,2,80,2
2014,3087,1,333,2
2014,3092,2,12,2
2014,3093,1,17,2
2014,3096,2,2,2
2014,3098,1,50,2
2014,3126,1,6,2
2014,3127,1,252,2
2014,3134,2,48,2
2014,3136,2,83,2
2014,3137,1,40,2
2014,3139,2,61,2
2014,3141,2,52,2
2014,3143,2,82,2
2014,3147,2,160,2
2014,3149,2,31,2
2014,3151,2,17,2
2014,3159,2,2,2
2014,3165,1,44,2
2014,3167,2,41,2
2014,3173,2,6,2
2014,3174,2,40,2
2014,3175,1,39,2
2014,3177,2,128,2
2014,3182,1,68,2
2014,3190,2,21,2
2014,3193,1,98,2
2014,3194,2,23,2
2014,3203,1,307,2
2014,3204,2,65,2
2014,3205,2,58,2
2014,3207,1,114,2
2014,3208,2,38,2
2014,3209,2,33,2
2014,3229,2,16,2
2014,3233,1,11,2
2014,3237,1,60,2
2014,3239,1,5,2
2014,3247,2,75,2
2014,3251,2,72,2
2014,3252,2,12,2
2014,3254,2,102,2
2014,3255,2,217,2
2014,3256,2,24,2
2014,3261,2,28,2
2014,3264,2,119,2
2014,3269,2,24,2
2014,3271,2,183,2
2014,3274,2,10,2
2014,3275,2,707,2
2014,3279,2,8,2
2014,3283,2,32,2
2014,3290,1,141,2
2014,3295,1,13,2
2014,3298,1,30,2
2014,3302,2,16,2
2014,3306,1,26,2
2014,3308,1,21,2
2014,3312,2,86,2
2014,3314,2,203,2
2014,3315,1,115,2
2014,3317,1,12,2
2014,3319,1,125,2
2014,3320,1,7,2
2014,3325,2,49,2
2014,3345,1,25,2
2014,3347,2,277,2
2014,3348,1,216,2
