año,codigo snies del programa,graduados,id genero,semestre
2019,1,33,1,2
2019,2,40,2,2
2019,3,21,1,2
2019,4,47,1,2
2019,5,64,1,2
2019,6,21,1,2
2019,7,50,2,2
2019,8,29,1,2
2019,9,78,1,2
2019,10,52,1,2
2019,11,67,2,2
2019,12,12,2,2
2019,13,64,2,2
2019,14,112,1,2
2019,15,57,2,2
2019,16,62,2,2
2019,17,94,2,2
2019,18,112,2,2
2019,19,88,2,2
2019,20,27,1,2
2019,21,26,1,2
2019,23,83,2,2
2019,24,31,2,2
2019,25,131,2,2
2019,27,91,1,2
2019,28,88,1,2
2019,29,107,2,2
2019,30,97,2,2
2019,31,95,2,2
2019,32,53,2,2
2019,33,50,1,2
2019,34,70,2,2
2019,35,31,2,2
2019,36,47,1,2
2019,37,111,2,2
2019,39,1,2,2
2019,40,1,1,2
2019,48,7,2,2
2019,50,1,1,2
2019,57,1,1,2
2019,60,1,1,2
2019,65,1,1,2
2019,66,2,2,2
2019,69,55,1,2
2019,70,42,2,2
2019,71,24,1,2
2019,79,14,2,2
2019,80,12,1,2
2019,85,7,1,2
2019,86,8,2,2
2019,87,2,2,2
2019,88,8,2,2
2019,89,27,1,2
2019,90,12,1,2
2019,91,2,2,2
2019,92,10,2,2
2019,93,1,2,2
2019,95,7,1,2
2019,96,6,1,2
2019,97,1,2,2
2019,99,5,1,2
2019,100,5,2,2
2019,101,6,1,2
2019,103,2,2,2
2019,104,7,1,2
2019,105,14,2,2
2019,106,3,2,2
2019,107,12,1,2
2019,108,17,1,2
2019,109,5,1,2
2019,110,6,2,2
2019,111,6,2,2
2019,112,8,2,2
2019,113,20,2,2
2019,114,18,1,2
2019,115,29,2,2
2019,116,20,1,2
2019,117,88,1,2
2019,118,35,1,2
2019,119,53,1,2
2019,120,32,1,2
2019,121,58,2,2
2019,122,45,2,2
2019,123,71,2,2
2019,124,43,2,2
2019,125,55,1,2
2019,126,46,1,2
2019,127,64,2,2
2019,128,27,1,2
2019,129,14,2,2
2019,132,14,1,2
2019,134,19,1,2
2019,135,7,1,2
2019,136,14,1,2
2019,137,7,2,2
2019,139,6,1,2
2019,140,7,2,2
2019,142,3,2,2
2019,143,16,1,2
2019,144,24,2,2
2019,146,21,2,2
2019,147,12,1,2
2019,149,35,1,2
2019,150,22,2,2
2019,151,59,2,2
2019,155,10,1,2
2019,156,16,2,2
2019,157,19,2,2
2019,158,30,1,2
2019,159,15,1,2
2019,169,64,2,2
2019,170,11,2,2
2019,172,26,2,2
2019,173,6,2,2
2019,174,1,2,2
2019,175,16,1,2
2019,176,7,1,2
2019,177,61,1,2
2019,178,60,2,2
2019,180,56,1,2
2019,181,48,1,2
2019,182,60,2,2
2019,188,48,2,2
2019,189,84,2,2
2019,190,68,2,2
2019,191,46,1,2
2019,192,51,1,2
2019,193,34,1,2
2019,194,20,1,2
2019,195,51,1,2
2019,197,49,2,2
2019,204,9,2,2
2019,205,5,1,2
2019,207,7,1,2
2019,210,48,2,2
2019,212,50,2,2
2019,213,33,1,2
2019,215,48,2,2
2019,216,16,2,2
2019,217,53,1,2
2019,218,64,2,2
2019,219,25,2,2
2019,222,6,1,2
2019,223,4,1,2
2019,224,18,1,2
2019,225,3,1,2
2019,229,10,2,2
2019,230,33,1,2
2019,232,13,2,2
2019,233,64,2,2
2019,234,25,1,2
2019,235,35,2,2
2019,236,37,1,2
2019,238,30,1,2
2019,239,2,2,2
2019,240,3,1,2
2019,241,3,1,2
2019,242,3,1,2
2019,243,3,2,2
2019,244,3,1,2
2019,245,15,2,2
2019,252,3,1,2
2019,253,2,1,2
2019,256,3,2,2
2019,257,82,1,2
2019,258,15,2,2
2019,260,22,2,2
2019,262,1,2,2
2019,263,33,2,2
2019,265,3,1,2
2019,266,13,1,2
2019,267,35,1,2
2019,268,47,1,2
2019,269,78,1,2
2019,270,104,2,2
2019,271,189,2,2
2019,272,74,1,2
2019,275,7,2,2
2019,276,12,1,2
2019,278,2,1,2
2019,279,2,2,2
2019,281,28,2,2
2019,282,14,2,2
2019,283,29,2,2
2019,284,6,1,2
2019,288,38,2,2
2019,289,17,2,2
2019,290,55,2,2
2019,291,28,2,2
2019,292,47,2,2
2019,293,29,2,2
2019,294,62,1,2
2019,295,2,2,2
2019,296,52,1,2
2019,302,1,1,2
2019,305,3,2,2
2019,308,1,1,2
2019,310,37,2,2
2019,311,2,1,2
2019,312,9,2,2
2019,313,1,1,2
2019,320,38,1,2
2019,325,27,1,2
2019,326,25,1,2
2019,327,54,2,2
2019,332,4,1,2
2019,337,30,2,2
2019,338,32,2,2
2019,340,65,2,2
2019,341,15,2,2
2019,342,28,2,2
2019,343,6,2,2
2019,344,1,1,2
2019,347,31,1,2
2019,351,27,1,2
2019,352,37,2,2
2019,354,22,1,2
2019,358,16,2,2
2019,361,119,1,2
2019,362,5,1,2
2019,363,48,1,2
2019,364,28,1,2
2019,365,11,1,2
2019,367,1,1,2
2019,368,1,1,2
2019,372,3,1,2
2019,380,1,2,2
2019,382,1,1,2
2019,385,2,2,2
2019,388,1,2,2
2019,395,58,2,2
2019,400,1,2,2
2019,401,3,2,2
2019,404,1,2,2
2019,405,19,1,2
2019,406,3,1,2
2019,407,4,2,2
2019,412,32,2,2
2019,413,27,2,2
2019,417,12,1,2
2019,426,39,2,2
2019,427,42,1,2
2019,429,64,1,2
2019,430,1,2,2
2019,431,11,2,2
2019,432,14,1,2
2019,433,1,1,2
2019,434,49,1,2
2019,435,36,2,2
2019,436,23,2,2
2019,437,36,2,2
2019,438,13,1,2
2019,439,13,1,2
2019,440,14,1,2
2019,441,14,2,2
2019,442,11,2,2
2019,444,5,1,2
2019,445,10,1,2
2019,446,5,1,2
2019,448,14,1,2
2019,450,17,1,2
2019,451,5,1,2
2019,452,23,1,2
2019,453,10,1,2
2019,454,2,2,2
2019,455,8,2,2
2019,456,8,2,2
2019,458,8,1,2
2019,460,3,2,2
2019,462,5,2,2
2019,463,3,1,2
2019,464,12,1,2
2019,465,1,2,2
2019,466,3,1,2
2019,467,2,2,2
2019,468,3,2,2
2019,469,3,1,2
2019,471,4,2,2
2019,472,10,1,2
2019,473,6,1,2
2019,474,4,1,2
2019,476,2,1,2
2019,477,2,1,2
2019,479,2,1,2
2019,481,2,2,2
2019,483,14,1,2
2019,484,7,2,2
2019,485,3,2,2
2019,494,15,2,2
2019,503,2,2,2
2019,504,3,2,2
2019,507,1,1,2
2019,510,2,1,2
2019,511,1,2,2
2019,515,3,1,2
2019,516,11,1,2
2019,517,4,1,2
2019,522,1,2,2
2019,523,6,1,2
2019,530,17,2,2
2019,531,71,1,2
2019,532,7,2,2
2019,535,44,1,2
2019,536,17,2,2
2019,537,17,1,2
2019,538,8,2,2
2019,539,10,1,2
2019,549,25,1,2
2019,551,18,2,2
2019,555,20,1,2
2019,557,24,2,2
2019,559,28,2,2
2019,565,18,1,2
2019,566,34,2,2
2019,568,26,2,2
2019,569,23,2,2
2019,570,64,1,2
2019,571,28,2,2
2019,572,31,1,2
2019,573,30,1,2
2019,574,21,2,2
2019,575,49,1,2
2019,576,18,2,2
2019,577,36,1,2
2019,578,10,1,2
2019,579,52,1,2
2019,580,94,1,2
2019,581,70,1,2
2019,582,18,1,2
2019,583,31,2,2
2019,584,47,1,2
2019,585,30,2,2
2019,586,32,1,2
2019,587,45,1,2
2019,588,30,2,2
2019,589,46,1,2
2019,591,54,2,2
2019,592,39,1,2
2019,593,45,1,2
2019,594,15,1,2
2019,595,13,1,2
2019,596,25,2,2
2019,602,2,2,2
2019,603,4,2,2
2019,604,4,2,2
