año,codigo snies del programa,id genero,matriculados primer,semestre
2019,748,2,45,1
2019,750,2,2,1
2019,761,2,4,1
2019,766,2,16,1
2019,767,2,7,1
2019,770,1,16,1
2019,774,1,4,1
2019,775,2,2,1
2019,777,2,58,1
2019,783,2,59,1
2019,789,2,115,1
2019,791,1,72,1
2019,794,1,44,1
2019,796,2,20,1
2019,799,1,44,1
2019,800,1,42,1
2019,801,1,42,1
2019,803,2,44,1
2019,805,2,43,1
2019,807,1,45,1
2019,808,1,44,1
2019,809,1,12,1
2019,810,1,44,1
2019,811,2,44,1
2019,818,1,40,1
2019,819,1,57,1
2019,831,2,54,1
2019,834,1,129,1
2019,835,2,79,1
2019,839,2,28,1
2019,842,1,95,1
2019,852,1,40,1
2019,855,1,103,1
2019,856,1,61,1
2019,857,1,72,1
2019,870,1,43,1
2019,873,1,40,1
2019,882,1,53,1
2019,884,1,54,1
2019,885,2,57,1
2019,889,1,43,1
2019,895,1,10,1
2019,898,2,40,1
2019,902,2,33,1
2019,906,2,41,1
2019,907,1,36,1
2019,908,1,35,1
2019,913,1,77,1
2019,915,2,85,1
2019,916,1,69,1
2019,917,2,129,1
2019,918,1,131,1
2019,919,1,127,1
2019,920,1,132,1
2019,921,1,73,1
2019,923,1,15,1
2019,925,2,66,1
2019,926,2,51,1
2019,936,2,8,1
2019,937,2,4,1
2019,943,2,27,1
2019,944,1,57,1
2019,946,1,43,1
2019,947,2,54,1
2019,948,1,19,1
2019,949,1,185,1
2019,950,1,128,1
2019,951,1,130,1
2019,952,1,82,1
2019,953,1,230,1
2019,954,1,63,1
2019,955,2,30,1
2019,956,1,23,1
2019,957,1,23,1
2019,958,2,40,1
2019,959,2,102,1
2019,960,1,58,1
2019,961,1,129,1
2019,962,2,101,1
2019,964,1,37,1
2019,965,1,24,1
2019,967,2,6,1
2019,969,1,2,1
2019,971,1,8,1
2019,973,1,8,1
2019,974,2,1,1
2019,976,1,1,1
2019,977,2,2,1
2019,978,2,10,1
2019,979,2,3,1
2019,980,1,8,1
2019,981,2,6,1
2019,982,2,2,1
2019,983,2,1,1
2019,985,1,12,1
2019,986,1,3,1
2019,988,1,2,1
2019,990,1,5,1
2019,991,1,12,1
2019,992,2,11,1
2019,995,2,2,1
2019,998,1,14,1
2019,999,1,10,1
2019,1001,1,30,1
2019,1003,2,42,1
2019,1005,2,31,1
2019,1006,1,16,1
2019,1007,2,3,1
2019,1008,1,45,1
2019,1009,1,24,1
2019,1010,1,11,1
2019,1012,1,18,1
2019,1018,1,5,1
2019,1019,2,5,1
2019,1020,2,2,1
2019,1021,1,1,1
2019,1025,2,4,1
2019,1026,2,8,1
2019,1027,1,28,1
2019,1028,1,15,1
2019,1029,1,5,1
2019,1030,2,8,1
2019,1033,2,7,1
2019,1036,1,9,1
2019,1037,1,4,1
2019,1038,1,7,1
2019,1039,2,37,1
2019,1040,1,98,1
2019,1041,2,14,1
2019,1042,2,17,1
2019,1043,1,12,1
2019,1044,1,37,1
2019,1046,2,27,1
2019,1047,1,12,1
2019,1053,2,16,1
2019,1054,2,42,1
2019,1056,1,17,1
2019,1060,2,1,1
2019,1061,1,1,1
2019,1062,2,6,1
2019,1063,2,13,1
2019,1078,1,36,1
2019,1079,2,34,1
2019,1080,1,117,1
2019,1081,2,50,1
2019,1082,2,3,1
2019,1083,2,49,1
2019,1084,1,84,1
2019,1085,2,27,1
2019,1086,1,62,1
2019,1087,2,56,1
2019,1088,1,10,1
2019,1091,2,12,1
2019,1092,1,3,1
2019,1094,2,4,1
2019,1096,2,28,1
2019,1097,2,98,1
2019,1098,2,212,1
2019,1099,2,23,1
2019,1101,2,13,1
2019,1102,2,29,1
2019,1103,1,93,1
2019,1104,1,23,1
2019,1110,2,121,1
2019,1111,2,27,1
2019,1112,1,301,1
2019,1113,1,74,1
2019,1114,1,85,1
2019,1115,1,96,1
2019,1116,1,60,1
2019,1117,2,33,1
2019,1136,2,28,1
2019,1138,2,9,1
2019,1143,1,81,1
2019,1144,2,43,1
2019,1146,2,65,1
2019,1147,1,47,1
2019,1148,2,24,1
2019,1149,1,14,1
2019,1151,2,39,1
2019,1152,2,25,1
2019,1155,2,36,1
2019,1156,1,26,1
2019,1158,1,32,1
2019,1166,1,28,1
2019,1169,1,89,1
2019,1170,1,146,1
2019,1172,2,35,1
2019,1173,1,36,1
2019,1175,1,85,1
2019,1176,2,54,1
2019,1178,2,38,1
2019,1179,1,45,1
2019,1180,2,42,1
2019,1192,1,99,1
2019,1193,1,41,1
2019,1195,1,72,1
2019,1196,1,41,1
2019,1197,2,23,1
2019,1199,2,37,1
2019,1200,2,23,1
2019,1201,2,16,1
2019,1202,1,49,1
2019,1203,1,45,1
2019,1205,1,143,1
2019,1216,1,8,1
2019,1217,1,14,1
2019,1218,1,12,1
2019,1219,2,8,1
2019,1220,2,38,1
2019,1224,1,10,1
2019,1227,1,21,1
2019,1228,1,10,1
2019,1229,1,2,1
2019,1236,2,19,1
2019,1237,1,133,1
2019,1238,2,63,1
2019,1239,1,59,1
2019,1240,1,52,1
2019,1241,1,14,1
2019,1242,2,20,1
2019,1244,2,163,1
2019,1245,1,304,1
2019,1246,2,21,1
2019,1247,2,89,1
2019,1248,1,92,1
2019,1249,2,12,1
2019,1250,1,75,1
2019,1251,1,43,1
2019,1252,1,37,1
2019,1254,2,63,1
2019,1256,1,33,1
2019,1259,2,5,1
2019,1263,1,12,1
2019,1264,1,16,1
2019,1265,1,67,1
2019,1266,1,7,1
2019,1267,2,14,1
2019,1268,1,40,1
2019,1269,2,124,1
2019,1270,2,119,1
2019,1271,2,123,1
2019,1272,1,122,1
2019,1273,1,132,1
2019,1275,1,33,1
2019,1276,2,120,1
2019,1277,2,117,1
2019,1291,2,19,1
2019,1293,2,105,1
2019,1294,2,13,1
2019,1295,2,148,1
2019,1296,2,7,1
2019,1297,1,267,1
2019,1298,1,53,1
2019,1299,2,54,1
2019,1300,2,12,1
2019,1301,1,5,1
2019,1302,1,1,1
2019,1303,2,4,1
2019,1305,1,4,1
2019,1307,2,5,1
2019,1310,2,2,1
2019,1311,2,2,1
2019,1312,2,12,1
2019,1313,2,1,1
2019,1315,2,5,1
2019,1316,2,5,1
2019,1317,1,1,1
2019,1319,1,1,1
2019,1323,2,177,1
2019,1324,1,23,1
2019,1325,1,32,1
2019,1326,2,38,1
2019,1328,2,48,1
2019,1329,2,11,1
2019,1330,1,21,1
2019,1331,2,13,1
2019,1332,1,19,1
2019,1335,1,27,1
2019,1336,2,28,1
2019,1337,2,51,1
2019,1338,1,124,1
2019,1339,1,53,1
2019,1347,1,11,1
2019,1348,1,33,1
2019,1349,1,13,1
2019,1350,2,46,1
2019,1361,1,28,1
2019,1363,1,23,1
2019,1365,1,16,1
2019,1371,1,15,1
2019,1372,2,14,1
2019,1380,2,110,1
2019,1381,1,410,1
2019,1385,1,54,1
2019,1386,1,249,1
2019,1387,1,17,1
2019,1389,2,10,1
2019,1394,1,101,1
2019,1395,2,46,1
2019,1396,2,69,1
2019,1399,1,41,1
2019,1402,1,49,1
2019,1403,2,75,1
2019,1409,2,56,1
2019,1412,1,17,1
2019,1415,1,15,1
2019,1422,1,395,1
2019,1426,2,278,1
2019,1430,2,209,1
2019,1431,1,3,1
2019,1432,1,7,1
2019,1433,2,121,1
2019,1434,1,18,1
2019,1435,1,13,1
2019,1439,1,52,1
2019,1441,1,32,1
2019,1442,2,34,1
2019,1444,1,52,1
2019,1445,1,17,1
2019,1446,2,41,1
2019,1447,2,1,1
2019,1448,1,31,1
2019,1450,2,32,1
2019,1451,2,97,1
2019,1455,2,4,1
2019,1464,2,30,1
2019,1466,2,47,1
2019,1468,1,12,1
2019,1475,2,405,1
2019,1476,1,87,1
2019,1477,2,111,1
2019,1483,2,365,1
2019,1485,2,49,1
2019,1487,2,93,1
2019,1488,1,57,1
2019,1489,1,96,1
2019,1490,1,54,1
2019,1491,2,17,1
2019,1492,2,78,1
2019,1493,1,151,1
2019,1494,1,35,1
2019,1496,1,20,1
2019,1497,2,102,1
2019,1498,1,220,1
2019,1499,2,193,1
2019,1503,2,147,1
2019,1504,1,18,1
2019,1512,1,221,1
2019,1513,2,17,1
2019,1514,2,75,1
2019,1516,1,98,1
2019,1519,1,19,1
2019,1520,1,15,1
2019,1527,1,19,1
2019,1529,2,20,1
2019,1531,1,26,1
2019,1532,1,49,1
2019,1533,1,140,1
2019,1534,2,62,1
2019,1535,2,140,1
2019,1536,2,177,1
2019,1537,1,10,1
2019,1539,1,95,1
2019,1540,1,96,1
2019,1541,2,16,1
2019,1542,2,154,1
2019,1543,1,83,1
2019,1544,2,113,1
2019,1545,1,33,1
2019,1546,1,52,1
2019,1547,1,27,1
2019,1548,2,31,1
2019,1560,1,5,1
2019,1573,1,7,1
2019,1574,1,38,1
2019,1575,1,24,1
2019,1576,1,14,1
2019,1578,2,41,1
2019,1579,2,5,1
2019,1580,1,6,1
2019,1581,2,18,1
2019,1582,1,11,1
2019,1585,1,4,1
2019,1587,2,3,1
2019,1591,2,20,1
2019,1592,2,97,1
2019,1595,1,17,1
2019,1596,1,31,1
2019,1597,1,28,1
2019,1598,2,167,1
2019,1599,2,28,1
2019,1605,2,26,1
2019,1606,2,30,1
2019,1614,1,20,1
2019,1621,1,10,1
2019,1622,2,22,1
2019,1626,1,17,1
2019,1627,1,21,1
2019,1628,1,37,1
2019,1630,1,42,1
2019,1635,2,43,1
2019,1636,1,23,1
2019,1640,1,59,1
2019,1641,1,48,1
2019,1642,2,30,1
2019,1643,1,27,1
2019,1644,1,12,1
2019,1645,2,25,1
2019,1646,2,7,1
2019,1647,2,22,1
2019,1649,1,16,1
2019,1650,1,12,1
2019,1651,1,59,1
2019,1652,2,22,1
2019,1653,1,14,1
2019,1654,1,199,1
2019,1655,2,67,1
2019,1656,1,29,1
2019,1657,1,30,1
2019,1658,1,13,1
2019,1667,1,136,1
2019,1668,2,188,1
2019,1676,1,111,1
2019,1677,1,9,1
2019,1678,1,2,1
2019,1679,1,4,1
2019,1680,1,2,1
2019,1681,2,6,1
2019,1682,1,2,1
2019,1683,2,2,1
2019,1687,2,13,1
2019,1688,2,17,1
2019,1689,1,12,1
2019,1690,2,45,1
2019,1693,1,51,1
2019,1694,1,43,1
2019,1697,1,55,1
2019,1698,2,11,1
2019,1706,2,53,1
2019,1708,2,169,1
2019,1713,2,196,1
2019,1714,2,27,1
2019,1715,1,28,1
2019,1716,2,32,1
2019,1717,1,57,1
2019,1718,2,119,1
2019,1719,1,85,1
2019,1724,1,162,1
2019,1725,2,51,1
2019,1730,1,55,1
2019,1731,2,58,1
2019,1735,2,40,1
2019,1736,2,44,1
2019,1737,2,47,1
2019,1738,2,20,1
2019,1739,1,45,1
2019,1741,1,43,1
2019,1742,2,53,1
2019,1743,2,36,1
2019,1749,1,81,1
2019,1751,1,82,1
2019,1752,1,8,1
2019,1755,1,81,1
2019,1762,1,102,1
2019,1763,2,27,1
2019,1764,1,26,1
2019,1765,2,146,1
2019,1766,2,3,1
2019,1767,2,10,1
2019,1768,1,26,1
2019,1769,2,100,1
2019,1770,1,140,1
2019,1771,1,104,1
2019,1774,1,17,1
2019,1775,2,20,1
2019,1776,1,2,1
2019,1777,1,25,1
2019,1778,1,39,1
2019,1779,1,122,1
2019,1780,1,50,1
2019,1781,2,3,1
2019,1782,1,5,1
2019,1783,2,4,1
2019,1784,2,3,1
2019,1785,1,6,1
2019,1786,1,6,1
2019,1787,2,1,1
2019,1788,1,2,1
2019,1792,1,6,1
2019,1793,2,2,1
2019,1794,1,13,1
2019,1796,2,4,1
2019,1797,1,2,1
2019,1798,2,2,1
2019,1799,1,2,1
2019,1800,2,2,1
2019,1801,1,9,1
2019,1802,1,7,1
2019,1805,2,1,1
2019,1807,1,155,1
2019,1808,1,8,1
2019,1813,2,93,1
2019,1814,1,47,1
2019,1819,2,1,1
2019,1827,2,1,1
2019,1828,1,4,1
2019,1834,2,98,1
2019,1837,2,31,1
2019,1838,2,360,1
2019,1840,1,34,1
2019,1841,2,25,1
2019,1846,2,29,1
2019,1847,2,75,1
2019,1850,1,7,1
2019,1853,1,12,1
2019,1854,1,35,1
2019,1855,1,45,1
2019,1856,2,20,1
2019,1870,1,81,1
2019,1872,1,9,1
2019,1875,2,78,1
2019,1877,2,109,1
2019,1878,1,47,1
2019,1881,1,21,1
2019,1883,2,29,1
2019,1884,2,13,1
2019,1892,1,162,1
2019,1893,1,2,1
2019,1894,1,208,1
2019,1895,1,91,1
2019,1902,2,45,1
2019,1914,1,16,1
2019,1915,1,54,1
2019,1916,2,42,1
2019,1918,2,20,1
2019,1919,1,24,1
2019,1928,1,45,1
2019,1936,1,8,1
2019,1942,2,15,1
2019,1944,2,12,1
2019,1946,1,12,1
2019,1950,2,17,1
2019,1953,1,43,1
2019,1956,1,113,1
2019,1958,2,379,1
2019,1976,1,360,1
2019,1977,1,156,1
2019,1980,1,183,1
2019,1981,2,81,1
2019,1982,1,30,1
2019,1983,2,33,1
2019,1984,1,15,1
2019,1985,1,12,1
2019,1988,2,36,1
2019,1989,2,55,1
2019,1991,1,51,1
2019,1993,1,2,1
2019,2004,2,32,1
2019,2009,2,14,1
2019,2016,2,23,1
2019,2035,1,28,1
2019,2037,1,9,1
2019,2039,1,71,1
2019,2040,1,125,1
2019,2046,1,18,1
2019,2048,2,5,1
2019,2049,2,13,1
2019,2051,2,323,1
2019,2052,1,231,1
2019,2053,2,25,1
2019,2054,1,101,1
2019,2055,1,77,1
2019,2056,1,17,1
2019,2063,1,34,1
2019,2065,2,41,1
2019,2068,1,100,1
2019,2069,1,50,1
2019,2070,2,108,1
2019,2071,2,30,1
2019,2076,1,129,1
2019,2078,1,44,1
2019,2086,2,38,1
2019,2087,1,47,1
2019,2088,1,24,1
2019,2093,1,21,1
2019,2094,1,34,1
2019,2095,1,9,1
2019,2098,1,44,1
2019,2111,2,17,1
2019,2115,1,23,1
2019,2130,1,39,1
2019,2131,2,97,1
2019,2134,2,117,1
2019,2145,2,64,1
2019,2168,2,20,1
2019,2180,1,1,1
2019,2189,1,54,1
2019,2190,2,39,1
2019,2191,2,69,1
2019,2192,1,29,1
2019,2205,1,9,1
2019,2206,2,59,1
2019,2217,1,7,1
2019,2234,1,69,1
2019,2239,1,17,1
2019,2249,1,62,1
2019,2268,1,71,1
2019,2337,1,85,1
2019,2354,1,15,1
2019,2377,1,19,1
2019,2381,1,209,1
2019,2382,2,161,1
2019,2384,1,123,1
2019,2402,1,6,1
2019,2414,2,119,1
2019,2427,2,8,1
2019,2445,1,28,1
2019,2446,1,78,1
2019,2448,1,4,1
2019,2449,1,12,1
2019,2459,2,55,1
2019,2460,2,137,1
2019,2470,1,46,1
2019,2484,1,1,1
2019,2497,1,28,1
2019,2501,2,5,1
2019,2503,2,1,1
2019,2506,1,15,1
2019,2513,2,1,1
2019,2518,1,129,1
2019,2519,2,109,1
2019,2520,1,38,1
2019,2521,2,26,1
2019,2522,2,45,1
2019,2523,2,38,1
2019,2524,1,95,1
2019,2525,1,71,1
2019,2526,2,19,1
2019,2533,2,11,1
2019,2534,1,16,1
2019,2537,1,23,1
2019,2538,2,6,1
2019,2539,2,20,1
2019,2540,1,137,1
2019,2541,2,42,1
2019,2542,2,41,1
2019,2546,1,10,1
2019,2549,2,87,1
2019,2555,1,49,1
2019,2562,1,104,1
2019,2563,2,69,1
2019,2564,2,11,1
2019,2566,2,9,1
2019,2579,2,344,1
2019,2584,1,1,1
2019,2586,1,23,1
2019,2588,1,22,1
2019,2603,2,4,1
2019,2604,1,3,1
2019,2606,2,2,1
2019,2612,2,31,1
2019,2616,1,18,1
2019,2617,1,38,1
2019,2618,1,15,1
2019,2622,1,2,1
2019,2623,2,46,1
2019,2628,2,21,1
2019,2633,1,54,1
2019,2634,1,71,1
2019,2636,2,102,1
2019,2648,1,59,1
2019,2651,1,1,1
2019,2652,1,60,1
2019,2654,2,35,1
2019,2671,1,16,1
2019,2674,1,3,1
2019,2677,2,11,1
2019,2683,2,51,1
2019,2684,2,12,1
2019,2686,2,84,1
2019,2688,2,4,1
2019,2689,2,29,1
2019,2692,1,114,1
2019,2693,2,38,1
2019,2699,1,7,1
2019,2706,2,4,1
2019,2713,1,136,1
2019,2714,1,75,1
2019,2718,2,18,1
2019,2721,2,257,1
2019,2722,1,180,1
2019,2723,2,83,1
2019,2730,2,21,1
2019,2731,1,47,1
2019,2738,1,21,1
2019,2744,2,35,1
2019,2746,1,26,1
2019,2750,1,12,1
2019,2754,2,25,1
2019,2760,2,44,1
2019,2761,1,47,1
2019,2762,2,30,1
2019,2767,1,34,1
2019,2768,2,19,1
2019,2769,2,15,1
2019,2775,2,10,1
2019,2776,1,14,1
2019,2777,2,45,1
2019,2784,2,22,1
2019,2801,2,26,1
2019,2806,2,34,1
2019,2807,1,44,1
2019,2821,2,50,1
2019,2822,1,26,1
2019,2825,2,7,1
2019,2826,2,45,1
2019,2829,2,28,1
2019,2830,2,43,1
2019,2831,2,65,1
2019,2840,1,4,1
2019,2842,2,22,1
2019,2844,1,11,1
2019,2845,1,22,1
2019,2850,2,43,1
2019,2851,1,6,1
2019,2855,2,22,1
2019,2858,2,22,1
2019,2859,1,26,1
2019,2861,1,37,1
2019,2863,2,15,1
2019,2866,1,40,1
2019,2883,2,34,1
2019,2887,1,60,1
2019,2888,1,25,1
2019,2889,2,35,1
2019,2890,2,34,1
2019,2891,2,30,1
2019,2901,1,12,1
2019,2914,1,47,1
2019,2917,1,7,1
2019,2922,1,9,1
2019,2923,1,13,1
2019,2929,1,57,1
2019,2935,1,20,1
2019,2937,2,128,1
2019,2949,1,21,1
2019,2965,1,17,1
2019,2966,1,46,1
2019,2970,1,26,1
2019,2971,2,62,1
2019,2973,1,13,1
2019,2977,1,27,1
2019,2978,1,11,1
2019,2980,2,50,1
2019,2989,2,100,1
2019,2990,1,31,1
2019,2992,2,48,1
2019,2993,1,63,1
2019,2995,2,34,1
2019,2998,2,158,1
2019,3003,1,48,1
2019,3004,1,10,1
2019,3020,2,361,1
2019,3024,1,36,1
2019,3038,2,16,1
2019,3040,1,8,1
2019,3046,1,47,1
2019,3048,1,40,1
2019,3050,2,21,1
2019,3054,2,41,1
2019,3055,2,27,1
2019,3060,2,9,1
2019,3062,1,8,1
2019,3069,1,11,1
2019,3072,2,23,1
2019,3078,1,64,1
2019,3079,2,73,1
2019,3087,1,52,1
2019,3093,2,5,1
2019,3094,1,17,1
2019,3095,1,9,1
2019,3096,1,16,1
2019,3100,2,7,1
2019,3101,2,32,1
2019,3102,2,52,1
2019,3103,2,30,1
2019,3104,2,64,1
2019,3109,2,45,1
2019,3127,2,74,1
2019,3134,1,57,1
2019,3136,2,33,1
2019,3137,2,38,1
2019,3139,2,22,1
2019,3140,1,94,1
2019,3141,2,37,1
2019,3143,2,11,1
2019,3147,1,82,1
2019,3149,2,59,1
2019,3152,1,62,1
2019,3165,2,30,1
2019,3167,2,23,1
2019,3174,1,24,1
2019,3175,1,18,1
2019,3177,1,60,1
2019,3182,2,65,1
2019,3190,2,12,1
2019,3193,1,39,1
2019,3194,1,9,1
2019,3203,2,61,1
2019,3204,2,37,1
2019,3205,1,78,1
2019,3207,1,35,1
2019,3208,1,21,1
2019,3209,2,15,1
2019,3229,1,5,1
2019,3232,2,10,1
