año,codigo snies del programa,id genero,matriculados primer,semestre
2016,364,1,71,1
2016,365,2,269,1
2016,366,2,10,1
2016,367,1,1,1
2016,368,2,8,1
2016,369,2,1,1
2016,370,2,3,1
2016,371,1,1,1
2016,372,2,11,1
2016,374,1,3,1
2016,375,1,12,1
2016,376,2,1,1
2016,378,2,2,1
2016,379,2,3,1
2016,380,2,2,1
2016,382,1,7,1
2016,383,1,5,1
2016,384,2,5,1
2016,385,2,15,1
2016,386,2,4,1
2016,388,1,4,1
2016,389,2,2,1
2016,390,2,3,1
2016,391,1,2,1
2016,394,2,3,1
2016,395,1,36,1
2016,400,1,10,1
2016,401,2,79,1
2016,403,1,86,1
2016,404,1,79,1
2016,405,2,23,1
2016,406,1,10,1
2016,407,2,3,1
2016,412,2,43,1
2016,413,2,42,1
2016,417,2,29,1
2016,420,2,30,1
2016,426,1,23,1
2016,427,1,45,1
2016,429,2,43,1
2016,430,1,10,1
2016,431,1,69,1
2016,432,2,26,1
2016,434,1,61,1
2016,435,1,70,1
2016,436,1,66,1
2016,437,2,94,1
2016,438,1,53,1
2016,439,1,57,1
2016,440,1,66,1
2016,441,2,48,1
2016,442,1,48,1
2016,444,1,60,1
2016,445,1,63,1
2016,446,2,53,1
2016,448,2,56,1
2016,450,1,69,1
2016,451,2,74,1
2016,452,1,28,1
2016,453,2,56,1
2016,454,2,57,1
2016,455,2,63,1
2016,456,2,54,1
2016,483,2,18,1
2016,494,1,11,1
2016,504,2,6,1
2016,510,1,20,1
2016,513,1,9,1
2016,515,1,10,1
2016,516,2,8,1
2016,517,1,3,1
2016,519,2,5,1
2016,522,2,24,1
2016,523,2,79,1
2016,530,2,53,1
2016,531,1,201,1
2016,532,1,79,1
2016,535,1,86,1
2016,536,1,80,1
2016,537,1,91,1
2016,538,2,96,1
2016,539,2,47,1
2016,549,2,47,1
2016,551,2,14,1
2016,557,1,38,1
2016,559,2,49,1
2016,570,2,110,1
2016,571,2,3,1
2016,573,2,53,1
2016,574,2,59,1
2016,575,1,56,1
2016,579,1,52,1
2016,580,2,86,1
2016,581,2,82,1
2016,582,1,60,1
2016,583,1,72,1
2016,584,1,80,1
2016,585,1,78,1
2016,586,2,76,1
2016,587,2,79,1
2016,588,2,74,1
2016,589,1,82,1
2016,591,1,49,1
2016,592,1,65,1
2016,593,1,58,1
2016,594,2,39,1
2016,595,1,45,1
2016,596,1,49,1
2016,601,1,4,1
2016,608,2,1,1
2016,609,1,2,1
2016,610,2,2,1
2016,611,1,8,1
2016,613,1,1,1
2016,615,1,4,1
2016,616,2,2,1
2016,626,1,17,1
2016,628,2,13,1
2016,642,1,5,1
2016,645,2,22,1
2016,654,1,25,1
2016,659,1,12,1
2016,660,1,62,1
2016,662,1,7,1
2016,664,2,12,1
2016,670,1,5,1
2016,672,1,2,1
2016,673,2,2,1
2016,674,1,3,1
2016,676,2,15,1
2016,677,2,4,1
2016,678,1,4,1
2016,679,1,2,1
2016,680,2,3,1
2016,683,1,117,1
2016,684,2,39,1
2016,685,2,28,1
2016,687,2,42,1
2016,689,2,53,1
2016,691,2,111,1
2016,692,2,34,1
2016,693,2,48,1
2016,694,2,84,1
2016,696,1,147,1
2016,697,1,107,1
2016,698,1,90,1
2016,699,2,90,1
2016,700,1,150,1
2016,701,1,131,1
2016,702,2,54,1
2016,703,1,125,1
2016,704,2,48,1
2016,705,1,44,1
2016,706,2,53,1
2016,707,2,51,1
2016,709,2,3,1
2016,710,2,4,1
2016,711,1,5,1
2016,712,2,1,1
2016,713,2,1,1
2016,714,2,4,1
2016,715,2,6,1
2016,716,2,4,1
2016,719,2,1,1
2016,728,1,11,1
2016,731,1,2,1
2016,732,1,10,1
2016,733,1,4,1
2016,736,2,55,1
2016,737,2,65,1
2016,738,1,49,1
2016,739,2,46,1
2016,740,2,112,1
2016,741,2,56,1
2016,742,1,99,1
2016,744,1,22,1
2016,745,2,29,1
2016,746,2,31,1
2016,747,2,54,1
2016,748,1,32,1
2016,761,2,4,1
2016,766,2,19,1
2016,767,1,29,1
2016,770,1,28,1
2016,773,1,12,1
2016,774,1,1,1
2016,775,2,4,1
2016,777,2,61,1
2016,783,2,61,1
2016,786,1,9,1
2016,789,1,120,1
2016,790,1,3,1
2016,791,2,76,1
2016,794,1,47,1
2016,799,2,47,1
2016,800,2,48,1
2016,801,2,39,1
2016,803,1,46,1
2016,805,2,34,1
2016,807,1,37,1
2016,808,2,38,1
2016,809,1,14,1
2016,810,2,48,1
2016,811,2,45,1
2016,817,1,8,1
2016,818,2,34,1
2016,819,2,49,1
2016,827,2,131,1
2016,829,2,36,1
2016,831,2,35,1
2016,834,1,81,1
2016,835,2,50,1
2016,839,2,49,1
2016,842,2,82,1
2016,852,1,39,1
2016,855,2,151,1
2016,856,1,62,1
2016,857,1,99,1
2016,863,2,22,1
2016,866,1,215,1
2016,870,2,104,1
2016,873,1,42,1
2016,882,1,102,1
2016,884,2,93,1
2016,885,2,65,1
2016,889,1,37,1
2016,898,2,39,1
2016,902,1,43,1
2016,904,1,74,1
2016,906,2,39,1
2016,907,2,36,1
2016,908,2,37,1
2016,910,2,88,1
2016,913,1,71,1
2016,914,2,62,1
2016,915,1,81,1
2016,916,2,84,1
2016,917,1,136,1
2016,918,1,130,1
2016,919,2,130,1
2016,920,1,136,1
2016,921,2,62,1
2016,923,1,15,1
2016,925,1,124,1
2016,926,1,49,1
2016,933,1,10,1
2016,935,1,90,1
2016,936,1,22,1
2016,937,2,20,1
2016,943,2,28,1
2016,944,1,79,1
2016,946,2,40,1
2016,947,2,52,1
2016,948,1,30,1
2016,949,2,176,1
2016,950,2,109,1
2016,951,2,118,1
2016,952,2,97,1
2016,953,1,208,1
2016,954,2,94,1
2016,955,2,20,1
2016,956,2,28,1
2016,957,2,18,1
2016,958,2,52,1
2016,959,1,210,1
2016,960,2,131,1
2016,961,2,127,1
2016,962,1,119,1
2016,964,1,52,1
2016,965,2,26,1
2016,967,2,6,1
2016,969,1,2,1
2016,971,1,4,1
2016,973,2,10,1
2016,974,1,1,1
2016,975,2,1,1
2016,977,2,2,1
2016,978,2,6,1
2016,979,1,1,1
2016,980,2,8,1
2016,981,1,6,1
2016,982,1,2,1
2016,983,2,1,1
2016,985,2,10,1
2016,986,1,3,1
2016,988,1,2,1
2016,990,2,5,1
2016,991,2,12,1
2016,992,2,8,1
2016,995,1,2,1
2016,998,2,9,1
2016,999,1,10,1
2016,1001,1,37,1
2016,1003,2,48,1
2016,1005,2,27,1
2016,1006,2,15,1
2016,1007,1,7,1
2016,1008,1,29,1
2016,1009,2,21,1
2016,1010,2,19,1
2016,1012,1,95,1
2016,1018,2,5,1
2016,1019,2,9,1
2016,1020,2,10,1
2016,1021,2,5,1
2016,1025,2,18,1
2016,1026,1,14,1
2016,1027,2,19,1
2016,1028,2,6,1
2016,1029,2,8,1
2016,1030,1,6,1
2016,1033,1,15,1
2016,1036,1,6,1
2016,1037,2,1,1
2016,1038,1,3,1
2016,1039,2,91,1
2016,1040,1,123,1
2016,1041,1,20,1
2016,1042,2,36,1
2016,1043,1,71,1
2016,1044,1,102,1
2016,1046,2,21,1
2016,1047,1,18,1
2016,1050,2,11,1
2016,1053,2,93,1
2016,1054,2,104,1
2016,1056,2,83,1
2016,1059,1,63,1
2016,1060,1,23,1
2016,1061,2,44,1
2016,1062,2,38,1
2016,1063,2,17,1
2016,1074,2,3,1
2016,1077,1,4,1
2016,1078,1,93,1
2016,1079,2,32,1
2016,1080,1,184,1
2016,1081,1,82,1
2016,1082,2,3,1
2016,1083,1,79,1
2016,1084,1,117,1
2016,1085,2,76,1
2016,1086,2,89,1
2016,1087,2,53,1
2016,1088,1,15,1
2016,1091,1,15,1
2016,1092,1,15,1
2016,1096,2,17,1
2016,1097,2,112,1
2016,1098,1,179,1
2016,1099,2,15,1
2016,1101,1,15,1
2016,1102,1,52,1
2016,1103,2,140,1
2016,1104,2,28,1
2016,1110,2,229,1
2016,1111,2,44,1
2016,1112,1,792,1
2016,1113,2,156,1
2016,1114,1,374,1
2016,1115,1,168,1
2016,1116,2,129,1
2016,1117,1,131,1
2016,1120,1,27,1
2016,1121,1,2,1
2016,1125,1,26,1
2016,1126,1,40,1
2016,1131,1,12,1
2016,1136,2,40,1
2016,1138,1,71,1
2016,1143,1,174,1
2016,1144,2,104,1
2016,1146,1,100,1
2016,1147,1,134,1
2016,1148,1,29,1
2016,1149,2,20,1
2016,1151,2,50,1
2016,1152,1,34,1
2016,1153,1,3,1
2016,1155,1,47,1
2016,1156,2,22,1
2016,1158,2,49,1
2016,1166,2,17,1
2016,1169,1,179,1
2016,1170,2,292,1
2016,1172,1,80,1
2016,1173,1,97,1
2016,1175,1,62,1
2016,1176,1,48,1
2016,1178,2,72,1
2016,1179,1,55,1
2016,1180,2,38,1
2016,1192,2,142,1
2016,1193,2,72,1
2016,1195,1,155,1
2016,1196,1,58,1
2016,1197,1,22,1
2016,1199,2,14,1
2016,1200,1,44,1
2016,1201,2,51,1
2016,1202,1,76,1
2016,1203,1,94,1
2016,1204,2,1,1
2016,1205,2,125,1
2016,1216,2,9,1
2016,1217,2,21,1
2016,1218,1,13,1
2016,1219,2,21,1
2016,1220,1,29,1
2016,1224,1,4,1
2016,1227,1,32,1
2016,1228,2,2,1
2016,1229,1,8,1
2016,1236,2,46,1
2016,1237,2,157,1
2016,1238,1,121,1
2016,1239,1,152,1
2016,1240,1,112,1
2016,1241,1,25,1
2016,1242,2,22,1
2016,1244,1,152,1
2016,1245,1,431,1
2016,1246,2,43,1
2016,1247,2,254,1
2016,1248,1,157,1
2016,1249,2,52,1
2016,1250,2,125,1
2016,1251,1,65,1
2016,1252,2,75,1
2016,1254,1,61,1
2016,1256,2,19,1
2016,1259,2,5,1
2016,1261,2,2,1
2016,1264,2,9,1
2016,1265,2,42,1
2016,1266,2,10,1
2016,1267,1,27,1
2016,1268,1,60,1
2016,1269,2,125,1
2016,1270,2,167,1
2016,1271,2,123,1
2016,1272,1,207,1
2016,1273,1,197,1
2016,1275,1,74,1
2016,1276,1,173,1
2016,1277,2,221,1
2016,1279,2,1,1
2016,1291,2,17,1
2016,1293,1,90,1
2016,1294,2,22,1
2016,1295,1,95,1
2016,1296,2,19,1
2016,1297,1,180,1
2016,1298,2,83,1
2016,1299,1,69,1
2016,1300,2,7,1
2016,1301,1,4,1
2016,1302,1,1,1
2016,1303,1,5,1
2016,1305,2,4,1
2016,1307,1,5,1
2016,1309,1,1,1
2016,1310,1,1,1
2016,1311,2,2,1
2016,1312,1,7,1
2016,1313,2,2,1
2016,1315,1,6,1
2016,1316,1,6,1
2016,1317,1,3,1
2016,1318,2,2,1
2016,1323,1,78,1
2016,1324,2,9,1
2016,1325,1,18,1
2016,1326,2,13,1
2016,1328,1,23,1
2016,1329,2,35,1
2016,1330,2,29,1
2016,1331,1,24,1
2016,1332,2,18,1
2016,1335,1,161,1
2016,1336,1,109,1
2016,1337,2,114,1
2016,1338,2,180,1
2016,1339,1,90,1
2016,1340,2,32,1
2016,1347,2,19,1
2016,1348,2,58,1
2016,1349,2,20,1
2016,1350,2,87,1
2016,1361,1,97,1
2016,1363,1,25,1
2016,1371,2,24,1
2016,1372,1,27,1
2016,1380,1,185,1
2016,1381,1,533,1
2016,1383,1,250,1
2016,1384,1,67,1
2016,1385,2,142,1
2016,1386,2,212,1
2016,1387,1,12,1
2016,1389,1,12,1
2016,1394,2,51,1
2016,1395,1,56,1
2016,1396,1,95,1
2016,1399,2,75,1
2016,1402,2,79,1
2016,1403,1,85,1
2016,1409,1,59,1
2016,1412,1,17,1
2016,1415,2,14,1
2016,1422,1,554,1
2016,1425,2,229,1
2016,1426,1,273,1
2016,1430,1,264,1
2016,1431,2,10,1
2016,1432,1,11,1
2016,1433,1,128,1
2016,1434,2,31,1
2016,1435,2,2,1
2016,1439,1,38,1
2016,1441,1,76,1
2016,1442,2,72,1
2016,1444,2,77,1
2016,1445,1,11,1
2016,1446,1,239,1
2016,1447,1,20,1
2016,1448,1,69,1
2016,1450,2,195,1
2016,1451,1,154,1
2016,1455,1,10,1
2016,1464,2,31,1
2016,1466,2,93,1
2016,1468,2,14,1
2016,1475,1,364,1
2016,1476,1,122,1
2016,1477,1,150,1
2016,1483,2,567,1
2016,1485,1,114,1
2016,1487,2,94,1
2016,1488,2,52,1
2016,1489,1,45,1
2016,1490,1,41,1
2016,1491,1,25,1
2016,1492,2,111,1
2016,1493,2,301,1
2016,1494,1,147,1
2016,1496,1,21,1
2016,1497,2,110,1
2016,1498,1,315,1
2016,1499,2,394,1
2016,1503,2,120,1
2016,1504,1,28,1
2016,1512,1,383,1
2016,1513,1,30,1
2016,1514,2,101,1
2016,1516,1,288,1
2016,1519,1,17,1
2016,1520,1,27,1
2016,1527,2,30,1
2016,1529,1,32,1
2016,1531,1,28,1
2016,1532,1,67,1
2016,1533,2,101,1
2016,1534,2,70,1
2016,1535,1,101,1
2016,1536,1,107,1
2016,1537,1,10,1
2016,1538,1,1,1
2016,1539,1,94,1
2016,1540,2,117,1
2016,1541,2,23,1
2016,1542,1,161,1
2016,1543,2,96,1
2016,1544,1,78,1
2016,1545,1,40,1
2016,1546,1,35,1
2016,1547,2,14,1
2016,1548,1,25,1
2016,1560,1,31,1
2016,1568,2,27,1
2016,1569,2,8,1
2016,1573,2,8,1
2016,1574,1,44,1
2016,1576,1,19,1
2016,1578,1,50,1
2016,1579,1,16,1
2016,1580,1,8,1
2016,1581,1,39,1
2016,1582,2,10,1
2016,1585,1,7,1
2016,1587,1,1,1
2016,1591,2,22,1
2016,1592,2,124,1
2016,1593,1,38,1
2016,1595,2,6,1
2016,1596,2,20,1
2016,1597,2,54,1
2016,1598,2,480,1
2016,1599,1,230,1
2016,1605,1,31,1
2016,1606,2,30,1
2016,1607,1,3,1
2016,1614,1,33,1
2016,1621,2,22,1
2016,1622,1,37,1
2016,1626,2,24,1
2016,1627,2,20,1
2016,1628,2,31,1
2016,1630,2,39,1
2016,1635,2,21,1
2016,1636,1,42,1
2016,1640,2,139,1
2016,1641,1,58,1
2016,1642,1,50,1
2016,1643,1,75,1
2016,1644,2,18,1
2016,1645,1,15,1
2016,1646,1,23,1
2016,1647,2,11,1
2016,1649,1,8,1
2016,1650,1,19,1
2016,1651,2,95,1
2016,1652,1,36,1
2016,1653,1,31,1
2016,1654,2,254,1
2016,1655,2,64,1
2016,1656,2,57,1
2016,1657,1,50,1
2016,1658,1,18,1
2016,1661,1,16,1
2016,1662,2,17,1
2016,1663,1,11,1
2016,1664,2,12,1
2016,1667,2,72,1
2016,1668,2,93,1
2016,1676,1,135,1
2016,1677,1,5,1
2016,1678,1,2,1
2016,1679,1,12,1
2016,1680,1,6,1
2016,1681,1,2,1
2016,1682,1,2,1
2016,1683,1,2,1
2016,1684,1,4,1
2016,1687,2,8,1
2016,1688,2,44,1
2016,1689,2,22,1
2016,1690,1,48,1
2016,1691,1,32,1
2016,1692,2,35,1
2016,1693,1,47,1
2016,1694,2,47,1
2016,1697,2,31,1
2016,1698,1,14,1
2016,1703,1,28,1
2016,1705,2,41,1
2016,1706,2,45,1
2016,1708,2,219,1
2016,1713,2,157,1
2016,1714,1,71,1
2016,1715,2,55,1
2016,1716,1,50,1
2016,1717,2,63,1
2016,1718,1,110,1
2016,1719,1,80,1
2016,1722,1,29,1
2016,1724,2,72,1
2016,1725,1,54,1
2016,1730,2,70,1
2016,1731,1,88,1
2016,1735,2,37,1
2016,1736,1,44,1
2016,1737,2,17,1
2016,1738,1,20,1
2016,1739,1,8,1
2016,1741,1,57,1
2016,1742,2,37,1
2016,1743,1,30,1
2016,1749,2,153,1
2016,1751,2,109,1
2016,1752,2,39,1
2016,1755,1,65,1
2016,1758,2,19,1
2016,1760,2,65,1
2016,1762,1,113,1
2016,1763,2,22,1
2016,1764,2,24,1
2016,1765,2,150,1
2016,1766,1,6,1
2016,1767,1,20,1
2016,1768,1,23,1
2016,1769,2,36,1
2016,1770,2,133,1
2016,1771,2,195,1
2016,1774,2,54,1
2016,1775,2,42,1
2016,1776,2,18,1
2016,1777,1,89,1
2016,1778,1,94,1
2016,1779,2,105,1
2016,1780,2,83,1
2016,1781,1,2,1
2016,1782,1,1,1
2016,1785,1,5,1
2016,1786,2,1,1
2016,1792,2,1,1
2016,1793,1,4,1
2016,1794,2,33,1
2016,1796,1,4,1
2016,1797,2,1,1
2016,1800,2,2,1
2016,1802,2,1,1
2016,1803,1,1,1
2016,1807,2,156,1
2016,1813,2,94,1
2016,1814,2,79,1
2016,1820,2,2,1
2016,1832,1,27,1
2016,1834,2,177,1
2016,1836,1,15,1
2016,1837,1,48,1
2016,1838,2,421,1
2016,1840,2,23,1
2016,1841,2,13,1
2016,1846,2,37,1
2016,1847,2,148,1
2016,1850,1,3,1
2016,1853,2,15,1
2016,1854,1,43,1
2016,1855,1,52,1
2016,1856,1,51,1
2016,1870,1,122,1
2016,1872,2,14,1
2016,1875,2,153,1
2016,1877,1,109,1
2016,1878,1,42,1
2016,1881,1,33,1
2016,1883,2,119,1
2016,1884,2,29,1
2016,1886,2,149,1
2016,1890,1,59,1
2016,1892,1,19,1
2016,1893,2,25,1
2016,1894,2,256,1
2016,1895,2,62,1
2016,1902,2,83,1
2016,1905,2,42,1
2016,1914,2,19,1
2016,1915,1,46,1
2016,1916,1,65,1
2016,1918,2,28,1
2016,1919,1,41,1
2016,1928,2,47,1
2016,1936,1,12,1
2016,1937,2,22,1
2016,1942,1,29,1
2016,1943,1,6,1
2016,1944,1,11,1
2016,1946,1,15,1
2016,1950,1,14,1
2016,1953,1,38,1
2016,1956,1,79,1
2016,1958,1,313,1
2016,1976,2,343,1
2016,1977,1,109,1
2016,1980,2,526,1
2016,1981,2,137,1
2016,1982,1,57,1
2016,1983,2,87,1
2016,1984,2,77,1
2016,1985,2,26,1
2016,1987,2,1,1
2016,1988,1,61,1
2016,1989,2,71,1
2016,1991,2,121,1
2016,2004,2,59,1
2016,2009,2,19,1
2016,2016,2,20,1
2016,2028,2,11,1
2016,2034,2,3,1
2016,2035,2,24,1
2016,2037,1,9,1
2016,2039,2,59,1
2016,2040,2,90,1
2016,2046,2,24,1
2016,2049,1,20,1
2016,2051,2,601,1
2016,2052,1,163,1
2016,2053,1,34,1
2016,2054,2,181,1
2016,2055,2,96,1
2016,2056,1,9,1
2016,2063,2,12,1
2016,2065,2,89,1
2016,2068,1,109,1
2016,2069,2,80,1
2016,2070,1,99,1
2016,2071,1,23,1
2016,2076,1,182,1
2016,2078,1,49,1
2016,2086,2,21,1
2016,2087,1,33,1
2016,2088,2,24,1
2016,2093,1,18,1
2016,2094,1,20,1
2016,2095,2,10,1
2016,2098,2,116,1
2016,2111,1,16,1
2016,2114,2,226,1
2016,2115,2,16,1
2016,2119,2,35,1
2016,2130,1,34,1
2016,2131,2,87,1
2016,2134,2,194,1
2016,2145,1,327,1
2016,2153,2,3,1
2016,2162,1,13,1
2016,2168,1,29,1
2016,2172,2,1,1
2016,2180,2,34,1
2016,2189,1,46,1
2016,2190,1,48,1
2016,2191,1,76,1
2016,2192,2,35,1
2016,2199,2,11,1
2016,2205,2,21,1
2016,2206,1,41,1
2016,2217,2,58,1
2016,2234,1,121,1
2016,2239,1,17,1
2016,2249,2,74,1
2016,2258,2,16,1
2016,2265,1,19,1
2016,2268,1,86,1
2016,2291,1,1,1
2016,2296,2,17,1
2016,2314,2,51,1
2016,2322,1,10,1
2016,2324,1,30,1
2016,2337,1,109,1
2016,2345,1,32,1
2016,2355,1,6,1
2016,2361,2,5,1
2016,2362,1,11,1
2016,2377,1,43,1
2016,2381,1,244,1
2016,2382,2,209,1
2016,2384,2,134,1
2016,2402,1,13,1
2016,2414,1,50,1
2016,2425,1,20,1
2016,2427,2,40,1
2016,2434,1,14,1
2016,2435,1,23,1
2016,2437,2,21,1
2016,2438,2,12,1
2016,2445,1,32,1
2016,2446,1,102,1
2016,2449,2,15,1
2016,2450,1,13,1
2016,2453,1,22,1
2016,2459,1,53,1
2016,2460,1,134,1
2016,2470,2,92,1
2016,2484,2,36,1
2016,2497,2,28,1
2016,2501,1,2,1
2016,2503,2,4,1
2016,2505,2,3,1
2016,2506,2,14,1
2016,2507,1,1,1
2016,2513,2,1,1
2016,2518,1,93,1
2016,2519,2,133,1
2016,2520,2,25,1
2016,2521,1,14,1
2016,2522,1,29,1
2016,2523,2,27,1
2016,2524,2,243,1
2016,2525,1,27,1
2016,2526,1,18,1
2016,2533,1,20,1
2016,2534,2,17,1
2016,2537,1,10,1
2016,2538,2,10,1
2016,2539,2,21,1
2016,2540,2,120,1
2016,2541,2,61,1
2016,2542,1,46,1
2016,2543,1,37,1
2016,2546,2,10,1
2016,2555,2,69,1
2016,2562,1,111,1
2016,2563,2,269,1
2016,2564,2,33,1
2016,2566,1,20,1
2016,2568,2,19,1
2016,2572,1,42,1
2016,2579,1,746,1
2016,2584,1,39,1
2016,2586,2,69,1
2016,2588,1,62,1
2016,2603,1,3,1
2016,2604,1,6,1
2016,2605,1,38,1
2016,2606,1,2,1
2016,2611,1,49,1
2016,2612,1,39,1
2016,2616,1,58,1
2016,2617,2,41,1
2016,2618,2,18,1
2016,2621,2,4,1
2016,2622,1,2,1
2016,2623,1,46,1
2016,2628,2,57,1
2016,2631,1,102,1
2016,2633,1,55,1
2016,2634,2,127,1
2016,2636,2,122,1
2016,2648,1,120,1
2016,2651,2,113,1
2016,2652,1,131,1
2016,2654,2,43,1
2016,2671,1,29,1
2016,2675,1,4,1
2016,2677,1,23,1
2016,2683,2,46,1
2016,2684,1,19,1
2016,2686,2,62,1
2016,2688,1,13,1
2016,2689,2,66,1
2016,2690,2,10,1
2016,2692,2,155,1
2016,2693,2,44,1
2016,2699,1,29,1
2016,2706,2,4,1
2016,2707,1,2,1
2016,2713,2,102,1
2016,2714,2,43,1
2016,2715,2,1,1
2016,2718,1,25,1
2016,2721,1,199,1
2016,2722,1,41,1
2016,2723,2,80,1
2016,2730,1,25,1
2016,2731,1,46,1
2016,2738,1,14,1
2016,2744,1,29,1
2016,2746,2,17,1
2016,2750,2,29,1
2016,2754,1,60,1
2016,2760,1,53,1
2016,2761,2,57,1
2016,2762,2,42,1
2016,2767,1,31,1
2016,2768,1,23,1
2016,2769,2,16,1
2016,2775,1,55,1
2016,2776,2,7,1
2016,2777,1,43,1
2016,2784,2,34,1
2016,2801,2,64,1
2016,2806,1,28,1
2016,2807,2,51,1
2016,2817,2,9,1
2016,2821,1,46,1
2016,2822,1,45,1
2016,2825,2,17,1
2016,2826,1,42,1
2016,2829,1,64,1
2016,2830,2,47,1
2016,2831,2,109,1
2016,2833,1,27,1
2016,2840,1,8,1
2016,2842,1,34,1
2016,2845,2,41,1
2016,2850,1,149,1
2016,2851,1,20,1
2016,2854,1,13,1
