año,codigo snies del programa,id genero,matriculados primer,semestre
2018.0,362,2.0,105.0,1.0
2018.0,363,1.0,135.0,1.0
2018.0,364,1.0,62.0,1.0
2018.0,365,2.0,141.0,1.0
2018.0,366,1.0,11.0,1.0
2018.0,367,1.0,1.0,1.0
2018.0,368,1.0,8.0,1.0
2018.0,369,2.0,1.0,1.0
2018.0,370,1.0,3.0,1.0
2018.0,371,1.0,1.0,1.0
2018.0,372,1.0,10.0,1.0
2018.0,374,1.0,3.0,1.0
2018.0,375,1.0,12.0,1.0
2018.0,378,1.0,2.0,1.0
2018.0,379,2.0,3.0,1.0
2018.0,380,2.0,3.0,1.0
2018.0,382,1.0,7.0,1.0
2018.0,383,1.0,5.0,1.0
2018.0,384,2.0,3.0,1.0
2018.0,385,2.0,14.0,1.0
2018.0,386,1.0,4.0,1.0
2018.0,388,1.0,3.0,1.0
2018.0,389,2.0,1.0,1.0
2018.0,390,1.0,3.0,1.0
2018.0,391,2.0,2.0,1.0
2018.0,394,1.0,1.0,1.0
2018.0,395,1.0,33.0,1.0
2018.0,401,1.0,32.0,1.0
2018.0,403,1.0,63.0,1.0
2018.0,404,2.0,55.0,1.0
2018.0,405,1.0,34.0,1.0
2018.0,406,2.0,4.0,1.0
2018.0,407,2.0,6.0,1.0
2018.0,412,1.0,44.0,1.0
2018.0,413,1.0,72.0,1.0
2018.0,417,2.0,30.0,1.0
2018.0,426,1.0,54.0,1.0
2018.0,427,2.0,62.0,1.0
2018.0,429,1.0,36.0,1.0
2018.0,430,1.0,53.0,1.0
2018.0,431,2.0,62.0,1.0
2018.0,432,2.0,35.0,1.0
2018.0,434,1.0,63.0,1.0
2018.0,435,1.0,70.0,1.0
2018.0,436,2.0,53.0,1.0
2018.0,437,1.0,122.0,1.0
2018.0,438,2.0,82.0,1.0
2018.0,439,2.0,92.0,1.0
2018.0,440,1.0,78.0,1.0
2018.0,441,2.0,50.0,1.0
2018.0,442,1.0,44.0,1.0
2018.0,444,1.0,63.0,1.0
2018.0,445,2.0,69.0,1.0
2018.0,446,2.0,66.0,1.0
2018.0,448,2.0,68.0,1.0
2018.0,450,2.0,65.0,1.0
2018.0,451,1.0,71.0,1.0
2018.0,452,2.0,48.0,1.0
2018.0,453,1.0,69.0,1.0
2018.0,454,2.0,64.0,1.0
2018.0,455,1.0,78.0,1.0
2018.0,456,2.0,46.0,1.0
2018.0,494,1.0,13.0,1.0
2018.0,507,2.0,8.0,1.0
2018.0,510,2.0,14.0,1.0
2018.0,511,2.0,8.0,1.0
2018.0,513,1.0,12.0,1.0
2018.0,515,2.0,8.0,1.0
2018.0,516,1.0,8.0,1.0
2018.0,517,2.0,8.0,1.0
2018.0,519,2.0,9.0,1.0
2018.0,521,1.0,2.0,1.0
2018.0,522,1.0,40.0,1.0
2018.0,523,1.0,31.0,1.0
2018.0,530,2.0,165.0,1.0
2018.0,531,1.0,522.0,1.0
2018.0,532,2.0,103.0,1.0
2018.0,535,1.0,306.0,1.0
2018.0,536,2.0,203.0,1.0
2018.0,537,1.0,223.0,1.0
2018.0,538,2.0,201.0,1.0
2018.0,539,1.0,79.0,1.0
2018.0,549,2.0,49.0,1.0
2018.0,551,2.0,16.0,1.0
2018.0,557,2.0,44.0,1.0
2018.0,559,2.0,56.0,1.0
2018.0,566,2.0,2.0,1.0
2018.0,570,2.0,131.0,1.0
2018.0,573,1.0,57.0,1.0
2018.0,574,2.0,72.0,1.0
2018.0,575,1.0,67.0,1.0
2018.0,577,2.0,1.0,1.0
2018.0,578,1.0,1.0,1.0
2018.0,579,2.0,56.0,1.0
2018.0,580,2.0,100.0,1.0
2018.0,581,2.0,97.0,1.0
2018.0,582,1.0,57.0,1.0
2018.0,583,2.0,43.0,1.0
2018.0,584,2.0,57.0,1.0
2018.0,585,1.0,49.0,1.0
2018.0,586,2.0,44.0,1.0
2018.0,587,1.0,41.0,1.0
2018.0,588,2.0,43.0,1.0
2018.0,589,1.0,39.0,1.0
2018.0,591,1.0,48.0,1.0
2018.0,592,1.0,76.0,1.0
2018.0,593,2.0,61.0,1.0
2018.0,594,1.0,37.0,1.0
2018.0,595,1.0,48.0,1.0
2018.0,596,1.0,55.0,1.0
2018.0,601,1.0,4.0,1.0
2018.0,602,1.0,2.0,1.0
2018.0,605,2.0,1.0,1.0
2018.0,608,2.0,1.0,1.0
2018.0,609,1.0,2.0,1.0
2018.0,610,1.0,2.0,1.0
2018.0,611,1.0,7.0,1.0
2018.0,613,1.0,1.0,1.0
2018.0,615,2.0,10.0,1.0
2018.0,616,1.0,2.0,1.0
2018.0,618,2.0,1.0,1.0
2018.0,623,1.0,11.0,1.0
2018.0,626,2.0,19.0,1.0
2018.0,628,1.0,11.0,1.0
2018.0,640,1.0,9.0,1.0
2018.0,642,1.0,6.0,1.0
2018.0,643,2.0,1.0,1.0
2018.0,645,1.0,6.0,1.0
2018.0,658,2.0,20.0,1.0
2018.0,659,2.0,11.0,1.0
2018.0,660,2.0,38.0,1.0
2018.0,662,1.0,7.0,1.0
2018.0,664,1.0,14.0,1.0
2018.0,670,2.0,7.0,1.0
2018.0,672,1.0,1.0,1.0
2018.0,673,1.0,2.0,1.0
2018.0,674,1.0,5.0,1.0
2018.0,676,1.0,6.0,1.0
2018.0,677,1.0,4.0,1.0
2018.0,678,1.0,1.0,1.0
2018.0,680,1.0,1.0,1.0
2018.0,683,2.0,87.0,1.0
2018.0,684,1.0,40.0,1.0
2018.0,685,2.0,33.0,1.0
2018.0,687,2.0,45.0,1.0
2018.0,689,1.0,49.0,1.0
2018.0,690,2.0,2.0,1.0
2018.0,691,2.0,114.0,1.0
2018.0,692,2.0,35.0,1.0
2018.0,693,2.0,50.0,1.0
2018.0,694,1.0,48.0,1.0
2018.0,696,1.0,153.0,1.0
2018.0,697,2.0,67.0,1.0
2018.0,698,2.0,82.0,1.0
2018.0,699,2.0,100.0,1.0
2018.0,700,1.0,143.0,1.0
2018.0,701,2.0,141.0,1.0
2018.0,702,1.0,58.0,1.0
2018.0,703,1.0,101.0,1.0
2018.0,704,1.0,48.0,1.0
2018.0,705,1.0,48.0,1.0
2018.0,706,1.0,53.0,1.0
2018.0,707,2.0,46.0,1.0
2018.0,709,1.0,3.0,1.0
2018.0,710,2.0,4.0,1.0
2018.0,711,1.0,5.0,1.0
2018.0,712,2.0,1.0,1.0
2018.0,713,1.0,2.0,1.0
2018.0,714,2.0,4.0,1.0
2018.0,716,2.0,4.0,1.0
2018.0,728,1.0,8.0,1.0
2018.0,731,1.0,1.0,1.0
2018.0,732,1.0,2.0,1.0
2018.0,733,1.0,2.0,1.0
2018.0,736,2.0,59.0,1.0
2018.0,737,1.0,106.0,1.0
2018.0,738,1.0,47.0,1.0
2018.0,739,2.0,47.0,1.0
2018.0,740,2.0,106.0,1.0
2018.0,741,1.0,51.0,1.0
2018.0,742,1.0,101.0,1.0
2018.0,744,2.0,23.0,1.0
2018.0,745,2.0,25.0,1.0
2018.0,746,1.0,31.0,1.0
2018.0,747,1.0,47.0,1.0
2018.0,748,1.0,50.0,1.0
2018.0,749,1.0,1.0,1.0
2018.0,761,1.0,4.0,1.0
2018.0,766,1.0,21.0,1.0
2018.0,770,2.0,23.0,1.0
2018.0,774,2.0,2.0,1.0
2018.0,777,1.0,57.0,1.0
2018.0,783,2.0,58.0,1.0
2018.0,786,1.0,1.0,1.0
2018.0,788,1.0,1.0,1.0
2018.0,789,2.0,123.0,1.0
2018.0,790,1.0,2.0,1.0
2018.0,791,2.0,70.0,1.0
2018.0,794,1.0,35.0,1.0
2018.0,799,2.0,49.0,1.0
2018.0,800,2.0,54.0,1.0
2018.0,801,2.0,65.0,1.0
2018.0,803,1.0,48.0,1.0
2018.0,805,1.0,6.0,1.0
2018.0,807,1.0,56.0,1.0
2018.0,808,2.0,48.0,1.0
2018.0,809,1.0,41.0,1.0
2018.0,810,2.0,66.0,1.0
2018.0,811,1.0,52.0,1.0
2018.0,818,1.0,56.0,1.0
2018.0,819,1.0,76.0,1.0
2018.0,827,1.0,221.0,1.0
2018.0,831,1.0,73.0,1.0
2018.0,834,1.0,167.0,1.0
2018.0,835,2.0,124.0,1.0
2018.0,839,2.0,56.0,1.0
2018.0,842,2.0,101.0,1.0
2018.0,852,1.0,44.0,1.0
2018.0,855,2.0,152.0,1.0
2018.0,856,1.0,71.0,1.0
2018.0,857,1.0,77.0,1.0
2018.0,870,2.0,44.0,1.0
2018.0,873,2.0,38.0,1.0
2018.0,882,1.0,59.0,1.0
2018.0,884,2.0,52.0,1.0
2018.0,885,1.0,56.0,1.0
2018.0,889,1.0,50.0,1.0
2018.0,895,1.0,8.0,1.0
2018.0,898,1.0,40.0,1.0
2018.0,902,1.0,35.0,1.0
2018.0,906,1.0,37.0,1.0
2018.0,907,1.0,38.0,1.0
2018.0,908,2.0,35.0,1.0
2018.0,913,1.0,75.0,1.0
2018.0,915,1.0,84.0,1.0
2018.0,916,1.0,80.0,1.0
2018.0,917,1.0,133.0,1.0
2018.0,918,1.0,129.0,1.0
2018.0,919,2.0,135.0,1.0
2018.0,920,2.0,138.0,1.0
2018.0,921,1.0,77.0,1.0
2018.0,925,1.0,96.0,1.0
2018.0,926,1.0,49.0,1.0
2018.0,933,2.0,2.0,1.0
2018.0,936,1.0,9.0,1.0
2018.0,937,1.0,6.0,1.0
2018.0,943,1.0,24.0,1.0
2018.0,944,1.0,71.0,1.0
2018.0,946,2.0,39.0,1.0
2018.0,947,2.0,40.0,1.0
2018.0,948,1.0,14.0,1.0
2018.0,949,2.0,183.0,1.0
2018.0,950,1.0,115.0,1.0
2018.0,951,2.0,115.0,1.0
2018.0,952,1.0,100.0,1.0
2018.0,953,1.0,233.0,1.0
2018.0,954,1.0,78.0,1.0
2018.0,955,2.0,23.0,1.0
2018.0,956,2.0,24.0,1.0
2018.0,957,1.0,39.0,1.0
2018.0,958,2.0,39.0,1.0
2018.0,959,1.0,138.0,1.0
2018.0,960,1.0,91.0,1.0
2018.0,961,1.0,149.0,1.0
2018.0,962,1.0,116.0,1.0
2018.0,964,2.0,39.0,1.0
2018.0,965,2.0,14.0,1.0
2018.0,967,2.0,6.0,1.0
2018.0,969,1.0,2.0,1.0
2018.0,970,2.0,2.0,1.0
2018.0,971,2.0,8.0,1.0
2018.0,973,2.0,7.0,1.0
2018.0,974,1.0,2.0,1.0
2018.0,977,2.0,2.0,1.0
2018.0,978,2.0,5.0,1.0
2018.0,979,1.0,1.0,1.0
2018.0,980,2.0,8.0,1.0
2018.0,981,2.0,6.0,1.0
2018.0,982,2.0,2.0,1.0
2018.0,983,2.0,1.0,1.0
2018.0,985,2.0,12.0,1.0
2018.0,986,1.0,3.0,1.0
2018.0,988,1.0,2.0,1.0
2018.0,990,2.0,4.0,1.0
2018.0,991,1.0,12.0,1.0
2018.0,992,1.0,8.0,1.0
2018.0,994,1.0,7.0,1.0
2018.0,995,1.0,1.0,1.0
2018.0,998,2.0,11.0,1.0
2018.0,999,2.0,10.0,1.0
2018.0,1001,1.0,32.0,1.0
2018.0,1003,1.0,47.0,1.0
2018.0,1005,2.0,21.0,1.0
2018.0,1006,2.0,16.0,1.0
2018.0,1007,1.0,7.0,1.0
2018.0,1008,1.0,36.0,1.0
2018.0,1009,1.0,29.0,1.0
2018.0,1010,2.0,7.0,1.0
2018.0,1012,2.0,55.0,1.0
2018.0,1018,2.0,4.0,1.0
2018.0,1020,2.0,7.0,1.0
2018.0,1021,1.0,2.0,1.0
2018.0,1026,2.0,12.0,1.0
2018.0,1027,1.0,21.0,1.0
2018.0,1028,2.0,12.0,1.0
2018.0,1029,2.0,4.0,1.0
2018.0,1030,1.0,15.0,1.0
2018.0,1033,1.0,12.0,1.0
2018.0,1036,1.0,14.0,1.0
2018.0,1037,2.0,2.0,1.0
2018.0,1038,1.0,10.0,1.0
2018.0,1039,2.0,46.0,1.0
2018.0,1040,1.0,94.0,1.0
2018.0,1041,2.0,12.0,1.0
2018.0,1042,1.0,37.0,1.0
2018.0,1043,1.0,27.0,1.0
2018.0,1044,2.0,53.0,1.0
2018.0,1046,1.0,32.0,1.0
2018.0,1047,2.0,12.0,1.0
2018.0,1053,1.0,35.0,1.0
2018.0,1054,1.0,56.0,1.0
2018.0,1056,2.0,8.0,1.0
2018.0,1059,1.0,34.0,1.0
2018.0,1060,1.0,8.0,1.0
2018.0,1061,1.0,10.0,1.0
2018.0,1062,1.0,17.0,1.0
2018.0,1063,2.0,9.0,1.0
2018.0,1078,1.0,53.0,1.0
2018.0,1079,2.0,35.0,1.0
2018.0,1080,2.0,121.0,1.0
2018.0,1081,1.0,42.0,1.0
2018.0,1082,1.0,11.0,1.0
2018.0,1083,1.0,59.0,1.0
2018.0,1084,1.0,119.0,1.0
2018.0,1085,2.0,39.0,1.0
2018.0,1086,2.0,75.0,1.0
2018.0,1087,1.0,40.0,1.0
2018.0,1088,2.0,12.0,1.0
2018.0,1091,2.0,7.0,1.0
2018.0,1092,1.0,10.0,1.0
2018.0,1094,2.0,7.0,1.0
2018.0,1096,2.0,23.0,1.0
2018.0,1097,1.0,120.0,1.0
2018.0,1098,2.0,214.0,1.0
2018.0,1099,1.0,13.0,1.0
2018.0,1101,2.0,12.0,1.0
2018.0,1102,2.0,29.0,1.0
2018.0,1103,1.0,122.0,1.0
2018.0,1104,1.0,24.0,1.0
2018.0,1110,1.0,177.0,1.0
2018.0,1111,2.0,23.0,1.0
2018.0,1112,1.0,455.0,1.0
2018.0,1113,1.0,100.0,1.0
2018.0,1114,1.0,222.0,1.0
2018.0,1115,1.0,127.0,1.0
2018.0,1116,2.0,84.0,1.0
2018.0,1117,2.0,68.0,1.0
2018.0,1120,1.0,101.0,1.0
2018.0,1121,2.0,1.0,1.0
2018.0,1125,1.0,98.0,1.0
2018.0,1126,2.0,87.0,1.0
2018.0,1130,2.0,1.0,1.0
2018.0,1131,2.0,16.0,1.0
2018.0,1136,1.0,35.0,1.0
2018.0,1138,2.0,33.0,1.0
2018.0,1143,1.0,132.0,1.0
2018.0,1144,1.0,71.0,1.0
2018.0,1146,2.0,82.0,1.0
2018.0,1147,2.0,98.0,1.0
2018.0,1148,1.0,21.0,1.0
2018.0,1149,2.0,19.0,1.0
2018.0,1151,1.0,52.0,1.0
2018.0,1152,2.0,32.0,1.0
2018.0,1155,2.0,38.0,1.0
2018.0,1156,1.0,27.0,1.0
2018.0,1158,1.0,45.0,1.0
2018.0,1166,1.0,44.0,1.0
2018.0,1169,1.0,105.0,1.0
2018.0,1170,2.0,228.0,1.0
2018.0,1172,1.0,55.0,1.0
2018.0,1173,1.0,81.0,1.0
2018.0,1175,2.0,129.0,1.0
2018.0,1176,2.0,59.0,1.0
2018.0,1178,1.0,64.0,1.0
2018.0,1179,2.0,52.0,1.0
2018.0,1180,2.0,34.0,1.0
2018.0,1192,1.0,120.0,1.0
2018.0,1193,2.0,51.0,1.0
2018.0,1195,1.0,120.0,1.0
2018.0,1196,1.0,45.0,1.0
2018.0,1197,1.0,16.0,1.0
2018.0,1199,2.0,12.0,1.0
2018.0,1200,2.0,32.0,1.0
2018.0,1201,1.0,29.0,1.0
2018.0,1202,2.0,65.0,1.0
2018.0,1203,1.0,57.0,1.0
2018.0,1205,1.0,118.0,1.0
2018.0,1216,1.0,6.0,1.0
2018.0,1217,2.0,15.0,1.0
2018.0,1218,1.0,18.0,1.0
2018.0,1219,1.0,11.0,1.0
2018.0,1220,1.0,43.0,1.0
2018.0,1224,1.0,12.0,1.0
2018.0,1227,1.0,13.0,1.0
2018.0,1228,2.0,7.0,1.0
2018.0,1229,2.0,7.0,1.0
2018.0,1236,1.0,26.0,1.0
2018.0,1237,1.0,141.0,1.0
2018.0,1238,1.0,60.0,1.0
2018.0,1239,1.0,91.0,1.0
2018.0,1240,2.0,63.0,1.0
2018.0,1241,1.0,13.0,1.0
2018.0,1242,1.0,9.0,1.0
2018.0,1244,2.0,148.0,1.0
2018.0,1245,1.0,345.0,1.0
2018.0,1246,2.0,24.0,1.0
2018.0,1247,1.0,126.0,1.0
2018.0,1248,1.0,106.0,1.0
2018.0,1249,2.0,40.0,1.0
2018.0,1250,2.0,76.0,1.0
2018.0,1251,2.0,61.0,1.0
2018.0,1252,1.0,44.0,1.0
2018.0,1254,1.0,56.0,1.0
2018.0,1256,1.0,27.0,1.0
2018.0,1259,2.0,2.0,1.0
2018.0,1261,1.0,1.0,1.0
2018.0,1264,1.0,13.0,1.0
2018.0,1265,1.0,39.0,1.0
2018.0,1266,1.0,5.0,1.0
2018.0,1267,1.0,16.0,1.0
2018.0,1268,1.0,41.0,1.0
2018.0,1269,1.0,127.0,1.0
2018.0,1270,1.0,127.0,1.0
2018.0,1271,1.0,119.0,1.0
2018.0,1272,2.0,166.0,1.0
2018.0,1273,1.0,218.0,1.0
2018.0,1275,2.0,38.0,1.0
2018.0,1276,1.0,192.0,1.0
2018.0,1277,1.0,165.0,1.0
2018.0,1291,2.0,19.0,1.0
2018.0,1293,1.0,83.0,1.0
2018.0,1294,2.0,14.0,1.0
2018.0,1295,2.0,127.0,1.0
2018.0,1296,1.0,15.0,1.0
2018.0,1297,2.0,232.0,1.0
2018.0,1298,2.0,49.0,1.0
2018.0,1299,1.0,75.0,1.0
2018.0,1300,1.0,3.0,1.0
2018.0,1301,1.0,9.0,1.0
2018.0,1302,2.0,1.0,1.0
2018.0,1303,1.0,5.0,1.0
2018.0,1305,2.0,4.0,1.0
2018.0,1307,1.0,6.0,1.0
2018.0,1310,1.0,2.0,1.0
2018.0,1312,1.0,18.0,1.0
2018.0,1313,1.0,1.0,1.0
2018.0,1315,2.0,3.0,1.0
2018.0,1316,2.0,3.0,1.0
2018.0,1323,2.0,76.0,1.0
2018.0,1324,1.0,16.0,1.0
2018.0,1325,1.0,33.0,1.0
2018.0,1326,2.0,1.0,1.0
2018.0,1328,2.0,39.0,1.0
2018.0,1329,2.0,20.0,1.0
2018.0,1330,2.0,22.0,1.0
2018.0,1331,2.0,21.0,1.0
2018.0,1332,1.0,21.0,1.0
2018.0,1335,2.0,11.0,1.0
2018.0,1336,1.0,33.0,1.0
2018.0,1337,1.0,67.0,1.0
2018.0,1338,2.0,110.0,1.0
2018.0,1339,1.0,44.0,1.0
2018.0,1347,1.0,10.0,1.0
2018.0,1348,1.0,47.0,1.0
2018.0,1349,1.0,11.0,1.0
2018.0,1350,1.0,54.0,1.0
2018.0,1361,2.0,57.0,1.0
2018.0,1363,1.0,6.0,1.0
2018.0,1365,2.0,18.0,1.0
2018.0,1371,2.0,6.0,1.0
2018.0,1372,1.0,24.0,1.0
2018.0,1380,2.0,155.0,1.0
2018.0,1381,2.0,464.0,1.0
2018.0,1383,1.0,273.0,1.0
2018.0,1385,1.0,77.0,1.0
2018.0,1386,1.0,241.0,1.0
2018.0,1387,2.0,14.0,1.0
2018.0,1389,2.0,9.0,1.0
2018.0,1394,1.0,51.0,1.0
2018.0,1395,2.0,50.0,1.0
2018.0,1396,1.0,68.0,1.0
2018.0,1399,1.0,51.0,1.0
2018.0,1402,1.0,53.0,1.0
2018.0,1403,2.0,92.0,1.0
2018.0,1409,1.0,62.0,1.0
2018.0,1412,2.0,24.0,1.0
2018.0,1415,1.0,27.0,1.0
2018.0,1422,2.0,519.0,1.0
2018.0,1426,1.0,255.0,1.0
2018.0,1430,1.0,186.0,1.0
2018.0,1431,1.0,2.0,1.0
2018.0,1432,1.0,9.0,1.0
2018.0,1433,2.0,144.0,1.0
2018.0,1434,1.0,21.0,1.0
2018.0,1435,1.0,7.0,1.0
2018.0,1439,1.0,27.0,1.0
